local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.62,31.56,31.54,39.9,26.74,3.61
3/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.85,6.85,6.87,5.42,8.1,3.61
3/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.66,33.03,32.63,40.89,28.31,3.61
3/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.62,6.53,6.62,5.28,7.63,3.61
3/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.77,36.47,36.88,44.51,31.49,3.61
3/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.93,5.87,4.87,6.87,3.61
3/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.98,35.65,35.05,41.52,31.72,3.61
3/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.07,6.17,5.2,6.82,3.61
3/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.5,33.26,33.78,41.07,29.51,3.61
3/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.47,6.5,6.4,5.27,7.33,3.61
3/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.88,33.11,33.16,42.56,28.37,3.61
3/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.57,6.53,6.52,5.07,7.62,3.61
3/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.47,32.04,32.73,40.36,28.38,3.61
3/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.75,6.62,5.37,7.63,3.61
3/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.1,31.99,32.22,39.84,28.02,3.61
3/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.73,6.75,6.7,5.42,7.72,3.61
3/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.16,33.32,34.12,40.71,29.52,3.61
3/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.5,6.33,5.32,7.33,3.61
3/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.1,30.26,30.38,39.02,26.14,3.61
3/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.18,7.13,7.12,5.53,8.27,3.61
3/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.42,30.63,30.74,38.89,26.31,3.61
3/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.12,7.07,7.03,5.57,8.22,3.61
3/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.33,29.54,28.66,36.34,25.24,3.61
3/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.37,7.32,7.53,5.95,8.57,3.61
3/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.05,34.64,34.67,44.74,29.57,3.61
3/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.35,6.25,6.23,4.83,7.32,3.61
3/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.95,34.18,33.5,43.07,28.59,3.61
3/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.32,6.45,5.02,7.57,3.61
3/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.18,37.4,37.55,47.65,31.95,3.61
3/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.78,5.77,4.53,6.77,3.61
3/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,37.46,36.97,44.08,32,3.61
3/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.85,4.9,6.75,3.61
3/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.51,37.67,37.2,46.61,33.41,3.61
3/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.75,5.82,4.63,6.48,3.61
3/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.67,38.73,45.57,33.97,3.61
3/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.58,5.58,4.73,6.37,3.61
3/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.72,40.98,48.85,36.06,3.61
3/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.28,4.43,6,3.61
3/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,38.09,38.51,45.17,33,3.61
3/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.67,5.62,4.78,6.55,3.61
3/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.79,43.38,43.97,50.37,39.4,3.61
3/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.98,4.92,4.3,5.48,3.61
3/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.53,38.53,38.58,46.26,34.03,3.61
3/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.6,4.67,6.35,3.61
3/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,45.55,45.72,51.39,41.49,3.61
3/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.75,4.73,4.2,5.22,3.61
3/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,39.43,38.89,46.71,35.44,3.61
3/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.48,5.55,4.62,6.1,3.61
3/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,46.34,46.76,52.36,43.41,3.61
3/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.62,4.13,4.98,3.61
3/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.57,40.14,47.64,36.37,3.61
3/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.32,5.38,4.53,5.93,3.61
3/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,47.21,47.16,53.11,44.41,3.61
3/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.58,4.07,4.87,3.61
3/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.16,41.58,41.04,48.36,37.13,3.61
3/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.27,4.47,5.82,3.61
3/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48.41,48.06,53.8,45.27,3.61
3/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.5,4.02,4.78,3.61
3/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.3,42.09,41.64,48.64,37.74,3.61
3/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.13,5.18,4.43,5.72,3.61
3/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.16,48.75,48.7,54.24,45.75,3.61
3/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.43,3.98,4.73,3.61
3/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.29,43.23,42.77,49.75,38.8,3.61
3/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,5.05,4.33,5.57,3.61
3/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,48.85,48.66,53.79,45.83,3.61
3/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.45,4.02,4.72,3.61
3/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,44.26,43.57,50.34,40.15,3.61
3/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.95,4.28,5.38,3.61
3/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.15,49.55,49.23,55.13,46.43,3.61
3/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.4,3.92,4.65,3.61
3/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.54,46.56,46.42,52.11,43.06,3.61
3/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.65,4.15,5.02,3.61
3/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.04,49.81,49.8,55.54,47.11,3.61
3/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.33,4.35,3.9,4.58,3.61
3/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.22,47.52,47.13,53.03,43.72,3.61
3/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.58,4.07,4.93,3.61
3/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,47.04,46.66,55.49,42.04,3.61
3/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.6,4.63,3.9,5.15,3.61
3/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.96,40.67,46.1,37.25,3.61
3/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.27,5.32,4.68,5.8,3.61
3/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.38,40.46,40.78,49.88,35.32,3.61
3/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.35,5.3,4.33,6.13,3.61
3/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.9,35.07,35.08,40.22,31.69,3.61
3/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.17,6.17,5.37,6.82,3.61
3/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.93,37.78,38.13,47.34,32.33,3.61
3/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.73,5.67,4.57,6.7,3.61
3/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.11,32.97,32.66,41.47,29.07,3.61
3/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.53,6.55,6.62,5.22,7.43,3.61
3/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.29,35.21,34.87,43.95,30.12,3.61
3/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.15,6.2,4.92,7.18,3.61
3/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.74,31.62,30.84,41.38,27.2,3.61
3/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.03,6.83,7,5.22,7.95,3.61
3/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.09,32.51,33.32,43.07,28.21,3.61
3/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.53,6.65,6.5,5.02,7.67,3.61
3/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.64,31.36,30.72,40.92,26.45,3.61
3/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.05,6.88,7.03,5.28,8.17,3.61
3/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.7,34.53,35.86,46.24,29.47,3.61
3/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.27,6.03,4.68,7.35,3.61
3/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.13,33.34,32.82,44.08,28.22,3.61
3/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.52,6.48,6.58,4.9,7.65,3.61
3/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.87,34.76,35.01,42.74,29.72,3.61
3/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.22,6.18,5.07,7.28,3.61
3/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.53,33.21,33.07,42.6,28.5,3.61
3/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.5,6.53,5.07,7.58,3.61
3/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.84,31.6,32.25,39.97,27.34,3.61
3/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.8,6.85,6.72,5.42,7.92,3.61
3/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.35,33.74,33.51,43.65,28.03,3.61
3/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.4,6.45,4.95,7.72,3.61
3/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.94,35.65,36.27,44.06,30.85,3.61
3/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.07,5.97,4.92,7.02,3.61
3/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.13,31.12,31.54,39.37,27.13,3.61
3/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.93,6.95,6.85,5.48,7.97,3.61
3/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.17,27.03,27.48,36.48,22.74,3.61
3/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.97,8,7.87,5.93,9.52,3.61
3/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,27.76,27.54,28.11,35.32,23.49,3.61
3/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.78,7.85,7.68,6.12,9.2,3.61
3/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.78,20.97,22.03,29.93,17.6,3.61
3/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.93,10.32,9.82,7.23,12.3,3.61
3/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,23.24,23.07,23.65,31.11,19.66,3.61
3/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.3,9.37,9.13,6.95,11,3.61
3/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.38,37.16,37.91,45.42,32.31,3.61
3/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.82,5.7,4.77,6.7,3.61
3/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.43,33.59,34.05,42.87,29.31,3.61
3/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.43,6.35,5.03,7.37,3.61
3/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,40.93,41.08,48.99,35.7,3.61
3/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.27,4.42,6.07,3.61
3/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.71,37.63,36.81,45.5,32.4,3.61
3/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.73,5.87,4.75,6.67,3.61
3/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.4,41.32,40.95,50.12,35.33,3.61
3/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.23,5.28,4.32,6.12,3.61
3/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.02,37.53,36.02,44.5,31.49,3.61
3/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.75,6,4.85,6.87,3.61
3/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,42.81,42.5,49.52,37.81,3.61
3/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.08,4.37,5.72,3.61
3/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.92,37.36,36.34,44.83,31.53,3.61
3/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.78,5.95,4.82,6.85,3.61
3/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.66,45.07,44.9,51.22,40.58,3.61
3/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.82,4.22,5.33,3.61
3/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,39.24,38.94,45.93,33.3,3.61
3/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.5,5.55,4.7,6.48,3.61
3/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.89,47.24,46.5,55.43,41.7,3.61
3/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.58,4.65,3.9,5.18,3.61
3/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,41.21,40.86,48.55,36.09,3.61
3/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.23,5.28,4.45,5.98,3.61
3/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.83,46.38,46.98,55.84,41.84,3.61
3/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.67,4.6,3.87,5.17,3.61
3/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,42.65,42.62,50.42,37.79,3.61
3/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.07,4.28,5.72,3.61
3/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,47.91,47.68,56.85,42.79,3.61
3/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.53,3.8,5.05,3.61
3/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,43.22,42.99,50.95,38.24,3.61
3/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.02,4.23,5.65,3.61
3/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.92,48.55,47.95,56.81,43.14,3.61
3/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.52,3.8,5.02,3.61
3/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,43.5,43.46,51.25,38.49,3.61
3/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,4.97,4.22,5.62,3.61
3/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,48.98,47.91,58.32,43.64,3.61
3/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.52,3.7,4.95,3.61
3/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,43,42.99,51.29,38.32,3.61
3/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,5.02,4.22,5.63,3.61
3/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,48.98,48.02,58.52,43.47,3.61
3/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.5,3.7,4.98,3.61
3/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,43.07,43.36,50.45,39.37,3.61
3/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,4.98,4.28,5.48,3.61
3/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,49.09,48.53,61.01,44.26,3.61
3/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.45,3.55,4.88,3.61
3/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,46.96,47.42,51.8,43.95,3.61
3/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.6,4.55,4.17,4.92,3.61
3/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,48.58,48.55,58.76,44.73,3.61
3/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.45,3.68,4.83,3.61
3/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.5,48.78,49.11,53.11,45.87,3.61
3/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.43,4.4,4.07,4.7,3.61
3/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,46.87,46.68,54.97,41.77,3.61
3/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.63,3.93,5.18,3.61
3/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,43.05,42.29,49.78,39.11,3.61
3/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.1,4.33,5.52,3.61
3/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,42.73,41.48,52.29,35.9,3.61
3/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.07,5.22,4.13,6.03,3.61
3/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,36.68,36.39,45.39,31.38,3.61
3/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.88,5.93,4.75,6.88,3.61
3/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.9,38.96,38.99,48.96,32.79,3.61
3/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.55,4.42,6.6,3.61
3/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.26,34.44,34.16,41.41,29.76,3.61
3/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.27,6.33,5.22,7.27,3.61
3/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.83,34.87,35.39,44.05,29.87,3.61
3/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.2,6.12,4.92,7.25,3.61
3/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.04,33.09,32.86,40.81,29.07,3.61
3/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.53,6.53,6.58,5.3,7.43,3.61
3/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.51,32.77,33.77,43.14,27.08,3.61
3/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.45,6.6,6.4,5.02,8,3.61
3/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.2,31.61,30.5,39.56,26.39,3.61
3/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.93,6.83,7.08,5.47,8.18,3.61
3/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.71,36.07,36.67,44.06,30.38,3.61
3/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,6,5.9,4.92,7.12,3.61
3/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.27,32.14,31.28,39.52,27.69,3.61
3/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.92,6.72,6.92,5.47,7.8,3.61
3/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.97,34.99,35.4,45.59,29.78,3.61
3/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.18,6.12,4.75,7.27,3.61
3/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.92,33.33,32.93,42.15,28.85,3.61
3/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.57,6.48,6.57,5.12,7.48,3.61
3/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.89,32.7,33.16,42.87,28.1,3.61
3/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.58,6.62,6.53,5.05,7.7,3.61
