local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.44,33.1,33.51,43.15,28.14,3.61
3/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.53,6.45,5,7.68,3.61
3/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.54,33.66,35.28,41.78,29.64,3.61
3/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.43,6.13,5.18,7.3,3.61
3/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.6,31.65,31.69,39.52,27.27,3.61
3/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.83,6.83,6.82,5.47,7.92,3.61
3/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.37,28.82,29.26,36.39,25.22,3.61
3/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.37,7.52,7.4,5.95,8.58,3.61
3/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.98,33.57,33.48,42.05,29.15,3.61
3/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.55,6.43,6.45,5.13,7.42,3.61
3/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.01,31.41,31.99,41.67,27.24,3.61
3/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.77,6.88,6.77,5.18,7.95,3.61
3/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.54,35.96,35.78,42.77,31.11,3.61
3/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6,6.03,5.05,6.95,3.61
3/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.26,36.06,37,45.66,31.09,3.61
3/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,6,5.85,4.73,6.97,3.61
3/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.8,35.03,34.44,43.09,30.21,3.61
3/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.17,6.27,5.02,7.15,3.61
3/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.7,41.17,41.48,49.75,35.43,3.61
3/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.25,5.22,4.35,6.1,3.61
3/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.2,36.73,36.41,45.01,31.84,3.61
3/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.88,5.93,4.8,6.78,3.61
3/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,40.81,40.97,48.85,35.75,3.61
3/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.28,4.43,6.05,3.61
3/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.87,36.81,37.37,47.25,31.66,3.61
3/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.78,4.57,6.83,3.61
3/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,41.8,41.64,49.77,37.24,3.61
3/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.17,5.2,4.35,5.82,3.61
3/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.01,38.51,38.39,46.68,33.84,3.61
3/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.63,4.63,6.38,3.61
3/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.64,43.74,43.46,51.45,38.87,3.61
3/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.95,4.98,4.2,5.57,3.61
3/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,40,40.14,45.11,35.97,3.61
3/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.38,4.78,6,3.61
3/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.74,44.92,44.83,53.77,40.24,3.61
3/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.82,4.02,5.38,3.61
3/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.66,41.4,45.87,37.39,3.61
3/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.22,4.7,5.78,3.61
3/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.18,46.4,46.31,56.59,41.41,3.61
3/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.67,3.82,5.22,3.61
3/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.91,42.25,47.37,38.97,3.61
3/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.12,4.57,5.55,3.61
3/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.37,47.37,58.18,42.43,3.61
3/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.57,3.72,5.1,3.61
3/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.95,42.55,42.5,47.8,39.32,3.61
3/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.08,4.52,5.5,3.61
3/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,48.37,47.91,58.27,43.47,3.61
3/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.52,3.72,4.98,3.61
3/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.3,42.61,42.56,47.63,39.21,3.61
3/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.08,4.53,5.52,3.61
3/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.5,48.49,48.15,59.79,44.02,3.61
3/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.47,4.48,3.62,4.92,3.61
3/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.54,42.78,42.88,48.14,39.16,3.61
3/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.03,4.48,5.52,3.61
3/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.08,49.92,49.87,60.6,44.14,3.61
3/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.33,4.33,3.57,4.9,3.61
3/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,44.34,44.41,49.88,40.11,3.61
3/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.87,4.33,5.38,3.61
3/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.56,51.22,50.13,60.66,44.63,3.61
3/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.22,4.32,3.57,4.85,3.61
3/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.03,47.57,47.91,53.59,43.88,3.61
3/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.5,4.03,4.92,3.61
3/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.65,51.63,50,58.52,45.14,3.61
3/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.18,4.32,3.7,4.78,3.61
3/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.04,49.63,50.01,54.22,46.88,3.61
3/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.35,4.32,3.98,4.6,3.61
3/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,48.52,47.46,54.92,41.64,3.61
3/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.55,3.93,5.2,3.61
3/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,42.04,42.04,47.92,38.57,3.61
3/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.13,4.5,5.6,3.61
3/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,40.92,41.06,48.88,34.89,3.61
3/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.27,4.42,6.2,3.61
3/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,38.47,37.9,45.01,34.03,3.61
3/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.62,5.7,4.8,6.35,3.61
3/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.36,38.7,38.38,46.91,33.8,3.61
3/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.58,5.63,4.62,6.4,3.61
3/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.6,38.1,37.64,45.18,33.99,3.61
3/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.67,5.73,4.78,6.35,3.61
3/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.3,38.65,38.22,46.7,33.66,3.61
3/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.6,5.67,4.63,6.43,3.61
3/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,36.97,37.38,44.61,32.48,3.61
3/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.85,5.78,4.83,6.65,3.61
3/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.25,35.29,35.42,42.85,30.31,3.61
3/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.13,6.1,5.05,7.13,3.61
3/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.38,32.87,32.71,40.62,28.38,3.61
3/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.67,6.57,6.6,5.32,7.62,3.61
3/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.21,36.19,36.21,44.27,30.6,3.61
3/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.98,5.97,4.88,7.07,3.61
3/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.92,33.41,33.72,42.33,29.04,3.61
3/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.47,6.4,5.1,7.43,3.61
3/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.01,37.02,38.2,45.11,33.26,3.61
3/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.85,5.67,4.8,6.5,3.61
3/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.37,34.18,34.26,43.99,30.25,3.61
3/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.28,6.32,6.3,4.92,7.15,3.61
3/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.67,35.18,35.67,43.67,30.51,3.61
3/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.15,6.07,4.95,7.1,3.61
3/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.65,36.86,36.55,44.84,32.16,3.61
3/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.92,4.82,6.72,3.61
3/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.24,34.21,35.01,41.96,30.52,3.61
3/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.32,6.18,5.15,7.08,3.61
3/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.88,36.26,36.23,44.29,30.85,3.61
3/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.95,5.97,4.88,7,3.61
3/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.57,27.67,27.81,35.09,23.08,3.61
3/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.85,7.82,7.78,6.17,9.38,3.61
3/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.88,34.67,34.41,40.99,30.12,3.61
3/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.23,6.28,5.27,7.17,3.61
3/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.15,27.77,28.37,36.2,23.2,3.61
3/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.68,7.8,7.63,5.98,9.33,3.61
3/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.13,35.6,34.83,44.32,30.25,3.61
3/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.07,6.2,4.87,7.15,3.61
3/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.83,38.39,39.03,48.01,32.97,3.61
3/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.63,5.55,4.5,6.57,3.61
3/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,37.98,38.17,46.98,33.09,3.61
3/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.67,4.6,6.53,3.61
3/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.36,44.39,43.49,52.1,39.81,3.61
3/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.87,4.97,4.15,5.43,3.61
3/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,38.91,39.38,48.34,34.37,3.61
3/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.55,5.48,4.47,6.28,3.61
3/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,41.7,42.12,48.37,37.59,3.61
3/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.18,5.13,4.47,5.75,3.61
3/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.45,39.19,40.08,47.15,34.55,3.61
3/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.38,4.58,6.25,3.61
3/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,39.57,40.27,48.08,33.86,3.61
3/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.47,5.37,4.5,6.38,3.61
3/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.73,37.81,38.01,45.59,33.08,3.61
3/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.68,4.73,6.53,3.61
3/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.44,39.08,39.65,47.65,32.52,3.61
3/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.53,5.45,4.53,6.65,3.61
3/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.85,38,38.31,46.42,32.79,3.61
3/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.63,4.65,6.58,3.61
3/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,42.32,42.67,51,36.32,3.61
3/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.12,5.07,4.23,5.95,3.61
3/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.89,40.93,49.68,35.28,3.61
3/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.28,4.35,6.12,3.61
3/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,45,45.26,52.79,38.97,3.61
3/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.78,4.1,5.55,3.61
3/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.65,42.02,42.14,49.3,36.4,3.61
3/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.13,4.38,5.93,3.61
3/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.76,46.66,46.47,54.95,40.92,3.61
3/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.63,4.65,3.93,5.28,3.61
3/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.79,43.27,43.07,51.35,37.67,3.61
3/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,5.02,4.2,5.73,3.61
3/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,46.99,46.63,55.69,41.98,3.61
3/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.63,3.88,5.15,3.61
3/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,43.6,43.64,51.2,38.06,3.61
3/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.95,4.22,5.68,3.61
3/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.52,47.39,46.64,55.86,42.49,3.61
3/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.63,3.87,5.08,3.61
3/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,43.93,44.05,51.55,38.49,3.61
3/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.92,4.9,4.18,5.62,3.61
3/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,47.61,46.91,56.18,42.66,3.61
3/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.53,4.62,3.85,5.07,3.61
3/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.75,44.95,44.66,52.25,40.56,3.61
3/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.83,4.13,5.33,3.61
3/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.1,48.13,47.36,57.53,43.01,3.61
3/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.57,3.75,5.03,3.61
3/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.21,46.6,45.8,52.63,42.17,3.61
3/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.72,4.1,5.12,3.61
3/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.57,46.94,55.42,42.98,3.61
3/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.6,3.9,5.03,3.61
3/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,47.35,47.18,51.9,43.97,3.61
3/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.58,4.17,4.92,3.61
3/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,42.98,43.08,49.44,38.99,3.61
3/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.03,5.02,4.37,5.55,3.61
3/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,42.2,41.53,48.29,38.21,3.61
3/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.2,4.47,5.65,3.61
3/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.77,38.97,39.29,48.64,33.92,3.61
3/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.55,5.5,4.45,6.38,3.61
3/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,37.89,37.73,44.92,33.96,3.61
3/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.7,5.73,4.8,6.37,3.61
3/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.18,39.54,39.39,46.38,34.49,3.61
3/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.47,5.48,4.67,6.27,3.61
3/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.78,35.94,36.16,42.5,32.5,3.61
3/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.02,5.97,5.08,6.65,3.61
3/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.6,36.02,36.2,43.38,30.84,3.61
3/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,6,5.98,4.98,7.02,3.61
3/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.02,33.29,33.36,41.85,28.49,3.61
3/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.55,6.48,6.48,5.17,7.58,3.61
3/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.36,35.65,36.28,43.07,30.59,3.61
3/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,6.07,5.97,5.02,7.07,3.61
3/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32,32.57,31.98,42.65,27.13,3.61
3/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.75,6.63,6.75,5.07,7.97,3.61
3/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.62,36.18,36.4,43.45,31.24,3.61
3/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.98,5.95,4.98,6.93,3.61
3/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.39,32.59,32.31,40.59,28.19,3.61
3/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.67,6.63,6.68,5.32,7.67,3.61
3/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.68,33.3,34.29,43.01,28.62,3.61
3/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.42,6.5,6.32,5.03,7.57,3.61
3/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.37,33.33,33.3,40.43,29.09,3.61
3/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.48,6.48,5.35,7.43,3.61
3/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.85,31.58,32.17,39.44,27.64,3.61
3/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.8,6.85,6.73,5.48,7.83,3.61
3/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.59,32.51,32.53,40.95,27.72,3.61
3/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.65,6.65,5.27,7.8,3.61
3/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.2,21.62,22.38,27.82,18.72,3.61
3/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.75,10.02,9.67,7.78,11.57,3.61
3/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.17,34.01,34.17,41.2,29.43,3.61
3/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.35,6.32,5.25,7.35,3.61
3/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.86,18.73,19.15,26.14,15.57,3.61
3/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.48,11.57,11.3,8.28,13.92,3.61
3/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.89,31.66,30.99,41.2,26.57,3.61
3/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7,6.83,6.97,5.25,8.13,3.61
