local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.64,24.49,25.1,32.62,20.3,3.61
3/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.78,8.83,8.62,6.63,10.67,3.61
3/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.78,33.54,33.18,43.12,28,3.61
3/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.58,6.43,6.52,5.02,7.72,3.61
3/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.93,37.2,37.1,45.82,31.93,3.61
3/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.82,5.83,4.72,6.78,3.61
3/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.8,35.86,36,44.57,30.63,3.61
3/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.03,6,4.85,7.05,3.61
3/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,40.64,40.57,48.44,35.27,3.61
3/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.33,4.47,6.13,3.61
3/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.02,35.92,45.72,31.29,3.61
3/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6,6.02,4.72,6.9,3.61
3/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,39.97,40.98,48.22,35.55,3.61
3/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.42,5.28,4.48,6.08,3.61
3/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.75,34.1,34.38,42.9,29.61,3.61
3/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.33,6.28,5.03,7.3,3.61
3/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.5,41.4,41.59,48.75,36.65,3.61
3/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.2,4.43,5.9,3.61
3/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.89,36.89,36.95,42.63,33.32,3.61
3/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.85,5.85,5.07,6.48,3.61
3/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.68,44.98,44.25,51.27,40.01,3.61
3/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.88,4.22,5.4,3.61
3/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.44,40.4,40.76,46.98,37.26,3.61
3/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.3,4.6,5.8,3.61
3/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,47.22,46.56,54.28,42.67,3.61
3/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.65,3.98,5.07,3.61
3/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,42.81,42.93,50.41,38.71,3.61
3/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.03,4.28,5.58,3.61
3/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.13,49.83,49.26,57.3,45.55,3.61
3/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.33,4.38,3.77,4.75,3.61
3/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,46.42,45.79,53.99,41.3,3.61
3/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.72,4,5.23,3.61
3/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.51,51.22,50.05,59.4,46.08,3.61
3/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.22,4.32,3.63,4.7,3.61
3/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,46.96,45.97,53.95,41.49,3.61
3/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.7,4,5.2,3.61
3/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.58,51.04,50.62,59.44,46.35,3.61
3/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.23,4.27,3.63,4.67,3.61
3/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,47.64,46.75,53.96,42.18,3.61
3/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.53,4.62,4,5.12,3.61
3/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.29,53.12,51.97,61.8,47.49,3.61
3/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.07,4.17,3.5,4.55,3.61
3/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,47.56,46.83,53.94,42.2,3.61
3/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.62,4,5.12,3.61
3/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,55.09,56.68,54.7,62.44,51.21,3.61
3/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.92,3.82,3.95,3.47,4.22,3.61
3/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,47.93,47.18,54.05,42.58,3.61
3/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.58,4,5.07,3.61
3/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,55.65,56.7,55.31,63.15,52,3.61
3/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.88,3.82,3.92,3.42,4.15,3.61
3/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.77,49.14,48.49,54.73,45.16,3.61
3/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.4,4.45,3.95,4.78,3.61
3/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.32,53.43,51.85,60.66,48.04,3.61
3/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.13,4.05,4.17,3.57,4.5,3.61
3/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.2,50.54,49.46,54.96,46.49,3.61
3/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.27,4.37,3.93,4.65,3.61
3/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,47.98,47.85,54.85,44.09,3.61
3/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.52,3.95,4.9,3.61
3/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.58,44.01,50.05,40.98,3.61
3/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.9,4.32,5.27,3.61
3/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,42.28,41.88,49.83,37.36,3.61
3/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.17,4.33,5.78,3.61
3/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.6,37.02,37.42,45.3,32.67,3.61
3/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.83,5.77,4.77,6.62,3.61
3/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,40.1,39.59,47.84,34.07,3.61
3/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.47,4.52,6.35,3.61
3/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.58,37.39,46.7,32.81,3.61
3/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.78,4.62,6.58,3.61
3/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.32,39.67,39.21,45.66,34.71,3.61
3/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.45,5.52,4.73,6.23,3.61
3/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.3,36.66,36.32,45.15,32.51,3.61
3/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.9,5.95,4.78,6.65,3.61
3/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.54,39.88,40,45.89,34.77,3.61
3/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.42,5.4,4.72,6.22,3.61
3/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.93,34.35,34.13,40.49,30.05,3.61
3/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.28,6.33,5.33,7.18,3.61
3/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.29,39.47,40.05,46.27,33.88,3.61
3/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.48,5.4,4.67,6.38,3.61
3/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.9,35.99,35.59,42.72,31.55,3.61
3/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6,6.07,5.05,6.85,3.61
3/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,38.72,39.28,45.74,34.59,3.61
3/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.58,5.5,4.73,6.25,3.61
3/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.38,36.93,36.32,44.65,32.32,3.61
3/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.85,5.95,4.83,6.68,3.61
3/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.87,37.69,38.37,46.54,32.63,3.61
3/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.73,5.63,4.65,6.63,3.61
3/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.49,37.76,37.47,45.83,33.1,3.61
3/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.72,5.77,4.72,6.53,3.61
3/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.44,34.87,36.04,44.08,30.74,3.61
3/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.2,6,4.9,7.03,3.61
3/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.47,36.69,36.69,46.47,31.27,3.61
3/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.88,5.88,4.65,6.92,3.61
3/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.1,35.41,36.02,44.48,30.24,3.61
3/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.12,6,4.87,7.15,3.61
3/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,37.95,37.7,46.64,32.56,3.61
3/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.7,5.73,4.63,6.63,3.61
3/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.21,40.17,39.94,47.09,34.39,3.61
3/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.38,5.42,4.6,6.28,3.61
3/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.41,37.19,45.67,32.79,3.61
3/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.78,5.82,4.73,6.58,3.61
3/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,42.03,41.68,48.37,36.64,3.61
3/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.18,4.47,5.9,3.61
3/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.86,38.91,37.76,44.25,33.86,3.61
3/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.55,5.72,4.88,6.38,3.61
3/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.33,41.72,41.32,50.31,35.87,3.61
3/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.18,5.23,4.3,6.03,3.61
3/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.52,38.49,38.42,46.19,34.16,3.61
3/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.62,5.62,4.68,6.33,3.61
3/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,41.43,41.08,51.48,35.87,3.61
3/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.22,5.27,4.2,6.03,3.61
3/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,39.92,39.75,46.27,35.86,3.61
3/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.43,4.67,6.02,3.61
3/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.47,43.48,43.67,52.06,38.27,3.61
3/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.97,4.95,4.15,5.65,3.61
3/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.83,42.13,41.95,50.33,38,3.61
3/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.15,4.28,5.68,3.61
3/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,45.74,45.98,52.65,41.58,3.61
3/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.7,4.1,5.2,3.61
3/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.66,43.06,42.83,51.57,38.64,3.61
3/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.05,4.18,5.58,3.61
3/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,47.48,47.68,54.75,44.14,3.61
3/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.53,3.95,4.9,3.61
3/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,44.45,43.74,52.62,39.56,3.61
3/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.93,4.1,5.47,3.61
3/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.83,48.7,48.06,56.09,45.05,3.61
3/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.5,3.85,4.8,3.61
3/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,45.14,44.53,53.32,40.25,3.61
3/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.85,4.05,5.37,3.61
3/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,49.74,49.14,57.85,45.87,3.61
3/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.4,3.73,4.72,3.61
3/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,45.36,44.89,53.32,40.71,3.61
3/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.82,4.05,5.3,3.61
3/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.71,50.93,50.42,58.7,46.18,3.61
3/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.25,4.28,3.68,4.68,3.61
3/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,46.11,45.32,53.09,40.74,3.61
3/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.77,4.07,5.3,3.61
3/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.95,51.03,50.47,58.94,46.36,3.61
3/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.23,4.28,3.67,4.67,3.61
3/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,46.6,45.62,52.89,40.92,3.61
3/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.73,4.08,5.28,3.61
3/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.67,51.95,51.66,60.56,47.16,3.61
3/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.17,4.18,3.57,4.58,3.61
3/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.82,48.85,47.92,55.51,42.81,3.61
3/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.42,4.5,3.88,5.05,3.61
3/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.07,51.83,52.13,60.32,46.85,3.61
3/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.17,4.15,3.58,4.62,3.61
3/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.27,50.51,49.46,55.5,45.55,3.61
3/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.28,4.37,3.88,4.73,3.61
3/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.55,50.73,50.17,58.76,46.06,3.61
3/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.27,4.32,3.68,4.7,3.61
3/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.96,50.4,50.06,55.74,46.86,3.61
3/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.32,4.28,4.32,3.87,4.6,3.61
3/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,45.91,45.12,54.03,41.1,3.61
3/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.8,4,5.27,3.61
3/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,42.1,41.78,48.88,38.36,3.61
3/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.17,4.42,5.63,3.61
3/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,40.93,39.41,46.99,35.36,3.61
3/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.28,5.48,4.6,6.12,3.61
3/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,36.58,36.73,42.57,32.93,3.61
3/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.9,5.88,5.07,6.57,3.61
3/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.93,39.43,49.26,33.04,3.61
3/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.42,5.48,4.38,6.55,3.61
3/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37.74,36.83,43.08,33.32,3.61
3/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.72,5.87,5.02,6.48,3.61
3/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,40.27,40.06,48.73,34.8,3.61
3/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.4,4.43,6.22,3.61
3/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.06,36.47,35.84,45.15,31.61,3.61
3/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.92,6.03,4.78,6.83,3.61
3/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.73,42.15,41.59,49.97,37.04,3.61
3/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.13,5.2,4.33,5.83,3.61
3/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,36.83,36.5,45.81,32.28,3.61
3/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.87,5.92,4.72,6.7,3.61
3/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.07,37.46,38.35,45.7,33.28,3.61
3/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.78,5.63,4.73,6.5,3.61
3/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.13,36.21,42.81,32.25,3.61
3/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,5.97,5.05,6.7,3.61
3/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.21,38.17,38.62,45.86,33.6,3.61
3/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.67,5.6,4.72,6.43,3.61
3/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.9,35.06,35.25,43.52,30.9,3.61
3/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.17,6.13,4.97,7,3.61
3/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.5,35.49,35.64,43,30.96,3.61
3/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.1,6.07,5.03,6.98,3.61
3/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.75,35.24,34.67,42.5,30.63,3.61
3/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.13,6.23,5.08,7.05,3.61
3/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.43,33.51,33.91,39.58,30,3.61
3/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.47,6.45,6.38,5.47,7.22,3.61
3/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.4,36.33,36.24,44.13,31.77,3.61
3/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.97,4.9,6.8,3.61
3/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.03,29.74,30.32,37.86,25.35,3.61
3/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.2,7.28,7.13,5.72,8.53,3.61
3/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,36.61,36.7,46.4,31.85,3.61
3/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.9,5.88,4.65,6.78,3.61
3/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,36.14,36.87,44.07,31.31,3.61
3/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.98,5.87,4.9,6.92,3.61
3/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,36.88,37.29,45.44,31.65,3.61
3/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.85,5.8,4.75,6.83,3.61
3/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,39.66,39.44,49.07,33.9,3.61
3/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.45,5.48,4.4,6.38,3.61
3/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.98,37.74,38.36,48.22,33.05,3.61
3/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.72,5.63,4.48,6.53,3.61
3/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.53,40.03,40.26,50.05,33.97,3.61
3/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.4,5.37,4.32,6.37,3.61
