local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.99,39.82,49.32,34.46,3.61
3/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.4,5.42,4.38,6.27,3.61
3/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.67,42.31,41.34,51.16,36.74,3.61
3/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.23,4.23,5.88,3.61
3/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,40.69,40.81,47.05,36,3.61
3/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.32,5.3,4.58,6,3.61
3/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,43.76,43.27,52.1,39.54,3.61
3/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,5,4.15,5.47,3.61
3/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.14,41.78,48.62,36.79,3.61
3/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.17,4.43,5.87,3.61
3/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.15,45.03,44.83,55.91,41.26,3.61
3/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.8,4.82,3.87,5.25,3.61
3/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.08,42.16,49.26,37.67,3.61
3/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.12,4.38,5.73,3.61
3/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,45.98,46.09,55.87,42.15,3.61
3/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.7,4.7,3.87,5.13,3.61
3/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.32,42.54,42.4,49.26,38.36,3.61
3/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.08,5.1,4.38,5.63,3.61
3/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,46.22,46.78,56.33,42.25,3.61
3/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.68,4.62,3.83,5.12,3.61
3/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,42.84,42.67,49.48,38.8,3.61
3/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,5.07,4.37,5.57,3.61
3/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,46.63,47.06,57.25,43.43,3.61
3/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.6,3.78,4.98,3.61
3/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.05,43.09,43.1,50.25,38.93,3.61
3/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,5.02,4.3,5.55,3.61
3/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,46.99,47.19,57.65,43.44,3.61
3/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.58,3.75,4.98,3.61
3/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.19,43.41,43.2,50.61,39.2,3.61
3/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.98,5,4.27,5.52,3.61
3/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,48.41,49.51,59.83,44.2,3.61
3/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.37,3.62,4.9,3.61
3/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,43.64,43.43,50.77,39.32,3.61
3/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.97,4.25,5.5,3.61
3/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,48.69,50.27,60.16,43.58,3.61
3/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.3,3.6,4.97,3.61
3/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,44.75,44.33,51.47,40.32,3.61
3/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.87,4.2,5.35,3.61
3/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.54,51.04,52.25,60.88,47.08,3.61
3/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.23,4.13,3.55,4.6,3.61
3/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,46.73,47.26,52.46,43.64,3.61
3/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.57,4.12,4.95,3.61
3/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.45,49.85,49.83,59.01,45.92,3.61
3/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.33,4.33,3.67,4.72,3.61
3/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.62,47.02,46.98,51.41,43.84,3.61
3/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.6,4.2,4.93,3.61
3/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.52,44.91,44.81,53.88,40.14,3.61
3/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.83,4.02,5.38,3.61
3/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.98,40.43,47.77,36.86,3.61
3/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.27,5.35,4.52,5.87,3.61
3/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.9,41.3,40.6,48.91,35.7,3.61
3/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.33,4.42,6.07,3.61
3/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.68,33.98,33.75,41.99,29.47,3.61
3/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.42,6.37,6.4,5.15,7.33,3.61
3/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,39.3,39.16,48.98,32.73,3.61
3/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.5,5.52,4.42,6.62,3.61
3/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.29,35.36,35.74,41.65,32.24,3.61
3/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.12,6.05,5.18,6.7,3.61
3/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.26,40.97,49.09,35.96,3.61
3/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.28,4.4,6.02,3.61
3/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.1,36.27,36.88,46.39,32.23,3.61
3/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.95,5.87,4.65,6.7,3.61
3/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.08,39.67,40.02,45.89,35.96,3.61
3/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.4,4.72,6.02,3.61
3/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.14,34.82,35.48,43.92,31.27,3.61
3/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.2,6.08,4.92,6.92,3.61
3/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.18,37.58,37.9,46.23,32.43,3.61
3/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.75,5.7,4.68,6.67,3.61
3/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.27,35.53,35.35,43.85,31.28,3.61
3/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.08,6.12,4.92,6.9,3.61
3/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.18,34.65,35.35,42.8,29.8,3.61
3/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.25,6.12,5.05,7.27,3.61
3/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,36.63,36.49,43.29,32.69,3.61
3/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.9,5.92,4.98,6.62,3.61
3/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.73,34.47,35.11,41.56,30.62,3.61
3/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.28,6.17,5.2,7.07,3.61
3/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.42,35.46,34.62,43.43,30.31,3.61
3/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.28,6.1,6.23,4.97,7.13,3.61
3/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.85,24.26,25.26,32.53,20.39,3.61
3/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.72,8.92,8.57,6.65,10.62,3.61
3/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.6,35.05,34.7,43.68,29.62,3.61
3/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.17,6.23,4.95,7.3,3.61
3/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.28,29.4,30.98,38.84,25.66,3.61
3/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.15,7.37,6.98,5.57,8.43,3.61
3/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36,36.29,36.21,43.63,31.83,3.61
3/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.95,5.97,4.95,6.78,3.61
3/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.14,38.49,38.13,45.41,33.71,3.61
3/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.62,5.67,4.77,6.42,3.61
3/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,36.56,36.81,46.24,31.29,3.61
3/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.92,5.87,4.67,6.9,3.61
3/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.74,41.07,48.45,36.78,3.61
3/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.18,5.27,4.47,5.88,3.61
3/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.91,36.65,37.08,46.57,31.77,3.61
3/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.9,5.83,4.63,6.8,3.61
3/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.42,42.68,42.2,48.73,37.56,3.61
3/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.07,5.13,4.43,5.77,3.61
3/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,40.16,40.28,50.59,35.14,3.61
3/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.37,4.27,6.15,3.61
3/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.23,43.99,42.5,52,38.64,3.61
3/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5.08,4.15,5.6,3.61
3/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.87,40.71,49.68,36.1,3.61
3/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.3,4.35,5.98,3.61
3/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.13,43.94,42.45,50.26,38.65,3.61
3/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.92,5.1,4.3,5.6,3.61
3/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.73,39.66,39.42,46.6,35.55,3.61
3/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.48,4.63,6.08,3.61
3/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,44.62,43.89,49.21,40.34,3.61
3/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.85,4.93,4.4,5.37,3.61
3/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.77,39.8,39.8,45.63,36.24,3.61
3/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.43,4.73,5.97,3.61
3/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.78,45.95,45.7,51.88,41.91,3.61
3/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.7,4.73,4.17,5.17,3.61
3/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,41.19,40.86,46.99,37.22,3.61
3/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.28,4.6,5.8,3.61
3/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,47.05,46.52,54.12,43.16,3.61
3/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.65,4,5.02,3.61
3/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,41.8,41.16,47.83,38.06,3.61
3/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.17,5.25,4.52,5.68,3.61
3/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.31,47.52,46.92,55.57,44.01,3.61
3/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.62,3.88,4.92,3.61
3/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,42.01,41.59,47.64,38.28,3.61
3/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.13,5.2,4.53,5.65,3.61
3/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,48.4,47.95,57.63,44.49,3.61
3/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.47,4.52,3.75,4.87,3.61
3/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.58,42.34,48.01,39.34,3.61
3/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.1,4.5,5.48,3.61
3/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.94,52.36,50.65,59.63,47.08,3.61
3/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.13,4.27,3.62,4.6,3.61
3/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.75,43.07,42.87,48.42,40.11,3.61
3/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.03,4.47,5.38,3.61
3/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.78,51.6,51.51,57.66,47.78,3.61
3/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.18,4.2,3.75,4.53,3.61
3/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.64,45.74,45.95,50.83,42.6,3.61
3/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.7,4.25,5.07,3.61
3/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.57,48.5,46.73,54.57,44.31,3.61
3/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.63,3.97,4.88,3.61
3/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.05,48.6,48.64,53.07,45.41,3.61
3/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.45,4.43,4.07,4.75,3.61
3/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.54,45.88,54.14,42.53,3.61
3/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.72,4,5.08,3.61
3/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.18,47.39,47.66,53.06,44.58,3.61
3/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.55,4.53,4.07,4.85,3.61
3/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.96,44.09,42.57,55.76,37.2,3.61
3/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.9,5.08,3.88,5.82,3.61
3/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.65,39.97,39.87,46.82,36.22,3.61
3/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.42,4.62,5.97,3.61
3/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,40.74,39.23,53.66,33.28,3.61
3/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.32,5.52,4.03,6.5,3.61
3/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.22,34.63,34.25,43.17,29.7,3.61
3/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.23,6.3,5,7.28,3.61
3/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.27,39.11,39.89,47.88,34.43,3.61
3/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.53,5.42,4.52,6.28,3.61
3/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.06,34.21,34.42,41.44,30.43,3.61
3/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.32,6.28,5.22,7.1,3.61
3/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.54,41.42,48.69,36.53,3.61
3/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.22,4.43,5.92,3.61
3/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.87,35.13,34.83,40.48,31.75,3.61
3/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.15,6.2,5.33,6.8,3.61
3/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,39.95,40.17,47.42,35.52,3.61
3/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.38,4.57,6.08,3.61
3/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.5,35.53,35.78,43.48,31.84,3.61
3/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.08,6.03,4.97,6.78,3.61
3/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.08,36.74,38.19,47.1,31.8,3.61
3/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.88,5.67,4.58,6.8,3.61
3/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.15,34.73,34.04,43.88,29.42,3.61
3/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.22,6.35,4.92,7.35,3.61
3/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.29,36.5,37.8,43.61,32.29,3.61
3/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.93,5.72,4.97,6.7,3.61
3/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.42,36.59,36.65,45.23,32.23,3.61
3/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.9,5.9,4.77,6.7,3.61
3/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.74,34.51,34.5,42.49,29.97,3.61
3/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.27,6.27,5.08,7.22,3.61
3/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.19,34.81,34.7,43.19,30.1,3.61
3/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.2,6.23,5,7.18,3.61
3/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.17,33.79,34.37,42.71,28.94,3.61
3/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.4,6.3,5.07,7.48,3.61
3/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.33,35.25,35.5,43.98,30.38,3.61
3/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.13,6.08,4.92,7.12,3.61
3/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.13,33.1,34.12,43.24,28.54,3.61
3/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.53,6.35,5,7.58,3.61
3/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.87,36.88,37.09,45.7,31.75,3.61
3/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.83,4.73,6.8,3.61
3/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.37,35.54,37,45.01,30.99,3.61
3/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,6.08,5.85,4.8,6.98,3.61
3/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.38,37.11,37.27,46.19,32.67,3.61
3/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.8,4.68,6.62,3.61
3/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.59,41.81,41.75,48.38,36.43,3.61
3/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.17,5.18,4.47,5.93,3.61
3/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.22,37.59,47.7,31.92,3.61
3/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.8,5.75,4.53,6.77,3.61
3/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.55,43.66,42.73,51.91,38.29,3.61
3/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.95,5.07,4.17,5.65,3.61
3/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,39.34,38.6,47.92,33.6,3.61
3/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.48,5.6,4.5,6.43,3.61
3/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,41.9,41.25,50.09,37.24,3.61
3/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.17,5.25,4.32,5.82,3.61
3/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.66,39.61,38.9,45.52,35.12,3.61
3/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.45,5.55,4.75,6.15,3.61
3/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.6,43.23,42.34,49.15,38.41,3.61
3/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.1,4.4,5.63,3.61
3/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.06,41.56,41.48,49.98,37.56,3.61
3/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.2,5.2,4.32,5.75,3.61
