local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.81,44.22,43.67,51.14,38.61,3.61
3/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,4.95,4.23,5.6,3.61
3/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.99,43.2,43.62,52.7,39.1,3.61
3/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.95,4.1,5.52,3.61
3/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,45.87,45.96,55.91,40.58,3.61
3/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.7,3.87,5.33,3.61
3/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,44.47,44.19,53.68,39.87,3.61
3/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.85,4.88,4.02,5.42,3.61
3/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.16,47.6,55.94,43.02,3.61
3/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.58,4.55,3.87,5.03,3.61
3/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,44.34,44.31,53.42,40.13,3.61
3/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.87,4.03,5.38,3.61
3/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,47.32,47.78,55.71,43.62,3.61
3/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.57,4.53,3.88,4.97,3.61
3/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,44.61,44.29,53.26,40.58,3.61
3/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.88,4.05,5.32,3.61
3/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.48,48.09,48.05,56.13,44.42,3.61
3/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.5,3.85,4.87,3.61
3/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.9,45.09,53.58,41.16,3.61
3/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.78,4.03,5.25,3.61
3/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,48.47,48.3,56.54,44.72,3.61
3/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.48,3.82,4.83,3.61
3/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.32,44.81,44.9,53.28,40.96,3.61
3/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.82,4.05,5.27,3.61
3/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.41,48.44,56.64,44.76,3.61
3/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.47,3.82,4.83,3.61
3/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,45.02,45.82,53.09,41.57,3.61
3/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.72,4.07,5.2,3.61
3/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.9,48.48,48.98,56.27,44.09,3.61
3/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.42,3.85,4.9,3.61
3/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.63,46.08,47.18,52.96,42.52,3.61
3/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.68,4.58,4.08,5.08,3.61
3/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.53,47.59,47.72,54.84,43.53,3.61
3/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.55,4.53,3.95,4.97,3.61
3/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,46.44,47.28,52.92,43.41,3.61
3/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.65,4.57,4.08,4.98,3.61
3/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,43.97,45.32,52.74,40.36,3.61
3/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.92,4.77,4.1,5.37,3.61
3/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,42.59,41.77,48.93,38.51,3.61
3/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.17,4.42,5.62,3.61
3/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.51,40.88,39.73,51.2,34.4,3.61
3/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.45,4.22,6.28,3.61
3/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.91,35.09,35.17,42.41,31.24,3.61
3/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.15,6.15,5.1,6.92,3.61
3/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.9,39.37,37.74,48.06,32.74,3.61
3/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.5,5.73,4.5,6.6,3.61
3/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.67,37.43,46.56,32.73,3.61
3/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.73,5.77,4.63,6.6,3.61
3/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.63,40.38,39.75,48.28,33.82,3.61
3/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.35,5.43,4.48,6.4,3.61
3/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.2,35.55,34.67,42.62,30.56,3.61
3/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.08,6.23,5.07,7.07,3.61
3/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,38.77,39.46,46.22,33.29,3.61
3/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.58,5.48,4.68,6.5,3.61
3/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.34,34.73,34.27,41.58,30.62,3.61
3/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.22,6.3,5.2,7.05,3.61
3/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.32,36.56,36.73,45.2,31.56,3.61
3/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.92,5.88,4.78,6.85,3.61
3/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.14,34.67,34.26,43.29,30.32,3.61
3/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.23,6.3,4.98,7.13,3.61
3/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.5,35.8,36.35,45.23,31.08,3.61
3/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,6.05,5.95,4.78,6.97,3.61
3/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.65,36.08,35.92,44.12,31.43,3.61
3/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.98,6.02,4.9,6.87,3.61
3/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.98,31.71,32.03,40.57,27.66,3.61
3/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.77,6.82,6.75,5.33,7.82,3.61
3/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.63,36.73,36.57,44.73,32.02,3.61
3/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.88,5.9,4.83,6.75,3.61
3/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,20.83,20.92,21.13,27.44,17.56,3.61
3/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.38,10.35,10.25,7.88,12.33,3.61
3/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.95,36.45,35.72,45.49,30.33,3.61
3/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.93,6.05,4.75,7.12,3.61
3/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.72,24.54,24.98,31.3,20.99,3.61
3/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.75,8.82,8.67,6.92,10.32,3.61
3/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.92,36.01,36.31,44.66,30.75,3.61
3/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6,5.95,4.83,7.03,3.61
3/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.92,38.57,38.46,45.07,34.06,3.61
3/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.6,5.62,4.8,6.35,3.61
3/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,37.4,38.24,47.74,32.3,3.61
3/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.78,5.65,4.52,6.68,3.61
3/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,41.82,41.19,47.32,35.91,3.61
3/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.17,5.25,4.57,6.03,3.61
3/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.61,38.82,39.03,47.5,34.45,3.61
3/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.57,5.53,4.55,6.27,3.61
3/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.21,41.53,41.25,49.39,35.65,3.61
3/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.25,4.38,6.07,3.61
3/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.09,39.26,39.3,49,35.36,3.61
3/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.5,4.4,6.12,3.61
3/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.18,43.9,42.64,53.21,37.69,3.61
3/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,5.07,4.07,5.73,3.61
3/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,40.66,40.51,50.03,36.33,3.61
3/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.33,4.32,5.95,3.61
3/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.38,42.78,41.97,50.77,36.79,3.61
3/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.15,4.27,5.88,3.61
3/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,40.21,40.72,50.93,34.43,3.61
3/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.3,4.23,6.28,3.61
3/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.64,42.91,50.04,38.09,3.61
3/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.95,5.03,4.32,5.68,3.61
3/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,41.94,41.55,54.37,35.57,3.61
3/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.2,3.97,6.07,3.61
3/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,45.03,44.55,52.19,40.12,3.61
3/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.85,4.15,5.38,3.61
3/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,42.15,41,51.43,36.66,3.61
3/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.12,5.27,4.2,5.9,3.61
3/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,47.71,47.03,52.74,43.85,3.61
3/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.6,4.1,4.93,3.61
3/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,43.99,43.52,48.89,40.27,3.61
3/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.92,4.97,4.42,5.37,3.61
3/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,48.14,47.48,52.69,44.49,3.61
3/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.55,4.1,4.87,3.61
3/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.49,43.67,43.58,48.39,39.07,3.61
3/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.95,4.95,4.47,5.53,3.61
3/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,48.27,47.38,53.15,44.63,3.61
3/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.48,4.57,4.07,4.85,3.61
3/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.09,43.39,42.44,48.74,38.75,3.61
3/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.98,5.08,4.43,5.57,3.61
3/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.62,48.26,47.34,54.33,44.68,3.61
3/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.57,3.98,4.83,3.61
3/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.79,42.7,41.77,47.5,38.67,3.61
3/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.05,5.17,4.55,5.58,3.61
3/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.41,48.77,47.39,56.18,44.77,3.61
3/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.57,3.85,4.83,3.61
3/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.98,42.47,47.02,39.16,3.61
3/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.08,4.6,5.52,3.61
3/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.08,47.85,57.2,45.51,3.61
3/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.52,3.78,4.75,3.61
3/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,45.48,45.04,49.72,42.03,3.61
3/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.8,4.35,5.13,3.61
3/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.08,50.8,48.43,59.13,45.45,3.61
3/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.47,3.65,4.75,3.61
3/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.42,48.57,48.31,53.08,45.2,3.61
3/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.45,4.47,4.07,4.78,3.61
3/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,47.34,46.5,55.08,41.89,3.61
3/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.65,3.92,5.17,3.61
3/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,42.28,42.06,47.22,38.73,3.61
3/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.13,4.57,5.58,3.61
3/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.97,40.65,40.05,50.31,34.11,3.61
3/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.4,4.3,6.35,3.61
3/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.05,34.97,34.77,42.14,30.59,3.61
3/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.18,6.22,5.13,7.07,3.61
3/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,38.87,38.84,47.91,32.91,3.61
3/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.57,5.57,4.52,6.57,3.61
3/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.69,38.12,45.35,34.62,3.61
3/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.58,5.67,4.77,6.23,3.61
3/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.98,38.62,39,45.9,33.94,3.61
3/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.6,5.55,4.72,6.37,3.61
3/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.89,38.69,38.44,44.3,34.43,3.61
3/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.62,4.88,6.28,3.61
3/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.36,37.53,37.96,45.31,32.96,3.61
3/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.77,5.7,4.77,6.57,3.61
3/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.54,37.33,36.82,44.27,32.67,3.61
3/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.78,5.87,4.88,6.62,3.61
3/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.85,38.46,38.28,46.93,31.97,3.61
3/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.62,5.65,4.6,6.77,3.61
3/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,38.52,38.12,48.34,32.59,3.61
3/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.6,5.67,4.47,6.63,3.61
3/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.39,35.85,36.78,45.24,30.77,3.61
3/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,6.03,5.88,4.78,7.03,3.61
3/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.64,39.25,38.68,49.36,33.41,3.61
3/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.5,5.58,4.37,6.47,3.61
3/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.24,36.91,37.5,44.94,32.68,3.61
3/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.87,5.77,4.82,6.62,3.61
3/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,39.48,38.89,47.68,34.3,3.61
3/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.55,4.53,6.3,3.61
3/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.76,36.22,36.89,43.94,31.69,3.61
3/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.97,5.87,4.92,6.83,3.61
3/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.07,38.13,37.22,46.71,32.83,3.61
3/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.67,5.8,4.62,6.58,3.61
3/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,37.93,39.03,45.83,33.46,3.61
3/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.7,5.55,4.72,6.47,3.61
3/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.3,37.57,46.11,33.28,3.61
3/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.63,5.75,4.68,6.48,3.61
3/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,38.74,39.35,46.63,33.85,3.61
3/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.58,5.5,4.63,6.4,3.61
3/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.61,39.34,38.95,48.91,35.01,3.61
3/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.48,5.55,4.42,6.17,3.61
3/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.4,40.9,41.08,46.89,37.2,3.61
3/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.28,5.27,4.62,5.82,3.61
3/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.89,40.7,50.78,34.85,3.61
3/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.3,4.25,6.2,3.61
3/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.09,43.25,42.97,52.41,37.86,3.61
3/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5,5.03,4.13,5.72,3.61
3/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,40.49,40.72,49.94,34.55,3.61
3/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.3,4.32,6.25,3.61
3/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.32,42.54,41.83,53.38,36,3.61
3/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.17,4.05,6.02,3.61
3/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.08,41.19,41.58,50.85,35.59,3.61
3/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.2,4.25,6.07,3.61
3/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.17,44.02,44.06,54.35,38.15,3.61
3/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.92,3.98,5.67,3.61
3/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.36,41.61,42.02,49.89,36.91,3.61
3/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.13,4.33,5.85,3.61
3/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,46,46.05,54.93,40.04,3.61
3/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.7,3.93,5.4,3.61
3/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,41.62,42.28,49.08,37.97,3.61
3/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.1,4.4,5.68,3.61
3/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.83,47.15,46.84,54.29,41.5,3.61
3/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.58,4.62,3.98,5.22,3.61
3/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.59,41.99,48.15,38.8,3.61
3/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.15,4.48,5.57,3.61
3/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,47.78,46.74,54.94,41.83,3.61
3/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.63,3.93,5.17,3.61
