local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.28,41.61,41.4,47.39,38.56,3.61
3/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.18,5.22,4.55,5.6,3.61
3/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.41,48.44,47.63,54.97,43.06,3.61
3/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.53,3.93,5.02,3.61
3/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.61,41.43,46.86,38.18,3.61
3/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.18,5.22,4.62,5.67,3.61
3/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.53,48.81,47.98,55.28,44.12,3.61
3/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.5,3.92,4.9,3.61
3/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,41.56,41.41,46.66,38.35,3.61
3/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.22,4.63,5.63,3.61
3/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.84,47.9,54.98,44.09,3.61
3/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.52,3.93,4.9,3.61
3/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.72,41.82,41.69,46.58,38.04,3.61
3/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.18,4.63,5.68,3.61
3/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.88,47.83,55.03,43.86,3.61
3/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.52,3.93,4.93,3.61
3/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.53,42.77,42.54,47.25,38.91,3.61
3/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.08,4.57,5.55,3.61
3/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.59,48.2,54.87,43.89,3.61
3/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.48,3.93,4.93,3.61
3/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,44.65,44.76,49.2,41.88,3.61
3/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.83,4.83,4.38,5.15,3.61
3/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,48.24,47.36,55.91,44.06,3.61
3/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.57,3.87,4.92,3.61
3/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.1,45.82,45.61,49.88,43.24,3.61
3/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.72,4.73,4.33,5,3.61
3/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,46.03,45.67,53.89,41.85,3.61
3/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.73,4.02,5.17,3.61
3/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,40,39.59,44.85,36.09,3.61
3/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.45,4.82,5.98,3.61
3/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.47,41.05,39.91,48.59,34.89,3.61
3/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.27,5.42,4.45,6.2,3.61
3/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.83,29.73,29.77,37.36,25.47,3.61
3/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.25,7.27,7.27,5.78,8.48,3.61
3/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.38,39.21,49.09,33.43,3.61
3/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.52,4.4,6.47,3.61
3/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.44,35.82,35.53,43.76,31.37,3.61
3/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.03,6.08,4.93,6.88,3.61
3/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,40.89,40.48,48.92,34.9,3.61
3/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.35,4.42,6.2,3.61
3/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.32,35.7,35.59,46.19,30.62,3.61
3/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.05,6.07,4.67,7.05,3.61
3/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.2,39.55,38.57,46.77,33.48,3.61
3/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.47,5.6,4.62,6.47,3.61
3/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.9,36.87,35.79,47.16,31.24,3.61
3/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.87,6.03,4.58,6.92,3.61
3/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.15,38.76,45.56,33.52,3.61
3/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.67,5.58,4.75,6.45,3.61
3/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.65,36.95,37.36,47.57,32.99,3.61
3/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.85,5.78,4.53,6.55,3.61
3/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.43,37.45,38.44,46.89,32.01,3.61
3/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.78,5.63,4.62,6.77,3.61
3/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.41,37.94,38,45.86,33.98,3.61
3/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.7,5.68,4.72,6.37,3.61
3/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.4,36.96,37.73,44.56,32.74,3.61
3/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.85,5.73,4.85,6.62,3.61
3/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,37.74,38.07,46.71,33.4,3.61
3/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.67,4.62,6.47,3.61
3/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,36.25,36.69,44.43,32.04,3.61
3/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.97,5.9,4.87,6.75,3.61
3/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,36.74,36.47,44.84,32.44,3.61
3/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.88,5.92,4.82,6.67,3.61
3/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,37.37,37.97,45.12,32.94,3.61
3/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.78,5.7,4.8,6.57,3.61
3/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.96,38.93,38.06,46.87,34.31,3.61
3/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.55,5.68,4.6,6.3,3.61
3/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.11,40.59,40.27,46.88,35.09,3.61
3/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.37,4.62,6.17,3.61
3/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.62,39.94,49.33,35.11,3.61
3/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.32,5.4,4.38,6.15,3.61
3/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,41.07,40.11,48.03,35.73,3.61
3/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.4,4.5,6.05,3.61
3/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.55,41.07,49.98,36.13,3.61
3/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.2,5.27,4.32,5.98,3.61
3/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,43.01,42.25,48.96,37.81,3.61
3/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.03,5.12,4.42,5.72,3.61
3/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.17,42.72,43.04,54.16,37.19,3.61
3/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.05,5.02,3.98,5.82,3.61
3/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.71,43.15,42.97,48.23,39.06,3.61
3/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.02,5.03,4.48,5.53,3.61
3/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.51,43.25,43.28,51.37,38.35,3.61
3/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,4.98,4.2,5.63,3.61
3/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.66,43.87,43.05,49.66,39.52,3.61
3/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.93,5.02,4.35,5.47,3.61
3/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,42.4,42.18,48.72,37.58,3.61
3/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.12,4.43,5.75,3.61
3/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.27,46.44,46.04,53.37,41.71,3.61
3/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.7,4.05,5.18,3.61
3/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.49,41.71,48.29,37.3,3.61
3/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.18,4.47,5.78,3.61
3/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,47.37,47.95,56.08,44.22,3.61
3/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.57,4.52,3.85,4.88,3.61
3/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.62,41.95,42.05,48.25,38.31,3.61
3/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.15,5.13,4.48,5.63,3.61
3/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,48.13,48.17,56.64,45.3,3.61
3/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.48,3.82,4.77,3.61
3/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,42.37,42.44,48.04,39.48,3.61
3/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.08,4.5,5.47,3.61
3/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,48.39,48.11,56.8,45.57,3.61
3/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.5,3.8,4.75,3.61
3/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.86,42.84,43.12,47.84,40.53,3.61
3/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.03,5.02,4.52,5.33,3.61
3/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,48.94,48.31,57.07,45.69,3.61
3/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.48,3.78,4.73,3.61
3/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,43.04,43.3,48.51,40.68,3.61
3/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,4.98,4.45,5.32,3.61
3/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,49.5,48.43,57.47,45.57,3.61
3/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.47,3.77,4.75,3.61
3/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43,43.22,43.14,48.44,40.54,3.61
3/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,5,4.45,5.33,3.61
3/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,50.26,48.56,58.58,46.19,3.61
3/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.3,4.45,3.68,4.68,3.61
3/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.1,43.84,49.22,41.08,3.61
3/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.93,4.38,5.25,3.61
3/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.54,50.25,49.17,58.16,46.62,3.61
3/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.4,3.72,4.63,3.61
3/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.25,46.63,51.04,43.45,3.61
3/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.63,4.23,4.97,3.61
3/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.3,50.8,50.37,58.12,47.12,3.61
3/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.25,4.3,3.72,4.58,3.61
3/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,46.65,46.55,50.46,44.74,3.61
3/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.63,4.28,4.83,3.61
3/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,46.68,46.52,52.92,42.66,3.61
3/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.63,4.65,4.08,5.07,3.61
3/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.62,41.67,46.85,38.22,3.61
3/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.18,5.18,4.62,5.65,3.61
3/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42.53,42.22,49.75,37.11,3.61
3/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.12,4.35,5.83,3.61
3/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.25,37.8,44.41,33.55,3.61
3/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.8,5.72,4.87,6.43,3.61
3/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,40.7,41.34,48.48,35.14,3.61
3/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.32,5.23,4.47,6.15,3.61
3/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.34,37.61,37.04,45.34,32.46,3.61
3/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.83,4.77,6.65,3.61
3/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.12,41.64,41.48,48.43,36.49,3.61
3/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.2,5.22,4.47,5.93,3.61
3/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.13,37.32,37.24,44.62,32.48,3.61
3/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.8,4.83,6.65,3.61
3/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.1,40.36,40.52,46.97,35.75,3.61
3/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.37,5.33,4.6,6.05,3.61
3/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.02,38.81,37.88,46.83,34.03,3.61
3/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.57,5.7,4.62,6.35,3.61
3/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,39.33,39.92,47.05,34.85,3.61
3/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.5,5.42,4.6,6.2,3.61
3/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,36.76,36.56,45.48,32.14,3.61
3/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.88,5.92,4.75,6.72,3.61
3/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.4,38.56,38.67,47.75,32.6,3.61
3/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.62,5.6,4.53,6.63,3.61
3/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.97,38.08,38.34,49.01,33.35,3.61
3/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.63,4.4,6.48,3.61
3/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.76,35.04,35.96,44.68,29.31,3.61
3/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,6.17,6.02,4.83,7.38,3.61
3/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,37.12,37.94,48.12,31.59,3.61
3/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.7,4.48,6.83,3.61
3/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.91,33.92,35.17,43.05,30.14,3.61
3/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.38,6.15,5.02,7.18,3.61
3/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.57,37.96,38.17,46.37,33.74,3.61
3/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.68,5.67,4.65,6.4,3.61
3/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.63,38.93,39.03,45.39,34.29,3.61
3/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.55,5.55,4.77,6.32,3.61
3/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.39,38.65,38.36,48.11,34.65,3.61
3/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.58,5.63,4.48,6.23,3.61
3/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.31,37.93,37.81,45.05,32.69,3.61
3/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.7,5.72,4.8,6.62,3.61
3/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.28,38.29,38.1,46.5,33.58,3.61
3/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.63,5.67,4.65,6.43,3.61
3/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,41.97,41.19,48.93,36.58,3.61
3/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.25,4.42,5.92,3.61
3/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,39.25,40.28,49.21,34.78,3.61
3/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.5,5.37,4.38,6.22,3.61
3/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,44.07,42.91,52.23,38.96,3.61
3/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.9,5.03,4.13,5.55,3.61
3/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,40.62,41.44,48.89,36.16,3.61
3/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.32,5.22,4.42,5.97,3.61
3/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.72,42.12,41.19,50.56,36.25,3.61
3/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.13,5.25,4.28,5.97,3.61
3/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.55,41.42,41.24,47.93,37.75,3.61
3/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.22,5.23,4.5,5.72,3.61
3/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,42.6,41.96,47.75,37.85,3.61
3/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.08,5.15,4.53,5.72,3.61
3/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,41.31,40.82,46.02,37.76,3.61
3/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.28,4.7,5.72,3.61
3/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.89,44.74,44.63,49.14,40.82,3.61
3/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.83,4.85,4.4,5.3,3.61
3/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.9,40.87,45.44,37.65,3.61
3/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.28,4.75,5.73,3.61
3/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,46.42,46.12,52.13,42.73,3.61
3/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.68,4.15,5.07,3.61
3/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.45,41.59,46.7,38.99,3.61
3/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.2,4.62,5.53,3.61
3/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,46.76,46.67,53.74,43.34,3.61
3/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.62,4.63,4.02,4.98,3.61
3/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.16,41.49,42.13,46.66,39.23,3.61
3/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.13,4.63,5.5,3.61
3/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.5,47,47.15,54.82,43.81,3.61
3/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.6,4.58,3.95,4.93,3.61
3/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.75,42.27,46.7,38.95,3.61
3/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.17,5.12,4.62,5.55,3.61
3/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,47.07,47.19,54.79,43.77,3.61
3/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.6,4.58,3.95,4.93,3.61
3/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,42.22,42.51,47.35,38.99,3.61
3/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.12,5.08,4.57,5.53,3.61
