local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,47.1,47.27,54.92,43.7,3.61
3/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.58,4.57,3.93,4.95,3.61
3/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,42.65,42.88,47.81,39.07,3.61
3/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.07,5.03,4.52,5.53,3.61
3/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.41,47.24,47.33,55.18,43.65,3.61
3/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.58,4.57,3.92,4.95,3.61
3/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,42.89,43.8,48.56,39.61,3.61
3/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,4.93,4.45,5.45,3.61
3/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,47.87,47.94,55.7,43.92,3.61
3/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.52,3.88,4.92,3.61
3/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.3,44.78,45.75,51.61,41.45,3.61
3/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.72,4.18,5.22,3.61
3/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,47.89,47.98,56.28,43.08,3.61
3/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.5,3.83,5.02,3.61
3/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.92,47.2,51.38,43.49,3.61
3/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.58,4.2,4.97,3.61
3/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.73,45.31,45.08,52.09,40.55,3.61
3/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.77,4.8,4.15,5.33,3.61
3/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.99,39.13,39.26,45.17,35.79,3.61
3/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.5,4.78,6.03,3.61
3/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.51,40.01,40.82,47.23,35.83,3.61
3/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.4,5.3,4.58,6.03,3.61
3/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.39,32.54,32.19,39.28,28.51,3.61
3/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.67,6.63,6.72,5.5,7.58,3.61
3/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.2,37.43,37.28,43.88,32.55,3.61
3/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.78,5.8,4.93,6.65,3.61
3/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.84,35.81,36.05,44.84,31.55,3.61
3/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.03,6,4.82,6.85,3.61
3/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.59,38.05,37.81,45.94,32.8,3.61
3/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.68,5.72,4.7,6.6,3.61
3/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.79,35.51,35.77,43.66,31.94,3.61
3/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.08,6.03,4.95,6.77,3.61
3/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.68,38.91,38.91,47.68,33.78,3.61
3/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.57,5.57,4.53,6.4,3.61
3/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.7,34.81,35.26,44.18,30.32,3.61
3/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.2,6.13,4.88,7.13,3.61
3/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,38.99,39.17,45.82,34.15,3.61
3/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.55,5.52,4.72,6.33,3.61
3/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.67,35.71,36.27,44.96,30.87,3.61
3/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.05,5.95,4.8,7,3.61
3/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.03,36.38,36.32,44.88,31.52,3.61
3/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,5.95,4.82,6.87,3.61
3/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.82,36.54,37.64,48.29,31.72,3.61
3/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.92,5.73,4.47,6.82,3.61
3/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.54,34.62,34.95,44.35,29,3.61
3/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.25,6.18,4.88,7.47,3.61
3/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.37,38.17,47.09,33.22,3.61
3/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.63,5.67,4.58,6.5,3.61
3/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.95,33.73,34.58,41.96,29.65,3.61
3/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.42,6.25,5.15,7.3,3.61
3/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,38.11,37.49,45.49,33.29,3.61
3/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.67,5.77,4.75,6.48,3.61
3/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.85,37.32,37.84,45.7,33.21,3.61
3/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.8,5.72,4.73,6.52,3.61
3/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.32,38.41,47.28,33.73,3.61
3/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.63,5.62,4.57,6.4,3.61
3/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.87,37.95,37.99,47.21,32.75,3.61
3/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.7,5.7,4.58,6.6,3.61
3/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.72,37.57,37.14,45.96,32.5,3.61
3/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.75,5.82,4.7,6.65,3.61
3/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.53,43.15,42.58,50.87,37.56,3.61
3/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.02,5.08,4.25,5.77,3.61
3/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,37.6,37.3,44.94,33.43,3.61
3/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.75,5.78,4.8,6.47,3.61
3/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.6,43.27,43.03,49.81,39.06,3.61
3/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.03,4.33,5.53,3.61
3/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,39.36,38.55,49.08,34.37,3.61
3/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.6,4.4,6.28,3.61
3/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.15,43.88,43.75,52.18,39.29,3.61
3/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,4.95,4.15,5.5,3.61
3/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,40.69,41.43,50.95,35.91,3.61
3/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.22,4.23,6.02,3.61
3/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,43.31,43.5,48.6,40.1,3.61
3/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5,4.97,4.45,5.4,3.61
3/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.89,41.85,49.12,37.07,3.61
3/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.4,5.83,3.61
3/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.19,43.58,43.88,49.07,40.64,3.61
3/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.97,4.93,4.4,5.32,3.61
3/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.18,41.92,49.21,37.71,3.61
3/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.15,4.38,5.73,3.61
3/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,45.55,45.38,51.24,41.99,3.61
3/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.75,4.77,4.22,5.15,3.61
3/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.3,42.64,42.14,49.73,37.92,3.61
3/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.13,4.35,5.7,3.61
3/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.27,47.24,46.73,53.42,43.28,3.61
3/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.58,4.63,4.05,5,3.61
3/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,43.04,42.66,50.3,38.55,3.61
3/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.07,4.3,5.6,3.61
3/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,48.01,47.78,54.28,43.57,3.61
3/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.53,3.98,4.97,3.61
3/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.99,43.21,42.89,50.6,38.7,3.61
3/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,5.03,4.27,5.58,3.61
3/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.04,48.59,48.38,55.43,43.99,3.61
3/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.47,3.9,4.92,3.61
3/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,43.19,43.24,50.58,38.62,3.61
3/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,5,4.27,5.6,3.61
3/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,49.15,48.72,56.33,45.15,3.61
3/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.43,3.83,4.78,3.61
3/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.38,43.62,50.59,39.23,3.61
3/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.98,4.95,4.27,5.5,3.61
3/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.22,48.76,56.59,45.1,3.61
3/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.43,3.82,4.8,3.61
3/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.62,44.68,51.2,40.42,3.61
3/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.83,4.22,5.35,3.61
3/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,50.13,49.29,58.49,45.26,3.61
3/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.38,3.7,4.78,3.61
3/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,47.18,46.45,52.11,43.15,3.61
3/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.58,4.65,4.15,5,3.61
3/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,49.81,49.27,57.83,44.66,3.61
3/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.38,3.73,4.85,3.61
3/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.6,48.67,47.51,51.57,45.31,3.61
3/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.43,4.55,4.18,4.77,3.61
3/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,46.8,45.81,56.93,41.5,3.61
3/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.72,3.8,5.22,3.61
3/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.19,42.75,42.07,48.77,38.79,3.61
3/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.13,4.43,5.57,3.61
3/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.03,43.84,42.21,54.75,36.88,3.61
3/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.93,5.12,3.95,5.87,3.61
3/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.53,38.37,38.71,44.95,34.51,3.61
3/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.63,5.58,4.8,6.27,3.61
3/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.42,40.81,40.4,49.33,34.02,3.61
3/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.35,4.38,6.37,3.61
3/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,37.58,37.94,44.62,33.54,3.61
3/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.75,5.7,4.83,6.43,3.61
3/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.91,40.28,40.76,46.99,36.4,3.61
3/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.37,5.3,4.6,5.95,3.61
3/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.31,35.89,36.04,45.06,31.1,3.61
3/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.02,6,4.8,6.95,3.61
3/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,40.35,40.57,46.24,36.19,3.61
3/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.33,4.68,5.98,3.61
3/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.84,35.26,35.24,43.35,30.26,3.61
3/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.13,6.13,4.98,7.13,3.61
3/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.81,38.43,39.55,45.37,34.92,3.61
3/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.63,5.47,4.77,6.2,3.61
3/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,35.84,35.67,44.58,31.43,3.61
3/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6.03,6.05,4.85,6.88,3.61
3/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.15,37.32,37.65,45.89,32.54,3.61
3/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.8,5.75,4.72,6.65,3.61
3/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,36.36,36.7,44.18,32.67,3.61
3/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.88,4.88,6.62,3.61
3/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.58,35.94,36.02,44.2,31.27,3.61
3/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6.02,6,4.9,6.92,3.61
3/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.26,36.19,36.71,46.29,31.84,3.61
3/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.97,5.88,4.67,6.78,3.61
3/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.38,27.89,28.67,37.87,23.3,3.61
3/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.63,7.77,7.55,5.72,9.28,3.61
3/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.02,38.19,48.81,32.19,3.61
3/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.65,4.42,6.72,3.61
3/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.66,26.53,27.07,34.04,22.1,3.61
3/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.12,8.15,8,6.35,9.8,3.61
3/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.56,37.9,37.85,47.5,31.92,3.61
3/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.7,5.7,4.55,6.77,3.61
3/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.89,36.58,37.06,44.01,31.86,3.61
3/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.92,5.83,4.92,6.8,3.61
3/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,38.38,37.68,47.1,33.01,3.61
3/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.63,5.73,4.58,6.55,3.61
3/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,42.39,41.9,47.54,38.13,3.61
3/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.1,5.17,4.55,5.67,3.61
3/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,39.18,38.97,45.75,34.3,3.61
3/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.52,5.55,4.72,6.3,3.61
3/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.34,43.12,42.62,50.11,39.08,3.61
3/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.02,5.07,4.32,5.53,3.61
3/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.51,41.08,49.22,36.84,3.61
3/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.25,4.38,5.87,3.61
3/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.32,43.4,41.95,51.04,38.01,3.61
3/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.98,5.15,4.23,5.68,3.61
3/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.5,41.47,48.09,37.76,3.61
3/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.2,5.2,4.48,5.72,3.61
3/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,42.58,41.96,50.39,36.72,3.61
3/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.08,5.15,4.28,5.88,3.61
3/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,40.58,41.53,48.61,37.43,3.61
3/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.2,4.45,5.77,3.61
3/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.24,43.58,42.66,48.33,38.43,3.61
3/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,5.07,4.47,5.63,3.61
3/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.17,40.13,40.62,48.59,36.15,3.61
3/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.32,4.45,5.98,3.61
3/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,45.51,45.65,53.82,40.1,3.61
3/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.75,4.73,4.02,5.4,3.61
3/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,40.36,40.9,47.61,36.32,3.61
3/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.35,5.28,4.53,5.95,3.61
3/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.84,46.6,45.72,55.26,41.03,3.61
3/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.63,4.73,3.92,5.27,3.61
3/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,44.19,43.51,51.49,39.4,3.61
3/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.97,4.2,5.48,3.61
3/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,46.78,45.71,54.71,41.25,3.61
3/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.73,3.95,5.25,3.61
3/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.48,44.16,43.51,51.85,39.4,3.61
3/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.97,4.17,5.48,3.61
3/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.04,46.99,45.94,54.78,41.59,3.61
3/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.7,3.95,5.2,3.61
3/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.58,43.77,51.91,39.75,3.61
3/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.85,4.93,4.17,5.43,3.61
3/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.04,47.35,45.89,54.81,41.64,3.61
3/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.57,4.72,3.95,5.2,3.61
3/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,45.21,44.25,52.98,40.54,3.61
3/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.78,4.88,4.08,5.33,3.61
3/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.39,48.2,46.23,56.32,42.82,3.61
3/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.68,3.83,5.05,3.61
3/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,47.25,46.44,55.44,41.94,3.61
3/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.57,4.65,3.9,5.15,3.61
3/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,48.19,46.27,56.38,43.38,3.61
3/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.67,3.83,4.98,3.61
