local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.33,48.38,47.31,55.62,44.64,3.61
3/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.47,4.57,3.88,4.83,3.61
3/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,47.91,46.4,55.8,42.29,3.61
3/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.52,4.67,3.87,5.12,3.61
3/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,48.41,47.45,55.44,43.6,3.61
3/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.55,3.9,4.95,3.61
3/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.5,45.58,43.91,54.62,38.73,3.61
3/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.75,4.93,3.95,5.58,3.61
3/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,43.04,42.58,50.31,38.57,3.61
3/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.07,4.3,5.6,3.61
3/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,43.69,41.58,53.28,35.47,3.61
3/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.95,5.2,4.05,6.1,3.61
3/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,38.66,38.9,47.08,33.72,3.61
3/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.58,5.55,4.58,6.4,3.61
3/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,42.93,42.04,51.11,36.27,3.61
3/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.03,5.15,4.23,5.97,3.61
3/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,37.02,36.95,44.5,32.05,3.61
3/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.85,4.85,6.75,3.61
3/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,42.74,41.42,48.88,36.64,3.61
3/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.07,5.22,4.42,5.9,3.61
3/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.56,39.44,37.58,48.75,32.15,3.61
3/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.48,5.75,4.43,6.72,3.61
3/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,41.73,41.36,51.2,34.83,3.61
3/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.18,5.23,4.22,6.22,3.61
3/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.88,39.64,39.41,51.38,32.75,3.61
3/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.45,5.48,4.2,6.6,3.61
3/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.17,41.1,52.58,33.56,3.61
3/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.27,4.12,6.45,3.61
3/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,38.11,38.95,50.14,32.47,3.61
3/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.55,4.3,6.65,3.61
3/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,40.19,40,49.21,34.68,3.61
3/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.4,4.4,6.23,3.61
3/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,38.9,39.8,50.87,33.66,3.61
3/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.55,5.43,4.25,6.42,3.61
3/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.54,39.15,38.54,48.22,34.1,3.61
3/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.53,5.62,4.48,6.35,3.61
3/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,39.4,39.8,50.71,34.04,3.61
3/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.43,4.25,6.35,3.61
3/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,39.29,38.5,48.68,33.45,3.61
3/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.5,5.62,4.45,6.47,3.61
3/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,37.87,39.61,49.61,32.92,3.61
3/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.7,5.45,4.35,6.57,3.61
3/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.7,35.99,35.21,45.19,30.11,3.61
3/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.02,6.15,4.78,7.18,3.61
3/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,36.24,37.73,46.92,31.5,3.61
3/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.97,5.73,4.6,6.87,3.61
3/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.16,29.92,30.08,37.5,25.76,3.61
3/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.18,7.23,7.2,5.77,8.4,3.61
3/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.01,33.1,33.07,42.68,28.56,3.61
3/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.55,6.53,6.53,5.07,7.57,3.61
3/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.64,37.09,36.25,45.36,31.22,3.61
3/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.83,5.97,4.77,6.93,3.61
3/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.63,35.94,35.81,45.54,31.23,3.61
3/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.02,6.03,4.75,6.92,3.61
3/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.83,43.1,42.69,49.79,37.22,3.61
3/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,5.07,4.35,5.82,3.61
3/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.53,41.14,40.29,48.45,35.25,3.61
3/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.25,5.37,4.45,6.13,3.61
3/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,42.22,42.05,47.5,37.6,3.61
3/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.12,5.15,4.55,5.75,3.61
3/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,42.86,41.58,48.78,36.6,3.61
3/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.03,5.2,4.43,5.9,3.61
3/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.56,45,44.25,51.89,39.84,3.61
3/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.88,4.17,5.43,3.61
3/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.35,42.74,42.26,49.23,37.79,3.61
3/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.05,5.12,4.38,5.72,3.61
3/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,46.05,45.82,53.05,41.32,3.61
3/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.7,4.72,4.08,5.23,3.61
3/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.93,43.16,50.4,39.51,3.61
3/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,5,4.28,5.47,3.61
3/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,47.34,47.34,54.65,43.69,3.61
3/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.57,3.95,4.95,3.61
3/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,44.5,43.7,51.78,40.22,3.61
3/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.85,4.95,4.17,5.37,3.61
4/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.79,47.8,47.59,54.79,44.52,3.61
4/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.55,3.95,4.85,3.61
4/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,44.36,43.39,51.88,39.95,3.61
4/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.98,4.17,5.4,3.61
4/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,48.21,48.27,55.41,45.42,3.61
4/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.48,3.9,4.77,3.61
4/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,44.32,43.78,51.82,39.18,3.61
4/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,4.93,4.17,5.52,3.61
4/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,48.99,48.97,56.73,46.39,3.61
4/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.42,3.82,4.67,3.61
4/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.55,44.88,44.33,51.93,39.53,3.61
4/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.87,4.15,5.47,3.61
4/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,49.29,49.06,57.34,46.63,3.61
4/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.38,4.4,3.77,4.63,3.61
4/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,44.92,44.07,51.83,39.24,3.61
4/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.8,4.9,4.17,5.5,3.61
4/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.7,50.17,50.7,58.64,46.85,3.61
4/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.32,4.27,3.68,4.62,3.61
4/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,44.93,44.84,51.36,40.33,3.61
4/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.82,4.2,5.35,3.61
4/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.3,50.03,50.53,58.47,46.69,3.61
4/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.32,4.28,3.7,4.63,3.61
4/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.03,46.8,51.27,44.04,3.61
4/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.62,4.22,4.9,3.61
4/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,50.23,49.41,57.55,46.22,3.61
4/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.38,3.75,4.68,3.61
4/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.61,48.33,47.58,52.38,45.12,3.61
4/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.53,4.12,4.78,3.61
4/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.76,46.25,45.83,54.17,41.18,3.61
4/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.68,4.72,3.98,5.25,3.61
4/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.75,43.29,42.25,48.05,39.7,3.61
4/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,5.12,4.5,5.43,3.61
4/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.17,40.48,47.13,35.32,3.61
4/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.35,4.58,6.12,3.61
4/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.93,38.32,45.93,34.78,3.61
4/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.63,4.7,6.22,3.61
4/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,40.13,39.96,47.94,34.66,3.61
4/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.42,4.52,6.25,3.61
4/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.09,38.43,37.4,47.22,32.65,3.61
4/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.62,5.78,4.57,6.62,3.61
4/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,40.63,41.69,49.94,35.29,3.61
4/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.32,5.18,4.33,6.13,3.61
4/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,37.74,37.32,47.74,31.53,3.61
4/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.72,5.78,4.52,6.85,3.61
4/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.41,37.32,38.75,47.61,31.58,3.61
4/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.8,5.58,4.55,6.85,3.61
4/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.81,35.85,35.7,44.84,30.65,3.61
4/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.03,6.05,4.82,7.05,3.61
4/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.28,39.53,39.46,47.85,33.03,3.61
4/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.47,5.48,4.52,6.55,3.61
4/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.52,35.61,35.28,46.09,29.59,3.61
4/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.07,6.12,4.68,7.3,3.61
4/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.33,37.27,37.51,44.88,32.06,3.61
4/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.8,5.77,4.82,6.75,3.61
4/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.36,35.99,36.85,44.87,30.81,3.61
4/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,6,5.87,4.82,7.02,3.61
4/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.59,35.85,37.28,43.39,31.81,3.61
4/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,6.03,5.8,4.98,6.8,3.61
4/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.54,35.15,34.36,43.94,29.97,3.61
4/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.15,6.28,4.92,7.22,3.61
4/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.73,34.08,34.73,42.23,29.26,3.61
4/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.35,6.23,5.12,7.4,3.61
4/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.6,37.02,36.37,44.15,32.59,3.61
4/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.83,5.93,4.88,6.63,3.61
4/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.62,27.15,28.07,36.87,22.8,3.61
4/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.83,7.97,7.72,5.87,9.5,3.61
4/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.83,38.51,46.83,34.19,3.61
4/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.62,4.62,6.32,3.61
4/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,37.1,37.67,45.38,31.5,3.61
4/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.83,5.75,4.77,6.87,3.61
4/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.17,38.69,49.04,33.85,3.61
4/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.67,5.58,4.4,6.38,3.61
4/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,40.91,41.04,47.6,36.19,3.61
4/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.28,5.27,4.55,5.98,3.61
4/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.22,38.95,40.35,48.35,34.65,3.61
4/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.55,5.35,4.47,6.23,3.61
4/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,44.02,43.19,49.32,39.7,3.61
4/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,5,4.38,5.45,3.61
4/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.29,41.08,42.04,49.02,36.93,3.61
4/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.13,4.4,5.85,3.61
4/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.3,44.36,44.04,51,40.31,3.61
4/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.92,4.23,5.37,3.61
4/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,44.48,44.38,49.91,41.06,3.61
4/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.87,4.33,5.27,3.61
4/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.45,44.43,44.79,51.53,40.42,3.61
4/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.87,4.83,4.2,5.35,3.61
4/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.64,44.83,44.37,49.51,41.91,3.61
4/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.87,4.37,5.15,3.61
4/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.3,45.2,45.75,51.64,42.19,3.61
4/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.78,4.73,4.18,5.13,3.61
4/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.46,44.01,49.24,41.42,3.61
4/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.9,4.38,5.22,3.61
4/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.74,46.88,52.82,43.72,3.61
4/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.63,4.62,4.1,4.95,3.61
4/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,45.07,44.56,50.14,41.6,3.61
4/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.85,4.3,5.18,3.61
4/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.11,47.48,54.32,44.8,3.61
4/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.55,3.98,4.83,3.61
4/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,45.43,44.84,50.27,42.18,3.61
4/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.82,4.3,5.12,3.61
4/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,47.4,47.86,53.96,45.42,3.61
4/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.57,4.52,4,4.77,3.61
4/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.65,44.97,50.21,42.59,3.61
4/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.73,4.8,4.3,5.07,3.61
4/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.57,47.86,47.98,54.37,45.8,3.61
4/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.5,3.98,4.72,3.61
4/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,45.61,45.09,49.43,43,3.61
4/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.73,4.78,4.37,5.02,3.61
4/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,48.18,48.35,55.81,45.96,3.61
4/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.47,3.87,4.7,3.61
4/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.73,45.08,49.7,43.12,3.61
4/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.78,4.35,5,3.61
4/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,48.58,49.38,56.87,45.9,3.61
4/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.38,3.8,4.72,3.61
4/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,46.35,45.75,50.61,43.76,3.61
4/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.72,4.27,4.93,3.61
4/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,49.1,49.75,57.18,46.15,3.61
4/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.35,3.78,4.68,3.61
4/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.67,48.27,53.29,44.58,3.61
4/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.47,4.05,4.85,3.61
4/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,49.12,49.35,56.16,46,3.61
4/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.38,3.85,4.7,3.61
4/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.3,48.6,48.92,54.5,45.12,3.61
4/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.45,4.42,3.97,4.78,3.61
4/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,47.02,46.91,54.28,42.84,3.61
4/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.62,3.98,5.05,3.61
4/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.77,43.36,42.84,50.32,39.66,3.61
4/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,5.03,4.28,5.45,3.61
4/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.4,41.26,39.59,48.05,35.57,3.61
