local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.47,4.5,6.08,3.61
4/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.48,37.16,36.81,43.32,33.2,3.61
4/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.82,5.87,4.98,6.5,3.61
4/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.08,38.82,38.63,45.88,34.69,3.61
4/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.6,4.72,6.23,3.61
4/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.26,37.26,37.15,46.36,33.26,3.61
4/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.8,5.82,4.65,6.5,3.61
4/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,41.42,41.32,47.79,36.96,3.61
4/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.22,5.23,4.53,5.85,3.61
4/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.72,38.79,46.72,34.44,3.61
4/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.57,4.62,6.27,3.61
4/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,39.43,39.98,46.11,35.25,3.61
4/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.48,5.42,4.68,6.13,3.61
4/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,37.12,36.96,44.33,32.5,3.61
4/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.85,4.87,6.65,3.61
4/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,40.48,40.24,46.68,35.29,3.61
4/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.38,4.63,6.13,3.61
4/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.18,37.69,37.8,44.21,33.81,3.61
4/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.73,5.72,4.88,6.38,3.61
4/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,38.31,39.2,47.69,33.29,3.61
4/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.65,5.52,4.53,6.5,3.61
4/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.81,39.46,38.68,47.47,35.04,3.61
4/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.47,5.58,4.55,6.17,3.61
4/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.03,33.18,33.19,41.14,28.64,3.61
4/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.55,6.52,6.52,5.25,7.55,3.61
4/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,27.79,28.54,28.51,34.75,23.49,3.61
4/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.78,7.57,7.58,6.22,9.2,3.61
4/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.43,36.96,37.15,44.02,32.26,3.61
4/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.85,5.82,4.92,6.7,3.61
4/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.86,37.83,37.2,47.47,32.43,3.61
4/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.72,5.8,4.55,6.67,3.61
4/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.58,37.44,38.07,44.31,33.31,3.61
4/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.78,5.68,4.88,6.5,3.61
4/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.51,39.41,39.3,48.56,35.09,3.61
4/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.5,4.45,6.15,3.61
4/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.19,39.27,38.67,45.63,34.27,3.61
4/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.5,5.6,4.73,6.32,3.61
4/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.66,38.86,39.34,48.13,33.81,3.61
4/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.48,4.48,6.38,3.61
4/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,41.65,41.16,49.39,36.86,3.61
4/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.25,4.38,5.87,3.61
4/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,39.15,39.45,46.89,34.8,3.61
4/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.48,4.6,6.22,3.61
4/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.27,44.48,43.61,52.87,39.15,3.61
4/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.97,4.08,5.53,3.61
4/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.54,40.16,47.54,36.58,3.61
4/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.38,4.55,5.9,3.61
4/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.56,44.4,43.05,51.03,38.38,3.61
4/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.87,5.02,4.23,5.63,3.61
4/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,41.22,40.99,50.06,37.41,3.61
4/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.27,4.32,5.77,3.61
4/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,44.27,43.84,51.31,39.27,3.61
4/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,4.93,4.22,5.5,3.61
4/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.52,40.97,40.72,46.65,37.8,3.61
4/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.27,5.3,4.63,5.72,3.61
4/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.74,46.23,45.76,53.05,41.94,3.61
4/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.68,4.73,4.08,5.15,3.61
4/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.29,41.49,41.72,45.36,38.68,3.61
4/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.2,5.18,4.77,5.58,3.61
4/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.56,48.32,55.92,43.53,3.61
4/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.47,3.87,4.97,3.61
4/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.94,41.93,45.13,39.3,3.61
4/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.15,4.78,5.5,3.61
4/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.44,49.82,50.04,57.08,46.32,3.61
4/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.33,4.32,3.78,4.67,3.61
4/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,41.92,42.41,45.11,39.63,3.61
4/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.1,4.78,5.45,3.61
4/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.74,51.11,50.47,57.44,47.21,3.61
4/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.23,4.28,3.77,4.58,3.61
4/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,42.27,42.14,45.28,39.87,3.61
4/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.13,4.77,5.42,3.61
4/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.19,51.31,50.6,58.01,47.21,3.61
4/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.22,4.27,3.73,4.58,3.61
4/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,41.92,41.92,45.41,40.12,3.61
4/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.15,4.75,5.38,3.61
4/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.46,51.35,50.81,58.45,47.04,3.61
4/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.22,4.25,3.7,4.6,3.61
4/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,42.13,41.98,45.42,40.22,3.61
4/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.15,4.75,5.37,3.61
4/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.13,51.57,51.63,59.62,47.04,3.61
4/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.2,4.18,3.63,4.6,3.61
4/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.23,43.13,43.25,46.74,39.9,3.61
4/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,5,4.62,5.42,3.61
4/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.99,51.6,52.24,57.98,47.29,3.61
4/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.17,4.18,4.13,3.73,4.57,3.61
4/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.1,46.2,46.32,50.31,42.26,3.61
4/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.67,4.28,5.12,3.61
4/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.42,50.62,51.23,58.27,46.42,3.61
4/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.27,4.22,3.72,4.65,3.61
4/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.25,48.45,47.79,53.7,43.36,3.61
4/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.45,4.52,4.02,4.98,3.61
4/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.4,46.11,45.61,53.71,40.54,3.61
4/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.75,4.03,5.33,3.61
4/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,43.13,42.6,47.52,39.9,3.61
4/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,5.07,4.55,5.42,3.61
4/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,40.07,39.11,50.45,33.37,3.61
4/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.53,4.28,6.48,3.61
4/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.47,34.26,34.57,42.15,30.94,3.61
4/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.3,6.25,5.12,6.98,3.61
4/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.21,38.52,37.47,47.56,32.7,3.61
4/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.62,5.77,4.55,6.62,3.61
4/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.86,36.81,37.03,43.16,32.94,3.61
4/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.83,5,6.57,3.61
4/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.45,40.12,47.45,35.56,3.61
4/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.38,4.55,6.08,3.61
4/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.94,38.06,38.23,45.12,34.26,3.61
4/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.65,4.78,6.3,3.61
4/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,39.64,39.59,49.68,33.5,3.61
4/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.47,4.35,6.47,3.61
4/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.87,37.13,37.19,44.8,33.33,3.61
4/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.82,5.82,4.82,6.48,3.61
4/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.44,34.14,34.59,45.21,28.01,3.61
4/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.33,6.25,4.78,7.73,3.61
4/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.42,35.45,35.3,44.29,29.95,3.61
4/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.1,6.12,4.88,7.22,3.61
4/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.77,22.8,24.48,28.84,19.76,3.61
4/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.1,9.5,8.83,7.5,10.95,3.61
4/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.63,36.03,35.67,43.52,31.96,3.61
4/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6,6.05,4.97,6.77,3.61
4/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.02,36.36,37.55,45.84,31.77,3.61
4/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.95,5.77,4.72,6.82,3.61
4/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,37.59,38.17,47.64,32.89,3.61
4/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.75,5.67,4.53,6.57,3.61
4/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.47,34.73,35.27,42.68,30.79,3.61
4/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.23,6.13,5.07,7.03,3.61
4/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,37.71,37.64,46.02,32.43,3.61
4/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.73,5.73,4.7,6.67,3.61
4/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.61,36.23,37.62,44.54,31.74,3.61
4/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.97,5.75,4.85,6.82,3.61
4/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,38.4,38.21,46.71,32.86,3.61
4/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.65,4.62,6.57,3.61
4/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.31,38.36,38.59,45.71,33.91,3.61
4/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.63,5.6,4.73,6.38,3.61
4/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.82,38.35,44.85,33.94,3.61
4/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.63,4.82,6.37,3.61
4/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.55,41.49,41.45,48.26,37.22,3.61
4/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.22,4.48,5.82,3.61
4/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.53,38.04,37.26,47.56,32.53,3.61
4/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.68,5.8,4.53,6.65,3.61
4/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.32,43.9,43.13,49.58,40.09,3.61
4/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.93,5.02,4.37,5.4,3.61
4/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.57,41.07,39.62,50.08,35.8,3.61
4/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.27,5.45,4.32,6.03,3.61
4/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.12,44.48,43.19,49.77,40.29,3.61
4/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.87,5,4.35,5.37,3.61
4/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.91,41.72,40.89,51.6,37.43,3.61
4/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.18,5.28,4.18,5.77,3.61
4/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,44.46,42.94,52.73,39.97,3.61
4/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.87,5.03,4.1,5.42,3.61
4/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,40.78,40.96,51.56,37.9,3.61
4/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.3,5.27,4.18,5.7,3.61
4/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.3,46.38,45.78,53.3,41.47,3.61
4/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.67,4.72,4.05,5.22,3.61
4/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.74,41.6,41.86,50.95,38.58,3.61
4/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.2,5.17,4.23,5.6,3.61
4/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,48.43,48.04,55.89,43.25,3.61
4/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.5,3.87,5,3.61
4/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.33,42.14,42.39,51.14,38.66,3.61
4/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.13,5.1,4.22,5.58,3.61
4/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.61,49.18,49.12,57.23,44.25,3.61
4/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.4,3.78,4.88,3.61
4/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.58,42.54,51.2,38.77,3.61
4/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.08,4.22,5.57,3.61
4/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,49.88,49.78,56.56,44.81,3.61
4/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.35,3.82,4.83,3.61
4/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,43,42.88,51.51,38.73,3.61
4/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.03,4.2,5.58,3.61
4/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.36,49.95,50,56.74,44.61,3.61
4/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.32,3.82,4.85,3.61
4/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,44.14,44.41,51.63,39.3,3.61
4/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.87,4.18,5.5,3.61
4/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.61,50.18,50.33,57.28,45.22,3.61
4/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.32,4.3,3.77,4.78,3.61
4/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.45,45.27,45.03,51.53,40.26,3.61
4/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.8,4.18,5.37,3.61
4/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.61,50.23,50.11,57.58,45.38,3.61
4/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.32,3.75,4.77,3.61
4/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,46.27,45.9,52.04,41.73,3.61
4/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.7,4.15,5.18,3.61
4/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,50,50.2,56.42,45.98,3.61
4/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.3,3.83,4.7,3.61
4/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.29,49.09,48.01,53.24,44.13,3.61
4/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.4,4.5,4.05,4.9,3.61
4/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.43,49.3,50.06,55.57,45.65,3.61
4/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.38,4.32,3.88,4.73,3.61
4/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.23,49.6,48.88,53.22,46.14,3.61
4/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.35,4.42,4.05,4.68,3.61
4/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,46.82,45.81,53.63,41.76,3.61
4/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.72,4.03,5.18,3.61
4/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,43.77,43.02,49.21,39.43,3.61
4/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,5.02,4.38,5.48,3.61
4/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.65,41.48,41.14,51.83,36.04,3.61
4/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.25,4.17,6,3.61
4/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.77,37.88,37.52,43.14,34.07,3.61
4/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.75,5,6.35,3.61
4/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,39.15,39.96,47.83,34.72,3.61
4/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.53,5.42,4.52,6.23,3.61
4/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.3,36.59,36.51,46,32.07,3.61
4/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.9,5.92,4.7,6.73,3.61
4/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.44,39.29,39.73,47.7,34.28,3.61
4/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.5,5.45,4.53,6.32,3.61
4/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.76,36.25,35.68,47.8,30.29,3.61
4/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.97,6.05,4.52,7.13,3.61
4/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.96,39.09,39.15,47.28,33.06,3.61
