local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.53,5.53,4.57,6.55,3.61
4/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.93,37.7,37.01,45.51,33.13,3.61
4/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.73,5.83,4.75,6.52,3.61
4/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.56,38.36,38.85,46.2,33.34,3.61
4/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.57,4.68,6.48,3.61
4/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.47,38.4,37.4,44.81,33.6,3.61
4/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.62,5.78,4.82,6.43,3.61
4/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.05,37.18,38.1,46.51,31.58,3.61
4/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.82,5.68,4.65,6.85,3.61
4/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.14,36.17,35.8,43.06,31.26,3.61
4/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.97,6.03,5.02,6.92,3.61
4/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.81,36.23,36.83,43.75,32.76,3.61
4/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.97,5.87,4.95,6.6,3.61
4/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.73,36.69,37.24,46.23,31.55,3.61
4/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.88,5.8,4.67,6.85,3.61
4/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.12,33.81,34.43,42,29.79,3.61
4/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.4,6.28,5.15,7.27,3.61
4/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.17,36.51,36.27,45.77,31.11,3.61
4/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,5.95,4.72,6.95,3.61
4/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.65,35.12,36.19,44.16,30.29,3.61
4/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.17,5.98,4.9,7.15,3.61
4/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.26,36.8,37.14,45.18,31.95,3.61
4/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.82,4.78,6.77,3.61
4/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,38.68,39.48,45.85,33.25,3.61
4/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.6,5.48,4.72,6.5,3.61
4/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,38.87,39.57,47.86,34.5,3.61
4/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.45,4.52,6.27,3.61
4/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,41.78,41.6,47.9,36.45,3.61
4/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.18,5.2,4.52,5.93,3.61
4/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.07,37.44,37.1,45.97,33.17,3.61
4/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.82,4.7,6.52,3.61
4/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.03,44.37,43.7,53.67,38.93,3.61
4/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,4.95,4.03,5.55,3.61
4/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,41.18,41.25,49.09,37.16,3.61
4/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.23,4.4,5.82,3.61
4/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,42.65,41.88,50.07,37.24,3.61
4/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.07,5.17,4.32,5.82,3.61
4/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.48,40.98,50.95,35.76,3.61
4/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.27,4.23,6.03,3.61
4/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.7,42.27,41.28,47.7,38.22,3.61
4/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.23,4.53,5.67,3.61
4/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,40.89,40.85,49.39,36.68,3.61
4/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.28,4.37,5.88,3.61
4/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.67,43.25,43.68,51.23,39.89,3.61
4/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5,4.95,4.22,5.42,3.61
4/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.25,41.31,41.55,48.47,37.67,3.61
4/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.2,4.45,5.73,3.61
4/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.23,45.27,45.42,53.38,41.51,3.61
4/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.77,4.05,5.22,3.61
4/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.23,43.71,42.86,50.59,38.59,3.61
4/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,5.03,4.27,5.6,3.61
4/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,46.92,47.21,54.85,42.04,3.61
4/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.62,4.58,3.93,5.15,3.61
4/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,45.54,45.27,50.87,41.71,3.61
4/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.77,4.25,5.18,3.61
4/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,47.77,48.16,56.98,42.7,3.61
4/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.53,4.48,3.8,5.07,3.61
4/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,45.98,45.56,50.98,41.9,3.61
4/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.73,4.23,5.15,3.61
4/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,48.01,48.51,56.71,43.22,3.61
4/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.45,3.82,5,3.61
4/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,46.11,45.95,51.06,42.05,3.61
4/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.7,4.23,5.13,3.61
4/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,48.32,48.95,57.21,43.92,3.61
4/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.47,4.42,3.78,4.92,3.61
4/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,45.79,45.92,51.18,42,3.61
4/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.72,4.7,4.22,5.15,3.61
4/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.64,48.5,49.19,57.4,44.3,3.61
4/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.47,4.4,3.77,4.88,3.61
4/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,45.52,46.37,51.52,42.9,3.61
4/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.75,4.65,4.18,5.03,3.61
4/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.84,48.25,48.96,57.25,44.46,3.61
4/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.48,4.42,3.78,4.87,3.61
4/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,46.6,46.78,50.82,43.59,3.61
4/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.62,4.25,4.95,3.61
4/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,48.21,48.91,56.57,44.65,3.61
4/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.48,4.42,3.82,4.85,3.61
4/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.3,46.93,51.17,44.35,3.61
4/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.6,4.22,4.87,3.61
4/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,46.8,46.13,55.4,42.42,3.61
4/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.68,3.9,5.1,3.61
4/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43,43.92,43.31,49.53,40.23,3.61
4/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.92,4.98,4.37,5.37,3.61
4/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.46,43.53,42.4,50.92,37.56,3.61
4/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,4.97,5.1,4.25,5.77,3.61
4/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.4,40.27,47.79,36.53,3.61
4/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.37,4.52,5.92,3.61
4/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.65,42.37,41.17,50.76,34.69,3.61
4/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.1,5.25,4.27,6.23,3.61
4/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.16,39.94,38.88,46.27,35.76,3.61
4/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.42,5.55,4.67,6.03,3.61
4/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.77,40.37,48.32,35.51,3.61
4/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.35,4.48,6.1,3.61
4/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,38.21,38,44.84,34,3.61
4/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.68,4.82,6.35,3.61
4/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,39.64,40.01,46.51,34.89,3.61
4/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.45,5.4,4.65,6.2,3.61
4/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,39.44,38.86,48.56,34.65,3.61
4/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.57,4.45,6.23,3.61
4/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.52,40.77,40.83,47.54,35.44,3.61
4/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.3,4.55,6.1,3.61
4/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,40.35,40.16,48.67,35.82,3.61
4/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.38,4.43,6.03,3.61
4/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.22,41.1,47.43,36.25,3.61
4/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.27,4.57,5.97,3.61
4/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.65,40.05,39.91,48.24,35.08,3.61
4/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.42,4.48,6.17,3.61
4/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,39.51,40.32,46.23,35.8,3.61
4/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.37,4.68,6.05,3.61
4/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,38.9,38.72,46.23,34.74,3.61
4/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.58,4.67,6.22,3.61
4/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,39.21,39.97,46.9,34.47,3.61
4/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.52,5.42,4.62,6.28,3.61
4/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.91,39.45,39.38,47.93,34.54,3.61
4/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.48,5.48,4.5,6.25,3.61
4/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.47,40.29,40.43,46.76,35.9,3.61
4/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.35,4.62,6.03,3.61
4/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,40.96,40.63,49.33,35.93,3.61
4/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.32,4.38,6.02,3.61
4/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.25,40.63,49.45,36.32,3.61
4/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.32,4.37,5.95,3.61
4/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40,39.58,48.82,34.09,3.61
4/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.45,4.42,6.33,3.61
4/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.18,43.78,43.09,52.68,37.8,3.61
4/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,5.02,4.1,5.72,3.61
4/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,41.64,41.7,52.09,35.96,3.61
4/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.18,4.15,6,3.61
4/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.17,45.08,42.97,51.29,38.78,3.61
4/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.8,5.03,4.22,5.58,3.61
4/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,41.49,42.23,51.34,37.11,3.61
4/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,5.12,4.2,5.82,3.61
4/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.14,44.01,42.99,50.63,39.2,3.61
4/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.92,5.03,4.27,5.52,3.61
4/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.15,41.4,48.41,37.99,3.61
4/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.22,4.47,5.68,3.61
4/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.3,44.85,43.58,52.35,40.4,3.61
4/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.97,4.13,5.35,3.61
4/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.53,40.75,48.8,37.51,3.61
4/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.3,4.42,5.77,3.61
4/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,45.84,45.93,53.92,42.4,3.61
4/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.72,4.72,4.02,5.1,3.61
4/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,41.07,40.9,49.51,36.97,3.61
4/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.28,4.37,5.85,3.61
4/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,47.02,47.61,54.56,43.77,3.61
4/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.6,4.55,3.97,4.93,3.61
4/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.41,41.22,49.08,37.57,3.61
4/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.23,4.4,5.75,3.61
4/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.5,47.25,47.65,54.06,44.47,3.61
4/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.58,4.53,4,4.87,3.61
4/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,41.44,41.42,49.02,37.53,3.61
4/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.22,5.22,4.4,5.75,3.61
4/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,47.96,48.22,54.57,45.17,3.61
4/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.48,3.97,4.78,3.61
4/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.59,41.1,41.25,48.68,37.35,3.61
4/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.23,4.43,5.78,3.61
4/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.67,48.12,48.25,53.92,44.93,3.61
4/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.48,4.02,4.82,3.61
4/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.69,40.88,41.11,48.29,36.69,3.61
4/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.25,4.47,5.88,3.61
4/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.08,48.34,54.04,44.83,3.61
4/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.47,4,4.82,3.61
4/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,40.29,41.04,47.27,35.89,3.61
4/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.37,5.27,4.57,6.02,3.61
4/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,47.7,48.21,53.28,44.2,3.61
4/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.48,4.05,4.9,3.61
4/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,37.92,42.51,47.29,35.1,3.61
4/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.7,5.08,4.57,6.15,3.61
4/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.2,48.59,48.65,54.4,43.98,3.61
4/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.45,3.97,4.92,3.61
4/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,40.66,45.31,49.3,37.43,3.61
4/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,5.32,4.77,4.38,5.77,3.61
4/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,47.45,48.07,55.52,42.98,3.61
4/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.55,4.5,3.9,5.03,3.61
4/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,45.15,46.81,51.05,41.53,3.61
4/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.78,4.62,4.23,5.2,3.61
4/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,45.49,45.67,55.18,40.88,3.61
4/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.73,3.92,5.28,3.61
4/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,43.32,43.17,50.48,39.57,3.61
4/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.98,5,4.28,5.47,3.61
4/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,41.16,40.61,50.73,34.95,3.61
4/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.25,5.33,4.27,6.18,3.61
4/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,37.89,37.85,44.68,33.99,3.61
4/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.7,5.7,4.83,6.35,3.61
4/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,40.49,41.11,49.24,35.55,3.61
4/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.35,5.27,4.38,6.08,3.61
4/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.9,38.91,38.87,45.48,35.72,3.61
4/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.55,4.75,6.05,3.61
4/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.45,37.82,38.49,44.97,33.8,3.61
4/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.72,5.62,4.82,6.4,3.61
4/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,38.5,38.17,47.01,33.97,3.61
4/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.62,5.67,4.6,6.37,3.61
4/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.19,38.16,38.43,45.09,33.49,3.61
4/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.67,5.63,4.8,6.47,3.61
4/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,37.03,37.6,44.26,33.45,3.61
4/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.83,5.75,4.88,6.47,3.61
4/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.16,38.3,38.54,45.53,33.65,3.61
4/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.65,5.62,4.75,6.43,3.61
4/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.98,38.03,38.67,46.26,32.93,3.61
4/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.68,5.58,4.67,6.57,3.61
4/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.49,38.13,38.64,46.5,33.52,3.61
4/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.67,5.6,4.65,6.45,3.61
4/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.15,38.09,38.28,45.19,34.27,3.61
4/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.65,4.78,6.3,3.61
4/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.02,37.77,38.02,46.35,33.5,3.61
