local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.68,4.67,6.47,3.61
4/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,38.73,38.51,46.87,34.1,3.61
4/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.58,5.62,4.6,6.33,3.61
4/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,38.7,38.49,46.75,33.26,3.61
4/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.62,4.63,6.5,3.61
4/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.03,37.39,37.83,46.06,32.74,3.61
4/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.78,5.72,4.68,6.6,3.61
4/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.37,37.63,37.58,45.35,32.8,3.61
4/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.75,5.75,4.77,6.6,3.61
4/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,40.59,39.9,48.73,35.49,3.61
4/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.32,5.42,4.43,6.08,3.61
4/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,42.32,40.03,51.15,34.12,3.61
4/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.12,5.4,4.23,6.33,3.61
4/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.36,41.16,42.03,49.91,36.32,3.61
4/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.25,5.13,4.33,5.95,3.61
4/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.65,44.76,43.19,53.3,37.64,3.61
4/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,5,4.05,5.75,3.61
4/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.56,40.41,40.7,49.42,34.23,3.61
4/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.35,5.3,4.37,6.32,3.61
4/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,46.5,44.08,57.76,38.66,3.61
4/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.65,4.9,3.75,5.6,3.61
4/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.78,42.82,41.42,52.63,35.67,3.61
4/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.05,5.22,4.1,6.05,3.61
4/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.52,46.85,43.97,57.19,38.46,3.61
4/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.62,4.92,3.78,5.62,3.61
4/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.77,43.8,41.82,54.23,37.52,3.61
4/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.93,5.17,3.98,5.75,3.61
4/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,47.03,44.38,53.94,39.35,3.61
4/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.6,4.87,4,5.5,3.61
4/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,44.73,43.5,55.15,38.28,3.61
4/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.97,3.92,5.65,3.61
4/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.26,47.83,44.73,54.68,40.02,3.61
4/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.52,4.83,3.95,5.4,3.61
4/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.31,45.3,44.39,55.08,38.82,3.61
4/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.87,3.92,5.57,3.61
4/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.47,48.45,45.19,56.08,40.71,3.61
4/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.78,3.85,5.32,3.61
4/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,45.48,44.5,54.72,38.92,3.61
4/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.75,4.85,3.95,5.55,3.61
4/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.49,48.33,45.26,56.54,41.07,3.61
4/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.78,3.82,5.27,3.61
4/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,45.76,44.58,54.56,38.98,3.61
4/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.85,3.95,5.53,3.61
4/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,48.47,45.5,57.19,41.48,3.61
4/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.75,3.78,5.22,3.61
4/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,45.78,44.75,54.26,39.35,3.61
4/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.83,3.98,5.48,3.61
4/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,48.55,45.91,57.12,41.71,3.61
4/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.72,3.78,5.18,3.61
4/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,45.38,44.73,53.67,39.45,3.61
4/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.83,4.02,5.48,3.61
4/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.6,45.98,57.25,41.78,3.61
4/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.7,3.78,5.18,3.61
4/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,45.55,45.64,54.06,40.04,3.61
4/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.73,4,5.4,3.61
4/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,48.69,46.26,57.53,41.79,3.61
4/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.67,3.75,5.18,3.61
4/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.56,46.84,46.99,54.85,40.94,3.61
4/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.62,4.6,3.93,5.28,3.61
4/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,48.9,46.5,57.6,41.56,3.61
4/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.42,4.65,3.75,5.2,3.61
4/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.33,47.4,47.7,54.96,41.58,3.61
4/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.55,4.53,3.93,5.2,3.61
4/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.11,48.83,46.03,57.76,41.24,3.61
4/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.7,3.75,5.25,3.61
4/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.49,47.5,48.17,55.71,42.27,3.61
4/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.48,3.88,5.12,3.61
4/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.47,46.52,43.35,56.57,38.44,3.61
4/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.65,4.98,3.82,5.63,3.61
4/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.32,41.61,42.05,49.87,37.3,3.61
4/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.18,5.13,4.33,5.78,3.61
4/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.82,42.33,39.92,50.69,35.32,3.61
4/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.12,5.42,4.27,6.13,3.61
4/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,37.4,38.16,46.21,32.99,3.61
4/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.78,5.67,4.67,6.55,3.61
4/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,41.25,39.77,50.24,33.99,3.61
4/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.43,4.3,6.37,3.61
4/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.54,37.02,35.66,45.41,30.73,3.61
4/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.83,6.07,4.75,7.03,3.61
4/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.95,40.19,50.49,34.14,3.61
4/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.38,4.28,6.33,3.61
4/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.25,36.11,46.31,31.43,3.61
4/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.8,5.98,4.67,6.87,3.61
4/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,40.79,39.82,48.81,35.43,3.61
4/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.43,4.43,6.1,3.61
4/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.7,36.64,37.09,47.9,30.84,3.61
4/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.9,5.82,4.5,7,3.61
4/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,39.96,40.22,49.19,34.66,3.61
4/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.42,5.38,4.4,6.25,3.61
4/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.97,37.6,38.59,50.37,32.81,3.61
4/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.75,5.6,4.28,6.58,3.61
4/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,38.62,38.54,46.31,33.64,3.61
4/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.6,5.62,4.67,6.43,3.61
4/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.36,38.83,49.01,33.48,3.61
4/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.63,5.57,4.4,6.45,3.61
4/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,40.37,38.82,48.25,34,3.61
4/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.57,4.48,6.37,3.61
4/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,39.44,39.54,47.81,33.44,3.61
4/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.48,5.47,4.52,6.47,3.61
4/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.58,39.98,39.23,50.14,33.18,3.61
4/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.42,5.52,4.32,6.52,3.61
4/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,41.12,41.03,51.16,35.62,3.61
4/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.27,4.22,6.07,3.61
4/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,40.92,40.17,51.5,34.16,3.61
4/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.38,4.2,6.33,3.61
4/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,39.85,39.59,48.52,35.37,3.61
4/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.42,5.45,4.45,6.1,3.61
4/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.09,43.24,40.92,50.84,36.3,3.61
4/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5,5.28,4.25,5.97,3.61
4/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.96,40.73,40.22,49.13,36.23,3.61
4/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.3,5.37,4.4,5.97,3.61
4/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.19,45.14,43.35,52.56,36.88,3.61
4/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.78,4.98,4.12,5.87,3.61
4/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,41.27,40.89,51.27,35.32,3.61
4/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.23,5.28,4.22,6.12,3.61
4/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,45.55,44.08,52,37.62,3.61
4/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.75,4.9,4.15,5.75,3.61
4/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.3,40.43,51.55,34.94,3.61
4/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.35,4.18,6.18,3.61
4/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.8,44.94,43.73,51.77,38.5,3.61
4/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.82,4.95,4.18,5.62,3.61
4/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,41.06,39.89,49.55,35.38,3.61
4/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.42,4.35,6.1,3.61
4/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.16,45.12,44.28,50.96,39.75,3.61
4/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.8,4.88,4.25,5.43,3.61
4/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.57,41.84,40.32,49.99,36.34,3.61
4/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.17,5.35,4.32,5.95,3.61
4/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,45.65,44.65,50.56,39.69,3.61
4/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.73,4.85,4.28,5.45,3.61
4/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.18,43.09,40.83,50.88,37.01,3.61
4/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.02,5.28,4.25,5.83,3.61
4/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,46.42,45.12,52.24,41.01,3.61
4/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.8,4.13,5.27,3.61
4/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,42.67,41.23,51.02,37.38,3.61
4/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.07,5.23,4.23,5.78,3.61
4/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,46.76,45.39,53.83,41.65,3.61
4/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.62,4.77,4.02,5.2,3.61
4/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.93,42.78,41.38,50.92,37.72,3.61
4/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.05,5.22,4.23,5.73,3.61
4/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,46.88,45.55,54.09,41.86,3.61
4/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.75,4,5.17,3.61
4/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,43.03,41.78,50.85,38.15,3.61
4/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.02,5.17,4.25,5.67,3.61
4/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,47.31,45.78,54.49,42.32,3.61
4/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.57,4.72,3.97,5.12,3.61
4/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,43.16,42.33,51.04,38.24,3.61
4/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,5.1,4.23,5.65,3.61
4/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,47.66,46,54.95,43.36,3.61
4/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.53,4.7,3.93,4.98,3.61
4/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,44.33,43.91,52.14,38.91,3.61
4/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.92,4.13,5.55,3.61
4/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,48.34,46.51,55.26,43.34,3.61
4/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.65,3.92,4.98,3.61
4/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,46.89,46.93,55.02,41.61,3.61
4/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.6,3.92,5.18,3.61
4/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,48.77,46.79,55.03,42.63,3.61
4/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.62,3.93,5.07,3.61
4/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,47.93,48.66,56.18,43.01,3.61
4/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.5,4.43,3.85,5.02,3.61
4/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,48.12,46.47,55.97,41.72,3.61
4/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.65,3.87,5.18,3.61
4/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.16,48.75,48.55,57.53,43.28,3.61
4/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.43,4.45,3.75,4.98,3.61
4/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,46,43.68,54.83,38.68,3.61
4/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.7,4.95,3.95,5.6,3.61
4/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,43.43,42.53,52.28,36.73,3.61
4/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.97,5.08,4.13,5.88,3.61
4/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.96,40.27,38.25,49.94,32.77,3.61
4/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.37,5.65,4.33,6.6,3.61
4/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,38.95,38.74,48.68,33.5,3.61
4/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.58,4.43,6.45,3.61
4/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.74,40.24,39.41,50.2,33.79,3.61
4/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.38,5.48,4.3,6.4,3.61
4/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.11,39.32,39.65,48.41,33.18,3.61
4/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.5,5.45,4.47,6.52,3.61
4/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,40.6,40.5,50.77,34.01,3.61
4/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.33,5.33,4.27,6.37,3.61
4/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,41.2,40.04,49.45,34.69,3.61
4/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.25,5.4,4.37,6.23,3.61
4/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.12,38.88,38.67,49.62,32.96,3.61
4/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.6,4.35,6.57,3.61
4/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.14,38.12,49.05,32.3,3.61
4/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.67,4.4,6.68,3.61
4/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.88,38.94,38.13,49.04,32.73,3.61
4/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.67,4.42,6.62,3.61
4/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.02,37.95,36.86,47.52,32.22,3.61
4/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.7,5.87,4.55,6.7,3.61
4/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.78,38.51,37.23,46.64,32.98,3.61
4/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.62,5.82,4.63,6.57,3.61
4/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.2,39.95,38.95,49.02,33.95,3.61
4/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.4,5.55,4.4,6.37,3.61
4/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.56,37.12,36.58,44.89,32.52,3.61
4/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.83,5.92,4.82,6.65,3.61
4/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.89,39.28,39.17,51.33,31.85,3.61
4/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.52,4.2,6.78,3.61
4/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.41,28.37,27.53,35.66,23.62,3.61
4/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.9,7.63,7.87,6.07,9.17,3.61
4/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.39,40.37,39.88,52.81,32.3,3.61
4/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.35,5.42,4.08,6.68,3.61
4/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.71,29.78,29.92,39.05,25.03,3.61
4/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.28,7.27,7.23,5.53,8.65,3.61
4/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,39.55,40.71,51.55,33.19,3.61
4/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.3,4.18,6.52,3.61
