local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.69,34.28,34.78,43.91,29.59,3.61
4/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.32,6.22,4.93,7.32,3.61
4/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.2,38.28,38.66,48.16,32.98,3.61
4/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.65,5.58,4.48,6.55,3.61
4/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.15,39.07,39.6,49.74,32.63,3.61
4/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.53,5.47,4.35,6.63,3.61
4/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.84,39.21,39.25,50.98,33.46,3.61
4/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.52,5.5,4.23,6.45,3.61
4/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.39,42.85,42.21,51.08,36.76,3.61
4/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.12,4.23,5.88,3.61
4/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.19,40.59,48.67,35.99,3.61
4/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.32,4.43,6,3.61
4/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.41,42.02,40.62,48.4,36.34,3.61
4/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.33,4.47,5.95,3.61
4/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.67,40.68,48.96,38.07,3.61
4/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.32,4.42,5.67,3.61
4/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.08,40.46,40.02,46.31,36.26,3.61
4/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.4,4.67,5.97,3.61
4/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.36,40.93,40.45,49.66,35.48,3.61
4/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.33,4.35,6.08,3.61
4/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,43.34,42.19,48.71,38.86,3.61
4/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5.13,4.43,5.57,3.61
4/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.54,40.15,39.53,47.79,35.14,3.61
4/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.47,4.52,6.15,3.61
4/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,45.16,44.24,52.19,40.05,3.61
4/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.88,4.15,5.4,3.61
4/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,41.06,40.41,49.88,35.59,3.61
4/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.27,5.35,4.33,6.07,3.61
4/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,45.2,45.19,54.77,40.55,3.61
4/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.78,3.95,5.33,3.61
4/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,42.5,42.33,52.65,37.53,3.61
4/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.08,5.1,4.1,5.75,3.61
4/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.42,45.82,45.48,56.39,40.78,3.61
4/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.75,3.83,5.3,3.61
4/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,44.4,44.94,54.34,39.22,3.61
4/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.8,3.97,5.5,3.61
4/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.32,47.67,46.89,57.33,42.35,3.61
4/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.62,3.77,5.1,3.61
4/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.45,47.37,54.82,40.25,3.61
4/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.57,3.93,5.37,3.61
4/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,47.44,47.34,57.19,42.9,3.61
4/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.57,3.78,5.05,3.61
4/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,46.73,48.34,53.6,40.95,3.61
4/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.62,4.47,4.03,5.27,3.61
4/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,47.33,47.42,56.76,42.47,3.61
4/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.57,4.57,3.8,5.1,3.61
4/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.31,47.78,48.89,53.43,42.28,3.61
4/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.42,4.03,5.1,3.61
4/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,48.09,47.7,57.36,42.67,3.61
4/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.53,3.77,5.07,3.61
4/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.81,49.25,49.49,54.66,43.93,3.61
4/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.38,4.37,3.95,4.92,3.61
4/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,46.93,47.75,56.15,41.88,3.61
4/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.53,3.85,5.17,3.61
4/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,46.84,47.32,52.57,43.81,3.61
4/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.57,4.1,4.93,3.61
4/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.62,43.57,50.71,38.05,3.61
4/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.07,4.97,4.27,5.68,3.61
4/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.64,41.14,48.1,37.71,3.61
4/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.25,4.48,5.73,3.61
4/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.66,39.07,40.27,49.04,34.41,3.61
4/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.53,5.37,4.42,6.28,3.61
4/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.54,37.98,37.67,47.1,33,3.61
4/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.68,5.73,4.58,6.55,3.61
4/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,38.19,39.3,47.47,34.06,3.61
4/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.67,5.5,4.55,6.35,3.61
4/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.28,38.58,38.48,44.77,34.37,3.61
4/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.6,5.62,4.82,6.28,3.61
4/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,37.53,38.87,45.81,33.29,3.61
4/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.77,5.57,4.72,6.5,3.61
4/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.24,36.54,36.87,44.85,32.07,3.61
4/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,5.87,4.82,6.73,3.61
4/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.67,34.93,35.51,45.43,29.86,3.61
4/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.2,6.1,4.77,7.25,3.61
4/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.31,35.53,35.17,44.48,30.47,3.61
4/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.08,6.15,4.85,7.1,3.61
4/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.52,34.19,34.99,44.29,30.16,3.61
4/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.33,6.18,4.88,7.17,3.61
4/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.04,36.3,35.91,42.95,31.42,3.61
4/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.95,6.02,5.03,6.88,3.61
4/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.66,32.22,33.19,40.87,28.11,3.61
4/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.63,6.72,6.52,5.3,7.7,3.61
4/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.32,36.41,37.12,46.18,31.48,3.61
4/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.93,5.82,4.68,6.87,3.61
4/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.32,27.79,28.36,36.62,23.17,3.61
4/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.63,7.78,7.63,5.9,9.35,3.61
4/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.55,36.72,38.5,45.42,32.88,3.61
4/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.88,5.62,4.75,6.57,3.61
4/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.71,21.11,21.93,28.95,17.51,3.61
4/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.97,10.25,9.87,7.47,12.37,3.61
4/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.69,37.18,47.44,31.61,3.61
4/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.73,5.82,4.55,6.83,3.61
4/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.92,21.62,21.89,29.25,18.08,3.61
4/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.88,10.02,9.88,7.4,11.97,3.61
4/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.2,35.94,36.41,45.75,31.25,3.61
4/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,6.02,5.93,4.72,6.92,3.61
4/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.69,35.55,35.51,44.08,30.38,3.61
4/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.08,6.1,4.9,7.12,3.61
4/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,38,37.53,48.64,31.76,3.61
4/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.68,5.75,4.43,6.8,3.61
4/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.24,40.18,49.22,35.06,3.61
4/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.38,4.4,6.17,3.61
4/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,40.24,39.27,48.97,33.64,3.61
4/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.37,5.5,4.42,6.42,3.61
4/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,43.19,42.05,51.26,37.74,3.61
4/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5,5.15,4.22,5.73,3.61
4/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.12,41.08,40.95,50.41,35.11,3.61
4/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.25,5.27,4.28,6.15,3.61
4/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,43.28,42.3,52.78,37.57,3.61
4/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.12,4.1,5.77,3.61
4/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,41.01,40.52,49.94,35.48,3.61
4/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.33,4.32,6.08,3.61
4/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.05,44.49,43.09,52.92,38.8,3.61
4/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,5.02,4.08,5.57,3.61
4/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.36,41.99,41.61,50.05,35.41,3.61
4/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.18,4.32,6.1,3.61
4/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,45.37,43.37,51.83,39.22,3.61
4/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.77,4.98,4.17,5.52,3.61
4/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.53,43.4,42.93,50.93,36.67,3.61
4/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.98,5.03,4.23,5.88,3.61
4/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.99,45.45,44.74,53.06,40.19,3.61
4/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.83,4.07,5.38,3.61
4/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,43.68,43.63,51.9,38.14,3.61
4/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.95,4.17,5.67,3.61
4/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,47.08,47.42,55.28,41.64,3.61
4/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.6,4.57,3.92,5.2,3.61
4/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,43.89,44.29,50.34,40.87,3.61
4/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.88,4.28,5.28,3.61
4/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,48.18,48.67,58.09,42.21,3.61
4/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.45,3.72,5.12,3.61
4/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.67,44.05,44.53,52.17,40.58,3.61
4/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,4.85,4.13,5.32,3.61
4/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,48.19,48.59,57.78,42.74,3.61
4/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.48,4.45,3.73,5.07,3.61
4/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.49,44.26,53.93,40.39,3.61
4/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.88,4,5.35,3.61
4/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,47.92,48.38,55.52,42.53,3.61
4/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.52,4.47,3.9,5.08,3.61
4/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,46.52,45.74,56.18,41.56,3.61
4/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.65,4.72,3.85,5.2,3.61
4/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.84,47.67,48.21,54.97,42.77,3.61
4/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.53,4.48,3.93,5.05,3.61
4/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,48.25,46.96,55.38,43.45,3.61
4/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.48,4.6,3.9,4.97,3.61
4/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.4,47.89,48.46,55.03,43.59,3.61
4/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.52,4.47,3.93,4.97,3.61
4/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.09,50.21,48.55,55.08,45.53,3.61
4/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.3,4.45,3.92,4.75,3.61
4/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,46.54,47.04,54.22,42.96,3.61
4/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.65,4.6,3.98,5.03,3.61
4/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.99,48.25,47.93,52.6,44.65,3.61
4/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.48,4.5,4.1,4.83,3.61
4/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.46,44.56,44.66,51.94,39.65,3.61
4/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.85,4.85,4.17,5.45,3.61
4/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.49,42.45,42.25,49.07,38.38,3.61
4/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5.12,4.4,5.63,3.61
4/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,40.28,40.44,49.58,34.14,3.61
4/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.35,4.37,6.33,3.61
4/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.16,33.66,33.12,42.94,28.34,3.61
4/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.52,6.42,6.52,5.03,7.63,3.61
4/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.19,38.89,39.24,49.05,33.25,3.61
4/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.57,5.52,4.42,6.5,3.61
4/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.12,34.64,34.22,42.19,30.13,3.61
4/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.23,6.32,5.12,7.17,3.61
4/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,39.59,39.09,47.19,34.07,3.61
4/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.47,5.53,4.58,6.35,3.61
4/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.11,30.6,29.87,37.15,26.29,3.61
4/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.18,7.07,7.23,5.82,8.22,3.61
4/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,41.61,41.36,47.91,36.14,3.61
4/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.23,4.52,5.98,3.61
4/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.63,27.06,26.53,33.97,22.86,3.61
4/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.12,7.98,8.15,6.37,9.45,3.61
4/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.33,39.53,46.63,34.63,3.61
4/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.47,4.63,6.25,3.61
4/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.05,30.96,31.29,38.22,26.84,3.61
4/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.97,6.98,6.9,5.65,8.05,3.61
4/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.88,38.47,39.49,48.21,33.28,3.61
4/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.62,5.48,4.48,6.5,3.61
4/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.11,37.88,38.42,46.34,33.04,3.61
4/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.62,4.67,6.53,3.61
4/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.73,37.37,37.64,45.67,32.73,3.61
4/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.78,5.75,4.73,6.62,3.61
4/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,37.81,38.59,47.37,33.07,3.61
4/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.72,5.6,4.57,6.53,3.61
4/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.96,39.31,38.94,46.79,34.44,3.61
4/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.5,5.55,4.62,6.28,3.61
4/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.03,39.66,48.52,32.51,3.61
4/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.68,5.45,4.45,6.65,3.61
4/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,39.1,39.18,45.71,35,3.61
4/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.53,5.52,4.73,6.18,3.61
4/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,41.38,40.87,48.86,35.81,3.61
4/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.28,4.42,6.03,3.61
4/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,39.79,39.81,45.6,35.83,3.61
4/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.43,4.75,6.03,3.61
4/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.26,40.75,47.1,37.3,3.61
4/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.3,4.58,5.8,3.61
4/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.82,43.26,42.31,49.29,38.61,3.61
4/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.12,4.38,5.6,3.61
4/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.81,42.18,42.17,50.69,37.39,3.61
4/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.12,5.12,4.27,5.78,3.61
4/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.27,43.71,43.66,51.08,39.66,3.61
4/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.95,4.95,4.23,5.45,3.61
