local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,42.55,42.77,51.77,38.13,3.61
4/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.08,5.05,4.17,5.67,3.61
4/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,44.35,43.67,51.41,40.18,3.61
4/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.88,4.95,4.2,5.38,3.61
4/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,43.75,43.36,51.06,39.9,3.61
4/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.98,4.23,5.42,3.61
4/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.24,45.77,45.13,54.22,41.05,3.61
4/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.8,3.98,5.27,3.61
4/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.4,44.37,49.82,40.88,3.61
4/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.87,4.33,5.28,3.61
4/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.24,46.82,46.49,57.67,42.42,3.61
4/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.65,3.75,5.1,3.61
4/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.85,45.56,45.33,50.03,41.82,3.61
4/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.77,4.32,5.17,3.61
4/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,47.25,47.25,59.19,42.87,3.61
4/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.58,3.65,5.05,3.61
4/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.84,46.22,52.2,42.69,3.61
4/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.67,4.13,5.07,3.61
4/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.71,48.46,48.21,60.06,43.47,3.61
4/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.48,3.6,4.98,3.61
4/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.37,46.88,52.73,43.25,3.61
4/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.6,4.1,5,3.61
4/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,48.73,48.37,59.78,43.78,3.61
4/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.47,3.62,4.93,3.61
4/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.2,46.28,47.26,52.73,43.29,3.61
4/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.57,4.1,4.98,3.61
4/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,48.63,48.29,58.78,43.45,3.61
4/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.48,3.68,4.98,3.61
4/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,45.97,46.67,51.92,42.69,3.61
4/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.63,4.17,5.07,3.61
4/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,49.13,49.02,56.49,44.16,3.61
4/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.42,3.83,4.9,3.61
4/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,45.81,46.32,51.86,41.57,3.61
4/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.67,4.17,5.2,3.61
4/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.67,49.32,49.45,56.29,44.47,3.61
4/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.37,3.83,4.87,3.61
4/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.57,46.95,51.85,43.48,3.61
4/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.6,4.17,4.97,3.61
4/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.32,49.61,49.91,56.51,45.23,3.61
4/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.33,3.83,4.78,3.61
4/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,48.04,48.16,52.92,44.64,3.61
4/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.48,4.08,4.83,3.61
4/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,49.01,49.12,55.28,44.49,3.61
4/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.4,3.92,4.87,3.61
4/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,48.46,48.33,53.52,44.86,3.61
4/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.45,4.47,4.03,4.82,3.61
4/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,45.1,44.83,53.93,40.2,3.61
4/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.8,4.82,4.02,5.38,3.61
4/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,41.63,41.75,46.88,38.15,3.61
4/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.17,4.6,5.67,3.61
4/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,40.53,40.46,49.48,35.4,3.61
4/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.33,5.35,4.37,6.12,3.61
4/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,38.83,38.73,45.77,34.27,3.61
4/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.58,4.72,6.3,3.61
4/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.14,37.97,38.47,46.06,34.02,3.61
4/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.7,5.62,4.7,6.37,3.61
4/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.49,37.93,37.3,44.75,33.32,3.61
4/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.7,5.78,4.83,6.48,3.61
4/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.56,36.58,37.65,45.74,32.51,3.61
4/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.92,5.75,4.73,6.65,3.61
4/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,38.64,38.04,47.93,33.45,3.61
4/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.58,5.68,4.5,6.47,3.61
4/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,37.57,38.58,46.14,33.3,3.61
4/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.75,5.6,4.68,6.5,3.61
4/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,38.93,38.5,45.95,34.41,3.61
4/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.62,4.7,6.28,3.61
4/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,38.83,39.43,46.82,33.89,3.61
4/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.57,5.48,4.62,6.38,3.61
4/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,39.82,39.49,48.28,34.9,3.61
4/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.43,5.47,4.47,6.18,3.61
4/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.13,38.36,38.02,47,33.4,3.61
4/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.63,5.68,4.6,6.48,3.61
4/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.17,39.54,39.17,47.99,34.78,3.61
4/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.52,4.5,6.22,3.61
4/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.32,37.51,37.4,42.87,33.32,3.61
4/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.77,5.78,5.05,6.5,3.61
4/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.15,37.32,37.3,45.18,33.94,3.61
4/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.78,4.78,6.37,3.61
4/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.5,36.52,36.44,42.73,32.52,3.61
4/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.92,5.93,5.07,6.65,3.61
4/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,40.71,40.5,47.34,36.07,3.61
4/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.33,4.57,5.98,3.61
4/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.13,37.56,38.28,45.81,33.26,3.61
4/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.77,5.65,4.72,6.5,3.61
4/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,40.77,39.97,49.38,36.17,3.61
4/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.3,5.4,4.37,5.97,3.61
4/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,42.63,41.78,49.16,38.05,3.61
4/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.18,4.4,5.68,3.61
4/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,40.42,39.24,49.69,34.31,3.61
4/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.35,5.5,4.35,6.3,3.61
4/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.88,43,43.12,49.19,39.31,3.61
4/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.03,5.02,4.4,5.5,3.61
4/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.86,42.06,41.98,49.67,37.1,3.61
4/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.15,4.35,5.82,3.61
4/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,44.31,43.88,50.03,40.02,3.61
4/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,4.93,4.32,5.4,3.61
4/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.46,41.57,48.96,36.81,3.61
4/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.2,4.42,5.87,3.61
4/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.83,44.4,43.16,50.93,38.92,3.61
4/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.87,5.02,4.25,5.55,3.61
4/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,42.1,42.11,51.75,38.2,3.61
4/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.13,5.13,4.17,5.65,3.61
4/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,44.77,44.61,52.42,40.78,3.61
4/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.85,4.12,5.3,3.61
4/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.76,42.63,51.22,38.53,3.61
4/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,5.07,4.22,5.6,3.61
4/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.75,45.47,46.59,52.18,42.31,3.61
4/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.75,4.63,4.15,5.12,3.61
4/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.5,42.66,42.51,49.79,38.89,3.61
4/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.07,5.08,4.33,5.55,3.61
4/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,45.79,47.22,53.01,43.01,3.61
4/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.72,4.58,4.08,5.03,3.61
4/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,43.18,43.17,49.43,39.5,3.61
4/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,5,4.37,5.47,3.61
4/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,46.51,47.3,52.54,43.58,3.61
4/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.65,4.57,4.12,4.97,3.61
4/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,43.22,43.5,48.76,39.62,3.61
4/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.97,4.43,5.45,3.61
4/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,47.24,47.58,52.9,43.91,3.61
4/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.58,4.55,4.08,4.93,3.61
4/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.1,43.3,48.19,39.48,3.61
4/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,4.98,4.48,5.47,3.61
4/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.75,47.33,47.69,53.03,44.03,3.61
4/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.53,4.08,4.92,3.61
4/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,43.01,43.21,47.78,39.02,3.61
4/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5,4.52,5.53,3.61
4/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,47.6,48.05,53.42,44.35,3.61
4/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.55,4.5,4.05,4.88,3.61
4/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,43.03,43.18,47.69,38.9,3.61
4/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,5,4.53,5.55,3.61
4/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,47.87,48.1,53.78,44.56,3.61
4/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.52,4.5,4.02,4.85,3.61
4/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.5,43.76,43.82,48.39,40.18,3.61
4/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.93,4.47,5.38,3.61
4/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.33,48.26,48.02,54.11,44.72,3.61
4/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.5,4,4.83,3.61
4/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.19,45.52,49.51,42.41,3.61
4/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.75,4.37,5.1,3.61
4/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,47.88,47.68,53.27,44.12,3.61
4/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.53,4.07,4.9,3.61
4/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,48.4,48.25,52.12,44.73,3.61
4/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.48,4.15,4.83,3.61
4/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,46.21,46.4,52.34,42.45,3.61
4/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.68,4.67,4.13,5.1,3.61
4/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,41.97,41.77,48.78,37.95,3.61
4/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.43,5.7,3.61
4/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,42.44,42.56,51.11,37.82,3.61
4/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.1,5.08,4.23,5.72,3.61
4/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.26,37.82,37.37,46.04,32.55,3.61
4/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.72,5.78,4.68,6.63,3.61
4/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,41.29,41.62,48.91,36,3.61
4/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.2,4.42,6.02,3.61
4/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.94,39.78,39.13,46.18,35.22,3.61
4/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.43,5.52,4.68,6.13,3.61
4/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.43,42.9,42.97,48.68,38.1,3.61
4/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.03,4.45,5.68,3.61
4/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.17,38.88,38.35,47.4,34.43,3.61
4/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.55,5.63,4.55,6.27,3.61
4/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,40.67,40.84,48.57,36.07,3.61
4/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.3,4.45,6,3.61
4/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,36.71,36.93,43.63,33.28,3.61
4/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.88,5.85,4.95,6.48,3.61
4/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,39.4,39.39,46.39,33.65,3.61
4/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.48,5.48,4.67,6.43,3.61
4/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,37.73,37.56,45.76,33.37,3.61
4/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.72,5.75,4.72,6.48,3.61
4/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.18,38.4,38.57,47.66,32.71,3.61
4/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.63,5.62,4.53,6.62,3.61
4/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,42.01,40.94,50.72,36.48,3.61
4/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.13,5.28,4.25,5.92,3.61
4/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.08,35.77,36.11,42.76,31.99,3.61
4/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.05,5.98,5.05,6.77,3.61
4/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,38.69,38.11,47.73,33.44,3.61
4/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.58,5.67,4.52,6.47,3.61
4/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.1,35,35.21,42.5,31.23,3.61
4/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.18,6.15,5.08,6.93,3.61
4/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.51,37.4,37.15,45.13,32.77,3.61
4/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.82,4.78,6.6,3.61
4/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.75,35.25,35.85,44.51,30.27,3.61
4/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,6.13,6.03,4.87,7.15,3.61
4/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,36.85,37.43,44.57,32.4,3.61
4/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.87,5.77,4.85,6.67,3.61
4/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.47,37.65,36.53,46.37,31.89,3.61
4/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.75,5.92,4.67,6.78,3.61
4/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.84,37.51,36.75,45.53,32.99,3.61
4/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.77,5.88,4.75,6.55,3.61
4/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,39.24,38.57,47.34,34.22,3.61
4/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.52,5.62,4.57,6.32,3.61
4/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,39,39.24,48.66,34.77,3.61
4/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.5,4.43,6.22,3.61
4/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.69,43.52,42.52,51.01,38.72,3.61
4/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.97,5.08,4.23,5.58,3.61
4/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.78,40.84,40.68,49.43,35.87,3.61
4/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.32,4.37,6.02,3.61
4/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,43.62,42.78,50.42,39.17,3.61
4/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.97,5.05,4.28,5.52,3.61
4/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.59,41.36,41.45,49.8,36.87,3.61
4/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.22,5.22,4.33,5.87,3.61
4/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.15,42.81,41.87,47.58,39.13,3.61
4/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.05,5.17,4.55,5.53,3.61
4/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.64,40.77,49.34,36.41,3.61
4/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.3,4.38,5.93,3.61
