local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.6,45.4,44.28,50.83,41,3.61
4/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.88,4.25,5.28,3.61
4/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,39.58,40.38,46.35,35.79,3.61
4/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.35,4.67,6.03,3.61
4/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.87,46.54,45.85,53.16,41.9,3.61
4/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.72,4.07,5.17,3.61
4/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,40.72,40.98,45.79,37.17,3.61
4/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.27,4.72,5.82,3.61
4/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,47.52,46.7,53.62,42.5,3.61
4/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.63,4.03,5.08,3.61
4/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.59,41.52,41.61,46.8,38.4,3.61
4/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.18,4.62,5.63,3.61
4/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,48.39,48.31,54.63,43.63,3.61
4/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.48,3.95,4.95,3.61
4/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,41.89,42.23,46.87,38.54,3.61
4/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.12,4.6,5.6,3.61
4/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,48.61,48.4,54.88,43.89,3.61
4/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.47,3.93,4.93,3.61
4/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.5,42.45,42.98,46.92,38.93,3.61
4/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5.03,4.6,5.55,3.61
4/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,48.65,48.43,55.3,44.04,3.61
4/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.47,3.92,4.92,3.61
4/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,43.23,43.81,47.24,39.6,3.61
4/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,4.93,4.57,5.45,3.61
4/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.87,49.11,48.49,55.58,44.34,3.61
4/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.47,3.88,4.88,3.61
4/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,44.44,44.98,47.85,42.01,3.61
4/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.87,4.8,4.52,5.13,3.61
4/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,49.51,48.51,56.38,44.65,3.61
4/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.45,3.83,4.85,3.61
4/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,46.75,47.26,50.42,43.93,3.61
4/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.57,4.28,4.92,3.61
4/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.78,49.25,48.55,57.56,44.26,3.61
4/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.45,3.75,4.88,3.61
4/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.36,46.51,46.99,50.51,43.76,3.61
4/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.65,4.6,4.27,4.93,3.61
4/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,45.7,45.39,53.55,41.46,3.61
4/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.73,4.77,4.03,5.22,3.61
4/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.33,40.88,47.71,37.27,3.61
4/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.23,5.28,4.53,5.8,3.61
4/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.3,39.75,39.04,49.34,34.48,3.61
4/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.45,5.53,4.38,6.27,3.61
4/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.19,38.06,36.63,46.49,32.65,3.61
4/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.68,5.9,4.65,6.62,3.61
4/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,41.32,40.67,49.3,34.94,3.61
4/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.32,4.38,6.2,3.61
4/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.7,38.77,46.28,34.76,3.61
4/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.57,4.67,6.22,3.61
4/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,38.72,38.97,48.54,33.11,3.61
4/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.58,5.55,4.45,6.53,3.61
4/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.57,32.81,32.25,40.8,27.97,3.61
4/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.58,6.7,5.3,7.73,3.61
4/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.23,37.77,38.45,44.74,34.38,3.61
4/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.73,5.63,4.83,6.3,3.61
4/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,36.69,36.53,44.87,32.27,3.61
4/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.88,5.92,4.82,6.7,3.61
4/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,38.5,38.29,46.06,33.92,3.61
4/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.62,5.65,4.7,6.38,3.61
4/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.96,37.66,37.26,45.23,33.06,3.61
4/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.73,5.8,4.78,6.53,3.61
4/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.82,37.92,37.99,46.03,33.05,3.61
4/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.7,5.7,4.7,6.55,3.61
4/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.23,36.84,36.14,44.6,31.7,3.61
4/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.87,5.98,4.85,6.82,3.61
4/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.33,34.27,34.47,42.65,29.68,3.61
4/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.32,6.28,5.07,7.3,3.61
4/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.38,36.3,36.88,45.83,31.09,3.61
4/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.85,4.72,6.95,3.61
4/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.61,27.75,27.91,34.68,23.69,3.61
4/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.83,7.8,7.75,6.23,9.13,3.61
4/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,35.82,36.27,45.22,30.99,3.61
4/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6.03,5.95,4.78,6.97,3.61
4/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.62,30.61,30.68,37.24,26.4,3.61
4/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.07,7.07,7.05,5.82,8.2,3.61
4/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,36.89,36.28,44.42,31.57,3.61
4/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.85,5.95,4.87,6.85,3.61
4/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.55,35.75,36.84,44.24,31.54,3.61
4/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,6.05,5.87,4.88,6.87,3.61
4/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.79,37.73,45.15,33.44,3.61
4/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.73,4.78,6.47,3.61
4/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,41.77,41.54,49.59,36.91,3.61
4/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.2,4.37,5.87,3.61
4/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,36.92,37.53,46.72,31.61,3.61
4/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.85,5.75,4.62,6.83,3.61
4/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,44.54,44.39,51.51,40.19,3.61
4/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.85,4.87,4.2,5.38,3.61
4/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,38.29,39.07,46.92,33.44,3.61
4/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.53,4.6,6.47,3.61
4/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.34,41.13,50.07,35.8,3.61
4/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.27,4.32,6.05,3.61
4/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,40.44,40.61,46.78,36.11,3.61
4/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.32,4.62,5.98,3.61
4/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,39.78,40.4,48.35,35.23,3.61
4/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.43,5.35,4.47,6.13,3.61
4/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.18,40.14,45.08,36.76,3.61
4/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.38,4.78,5.88,3.61
4/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.72,43.15,42.74,51.24,38.26,3.61
4/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.02,5.07,4.22,5.65,3.61
4/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,40.96,41.59,46.24,37.59,3.61
4/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.2,4.67,5.75,3.61
4/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.09,45.15,44.71,53.38,39.77,3.61
4/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.78,4.83,4.05,5.43,3.61
4/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.27,42.4,42.87,48.41,38.33,3.61
4/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.03,4.47,5.63,3.61
4/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,46.85,45.81,55.17,40.96,3.61
4/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.72,3.92,5.28,3.61
4/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.94,44.28,44.72,50.36,40.51,3.61
4/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.83,4.28,5.33,3.61
4/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,47.77,47.64,56.68,42.15,3.61
4/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.53,3.82,5.13,3.61
4/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.94,45.31,52.05,40.4,3.61
4/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.77,4.15,5.35,3.61
4/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,48.48,47.94,57.61,41.97,3.61
4/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.52,3.75,5.15,3.61
4/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,46.01,46.31,53.48,41.42,3.61
4/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.67,4.03,5.22,3.61
4/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.51,49.14,48.59,58.24,42.09,3.61
4/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.45,3.72,5.13,3.61
4/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,47.08,46.93,54.37,42.54,3.61
4/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.6,3.97,5.08,3.61
4/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.73,49.71,48.58,57.36,42.22,3.61
4/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.35,4.45,3.77,5.12,3.61
4/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.91,48.81,48.47,55.49,43.78,3.61
4/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.42,4.45,3.88,4.93,3.61
4/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.92,49.55,48.68,57.28,41.93,3.61
4/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.45,3.77,5.15,3.61
4/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.6,49.93,49.85,56.11,46.25,3.61
4/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.32,4.33,3.85,4.67,3.61
4/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,48.77,48.85,55.99,42.11,3.61
4/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.43,4.43,3.87,5.13,3.61
4/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.42,48.6,49.1,54.01,45.27,3.61
4/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.45,4.4,4,4.77,3.61
4/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.99,45.14,45.53,54.37,39.38,3.61
4/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.75,3.98,5.5,3.61
4/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,43.65,43.63,47.76,40.71,3.61
4/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.95,4.52,5.3,3.61
4/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.46,41.21,50.68,34.6,3.61
4/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.35,5.25,4.27,6.25,3.61
4/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,37.88,37.75,44.16,34.38,3.61
4/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.7,5.72,4.88,6.28,3.61
4/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,39.41,40.61,49.58,34.58,3.61
4/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.48,5.33,4.37,6.25,3.61
4/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.36,36.15,35.54,44.21,30.95,3.61
4/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,5.98,6.08,4.88,6.98,3.61
4/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.22,38.44,46.51,33.79,3.61
4/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.52,5.63,4.65,6.4,3.61
4/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.39,33.61,33.4,41.76,29.25,3.61
4/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.43,6.47,5.17,7.38,3.61
4/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,37.28,36.92,44.71,32.24,3.61
4/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.8,5.87,4.83,6.72,3.61
4/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.59,34.78,34.29,42.84,29.75,3.61
4/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.22,6.3,5.03,7.27,3.61
4/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.84,33.64,34.02,43.59,28.51,3.61
4/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.4,6.43,6.37,4.97,7.58,3.61
4/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.33,33.04,33.31,41.97,28.57,3.61
4/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.53,6.48,5.15,7.57,3.61
4/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.83,26.31,27.15,34.46,22.55,3.61
4/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.07,8.23,7.97,6.28,9.6,3.61
4/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.91,34.52,33.71,41.99,29.48,3.61
4/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.25,6.42,5.15,7.33,3.61
4/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.79,23.98,24.95,32.6,20.49,3.61
4/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.73,9.03,8.67,6.63,10.57,3.61
4/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.81,35.98,36.19,45.41,31.46,3.61
4/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6,5.97,4.75,6.87,3.61
4/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,17.63,17.51,17.82,25.18,14.03,3.61
4/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,12.28,12.37,12.15,8.6,15.43,3.61
4/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.41,32.47,33.88,40.83,28.02,3.61
4/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.65,6.38,5.28,7.72,3.61
4/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.7,18.44,19.19,25.83,15.49,3.61
4/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.58,11.75,11.28,8.38,13.98,3.61
4/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.61,34.13,34.88,41.55,29.73,3.61
4/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.33,6.2,5.2,7.27,3.61
4/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.27,28.92,29.43,36.63,24.8,3.61
4/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.4,7.48,7.35,5.9,8.73,3.61
4/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.33,37.59,37.94,47.19,32.8,3.61
4/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.7,4.58,6.58,3.61
4/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.16,42.24,41.23,51.66,36.43,3.61
4/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.12,5.25,4.18,5.93,3.61
4/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.2,38.64,38.64,46.7,34.85,3.61
4/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.58,5.58,4.62,6.2,3.61
4/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.38,43.89,43.21,51.42,38.3,3.61
4/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5,4.2,5.65,3.61
4/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.82,39.87,48.79,35.96,3.61
4/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.42,4.43,6,3.61
4/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.57,42.07,41.11,48.14,37.53,3.61
4/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.13,5.27,4.5,5.77,3.61
4/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,39.74,40.06,47.39,36.05,3.61
4/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.4,4.55,6,3.61
4/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.82,43.74,41.94,49.2,38.86,3.61
4/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.15,4.4,5.57,3.61
4/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.39,40.85,47.18,36.87,3.61
4/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.28,4.58,5.87,3.61
4/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.69,44.45,42.73,49,40.19,3.61
4/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,5.07,4.42,5.38,3.61
4/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,42.02,42.49,48.74,38.91,3.61
4/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.08,4.43,5.55,3.61
4/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,45.52,45.53,50.25,42.3,3.61
4/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.75,4.75,4.3,5.12,3.61
4/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,42.45,43.13,48.89,39.56,3.61
4/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5,4.42,5.47,3.61
4/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.54,48.43,48.07,56,44.1,3.61
4/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.47,4.5,3.87,4.9,3.61
