local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.08,47.42,46.06,54.23,42.75,3.61
4/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.55,4.68,3.98,5.05,3.61
4/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,48.78,48.2,57.43,44.35,3.61
4/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.48,3.77,4.88,3.61
4/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,46.54,45.75,52.86,42.06,3.61
4/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.72,4.08,5.13,3.61
4/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,49.25,48.87,57.45,45.08,3.61
4/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.42,3.77,4.8,3.61
4/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,46.18,45.71,54.27,41.09,3.61
4/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.72,3.98,5.25,3.61
4/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.8,50.3,49.73,59.18,44.77,3.61
4/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.3,4.35,3.65,4.83,3.61
4/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,46.7,45.71,56.43,41.24,3.61
4/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.62,4.72,3.83,5.23,3.61
4/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.25,50.91,50.23,60.29,45.3,3.61
4/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.25,4.3,3.58,4.77,3.61
4/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.67,45.98,47.02,55.44,40.29,3.61
4/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.7,4.6,3.9,5.37,3.61
4/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.38,51.36,50.07,59.87,46.75,3.61
4/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.22,4.32,3.62,4.63,3.61
4/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,46.41,48.53,55.46,40.46,3.61
4/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.65,4.45,3.9,5.33,3.61
4/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.14,51.05,50.35,58.8,47.14,3.61
4/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.23,4.3,3.68,4.58,3.61
4/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.4,46.86,53.08,42.13,3.61
4/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.62,4.07,5.13,3.61
4/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.18,47.96,47.51,56.44,43.66,3.61
4/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.55,3.83,4.95,3.61
4/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,43.53,43.14,49.43,39.57,3.61
4/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,5,4.37,5.45,3.61
4/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.48,42.13,41.33,52.01,36.89,3.61
4/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.13,5.23,4.15,5.87,3.61
4/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.85,39.54,39.79,50.83,33.99,3.61
4/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.43,4.25,6.35,3.61
4/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,40.83,40.4,48.3,35.26,3.61
4/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.35,4.48,6.13,3.61
4/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.6,37.41,37.64,45.21,32.33,3.61
4/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.77,5.73,4.78,6.68,3.61
4/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,41.09,41.67,48.44,36.26,3.61
4/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.27,5.18,4.47,5.97,3.61
4/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.82,35.19,35.18,43.94,30.42,3.61
4/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.13,6.13,4.92,7.1,3.61
4/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,36.99,37.89,45.79,32.29,3.61
4/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.85,5.72,4.72,6.7,3.61
4/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.03,26.11,25.85,32.86,22.32,3.61
4/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.3,8.28,8.37,6.57,9.68,3.61
4/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.45,37.44,37.38,45.27,32.26,3.61
4/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.78,5.78,4.78,6.7,3.61
4/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.22,34.23,33.57,43.9,29.22,3.61
4/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.32,6.43,4.92,7.4,3.61
4/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.65,39.44,38.81,46.27,35.02,3.61
4/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.48,5.57,4.67,6.18,3.61
4/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.41,37.3,36.83,44.21,32.71,3.61
4/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.87,4.88,6.6,3.61
4/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.58,37.77,38.52,44.21,34.11,3.61
4/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.73,5.62,4.9,6.35,3.61
4/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,38.19,38.6,46.54,34.3,3.61
4/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.65,5.6,4.63,6.3,3.61
4/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,38.9,39.72,48.87,33.84,3.61
4/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.57,5.45,4.42,6.4,3.61
4/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.98,39.91,39.84,47.42,35.66,3.61
4/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.42,5.42,4.55,6.05,3.61
4/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,42.18,41.79,47.41,37.66,3.61
4/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.13,5.18,4.57,5.75,3.61
4/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,42.58,41.64,49.85,36.84,3.61
4/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.07,5.18,4.33,5.87,3.61
4/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.16,43.09,42.45,50.05,37.99,3.61
4/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.02,5.1,4.32,5.7,3.61
4/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.33,40.9,40.53,50.56,35.34,3.61
4/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.33,4.27,6.12,3.61
4/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.24,43.81,42.92,51.58,39.05,3.61
4/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.93,5.03,4.18,5.53,3.61
4/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,42.14,41.57,51.17,36.76,3.61
4/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.2,4.22,5.88,3.61
4/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.62,43.88,43.65,52.04,39.5,3.61
4/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.93,4.95,4.15,5.48,3.61
4/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,44.65,44.33,53.8,38.55,3.61
4/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.83,4.87,4.02,5.6,3.61
4/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.94,42.37,42.89,53.34,37.47,3.61
4/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.1,5.05,4.05,5.77,3.61
4/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.69,43.33,43.44,51.04,38.89,3.61
4/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.98,4.97,4.23,5.55,3.61
4/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,44.73,44.67,52.14,39.91,3.61
4/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.85,4.15,5.42,3.61
4/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.7,41.85,42.31,46.84,39.61,3.61
4/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.1,4.62,5.45,3.61
4/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,45.89,45.83,50.49,42.31,3.61
4/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.72,4.28,5.12,3.61
4/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.62,41.66,42.48,45.98,40.08,3.61
4/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.08,4.7,5.38,3.61
4/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,46.29,46.72,51.42,43.88,3.61
4/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.63,4.2,4.93,3.61
4/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.17,42.31,42.8,46.89,40.66,3.61
4/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.05,4.6,5.32,3.61
4/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.02,47.43,52.54,44.89,3.61
4/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.57,4.12,4.82,3.61
4/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.19,42.52,42.92,46.63,41,3.61
4/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.03,4.63,5.27,3.61
4/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.19,47.4,47.84,52.95,44.81,3.61
4/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.52,4.08,4.83,3.61
4/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,42.94,43.4,47,41.29,3.61
4/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,4.98,4.6,5.23,3.61
4/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.27,47.47,47.89,53.3,45.14,3.61
4/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.55,4.52,4.05,4.78,3.61
4/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,43.88,44.13,47.3,41.8,3.61
4/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.9,4.57,5.17,3.61
4/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,47.58,47.8,53.31,44.61,3.61
4/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.52,4.05,4.85,3.61
4/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.75,44.01,44.55,47.24,41.95,3.61
4/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.85,4.57,5.15,3.61
4/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,47.29,48.09,52.82,43.95,3.61
4/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.5,4.1,4.92,3.61
4/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,45.04,45.42,48.74,42.72,3.61
4/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.75,4.43,5.05,3.61
4/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,46.99,48.82,54.5,43.96,3.61
4/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.43,3.97,4.92,3.61
4/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,47.51,47.36,51.85,44.61,3.61
4/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.57,4.17,4.83,3.61
4/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,47.54,48.64,54.27,43.21,3.61
4/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.55,4.45,3.98,5,3.61
4/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.99,47.97,48.43,52.73,45.45,3.61
4/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.5,4.47,4.1,4.75,3.61
4/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,47.06,48.41,56.18,42.59,3.61
4/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.6,4.47,3.85,5.08,3.61
4/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.43,44.43,51.31,41.42,3.61
4/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.87,4.87,4.22,5.22,3.61
4/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.09,43.71,44.67,53.67,38.29,3.61
4/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.95,4.83,4.03,5.65,3.61
4/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,40.39,40.31,49.15,36.55,3.61
4/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.37,4.4,5.92,3.61
4/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,40.63,40.63,48.95,35.88,3.61
4/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.32,4.42,6.03,3.61
4/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.43,38.45,46.33,35.1,3.61
4/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.62,5.62,4.67,6.15,3.61
4/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,42.04,41.41,50.09,36.31,3.61
4/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.22,4.32,5.95,3.61
4/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.45,38.82,38.6,48.26,34.2,3.61
4/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.6,4.47,6.32,3.61
4/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.55,42.54,41.8,53.32,35.65,3.61
4/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.08,5.18,4.05,6.07,3.61
4/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.85,39.9,52.21,35.31,3.61
4/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.28,5.42,4.13,6.12,3.61
4/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,40.06,39.74,49.13,34.34,3.61
4/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.45,4.4,6.3,3.61
4/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,39.29,38.91,48.5,34.44,3.61
4/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.55,4.45,6.27,3.61
4/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.63,40.06,39.91,46.32,35.48,3.61
4/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.4,5.42,4.67,6.1,3.61
4/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.55,36.13,35.8,46.06,31.45,3.61
4/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.98,6.03,4.68,6.87,3.61
4/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.36,36.84,37.53,43.37,32.95,3.61
4/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.87,5.77,4.98,6.57,3.61
4/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.6,39.11,39.59,48.78,34.02,3.61
4/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.52,5.45,4.43,6.35,3.61
4/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,39.59,39.62,47.32,34.06,3.61
4/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.47,5.47,4.57,6.35,3.61
4/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.81,39.5,48.84,34.09,3.61
4/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.47,4.42,6.33,3.61
4/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.44,40.27,47.05,36.03,3.61
4/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.37,4.6,6,3.61
4/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.17,39.35,39.18,47.24,34.72,3.61
4/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.52,4.57,6.22,3.61
4/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,40.21,40.61,48.95,35.97,3.61
4/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.33,4.42,6.02,3.61
4/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.91,40.31,40.25,49.12,34.6,3.61
4/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.37,4.4,6.25,3.61
4/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,42.92,42.71,50.97,38.1,3.61
4/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.07,4.25,5.68,3.61
4/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.67,39.89,39.71,47.81,34.84,3.61
4/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.42,5.43,4.52,6.2,3.61
4/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.33,44.34,43.75,50.18,39.75,3.61
4/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,4.95,4.32,5.43,3.61
4/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,40.56,40.69,49.07,34.32,3.61
4/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.33,5.32,4.4,6.3,3.61
4/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.78,43.9,49.32,40.65,3.61
4/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.93,4.38,5.32,3.61
4/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,40.35,41.12,48.49,33.95,3.61
4/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.35,5.25,4.45,6.37,3.61
4/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,45.39,44,51.69,40.26,3.61
4/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.92,4.18,5.37,3.61
4/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,41.08,40.56,46.95,35.95,3.61
4/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.33,4.6,6.02,3.61
4/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.65,44.81,45.24,51.48,40.38,3.61
4/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.83,4.78,4.2,5.35,3.61
4/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,41.91,41.05,48.08,36.97,3.61
4/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.27,4.48,5.85,3.61
4/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,45.68,46.87,53.21,41.46,3.61
4/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.73,4.62,4.07,5.22,3.61
4/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.77,41.31,49.1,36.87,3.61
4/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.17,5.23,4.4,5.87,3.61
4/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,45.99,47.04,53.92,42.59,3.61
4/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.7,4.6,4.02,5.08,3.61
4/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.85,41.52,49.09,37.02,3.61
4/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.2,4.4,5.83,3.61
4/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,45.85,46.78,53.88,42.69,3.61
4/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.72,4.62,4.02,5.07,3.61
4/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.03,41.73,49.45,37.18,3.61
4/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.18,4.37,5.82,3.61
4/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.75,45.42,46.43,52.86,43.03,3.61
4/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.77,4.65,4.08,5.03,3.61
4/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,42.01,41.66,48.01,36.4,3.61
4/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.18,4.5,5.93,3.61
