local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.88,45.58,46.58,52.71,42.82,3.61
4/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.75,4.65,4.1,5.05,3.61
4/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.85,42.22,41.69,48.49,36.18,3.61
4/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.12,5.18,4.45,5.97,3.61
4/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,45.73,46.65,52.24,42.89,3.61
4/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.63,4.13,5.05,3.61
4/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.28,43.68,43.41,50.15,38.33,3.61
4/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.98,4.3,5.63,3.61
4/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,46.76,47.13,53.24,42.61,3.61
4/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.58,4.07,5.08,3.61
4/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.24,46.91,46.44,53.49,41.63,3.61
4/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.65,4.03,5.18,3.61
4/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,46.54,47.15,52.5,42.64,3.61
4/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.58,4.12,5.07,3.61
4/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.36,48.98,48.56,54.38,44.5,3.61
4/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.4,4.45,3.97,4.85,3.61
4/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.33,44.99,43.99,52.99,39.94,3.61
4/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.8,4.92,4.08,5.42,3.61
4/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,42.94,42.57,50.99,39.13,3.61
4/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.03,5.07,4.23,5.52,3.61
4/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,40.87,41.47,51.36,35.68,3.61
4/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.22,4.22,6.07,3.61
4/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.73,39.41,48.27,35.58,3.61
4/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.48,4.47,6.07,3.61
4/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,40.58,40.77,50.74,34.09,3.61
4/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.3,4.27,6.35,3.61
4/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.89,39.12,39.22,46.17,35.54,3.61
4/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.5,4.68,6.08,3.61
4/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.6,41.6,42.11,48.67,36.86,3.61
4/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.13,4.45,5.87,3.61
4/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38,38.02,38.43,46.08,34.53,3.61
4/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.68,5.62,4.68,6.25,3.61
4/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,40.12,40.56,46.81,35.86,3.61
4/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.33,4.62,6.03,3.61
4/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.15,37.57,37.55,45.37,32.61,3.61
4/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.75,5.75,4.77,6.63,3.61
4/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.71,38.63,38.91,46.68,34.21,3.61
4/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.6,5.57,4.63,6.33,3.61
4/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.73,38.08,37.74,47.13,33.27,3.61
4/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.67,5.72,4.58,6.5,3.61
4/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.17,37.98,37.9,45.46,33.52,3.61
4/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.7,5.7,4.75,6.45,3.61
4/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.76,37.97,37.98,45.11,33.98,3.61
4/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.68,4.78,6.35,3.61
4/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.22,37.78,37.88,45.87,33.4,3.61
4/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.73,5.72,4.72,6.48,3.61
4/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.74,37.99,38.66,46.42,33.29,3.61
4/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.58,4.65,6.48,3.61
4/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,40.76,40.26,46.07,36.62,3.61
4/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.37,4.7,5.9,3.61
4/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.2,39.25,38.67,45.63,34.41,3.61
4/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.5,5.58,4.73,6.28,3.61
4/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,40.25,40.19,49.4,35.6,3.61
4/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.37,5.38,4.38,6.08,3.61
4/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.79,40.67,49.2,35.78,3.61
4/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.32,4.38,6.03,3.61
4/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.43,40.32,49.43,34.43,3.61
4/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.37,4.37,6.28,3.61
4/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.18,41.04,51.64,36.6,3.61
4/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.27,4.18,5.9,3.61
4/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.17,43.87,43.04,52.53,37.93,3.61
4/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,5.03,4.12,5.7,3.61
4/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,40.55,40.34,47.04,36.42,3.61
4/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.35,4.58,5.93,3.61
4/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.98,45.14,44.34,53.63,39.78,3.61
4/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.88,4.03,5.43,3.61
4/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,40.93,41.47,47.87,37.94,3.61
4/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.28,5.2,4.52,5.7,3.61
4/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.24,44.02,43.57,50.62,38.98,3.61
4/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.97,4.27,5.55,3.61
4/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.46,41.64,49.44,38.04,3.61
4/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.22,5.18,4.37,5.68,3.61
4/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,44.05,43.2,50.39,39.36,3.61
4/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5,4.28,5.5,3.61
4/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.7,41.81,41.59,49.14,37.77,3.61
4/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.2,4.4,5.72,3.61
4/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.73,44.23,44.24,51.54,40.51,3.61
4/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.88,4.88,4.2,5.33,3.61
4/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.97,42.01,41.96,48.68,38.32,3.61
4/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.15,4.43,5.63,3.61
4/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.47,44.94,44.64,52.51,41.25,3.61
4/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.85,4.12,5.25,3.61
4/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,43.19,43.13,48.99,39.2,3.61
4/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5,4.4,5.52,3.61
4/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.96,45.92,45.1,53.21,41.99,3.61
4/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.72,4.8,4.07,5.15,3.61
4/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,43.45,42.93,49,39.92,3.61
4/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.97,5.03,4.4,5.42,3.61
4/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,45.81,45.33,53.8,42.51,3.61
4/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.77,4.02,5.08,3.61
4/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,44.01,42.89,49.11,40.01,3.61
4/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,5.03,4.4,5.4,3.61
4/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.88,46.54,45.89,54.57,43.4,3.61
4/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.72,3.97,4.98,3.61
4/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,44.2,43.1,49,40.31,3.61
4/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,5.02,4.4,5.37,3.61
4/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,47.25,46.02,53.57,43.43,3.61
4/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.7,4.03,4.98,3.61
4/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,44.02,42.87,48.8,40.32,3.61
4/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,5.03,4.43,5.35,3.61
4/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,46.3,45.17,52.89,42.67,3.61
4/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.78,4.08,5.07,3.61
4/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,45.32,45.05,49.88,41.82,3.61
4/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.8,4.33,5.17,3.61
4/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.39,46.77,45.16,52.56,42.97,3.61
4/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.62,4.78,4.12,5.03,3.61
4/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,47.14,47.3,51.74,43.53,3.61
4/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.57,4.17,4.97,3.61
4/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,46.05,45.62,52.68,42.4,3.61
4/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.7,4.73,4.1,5.1,3.61
4/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.61,47.65,47.74,53.31,43.69,3.61
4/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.52,4.05,4.95,3.61
4/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.15,42.7,43.41,53.11,37.43,3.61
4/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,4.98,4.07,5.78,3.61
4/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,44.27,44.2,49.55,40,3.61
4/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.88,4.35,5.4,3.61
4/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.58,39.53,39.79,50.15,34.11,3.61
4/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.47,5.43,4.32,6.35,3.61
4/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.32,41.88,41.19,48.69,37.72,3.61
4/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.15,5.25,4.43,5.73,3.61
4/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.32,39.01,39.49,48.28,34.83,3.61
4/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.55,5.48,4.48,6.22,3.61
4/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,40.17,38.86,47.1,34.74,3.61
4/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.57,4.58,6.22,3.61
4/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,38.69,39.85,47.46,35.16,3.61
4/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.58,5.43,4.55,6.15,3.61
4/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.85,38.47,46.41,34.16,3.61
4/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.57,5.62,4.65,6.32,3.61
4/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,39.1,38.8,46.17,34.71,3.61
4/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.53,5.58,4.68,6.23,3.61
4/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.81,37.23,45.62,32.79,3.61
4/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.72,5.8,4.73,6.58,3.61
4/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,40.17,40.13,46.69,35.33,3.61
4/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.38,5.38,4.63,6.12,3.61
4/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.57,38.54,38.56,45.21,35.19,3.61
4/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.6,4.78,6.13,3.61
4/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.09,39.25,39.12,45.72,34.84,3.61
4/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.52,5.53,4.73,6.22,3.61
4/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.51,39.44,39.52,45.3,36.05,3.61
4/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.47,4.77,6,3.61
4/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.93,36.87,37.25,46.68,31.93,3.61
4/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.87,5.8,4.63,6.78,3.61
4/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.57,39.52,39.23,49.71,34.11,3.61
4/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.47,5.5,4.35,6.33,3.61
4/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.74,35.08,35.26,44.03,30.14,3.61
4/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.17,6.13,4.92,7.18,3.61
4/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.7,39.87,49.38,35.08,3.61
4/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.42,4.37,6.17,3.61
4/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.6,37.8,37.47,44.26,32.93,3.61
4/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.72,5.77,4.88,6.57,3.61
4/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.61,39.82,39.79,49.86,34.47,3.61
4/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.43,4.33,6.27,3.61
4/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.4,38.45,47.64,33.27,3.61
4/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.63,5.63,4.53,6.5,3.61
4/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.4,39.77,38.69,48.03,34.57,3.61
4/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.58,4.5,6.25,3.61
4/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,40.59,40.54,46.9,36.37,3.61
4/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.33,4.62,5.95,3.61
4/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,38.49,39.11,47.46,33.92,3.61
4/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.62,5.52,4.55,6.37,3.61
4/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,43.75,43.03,54.19,37,3.61
4/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.03,3.98,5.85,3.61
4/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.69,39.79,39.6,49.49,33.6,3.61
4/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.43,5.45,4.37,6.43,3.61
4/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.98,42.65,51.48,38.06,3.61
4/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.07,4.2,5.68,3.61
4/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.81,40.53,40.33,49.35,35.85,3.61
4/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.33,5.35,4.38,6.03,3.61
4/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,42.01,41.97,50.78,37.18,3.61
4/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.15,5.15,4.25,5.82,3.61
4/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,38.55,38.8,45.15,34.34,3.61
4/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.6,5.57,4.78,6.28,3.61
4/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,42.73,41.91,50.32,37.89,3.61
4/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.07,5.17,4.3,5.72,3.61
4/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.85,39.06,38.37,45.46,34.23,3.61
4/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.63,4.75,6.32,3.61
4/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.35,45.17,43.79,51.59,40.04,3.61
4/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.78,4.93,4.18,5.4,3.61
4/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.02,40.8,40.18,48.94,36.03,3.61
4/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.3,5.38,4.42,6,3.61
4/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,46.48,46.09,53.64,41.48,3.61
4/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.7,4.03,5.22,3.61
4/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.75,43.37,42.33,51.43,38.19,3.61
4/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.98,5.1,4.2,5.65,3.61
4/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,47.7,47.34,54.92,42.38,3.61
4/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.53,4.57,3.93,5.1,3.61
4/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.63,45.59,44.09,52.88,39.8,3.61
4/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.73,4.9,4.08,5.43,3.61
4/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,47.88,48.06,55.16,43.28,3.61
4/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.52,4.5,3.92,5,3.61
4/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,45.96,44.58,53.13,39.79,3.61
4/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.7,4.85,4.07,5.43,3.61
4/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,48.13,48.37,55.71,44.37,3.61
4/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.5,4.47,3.88,4.87,3.61
4/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,46.1,44.96,53.9,39.63,3.61
4/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.68,4.8,4,5.45,3.61
4/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.61,48.3,48.56,55.78,45.32,3.61
4/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.48,4.45,3.88,4.77,3.61
4/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.83,47.95,46.39,54.88,41.21,3.61
4/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.5,4.65,3.93,5.25,3.61
4/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,48.96,48.62,56.97,45.32,3.61
4/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.42,4.45,3.8,4.77,3.61
