local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.31,49,48.03,53.95,43.28,3.61
4/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.4,4.5,4,4.98,3.61
4/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.92,49.45,48.4,57.56,43.39,3.61
4/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.47,3.75,4.98,3.61
4/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.92,50.37,49.35,55.62,45.1,3.61
4/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.28,4.38,3.88,4.78,3.61
4/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,46.73,46.05,56.98,40.1,3.61
4/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.7,3.8,5.4,3.61
4/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,43.78,42.74,51.98,38.91,3.61
4/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,5.05,4.15,5.55,3.61
4/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.8,41.02,49.9,34.77,3.61
4/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.27,4.33,6.22,3.61
4/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.26,40.36,47.67,35.99,3.61
4/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.37,5.35,4.53,6,3.61
4/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.03,38.76,39.12,48.71,33.21,3.61
4/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.58,5.53,4.43,6.52,3.61
4/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.82,38.95,39.13,48.08,34.29,3.61
4/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.55,5.52,4.48,6.3,3.61
4/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.46,36.97,38.58,48.64,31.99,3.61
4/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.85,5.6,4.45,6.77,3.61
4/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.05,35.59,35.17,42.04,30.46,3.61
4/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.07,6.15,5.13,7.1,3.61
4/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.16,36.91,37.3,46.03,31.38,3.61
4/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.87,5.8,4.7,6.9,3.61
4/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.85,33.85,34.22,42.44,29.95,3.61
4/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.38,6.32,5.08,7.22,3.61
4/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.81,34.41,34.69,43.9,29.74,3.61
4/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.28,6.23,4.93,7.28,3.61
4/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.48,37.45,36.75,47.08,31.62,3.61
4/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.77,5.88,4.58,6.83,3.61
4/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.81,33.81,34.12,43.66,28.75,3.61
4/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.4,6.4,6.33,4.95,7.53,3.61
4/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.89,36.6,36.12,45.32,31.01,3.61
4/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.9,5.98,4.77,6.97,3.61
4/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,25.43,25.27,25.91,32.55,21.14,3.61
4/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.52,8.57,8.35,6.65,10.23,3.61
4/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,36.98,37.01,46.14,31.9,3.61
4/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.85,5.83,4.68,6.77,3.61
4/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.32,25.76,26.59,32.52,22.15,3.61
4/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.22,8.4,8.13,6.65,9.77,3.61
4/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,38.05,37.89,46.63,33.4,3.61
4/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.68,5.7,4.63,6.47,3.61
4/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.43,29.62,30.5,38.52,25.15,3.61
4/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.12,7.3,7.1,5.62,8.6,3.61
4/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.41,37.53,36.87,45.34,32.86,3.61
4/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.75,5.87,4.77,6.58,3.61
4/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.32,34.24,34.35,42,29.77,3.61
4/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.32,6.3,5.15,7.27,3.61
4/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.85,37.99,38.21,47.08,33.54,3.61
4/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.65,4.58,6.43,3.61
4/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.85,42.48,41.5,48.63,36.97,3.61
4/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.22,4.45,5.85,3.61
4/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,39.77,39.91,48.86,35.31,3.61
4/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.42,4.42,6.12,3.61
4/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,43.55,43.88,52.36,38.15,3.61
4/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.97,4.93,4.13,5.67,3.61
4/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,40.8,40.85,50.45,35.4,3.61
4/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.3,5.28,4.28,6.1,3.61
4/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.5,43.52,43.92,50.75,38.99,3.61
4/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,4.92,4.27,5.55,3.61
4/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.57,41.76,41.61,47.22,37.83,3.61
4/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.18,4.57,5.72,3.61
4/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.98,42.67,42.24,49.92,38.8,3.61
4/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.12,4.33,5.58,3.61
4/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.2,42.46,42.3,48.82,38.24,3.61
4/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.1,4.42,5.65,3.61
4/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,43.7,43.63,50.19,39.49,3.61
4/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,4.95,4.3,5.48,3.61
4/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.37,43.56,51.53,39.25,3.61
4/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.98,4.95,4.18,5.5,3.61
4/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.27,45.77,45.63,53.46,40.79,3.61
4/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.73,4.73,4.05,5.3,3.61
4/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.27,43.63,43.7,51.57,39.13,3.61
4/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.95,4.18,5.52,3.61
4/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,47.89,47.34,54.89,42.69,3.61
4/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.57,3.93,5.07,3.61
4/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.67,44.42,52.83,40.63,3.61
4/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.87,4.08,5.32,3.61
4/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,47.02,46.95,54.77,41.62,3.61
4/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.6,3.95,5.2,3.61
4/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,45.56,45.14,53.16,41.68,3.61
4/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.73,4.78,4.07,5.18,3.61
4/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,46.72,46.15,54.05,41.45,3.61
4/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.68,4,5.22,3.61
4/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,47.5,46.73,53.3,44.03,3.61
4/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.62,4.05,4.9,3.61
4/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,47.5,47.11,54.25,42.24,3.61
4/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.58,3.98,5.12,3.61
4/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,48.44,47.63,54.09,44.41,3.61
4/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.45,4.53,3.98,4.87,3.61
4/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.52,47.44,46.89,53.96,42.38,3.61
4/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.62,4,5.1,3.61
4/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.77,49.41,49.2,53.87,45.75,3.61
4/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.37,4.38,4,4.72,3.61
4/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,48.61,48.37,55.57,43.1,3.61
4/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.45,4.47,3.88,5.02,3.61
4/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.36,51.3,50.66,55.22,47.37,3.61
4/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.28,4.22,4.27,3.92,4.57,3.61
4/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,50.07,49.89,57.21,45.62,3.61
4/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.33,3.78,4.73,3.61
4/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.13,49.89,49.6,55.9,46.3,3.61
4/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.33,4.35,3.87,4.67,3.61
4/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,47.16,47.43,53.64,43.33,3.61
4/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.57,4.03,5,3.61
4/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,43.61,42.91,50.27,39.57,3.61
4/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.95,5.03,4.3,5.45,3.61
4/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,41.54,41.52,50.08,36.45,3.61
4/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.2,5.22,4.32,5.93,3.61
4/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.04,36.38,35.64,43.27,31.47,3.61
4/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.93,6.07,4.98,6.87,3.61
4/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.84,38.72,39.21,47.47,33.18,3.61
4/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.58,5.52,4.55,6.52,3.61
4/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.98,34.42,34.08,41.77,29.9,3.61
4/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.28,6.33,5.17,7.23,3.61
4/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.16,37.46,37.34,45.9,32.34,3.61
4/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.77,5.8,4.72,6.68,3.61
4/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.06,34.32,34,42.28,29.72,3.61
4/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.3,6.35,5.1,7.27,3.61
4/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.45,38.42,38.51,46.65,33.67,3.61
4/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.62,4.63,6.43,3.61
4/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.61,30.88,30.51,40.69,25.34,3.61
4/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.07,7,7.08,5.32,8.53,3.61
4/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,38.3,38.63,46.4,33.72,3.61
4/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.65,5.6,4.67,6.42,3.61
4/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.08,34.24,34.01,42.91,29.38,3.61
4/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.32,6.35,5.03,7.35,3.61
4/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.97,37.92,38.14,47.16,33.37,3.61
4/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.7,5.67,4.58,6.48,3.61
4/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,39.5,39.46,46.98,35.15,3.61
4/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.47,5.47,4.6,6.15,3.61
4/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.21,37.11,37.94,45.11,33.41,3.61
4/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.83,5.7,4.8,6.48,3.61
4/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,39.05,38.7,45.58,35.02,3.61
4/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.58,4.73,6.17,3.61
4/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.54,38.06,38.37,44.51,33.84,3.61
4/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.68,5.63,4.87,6.4,3.61
4/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,38.79,40.17,47.35,34.98,3.61
4/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.57,5.38,4.57,6.18,3.61
4/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,40.95,41.12,47.92,37.01,3.61
4/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.27,4.52,5.85,3.61
4/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.86,40.26,40.69,48.22,36.08,3.61
4/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.32,4.48,5.98,3.61
4/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,40.03,39.59,48.4,34.77,3.61
4/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.47,4.47,6.22,3.61
4/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.43,41.92,42.44,52.61,37.03,3.61
4/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.08,4.1,5.83,3.61
4/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,40.71,40.45,51.04,34.73,3.61
4/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.35,4.23,6.23,3.61
4/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,43.28,42.4,51.55,37.29,3.61
4/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,4.98,5.1,4.18,5.8,3.61
4/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.85,42.79,42.64,51.96,37.14,3.61
4/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.07,4.17,5.82,3.61
4/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,44.67,43.43,51.53,39.63,3.61
4/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.83,4.97,4.18,5.45,3.61
4/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,43.47,42.24,51.4,38.05,3.61
4/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.98,5.12,4.2,5.68,3.61
4/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,44.75,43.76,49.98,40.2,3.61
4/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.93,4.32,5.37,3.61
4/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.04,45.38,45.16,51.78,40.53,3.61
4/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.77,4.78,4.18,5.33,3.61
4/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,44.23,43.49,49.9,40.6,3.61
4/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.97,4.33,5.32,3.61
4/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,47.36,47.2,53.41,43.08,3.61
4/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.58,4.05,5.02,3.61
4/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,45.32,44.8,51.93,41.44,3.61
4/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.82,4.15,5.22,3.61
4/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,48.47,48.03,54.07,44.41,3.61
4/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.5,4,4.87,3.61
4/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46,45.68,52.79,42.32,3.61
4/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.73,4.08,5.1,3.61
4/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,49.12,48.42,54.17,44.32,3.61
4/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.47,3.98,4.88,3.61
4/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.07,46.36,45.89,52.85,42.67,3.61
4/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.7,4.08,5.07,3.61
4/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,49.2,48.68,54.61,44.02,3.61
4/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.45,3.97,4.92,3.61
4/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,46.09,45.21,52.54,42.41,3.61
4/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.78,4.12,5.1,3.61
4/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.86,49.24,48.64,54.59,43.8,3.61
4/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.45,3.97,4.93,3.61
4/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.97,45.12,52.39,41.52,3.61
4/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.78,4.12,5.2,3.61
4/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,49.01,48.64,54.01,43.65,3.61
4/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.45,4,4.95,3.61
4/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,45.96,45.18,52.64,41.53,3.61
4/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.78,4.1,5.2,3.61
4/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.29,49.03,48.47,54.31,43.54,3.61
4/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.42,4.47,3.98,4.97,3.61
4/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46,46.3,45.57,52.52,41.94,3.61
4/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.73,4.12,5.15,3.61
4/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.62,49.07,48.43,55.27,43.14,3.61
4/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.4,4.47,3.92,5.02,3.61
4/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,46.62,46.15,53.02,42.81,3.61
4/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.68,4.07,5.05,3.61
4/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.54,49.47,49.11,55.63,44.22,3.61
4/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.4,3.88,4.88,3.61
4/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.19,47.9,48.49,54.16,44.35,3.61
4/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.45,3.98,4.87,3.61
4/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,49.13,48.26,56.01,43.79,3.61
4/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.48,3.87,4.93,3.61
4/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.62,44.39,43.54,52.38,39.51,3.61
4/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.97,4.12,5.47,3.61
