local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
4/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.36,43.83,42.91,52.3,38.71,3.61
4/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5.03,4.13,5.58,3.61
4/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.47,39.57,39.29,48.42,35.35,3.61
4/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.5,4.47,6.12,3.61
4/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,39.03,39.88,47.47,34.79,3.61
4/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.55,5.42,4.55,6.22,3.61
4/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.47,41.35,51.07,36.49,3.61
4/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.22,4.23,5.92,3.61
4/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.22,40.71,41.59,47.61,36.21,3.61
4/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.32,5.2,4.55,5.97,3.61
4/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,41.65,41,50.05,36.35,3.61
4/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.18,5.27,4.32,5.95,3.61
4/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,40.95,41,47.24,35.82,3.61
4/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.28,4.58,6.03,3.61
4/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.65,42.62,42.42,50.02,38,3.61
4/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.07,5.1,4.32,5.68,3.61
4/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.57,40.68,42,48.89,36.33,3.61
4/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.32,5.15,4.42,5.95,3.61
4/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,41.74,41.47,52.01,36.45,3.61
4/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.17,5.22,4.15,5.93,3.61
4/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.77,40.8,40.21,48.29,35.86,3.61
4/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.38,4.48,6.03,3.61
4/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,40.19,39.85,47.99,35.96,3.61
4/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.42,4.5,6,3.61
4/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.12,40.54,40.07,46.86,36.06,3.61
4/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.4,4.62,6,3.61
4/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,39.48,39.38,46.39,35.89,3.61
4/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.47,5.48,4.65,6.02,3.61
4/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,40,39.83,47.05,36.02,3.61
4/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.43,4.6,6,3.61
4/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.47,39.53,39.5,48.99,35.03,3.61
4/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.47,4.4,6.17,3.61
4/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.91,40.99,41.13,47.93,36.53,3.61
4/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.27,4.52,5.92,3.61
4/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.23,41.19,48.75,36.29,3.61
4/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.25,4.43,5.95,3.61
4/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.31,41.45,50.99,37.08,3.61
4/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.22,4.23,5.83,3.61
4/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,42.09,41.02,48.93,37.27,3.61
4/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.13,5.27,4.42,5.8,3.61
4/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,43.86,42.7,52.87,38.37,3.61
4/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.93,5.07,4.08,5.63,3.61
4/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,40.44,40.44,47.49,36.98,3.61
4/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.35,4.55,5.85,3.61
4/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,44.73,43.49,53.45,39.99,3.61
4/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,4.97,4.05,5.42,3.61
4/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,42.3,42.17,48.5,38.65,3.61
4/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.12,4.45,5.58,3.61
4/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.32,43.49,42.42,50.81,38.74,3.61
4/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,5.1,4.25,5.58,3.61
4/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,45.52,44.3,51.15,41.19,3.61
4/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.75,4.87,4.22,5.25,3.61
4/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.39,44.05,43.79,50.12,40.08,3.61
4/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.92,4.93,4.32,5.4,3.61
4/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.77,44.68,51.86,41.35,3.61
4/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.83,4.17,5.22,3.61
4/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,45.95,46.29,51.72,42.33,3.61
4/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.7,4.67,4.18,5.12,3.61
4/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.37,45.17,44.25,51.95,40.96,3.61
4/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.88,4.15,5.27,3.61
4/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,47.92,48.15,54.23,43.61,3.61
4/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.48,3.98,4.97,3.61
4/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.3,44.53,52.29,41.37,3.61
4/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.85,4.13,5.22,3.61
4/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.26,49.8,48.86,55.89,44.03,3.61
4/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.43,3.87,4.92,3.61
4/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.44,45.62,44.8,52.26,41.46,3.61
4/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.73,4.82,4.13,5.22,3.61
5/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,47.83,47.96,55.57,42.77,3.61
5/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.52,3.88,5.05,3.61
5/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.33,47.49,48.13,53.35,43.14,3.61
5/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.48,4.05,5,3.61
5/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.89,48.32,48.32,55.74,43.41,3.61
5/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.48,4.47,3.88,4.98,3.61
5/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.63,47.94,53.07,43.38,3.61
5/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.53,4.5,4.07,4.98,3.61
5/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,48.77,48.33,55.58,44.07,3.61
5/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.47,3.88,4.9,3.61
5/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.48,47.41,48,52.96,43.18,3.61
5/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.5,4.08,5,3.61
5/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,48.78,48.5,55.42,44.45,3.61
5/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.45,3.9,4.87,3.61
5/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,47.99,48.64,53.01,43.62,3.61
5/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.43,4.07,4.95,3.61
5/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,49.17,48.78,55.7,44.71,3.61
5/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.43,3.88,4.83,3.61
5/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.2,48.61,49.8,53.57,45.18,3.61
5/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.45,4.33,4.03,4.78,3.61
5/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.73,49.25,49,56.69,45.85,3.61
5/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.42,3.82,4.72,3.61
5/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.28,50.54,51.8,55.42,47.37,3.61
5/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.3,4.27,4.17,3.9,4.57,3.61
5/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,49.77,49.08,58.25,45.27,3.61
5/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.4,3.72,4.78,3.61
5/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.37,49.28,48.91,54.31,45.4,3.61
5/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.38,4.42,3.98,4.75,3.61
5/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,47.18,46.48,56.19,41.71,3.61
5/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.58,4.65,3.85,5.18,3.61
5/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,43.49,42.95,50.89,39.42,3.61
5/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,5.03,4.25,5.48,3.61
5/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,41.35,40.02,48.67,35.69,3.61
5/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.4,4.45,6.07,3.61
5/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.31,37.3,37.82,45.84,33.8,3.61
5/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.72,4.72,6.4,3.61
5/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,41.21,40.22,49.84,35.34,3.61
5/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.25,5.38,4.33,6.12,3.61
5/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,41.13,40.54,49.02,36.56,3.61
5/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.33,4.4,5.92,3.61
5/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.59,40.68,50.57,34.9,3.61
5/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.2,5.32,4.28,6.2,3.61
5/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,40.27,38.76,47.6,34.52,3.61
5/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.37,5.57,4.53,6.27,3.61
5/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.46,39.37,47.91,34.92,3.61
5/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.5,4.52,6.2,3.61
5/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,40.64,40.66,49.53,35.86,3.61
5/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.32,5.32,4.37,6.02,3.61
5/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,38.87,39.01,45.9,34.7,3.61
5/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.55,4.72,6.23,3.61
5/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,40.6,40.26,47.88,36.4,3.61
5/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.32,5.37,4.52,5.93,3.61
5/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.94,38.48,37.61,47.37,32.73,3.61
5/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.62,5.75,4.57,6.62,3.61
5/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,41.04,40.24,47.86,35.85,3.61
5/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.27,5.37,4.52,6.03,3.61
5/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.78,37.09,37.59,45.18,32.12,3.61
5/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.83,5.75,4.78,6.73,3.61
5/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,40.75,40.59,48.88,35.73,3.61
5/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.3,5.32,4.42,6.05,3.61
5/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.6,37.12,36.94,44.19,32.08,3.61
5/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.83,5.85,4.9,6.75,3.61
5/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.16,41.05,49.79,35.71,3.61
5/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.27,4.33,6.05,3.61
5/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,40.16,39.71,45.53,35.65,3.61
5/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.45,4.75,6.07,3.61
5/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,40.9,40.64,50.03,35.56,3.61
5/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.32,4.32,6.08,3.61
5/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,40.97,40.75,45.75,36.73,3.61
5/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.32,4.73,5.88,3.61
5/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,41.66,40.56,50.22,35.53,3.61
5/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.18,5.33,4.3,6.08,3.61
5/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.8,43.65,42.75,50.34,38.67,3.61
5/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.07,4.3,5.6,3.61
5/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,41.96,41.48,49.64,36.49,3.61
5/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.15,5.2,4.35,5.92,3.61
5/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.93,45.48,44.5,52.54,40.92,3.61
5/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.75,4.87,4.12,5.28,3.61
5/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.09,42.91,43.66,49.3,39.05,3.61
5/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.03,4.95,4.38,5.53,3.61
5/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.77,45.17,44.1,52.19,40.03,3.61
5/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.9,4.15,5.4,3.61
5/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.45,44.06,51.44,41.13,3.61
5/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.9,4.2,5.25,3.61
5/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.85,45.58,44.96,52.82,39.43,3.61
5/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.75,4.82,4.1,5.48,3.61
5/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,45.88,44,52.54,41.32,3.61
5/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.7,4.9,4.12,5.23,3.61
5/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,46.43,45.42,54.74,40.36,3.61
5/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.65,4.77,3.95,5.37,3.61
5/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,45.79,44.33,51.87,41.35,3.61
5/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.87,4.17,5.22,3.61
5/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.31,46.35,45.5,54.35,41.29,3.61
5/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.67,4.75,3.98,5.23,3.61
5/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.57,45.76,44.62,52.62,40.97,3.61
5/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.72,4.83,4.1,5.27,3.61
5/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,47.35,46.38,55.42,42.24,3.61
5/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.67,3.9,5.12,3.61
5/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,44.63,44.46,52.09,40.88,3.61
5/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.85,4.15,5.28,3.61
5/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47,48.02,46.83,56.09,43.05,3.61
5/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.5,4.62,3.85,5.02,3.61
5/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.78,44.37,44.34,52.03,40.73,3.61
5/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.87,4.15,5.3,3.61
5/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,48.41,47.06,56.47,43.46,3.61
5/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.6,3.83,4.98,3.61
5/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,44.33,44.37,51.76,40.79,3.61
5/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.87,4.17,5.3,3.61
5/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,48.41,46.95,56.36,43.84,3.61
5/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.6,3.83,4.93,3.61
5/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,44.11,44.15,50.71,40.76,3.61
5/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.9,4.25,5.3,3.61
5/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.9,48.38,46.95,56.16,44.08,3.61
5/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.47,4.6,3.85,4.9,3.61
5/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,45,45.26,50.89,41.92,3.61
5/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.77,4.25,5.15,3.61
5/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,48.86,47.32,55.31,44.47,3.61
5/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.57,3.9,4.87,3.61
5/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.58,46.86,52.17,42.75,3.61
5/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.6,4.13,5.05,3.61
5/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.23,49.31,48.24,54.9,44.57,3.61
5/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.38,4.48,3.93,4.85,3.61
5/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.07,48.46,48.65,53.15,45.55,3.61
5/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.45,4.43,4.07,4.73,3.61
5/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.61,47.24,56.03,42.84,3.61
5/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.58,3.87,5.05,3.61
5/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,42.59,42.42,50.2,38.66,3.61
5/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.08,4.3,5.58,3.61
5/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.03,43.05,42.14,53.07,35.84,3.61
5/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.02,5.13,4.07,6.03,3.61
5/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.68,38.77,39.02,46.69,34.75,3.61
5/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.53,4.62,6.22,3.61
5/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.4,39.28,38.18,47.36,34.13,3.61
5/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.5,5.67,4.57,6.33,3.61
5/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.36,39.83,39.28,47.76,35.54,3.61
5/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.5,4.52,6.08,3.61
