local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.82,41.32,40.7,47.01,36.79,3.61
5/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.32,4.6,5.88,3.61
5/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.47,40.23,40.86,50.16,36.02,3.61
5/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.28,4.3,6,3.61
5/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.03,41.24,39.93,47.59,35.34,3.61
5/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.25,5.42,4.55,6.12,3.61
5/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.99,39.46,39.24,47.94,35.08,3.61
5/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.5,4.5,6.17,3.61
5/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.73,39.64,39.83,47.82,34.14,3.61
5/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.45,5.43,4.52,6.33,3.61
5/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.15,38.96,38.45,48.49,34,3.61
5/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.55,5.62,4.45,6.35,3.61
5/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.48,38.38,38.68,46.59,33.15,3.61
5/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.6,4.65,6.53,3.61
5/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.78,41.92,40.59,48.44,36.72,3.61
5/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.15,5.32,4.45,5.88,3.61
5/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.48,37.94,39.84,46.88,33.93,3.61
5/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.7,5.43,4.62,6.38,3.61
5/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.24,40.91,40.3,48.85,35.77,3.61
5/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.37,4.42,6.03,3.61
5/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.61,37.17,37.67,43.86,33.5,3.61
5/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.82,5.75,4.93,6.45,3.61
5/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.26,40.04,47.67,35.03,3.61
5/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.4,4.53,6.17,3.61
5/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.32,36.98,37.56,44.48,33.36,3.61
5/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.85,5.77,4.87,6.48,3.61
5/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.44,39.8,39.12,46.8,34.21,3.61
5/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.52,4.62,6.32,3.61
5/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.5,39.11,38.04,47.21,33.61,3.61
5/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.53,5.68,4.58,6.43,3.61
5/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.16,40.57,40.27,49.56,35.33,3.61
5/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.32,5.37,4.35,6.12,3.61
5/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.52,44.41,42.86,52.49,38.24,3.61
5/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.87,5.05,4.12,5.65,3.61
5/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.92,41.29,49.11,36.29,3.61
5/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.23,4.4,5.95,3.61
5/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,44.36,42.8,51.12,39.14,3.61
5/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,5.05,4.23,5.53,3.61
5/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,43.53,43.18,52.44,37.62,3.61
5/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,5,4.12,5.75,3.61
5/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.29,43.67,42.9,49.21,39.56,3.61
5/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.95,5.03,4.4,5.47,3.61
5/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,42.91,42.83,54.27,36.78,3.61
5/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.03,5.05,3.98,5.87,3.61
5/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,42.63,42.59,48.19,38.08,3.61
5/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.08,4.48,5.68,3.61
5/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,42.41,41.77,51.72,36.73,3.61
5/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.1,5.17,4.17,5.88,3.61
5/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.81,44.14,43.87,49.79,40.44,3.61
5/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,4.93,4.35,5.35,3.61
5/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,42.08,41.58,49.05,36.81,3.61
5/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.13,5.2,4.4,5.87,3.61
5/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.55,47.15,46.58,54.18,43.62,3.61
5/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.65,3.98,4.95,3.61
5/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,41.91,40.79,48.34,36.23,3.61
5/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.15,5.3,4.47,5.97,3.61
5/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.55,47.17,47.13,52.83,42.03,3.61
5/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.58,4.1,5.15,3.61
5/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.9,45.39,52.05,42.49,3.61
5/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.75,4.15,5.08,3.61
5/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,47.03,47.13,52.75,42.65,3.61
5/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.58,4.1,5.07,3.61
5/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,46.13,45.53,51.88,42.57,3.61
5/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.75,4.17,5.07,3.61
5/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.07,46.99,52.4,42.78,3.61
5/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.6,4.13,5.05,3.61
5/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,46.23,45.41,51.39,42.54,3.61
5/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.75,4.2,5.08,3.61
5/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.16,46.9,51.98,42.99,3.61
5/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.62,4.17,5.03,3.61
5/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.51,46.49,45.63,51.45,42.64,3.61
5/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.65,4.73,4.2,5.07,3.61
5/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.38,46.82,46.37,51.86,42.38,3.61
5/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.67,4.17,5.1,3.61
5/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,47.4,46.08,52.41,43.46,3.61
5/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.55,4.68,4.12,4.97,3.61
5/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.5,46.01,51.89,41.46,3.61
5/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.65,4.7,4.17,5.22,3.61
5/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.2,48.39,47.37,52.66,44.22,3.61
5/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.47,4.55,4.1,4.88,3.61
5/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,45.99,45.47,51.21,39.83,3.61
5/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.7,4.75,4.22,5.43,3.61
5/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,47.3,46.93,51.99,43.91,3.61
5/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.57,4.6,4.15,4.92,3.61
5/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,44.91,45.18,52.09,39.28,3.61
5/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.82,4.78,4.15,5.5,3.61
5/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,44.02,43.55,49.31,40.76,3.61
5/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.97,4.38,5.3,3.61
5/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,41.13,39.94,50.84,34.71,3.61
5/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.42,4.25,6.23,3.61
5/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.09,40.72,40.39,51.2,35.99,3.61
5/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.3,5.35,4.22,6,3.61
5/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,39.79,39.18,48.28,34.35,3.61
5/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.43,5.52,4.48,6.3,3.61
5/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,41.24,39.99,49.56,35.92,3.61
5/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.23,5.4,4.35,6.02,3.61
5/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.63,41.5,41.29,50.77,35.68,3.61
5/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.23,4.27,6.07,3.61
5/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,40.81,41.05,50.81,36.1,3.61
5/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.27,4.25,5.98,3.61
5/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,39.68,40.25,46.91,34.9,3.61
5/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.37,4.62,6.2,3.61
5/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.75,40.04,47.03,35.56,3.61
5/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.4,4.58,6.08,3.61
5/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.47,38.6,39.29,48.25,33.22,3.61
5/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.6,5.5,4.48,6.52,3.61
5/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.17,37.96,38.54,45.76,33.9,3.61
5/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.68,5.6,4.72,6.37,3.61
5/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.98,38.65,38.78,46.4,33.8,3.61
5/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.6,5.58,4.67,6.4,3.61
5/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.95,39.23,39.36,47.19,34.32,3.61
5/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.48,4.58,6.3,3.61
5/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.58,39.3,39.64,46,35.64,3.61
5/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.5,5.45,4.7,6.07,3.61
5/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,40.61,40.48,50.06,35.3,3.61
5/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.32,5.33,4.32,6.12,3.61
5/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.12,40.44,39.66,49.33,34.7,3.61
5/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.45,4.38,6.23,3.61
5/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.55,41.28,50.09,36.16,3.61
5/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.23,4.32,5.97,3.61
5/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,40.55,39.4,49.36,34.15,3.61
5/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.33,5.48,4.38,6.33,3.61
5/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.17,42.24,41.6,51.58,35.96,3.61
5/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.12,5.2,4.18,6,3.61
5/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,38.8,38.23,46.1,33.45,3.61
5/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.58,5.65,4.68,6.47,3.61
5/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,41.57,41.06,49.09,36.77,3.61
5/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.27,4.4,5.87,3.61
5/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.08,42.95,42.91,50.67,37.31,3.61
5/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.03,5.03,4.27,5.8,3.61
5/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,42.15,41.42,49.67,38.28,3.61
5/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.12,5.22,4.35,5.65,3.61
5/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,44.2,44.57,52.36,39.12,3.61
5/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.85,4.13,5.53,3.61
5/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.32,43.14,42.07,50.36,38.07,3.61
5/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5,5.13,4.28,5.67,3.61
5/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.08,45.04,45.82,54.69,40.81,3.61
5/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.8,4.72,3.95,5.3,3.61
5/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,45.08,43.7,52.44,39.72,3.61
5/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.95,4.12,5.43,3.61
5/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.37,46.68,46.04,55,42.89,3.61
5/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.7,3.93,5.05,3.61
5/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,45.28,44.22,51.42,40.98,3.61
5/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.88,4.2,5.27,3.61
5/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.6,48.33,48.27,55.66,44.18,3.61
5/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.47,4.48,3.88,4.9,3.61
5/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.74,44.99,44.31,52.13,41.11,3.61
5/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.87,4.15,5.25,3.61
5/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,49.66,49.76,57.1,45.09,3.61
5/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.35,4.35,3.78,4.8,3.61
5/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,45.17,44.56,51.92,42.02,3.61
5/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.85,4.17,5.13,3.61
5/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.26,51.11,50.96,57.44,46.47,3.61
5/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.23,4.25,3.77,4.65,3.61
5/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.46,44.87,52.48,42.37,3.61
5/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.82,4.12,5.1,3.61
5/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.68,51.52,51.36,57.7,47.36,3.61
5/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.2,4.22,3.75,4.57,3.61
5/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.22,44.93,52.5,41.8,3.61
5/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.8,4.12,5.17,3.61
5/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.94,51.76,51.56,58.42,47.67,3.61
5/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.17,4.18,4.2,3.7,4.53,3.61
5/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.76,44.68,44.85,51.56,40.91,3.61
5/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.82,4.18,5.28,3.61
5/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.09,52.3,52.02,58.41,48.08,3.61
5/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.13,4.15,3.7,4.5,3.61
5/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.85,44.66,45.4,51.89,40.67,3.61
5/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.75,4.17,5.32,3.61
5/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52,52.07,52.36,57.12,48.39,3.61
5/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.15,4.13,3.78,4.47,3.61
5/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,45.4,45.94,51.63,40.73,3.61
5/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.7,4.18,5.3,3.61
5/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.3,52.36,52.5,56.17,48.84,3.61
5/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.13,4.13,4.12,3.85,4.43,3.61
5/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.42,46.66,47.53,53.14,42.15,3.61
5/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.63,4.55,4.07,5.12,3.61
5/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.3,51.36,51.08,55.55,47.81,3.61
5/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.22,4.23,3.88,4.52,3.61
5/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,47.18,48.38,53.11,43.42,3.61
5/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.58,4.47,4.07,4.97,3.61
5/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,48.76,48.08,54.47,44.6,3.61
5/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.5,3.97,4.85,3.61
5/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.43,43.77,49.24,40.18,3.61
5/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.93,4.38,5.38,3.61
5/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.12,42.72,52.42,37.32,3.61
5/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.02,5.07,4.12,5.8,3.61
5/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.41,40.19,48.49,34.95,3.61
5/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.37,4.45,6.18,3.61
5/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,40.86,39.84,50.51,34.14,3.61
5/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.3,5.43,4.28,6.33,3.61
5/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.87,40.1,48.33,35.5,3.61
5/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.38,4.47,6.08,3.61
5/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,41.19,40.25,47.24,35.93,3.61
5/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.37,4.58,6.02,3.61
5/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,39.97,40.02,47.64,35.73,3.61
5/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.4,4.53,6.05,3.61
5/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.33,43.04,41.93,49.47,37.31,3.61
5/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.15,4.37,5.8,3.61
5/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,39.55,38.86,47.08,35.36,3.61
5/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.47,5.57,4.58,6.12,3.61
5/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.64,40.33,51.24,34.95,3.61
5/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.37,4.22,6.18,3.61
5/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,39.81,39.6,46.99,35.55,3.61
5/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.45,4.6,6.08,3.61
