local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,40.15,40.03,47.61,34.8,3.61
5/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.4,4.53,6.22,3.61
5/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.75,39.02,38.02,45.66,34.1,3.61
5/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.68,4.73,6.33,3.61
5/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.02,38.04,37.91,45.12,33.78,3.61
5/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.68,5.7,4.8,6.4,3.61
5/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,38.27,38.15,46.84,33.65,3.61
5/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.65,5.67,4.62,6.42,3.61
5/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.06,38.28,38.54,45.05,34.43,3.61
5/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.65,5.62,4.8,6.28,3.61
5/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.83,40.01,50.59,35.12,3.61
5/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.4,4.27,6.15,3.61
5/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.27,39.2,39.39,46.29,35.63,3.61
5/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.48,4.67,6.07,3.61
5/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.43,40.48,47.16,36.12,3.61
5/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.33,4.58,5.98,3.61
5/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.16,42.41,42.13,51.14,37.42,3.61
5/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.1,5.13,4.23,5.78,3.61
5/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.22,40.6,47.66,36.12,3.61
5/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.32,4.53,5.98,3.61
5/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.64,43.97,43.57,51.13,39.67,3.61
5/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.92,4.97,4.23,5.45,3.61
5/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.9,41.32,49.7,36.81,3.61
5/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.23,4.35,5.87,3.61
5/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.01,45.57,44.92,53.04,42.2,3.61
5/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.82,4.08,5.13,3.61
5/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,45.48,44.67,52.09,40.51,3.61
5/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.83,4.15,5.33,3.61
5/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.63,44.79,53.41,41.09,3.61
5/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.83,4.05,5.27,3.61
5/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.9,43.53,51.18,38.96,3.61
5/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.97,4.22,5.55,3.61
5/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,45.24,45.64,53.76,41.42,3.61
5/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.73,4.02,5.22,3.61
5/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,42.11,42.16,49.34,38.1,3.61
5/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.12,4.38,5.67,3.61
5/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,46.26,46.59,52.83,42.48,3.61
5/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.65,4.1,5.08,3.61
5/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.21,41.62,41.87,47.64,37.98,3.61
5/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.18,5.17,4.53,5.68,3.61
5/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,47.63,47.1,53.85,43.51,3.61
5/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.58,4.02,4.97,3.61
5/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.9,41.38,40.54,46.9,37.58,3.61
5/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.33,4.6,5.75,3.61
5/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,48.26,47.94,56.47,44.19,3.61
5/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.48,4.52,3.83,4.9,3.61
5/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,41.61,40.84,46.92,38.05,3.61
5/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.18,5.28,4.6,5.68,3.61
5/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.15,48.88,48.07,56.79,44.07,3.61
5/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.5,3.8,4.9,3.61
5/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.94,41.28,40.92,46.84,38.12,3.61
5/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.23,5.28,4.62,5.67,3.61
5/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,49.57,48.55,57.53,44.09,3.61
5/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.45,3.75,4.9,3.61
5/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.94,41.1,40.82,46.49,38.08,3.61
5/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.28,4.65,5.67,3.61
5/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,49.37,48.71,57.04,44.04,3.61
5/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.43,3.78,4.92,3.61
5/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,40.98,40.64,45.67,37.41,3.61
5/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.32,4.73,5.78,3.61
5/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.62,49.31,48.73,57.15,43.96,3.61
5/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.43,3.78,4.92,3.61
5/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.43,41.52,41.61,47.12,37.88,3.61
5/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.18,4.58,5.7,3.61
5/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,49.6,49.11,56.17,44.38,3.61
5/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.4,3.85,4.87,3.61
5/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.95,44.88,44.75,51.82,41.28,3.61
5/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.83,4.17,5.23,3.61
5/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.45,49.21,54.52,44.33,3.61
5/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.4,3.97,4.88,3.61
5/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.98,48.41,48.04,54.06,44.01,3.61
5/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.5,4,4.9,3.61
5/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.73,45.45,45.19,51.75,41,3.61
5/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.78,4.18,5.28,3.61
5/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,41.39,40.95,48.06,37.33,3.61
5/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.27,4.5,5.78,3.61
5/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.52,40.42,40.08,48.18,34.42,3.61
5/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.4,4.48,6.28,3.61
5/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.36,33.9,33.87,41.92,29.61,3.61
5/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.37,6.38,5.15,7.3,3.61
5/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.71,38.19,38.68,48.36,32.43,3.61
5/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.67,5.6,4.47,6.67,3.61
5/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.66,39.11,38.87,47.06,34.27,3.61
5/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.52,5.55,4.58,6.3,3.61
5/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.14,38.18,38.45,46.41,33.86,3.61
5/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.67,5.63,4.67,6.38,3.61
5/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.47,38.73,38.29,47.09,33.95,3.61
5/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.58,5.63,4.58,6.37,3.61
5/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,40.32,40.9,46.35,36.43,3.61
5/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.28,4.67,5.93,3.61
5/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,40.73,40.41,49.09,36.39,3.61
5/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.3,5.35,4.4,5.93,3.61
5/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.8,40.16,39.58,48.29,34.45,3.61
5/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.47,4.48,6.28,3.61
5/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.43,40.07,39.31,48.72,35.35,3.61
5/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.38,5.5,4.43,6.12,3.61
5/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,39.4,39.81,46.62,34.39,3.61
5/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.48,5.43,4.63,6.28,3.61
5/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.48,40.25,47.68,36.03,3.61
5/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.37,4.53,6,3.61
5/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.49,38.58,38.45,45.06,33.54,3.61
5/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.6,5.63,4.8,6.45,3.61
5/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,40.65,40.29,50.65,35.25,3.61
5/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.37,4.27,6.13,3.61
5/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,38.66,38.49,47.52,32.84,3.61
5/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.6,5.62,4.55,6.58,3.61
5/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.67,38.78,39.2,48.17,33.9,3.61
5/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.52,4.48,6.37,3.61
5/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,40.7,41.17,48.71,35.29,3.61
5/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.25,4.43,6.13,3.61
5/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,40.35,40.17,49.56,34.78,3.61
5/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.35,5.38,4.35,6.22,3.61
5/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,39.57,39.94,49.19,34,3.61
5/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.47,5.42,4.4,6.37,3.61
5/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.6,40.84,51.03,36,3.61
5/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.28,4.23,6,3.61
5/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,42.88,43.2,52.25,37.25,3.61
5/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.05,5,4.13,5.8,3.61
5/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,41.76,40.29,47.41,36.78,3.61
5/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.37,4.55,5.87,3.61
5/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,44.78,43.54,52.54,38.34,3.61
5/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.83,4.97,4.12,5.65,3.61
5/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.65,43.78,43.38,49.53,40.43,3.61
5/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.98,4.37,5.35,3.61
5/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.35,45.09,44.36,53.27,38.74,3.61
5/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.88,4.07,5.58,3.61
5/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,44.57,44.34,50.67,40.87,3.61
5/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.87,4.27,5.28,3.61
5/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,44.65,44.21,51.97,39.77,3.61
5/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.85,4.9,4.17,5.43,3.61
5/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,44.38,43.94,50.34,40.22,3.61
5/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.92,4.28,5.37,3.61
5/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.17,44.84,45.09,50.48,40.6,3.61
5/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.82,4.8,4.28,5.33,3.61
5/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,44.32,43.79,50.64,40.56,3.61
5/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.93,4.27,5.33,3.61
5/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,46.82,46.52,52.61,42.26,3.61
5/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.65,4.12,5.12,3.61
5/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.94,44.37,43.66,49.91,40.82,3.61
5/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.95,4.33,5.28,3.61
5/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.9,47.54,47.07,53.79,42.99,3.61
5/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,4.02,5.03,3.61
5/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,44.02,43.3,48.97,41.16,3.61
5/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.98,4.42,5.25,3.61
5/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,47.86,47.46,54.93,43.53,3.61
5/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.55,3.93,4.97,3.61
5/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.51,44.01,43.22,49,41.09,3.61
5/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,5,4.4,5.25,3.61
5/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,48.2,47.68,55.11,43.7,3.61
5/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.53,3.92,4.95,3.61
5/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,43.71,43.03,48.89,40.33,3.61
5/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,5.02,4.42,5.35,3.61
5/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,47.96,47.59,54.63,43.22,3.61
5/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.55,3.95,5,3.61
5/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,43.25,42.73,48.63,39.43,3.61
5/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,5.05,4.43,5.48,3.61
5/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,47.99,47.41,54.49,43.52,3.61
5/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.57,3.97,4.97,3.61
5/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.87,43.34,48.71,40.13,3.61
5/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.92,4.98,4.43,5.38,3.61
5/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,48.54,47.82,55.2,44.07,3.61
5/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.45,4.52,3.92,4.9,3.61
5/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,45.77,45.52,50.83,42.11,3.61
5/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.75,4.25,5.13,3.61
5/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.92,48.78,48.14,55.58,43.55,3.61
5/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.43,4.5,3.88,4.97,3.61
5/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,46.83,46.4,51.11,44.12,3.61
5/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.65,4.22,4.9,3.61
5/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.39,46.72,45.8,53.58,41.1,3.61
5/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.72,4.03,5.27,3.61
5/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.84,41.95,41.39,47.39,38.79,3.61
5/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.22,4.55,5.57,3.61
5/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,41.18,40.92,49.4,35.59,3.61
5/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.28,4.38,6.08,3.61
5/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.76,39.01,38.61,45.11,35.06,3.61
5/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.6,4.78,6.17,3.61
5/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,40.48,40.49,47.71,35.54,3.61
5/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.35,5.35,4.53,6.08,3.61
5/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.03,39.97,39.35,45.42,35.78,3.61
5/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.4,5.48,4.75,6.03,3.61
5/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.32,42.35,41.3,47.41,38.05,3.61
5/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.1,5.23,4.57,5.68,3.61
5/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.8,39.14,47.36,34.9,3.61
5/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.52,4.57,6.18,3.61
5/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.4,41.43,41.16,48.21,37.16,3.61
5/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.25,4.48,5.82,3.61
5/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.96,40.1,39.4,49.75,34.54,3.61
5/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.48,4.33,6.25,3.61
5/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,40.98,41.23,47.81,36.03,3.61
5/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.28,5.25,4.52,6,3.61
5/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.36,39.26,38.25,48.76,33.74,3.61
5/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.5,5.65,4.43,6.4,3.61
5/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.69,39.68,40.1,48.23,35.19,3.61
5/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.45,5.4,4.48,6.15,3.61
5/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.36,38.58,39.17,47.94,33.64,3.61
5/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.52,4.5,6.42,3.61
5/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.65,39.47,39.57,46.06,35.4,3.61
5/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.48,5.47,4.7,6.12,3.61
5/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,40.55,40.13,49.8,35.5,3.61
5/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.38,4.33,6.08,3.61
5/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.65,39.72,39.59,46.1,35.38,3.61
5/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.45,5.47,4.68,6.12,3.61
5/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,40.19,40.18,49.66,35.78,3.61
5/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.38,5.38,4.35,6.03,3.61
