local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,41.18,40.49,47.66,36.5,3.61
5/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.25,5.35,4.53,5.93,3.61
5/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,40.25,40.38,48.77,35.68,3.61
5/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.35,4.43,6.05,3.61
5/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.99,40.78,40.59,49.85,35.42,3.61
5/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.3,5.33,4.33,6.1,3.61
5/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,42.8,42.09,49.44,38.37,3.61
5/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.05,5.13,4.37,5.63,3.61
5/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.05,43.28,43.14,50.71,38.76,3.61
5/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5,5.02,4.27,5.58,3.61
5/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,43.88,43.47,51.46,39.13,3.61
5/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.92,4.97,4.2,5.52,3.61
5/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.92,44.56,43.86,53.9,38.7,3.61
5/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.93,4.02,5.58,3.61
5/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.54,42.37,42.93,50.35,37.64,3.61
5/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,5.03,4.28,5.73,3.61
5/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.75,44.37,43.75,53.48,38.17,3.61
5/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,4.95,4.05,5.67,3.61
5/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,41.05,41.59,48.35,37.7,3.61
5/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.27,5.2,4.47,5.73,3.61
5/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,43.47,43.89,50.31,38.53,3.61
5/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.98,4.93,4.3,5.62,3.61
5/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,42.14,42.68,49.98,38.84,3.61
5/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.13,5.07,4.32,5.57,3.61
5/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.68,43.73,44.28,48.84,39.91,3.61
5/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.95,4.88,4.43,5.42,3.61
5/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,43.17,43.54,51.52,38.91,3.61
5/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.97,4.18,5.55,3.61
5/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.79,45.16,45.76,51.9,41.2,3.61
5/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.73,4.17,5.25,3.61
5/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.22,43.78,44.5,53.22,39.65,3.61
5/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.93,4.85,4.05,5.45,3.61
5/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.32,46.94,53.82,41.99,3.61
5/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.6,4.02,5.15,3.61
5/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,44.38,45.17,54.31,39.86,3.61
5/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.78,3.98,5.42,3.61
5/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,46.55,46.96,53.93,42.31,3.61
5/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.6,4.02,5.12,3.61
5/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.51,44.85,45.53,54.41,40.33,3.61
5/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.75,3.97,5.35,3.61
5/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,47.37,47.76,54.87,43.08,3.61
5/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.57,4.53,3.93,5.02,3.61
5/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.93,46.54,54.8,41.02,3.61
5/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.63,3.93,5.27,3.61
5/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.51,48.26,48.33,55.09,43.7,3.61
5/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.48,4.47,3.92,4.95,3.61
5/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.27,46.75,55.23,41.06,3.61
5/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.62,3.92,5.27,3.61
5/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,48.41,48.1,54.62,43.6,3.61
5/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.5,3.95,4.97,3.61
5/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,47.82,48.18,54.91,42.62,3.61
5/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.48,3.93,5.07,3.61
5/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,48.39,48.4,54.2,44.18,3.61
5/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.47,3.98,4.9,3.61
5/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.68,49.29,49.41,54.97,44.79,3.61
5/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.38,4.37,3.93,4.82,3.61
5/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,48.01,48.49,54.9,43.78,3.61
5/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.47,3.93,4.93,3.61
5/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.15,48.57,48.23,53.86,44.57,3.61
5/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.45,4.48,4,4.85,3.61
5/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.36,46.57,46.17,54.6,41,3.61
5/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.68,3.97,5.28,3.61
5/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,44.54,44.2,50.44,41.38,3.61
5/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.85,4.88,4.28,5.22,3.61
5/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.01,42.12,41.06,51.5,35.35,3.61
5/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.27,4.2,6.12,3.61
5/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.61,38.07,37.64,45.59,33.3,3.61
5/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.67,5.73,4.73,6.48,3.61
5/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,39.63,38.52,46.57,34.2,3.61
5/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.47,5.62,4.65,6.33,3.61
5/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.65,38.88,45.77,35.32,3.61
5/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.45,5.55,4.72,6.12,3.61
5/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,41.95,40,52.08,34.74,3.61
5/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.15,5.4,4.15,6.23,3.61
5/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39.76,38.86,46.19,35.71,3.61
5/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.43,5.57,4.68,6.05,3.61
5/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,39.92,40.15,48.92,35.53,3.61
5/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.38,4.42,6.08,3.61
5/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.91,40.44,38.56,49.88,34.38,3.61
5/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.35,5.6,4.33,6.28,3.61
5/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,39.69,39.24,47.71,33.7,3.61
5/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.45,5.52,4.53,6.42,3.61
5/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.24,40.82,40.58,50.24,36.4,3.61
5/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.32,4.3,5.93,3.61
5/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,38.16,38.55,45.96,33.48,3.61
5/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.67,5.62,4.7,6.47,3.61
5/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.17,40.86,48.25,36.88,3.61
5/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.28,4.48,5.87,3.61
5/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.98,36.97,37.31,44.61,32.96,3.61
5/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.85,5.8,4.85,6.57,3.61
5/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.59,39.54,38.76,48.92,33.59,3.61
5/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.47,5.57,4.42,6.43,3.61
5/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,38.38,37.73,45.59,33.24,3.61
5/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.63,5.73,4.75,6.52,3.61
5/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,39.31,38.1,49.98,33.12,3.61
5/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.5,5.67,4.32,6.52,3.61
5/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.13,41.11,41.05,48.89,35.85,3.61
5/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.27,5.27,4.42,6.03,3.61
5/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.9,40.14,48.84,36.06,3.61
5/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.38,4.42,5.98,3.61
5/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.71,42.88,42.59,50.21,37.38,3.61
5/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.08,4.3,5.78,3.61
5/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.85,41.26,49.53,37.14,3.61
5/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.17,5.23,4.37,5.82,3.61
5/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,44.62,44.54,53.37,39.76,3.61
5/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.85,4.05,5.43,3.61
5/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.17,44.35,43.54,51.9,38.86,3.61
5/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.87,4.97,4.17,5.55,3.61
5/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,45.25,44.58,54.77,39.76,3.61
5/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.85,3.95,5.43,3.61
5/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,45.47,44.5,52.74,39.67,3.61
5/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.75,4.85,4.1,5.45,3.61
5/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.59,44.58,43.98,53.06,38.88,3.61
5/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.92,4.07,5.57,3.61
5/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.68,45.21,50.58,41.28,3.61
5/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.73,4.78,4.27,5.23,3.61
5/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,44.84,45.06,52.22,40.81,3.61
5/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.8,4.13,5.3,3.61
5/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.76,44.21,44.38,48.79,41.06,3.61
5/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.87,4.43,5.27,3.61
5/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.49,46.71,47.05,54.63,42.47,3.61
5/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.6,3.95,5.1,3.61
5/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,43.67,43.5,49.29,40.92,3.61
5/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.97,4.38,5.28,3.61
5/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,48.09,48.55,55.79,44.31,3.61
5/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.5,4.45,3.88,4.88,3.61
5/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,44.25,44.27,51.06,40.75,3.61
5/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.88,4.23,5.3,3.61
5/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.39,47.05,53.27,43.28,3.61
5/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.6,4.07,5,3.61
5/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.25,44.86,44.55,51.35,41.59,3.61
5/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.85,4.2,5.2,3.61
5/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,47.5,47.2,53.98,43.48,3.61
5/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.58,4,4.97,3.61
5/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,44.71,44.43,51.34,41.58,3.61
5/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.87,4.2,5.2,3.61
5/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,47.77,47.23,53.93,43.46,3.61
5/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.58,4.02,4.98,3.61
5/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,44.53,44.29,50.48,40.91,3.61
5/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.85,4.88,4.28,5.28,3.61
5/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,47.97,46.92,53.35,43.2,3.61
5/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.62,4.05,5,3.61
5/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.25,43.94,43.71,48.71,39.86,3.61
5/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.92,4.93,4.43,5.42,3.61
5/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,48.31,47.47,53.93,44.42,3.61
5/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.55,4.02,4.87,3.61
5/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,42.46,43.39,48.08,38.96,3.61
5/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,4.98,4.48,5.55,3.61
5/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,49.24,49.27,55.08,45.48,3.61
5/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.38,3.93,4.75,3.61
5/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.25,45.29,45.19,49.93,42.06,3.61
5/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.77,4.78,4.32,5.13,3.61
5/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,49.43,48.41,55.37,45.26,3.61
5/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.47,3.9,4.78,3.61
5/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,46.13,46.77,52.27,42.8,3.61
5/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.62,4.13,5.05,3.61
5/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.24,47.69,46.07,55.55,43.03,3.61
5/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.7,3.9,5.03,3.61
5/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.75,44.04,43.53,50.03,40.12,3.61
5/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.97,4.32,5.38,3.61
5/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,43.07,42.09,51.64,37.04,3.61
5/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.02,5.13,4.18,5.83,3.61
5/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.51,39.68,39.32,47.73,35.22,3.61
5/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.5,4.52,6.13,3.61
5/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,42.23,42.18,49.66,36.92,3.61
5/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.12,5.13,4.35,5.87,3.61
5/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.91,40.21,40.02,47.34,36.54,3.61
5/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.4,4.57,5.92,3.61
5/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.3,42.82,41.66,48.86,37.25,3.61
5/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.2,4.43,5.8,3.61
5/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,40.79,40.14,48.94,36.04,3.61
5/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.3,5.38,4.42,6,3.61
5/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,42.33,41.02,49.78,35.82,3.61
5/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.27,4.35,6.03,3.61
5/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.38,40.53,40.58,48.05,36.34,3.61
5/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.32,4.5,5.95,3.61
5/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,41.65,41.7,48.77,37.67,3.61
5/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.2,5.18,4.43,5.75,3.61
5/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,41.34,41.73,49.79,36.76,3.61
5/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.18,4.33,5.88,3.61
5/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42,41.97,48.45,37.19,3.61
5/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.15,4.47,5.82,3.61
5/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.54,41.98,41.79,51,37.39,3.61
5/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.23,5.78,3.61
5/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,40.01,40.31,47.54,35.49,3.61
5/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.37,4.55,6.1,3.61
5/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.15,42.11,40.58,49.19,35.94,3.61
5/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.13,5.32,4.38,6.02,3.61
5/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.65,39.66,40.41,47.7,35.17,3.61
5/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.45,5.35,4.53,6.15,3.61
5/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,40.42,40.52,48.05,34.9,3.61
5/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.33,4.5,6.18,3.61
5/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,41.54,41.84,48.09,36.62,3.61
5/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.17,4.5,5.92,3.61
5/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.44,41.15,41.4,49.86,35.27,3.61
5/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.22,4.33,6.13,3.61
5/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.37,42.95,42.22,48.11,39.1,3.61
5/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.03,5.12,4.5,5.53,3.61
5/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,41.14,41.35,49.58,35.79,3.61
5/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.22,4.35,6.03,3.61
5/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,44.45,44,53.24,39.18,3.61
5/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.92,4.07,5.52,3.61
5/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.39,42.6,42.94,50.98,37.97,3.61
