local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.03,4.23,5.68,3.61
5/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.76,44.91,45.32,53.51,39.98,3.61
5/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.77,4.03,5.42,3.61
5/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,44.28,43.84,51.6,39,3.61
5/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.93,4.18,5.53,3.61
5/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.92,44.91,45.16,51.84,41.23,3.61
5/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.78,4.17,5.25,3.61
5/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,46.55,45.11,52.61,41.13,3.61
5/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.63,4.78,4.1,5.25,3.61
5/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,47.46,47.06,53.49,43.93,3.61
5/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.6,4.03,4.92,3.61
5/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,47.2,45.58,52.05,42.07,3.61
5/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.73,4.15,5.13,3.61
5/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.98,47.47,55.37,44.23,3.61
5/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.55,3.9,4.88,3.61
5/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,46.49,44.85,51.39,42.02,3.61
5/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.82,4.2,5.13,3.61
5/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.5,47.86,57.13,44.25,3.61
5/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.52,3.78,4.88,3.61
5/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.5,46.62,45.01,51.63,42.44,3.61
5/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.8,4.18,5.08,3.61
5/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.23,49.11,48.11,57.36,44.4,3.61
5/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.5,3.77,4.87,3.61
5/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.85,46.85,45.14,51.53,42.86,3.61
5/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.62,4.78,4.18,5.03,3.61
5/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.54,49.49,48.4,57.2,44.54,3.61
5/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.47,3.78,4.85,3.61
5/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,47.08,45.46,51.5,43.26,3.61
5/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.58,4.75,4.2,5,3.61
5/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.67,49.36,48.28,57.26,44.51,3.61
5/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.48,3.78,4.87,3.61
5/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,47.04,45.4,51.23,43,3.61
5/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.75,4.22,5.02,3.61
5/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.16,48.7,56.69,44.51,3.61
5/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.43,3.82,4.87,3.61
5/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,46.4,45.47,50.34,42.82,3.61
5/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.75,4.28,5.05,3.61
5/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,49.04,48.9,56.18,44.5,3.61
5/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.42,3.85,4.87,3.61
5/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.28,46.67,45.96,50.99,43,3.61
5/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.7,4.23,5.02,3.61
5/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.82,49.15,48.86,56.52,44.63,3.61
5/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.43,3.82,4.85,3.61
5/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.8,47.08,46.61,52.64,43.28,3.61
5/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.63,4.1,4.98,3.61
5/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,48.22,47.63,54.57,44.36,3.61
5/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.48,4.53,3.97,4.88,3.61
5/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.96,46.61,47.28,52.63,43.45,3.61
5/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.57,4.1,4.97,3.61
5/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,45.74,44.78,53,41.14,3.61
5/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.73,4.83,4.08,5.25,3.61
5/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,42.9,42.57,49.61,38.85,3.61
5/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.07,4.35,5.57,3.61
5/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,41.1,40.19,50.01,35.17,3.61
5/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.27,5.38,4.32,6.15,3.61
5/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.67,40.38,47.09,36.13,3.61
5/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.35,4.58,5.98,3.61
5/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,39.31,38.89,51.72,32.8,3.61
5/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.5,5.57,4.18,6.6,3.61
5/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,41.31,40.63,47.04,37.68,3.61
5/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.32,4.58,5.73,3.61
5/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,39.84,39.63,49.21,33.07,3.61
5/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.43,5.45,4.4,6.55,3.61
5/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,40.21,40.05,46.43,36.46,3.61
5/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.4,4.65,5.92,3.61
5/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,39.71,39.2,49.8,32.84,3.61
5/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.45,5.52,4.35,6.58,3.61
5/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.74,39.66,48.1,35.72,3.61
5/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.45,4.48,6.05,3.61
5/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,41.77,40.94,48.05,35.93,3.61
5/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.28,4.5,6.02,3.61
5/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,39.75,40.58,49.16,35.98,3.61
5/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.32,4.4,6,3.61
5/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,42.86,42.45,48.34,38.21,3.61
5/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.1,4.47,5.67,3.61
5/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.44,40.61,48.74,35.93,3.61
5/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.32,4.43,6.02,3.61
5/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,39.15,39.82,46.86,35.48,3.61
5/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.53,5.43,4.62,6.1,3.61
5/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,40.99,39.41,49.57,35.88,3.61
5/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.27,5.48,4.35,6.02,3.61
5/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.77,39.24,39.75,46.29,34.86,3.61
5/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.52,5.43,4.67,6.2,3.61
5/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,41.44,40.66,50.36,36.29,3.61
5/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.22,5.32,4.28,5.95,3.61
5/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,41.27,40.8,46.87,36.11,3.61
5/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.3,4.62,5.98,3.61
5/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,41.61,41.63,48.77,37.06,3.61
5/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.18,5.18,4.43,5.83,3.61
5/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,41.9,41.85,49.79,36.82,3.61
5/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.17,5.17,4.35,5.88,3.61
5/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,43.09,43.3,49.94,38.03,3.61
5/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,4.98,4.32,5.68,3.61
5/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,43.09,43.87,50.96,38.82,3.61
5/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.02,4.93,4.25,5.57,3.61
5/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,42.44,42.52,49.9,37.68,3.61
5/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.08,5.08,4.33,5.73,3.61
5/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.64,44.4,44.35,52.29,39.79,3.61
5/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.88,4.13,5.43,3.61
5/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,42.53,42.62,51.27,37.36,3.61
5/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.08,5.07,4.22,5.78,3.61
5/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.63,44.57,43.88,52.54,39.89,3.61
5/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.93,4.12,5.42,3.61
5/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.75,42.74,42.67,51.78,37.51,3.61
5/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,5.07,4.17,5.77,3.61
5/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,45.04,44.64,51.41,40.81,3.61
5/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.85,4.2,5.3,3.61
5/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.49,43.62,49.47,39.59,3.61
5/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.97,4.95,4.37,5.45,3.61
5/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.79,45.78,46.01,51.52,42.17,3.61
5/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.72,4.7,4.2,5.13,3.61
5/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,43.64,44.1,47.99,40.42,3.61
5/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.9,4.5,5.35,3.61
5/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,47.3,47.18,52.54,43.56,3.61
5/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.58,4.12,4.97,3.61
5/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.66,43.72,44.48,48.55,40.96,3.61
5/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.85,4.45,5.27,3.61
5/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,48.96,48.57,53.85,44.76,3.61
5/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.45,4.02,4.83,3.61
5/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,43.88,44.88,48.22,41.56,3.61
5/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.82,4.48,5.2,3.61
5/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,49.48,48.94,54.65,44.83,3.61
5/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.42,3.95,4.82,3.61
5/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,44.33,45.53,49.34,42.47,3.61
5/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.75,4.38,5.08,3.61
5/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,49.85,49.17,54.93,44.45,3.61
5/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.33,4.4,3.93,4.87,3.61
5/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,44.65,46.25,50.46,42.74,3.61
5/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.67,4.28,5.05,3.61
5/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.4,49.89,49.18,55.09,44.89,3.61
5/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.4,3.92,4.82,3.61
5/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.99,44.99,46.57,50.45,42.14,3.61
5/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.63,4.28,5.13,3.61
5/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.07,49.64,49.12,54.23,43.98,3.61
5/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.4,3.98,4.92,3.61
5/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,46.1,47.66,51.38,43.53,3.61
5/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.68,4.53,4.2,4.97,3.61
5/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.45,49.65,49.14,54.47,44.48,3.61
5/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.35,4.4,3.97,4.87,3.61
5/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.27,48.16,48.99,52.05,45.57,3.61
5/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.48,4.4,4.15,4.73,3.61
5/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,49.97,49.52,54.81,45.41,3.61
5/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.33,4.37,3.95,4.77,3.61
5/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,47.49,48.3,52.54,44.67,3.61
5/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.55,4.47,4.12,4.83,3.61
5/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,46.3,46.56,52.94,42.27,3.61
5/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.65,4.08,5.12,3.61
5/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.6,43.94,43.33,50.92,40.25,3.61
5/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.98,4.23,5.37,3.61
5/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,40.61,41.09,49.2,36.19,3.61
5/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.27,4.4,5.98,3.61
5/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.62,41.25,40.5,49.4,36.47,3.61
5/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.33,4.37,5.92,3.61
5/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.49,40.11,39.48,48.18,36,3.61
5/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.4,5.48,4.48,6.02,3.61
5/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,39.76,40.17,47.41,36.04,3.61
5/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.38,4.55,6,3.61
5/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.09,40.9,49.64,36.54,3.61
5/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.28,4.35,5.92,3.61
5/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.63,42.04,41.3,50.74,36.55,3.61
5/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.23,4.25,5.92,3.61
5/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.05,37.51,38.5,45.53,32.91,3.61
5/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.77,5.62,4.75,6.57,3.61
5/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.2,40.64,47.2,37.14,3.61
5/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.32,4.58,5.82,3.61
5/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,37.48,37.91,44.86,33.55,3.61
5/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.77,5.7,4.82,6.45,3.61
5/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.85,40.58,40.24,47.34,37.01,3.61
5/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.37,4.57,5.83,3.61
5/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.26,38.57,38.36,46.34,33.2,3.61
5/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.62,5.63,4.67,6.52,3.61
5/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,41.34,40.33,46.3,38.38,3.61
5/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.22,5.35,4.67,5.63,3.61
5/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,38.9,39.12,46.77,34.53,3.61
5/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.57,5.53,4.62,6.27,3.61
5/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,39.93,39.62,46.56,37.47,3.61
5/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.45,4.63,5.77,3.61
5/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.46,39.1,38.3,45.2,34.93,3.61
5/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.53,5.65,4.78,6.2,3.61
5/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.46,40.38,40.9,48.97,37.25,3.61
5/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.28,4.42,5.8,3.61
5/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.41,39.78,46.09,36.14,3.61
5/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.43,4.7,5.98,3.61
5/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,40.38,40.89,47.68,37.56,3.61
5/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.35,5.28,4.53,5.75,3.61
5/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,41.39,41.22,48.66,37.1,3.61
5/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.25,4.45,5.83,3.61
5/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,42.69,42.58,49.94,37.37,3.61
5/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,5.07,4.32,5.78,3.61
5/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,44.36,44.11,52.19,38.95,3.61
5/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.88,4.9,4.15,5.55,3.61
5/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.57,43.28,42.54,49.41,38.53,3.61
5/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.98,5.08,4.37,5.6,3.61
5/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.9,43.61,43.82,51.29,39.01,3.61
5/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.97,4.93,4.22,5.55,3.61
5/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,42.88,42.89,48.96,39.04,3.61
5/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.03,5.03,4.42,5.53,3.61
5/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.1,43.7,43.81,49.94,39.28,3.61
5/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.95,4.93,4.33,5.5,3.61
5/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,43.51,43.55,50.17,39.91,3.61
5/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,4.97,4.3,5.42,3.61
5/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,44.6,44.48,52.12,39.62,3.61
