local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.85,4.87,4.15,5.47,3.61
5/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.28,43.63,43.34,49.94,40.46,3.61
5/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.98,4.32,5.33,3.61
5/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.45,44.15,43.7,51.93,39.09,3.61
5/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.9,4.95,4.17,5.53,3.61
5/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,43.66,43.32,49.52,40.47,3.61
5/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.98,4.37,5.33,3.61
5/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.17,45.24,45.16,51.64,40.68,3.61
5/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.78,4.18,5.32,3.61
5/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,44.41,43.69,49.5,40.89,3.61
5/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.95,4.37,5.28,3.61
5/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.66,46.26,45.73,51.71,42.09,3.61
5/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.67,4.73,4.18,5.13,3.61
5/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,44.59,44.01,49.7,40.98,3.61
5/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.85,4.9,4.35,5.27,3.61
5/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.62,46.98,46.34,52.99,42.72,3.61
5/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.6,4.67,4.08,5.07,3.61
5/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,44.85,44.16,50.32,41.53,3.61
5/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.88,4.28,5.2,3.61
5/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.77,47.16,46.61,52.51,43.24,3.61
5/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.63,4.12,5,3.61
5/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.35,44.26,50.59,40.68,3.61
5/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.88,4.27,5.32,3.61
5/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,47.21,47.47,53.17,43.67,3.61
5/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.55,4.07,4.95,3.61
5/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.59,44.15,44.13,50.17,40.46,3.61
5/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,4.9,4.3,5.33,3.61
5/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,47.19,46.95,52.28,43.49,3.61
5/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.58,4.6,4.13,4.97,3.61
5/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.42,44.98,45.04,50.64,41.25,3.61
5/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.8,4.27,5.23,3.61
5/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,47.42,46.53,52.53,43.65,3.61
5/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.65,4.12,4.95,3.61
5/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.4,47.47,47.63,51.71,44.13,3.61
5/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.53,4.18,4.9,3.61
5/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,45.77,45.45,51.85,42.67,3.61
5/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.75,4.17,5.07,3.61
5/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.6,47.36,47.53,51.93,43.85,3.61
5/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.55,4.15,4.93,3.61
5/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.58,44.76,44.07,51.72,40.26,3.61
5/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.83,4.9,4.18,5.37,3.61
5/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.48,42.64,42.54,48.68,38.52,3.61
5/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.07,5.08,4.43,5.62,3.61
5/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,41.83,40.31,50.66,35.44,3.61
5/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.17,5.37,4.27,6.1,3.61
5/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.84,38.17,37.85,44.52,34.3,3.61
5/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.7,4.85,6.3,3.61
5/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.88,39.85,39.07,46.78,34.97,3.61
5/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.43,5.53,4.62,6.18,3.61
5/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.51,40.87,47.45,36.83,3.61
5/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.33,5.28,4.55,5.87,3.61
5/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,40.3,40.86,47.61,36.09,3.61
5/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.37,5.3,4.55,6,3.61
5/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.46,40.47,49.55,36.08,3.61
5/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.33,4.35,5.98,3.61
5/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.33,41.58,41.33,47.85,36.38,3.61
5/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.23,4.52,5.95,3.61
5/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,40.03,39.94,47.9,36.2,3.61
5/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.4,5.42,4.5,5.97,3.61
5/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.42,42.61,41.63,49.24,36.32,3.61
5/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.08,5.2,4.4,5.95,3.61
5/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,40.42,40.3,46.9,35.73,3.61
5/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.37,4.6,6.05,3.61
5/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,40.54,41.12,48.04,35.19,3.61
5/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.33,5.27,4.5,6.15,3.61
5/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.36,40.26,46.56,36.2,3.61
5/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.37,4.63,5.97,3.61
5/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.86,37.01,37.28,45.65,32.3,3.61
5/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.85,5.8,4.73,6.7,3.61
5/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,40.55,39.7,50.25,35.42,3.61
5/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.33,5.43,4.3,6.1,3.61
5/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,39.59,39,46.65,35.24,3.61
5/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.47,5.55,4.63,6.13,3.61
5/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.47,39.22,47.09,35.71,3.61
5/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.47,5.52,4.58,6.05,3.61
5/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,39.81,39.18,46.56,34.75,3.61
5/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.43,5.52,4.65,6.23,3.61
5/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,39.8,40.09,47.13,35.77,3.61
5/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.38,4.58,6.03,3.61
5/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.12,39.6,39.31,47.55,34.66,3.61
5/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.47,5.5,4.55,6.25,3.61
5/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,41.79,41.77,49.83,36.61,3.61
5/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.17,5.17,4.33,5.9,3.61
5/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.56,41.54,52.14,36.77,3.61
5/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.2,4.15,5.88,3.61
5/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,42.47,42.25,49.64,38.8,3.61
5/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.12,4.35,5.57,3.61
5/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,44.11,42.89,52.17,38.37,3.61
5/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,5.05,4.15,5.63,3.61
5/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,42.89,42.84,50.23,38.52,3.61
5/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.03,5.03,4.3,5.62,3.61
5/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,41.76,41.85,50.11,37.34,3.61
5/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.18,5.17,4.32,5.8,3.61
5/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,42.18,42.87,49.55,37.77,3.61
5/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.12,5.03,4.35,5.72,3.61
5/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,43,42.69,51.35,37.32,3.61
5/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.07,4.22,5.8,3.61
5/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,42.9,43.24,48.3,39.54,3.61
5/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.03,5,4.47,5.47,3.61
5/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,46.19,45.44,54.4,39.75,3.61
5/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.77,3.97,5.43,3.61
5/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,43.9,44.08,48.74,41.3,3.61
5/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.9,4.43,5.23,3.61
5/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.4,47.03,55.22,41.78,3.61
5/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.6,3.92,5.18,3.61
5/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.57,44.88,44.71,49.63,42.32,3.61
5/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.83,4.35,5.1,3.61
5/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,48.62,47.99,56.61,44.59,3.61
5/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.5,3.82,4.85,3.61
5/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.88,45.13,45.15,50.19,42.12,3.61
5/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.78,4.3,5.13,3.61
5/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,48.87,48.3,56.37,45.31,3.61
5/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.48,3.83,4.77,3.61
5/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.07,45.53,50.53,42.49,3.61
5/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.75,4.27,5.08,3.61
5/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,48.89,48.34,54.77,45.4,3.61
5/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.47,3.95,4.77,3.61
5/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,45.16,45.86,50.84,42.56,3.61
5/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.78,4.72,4.25,5.07,3.61
5/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,48.9,48.38,54.34,44.93,3.61
5/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.47,3.98,4.82,3.61
5/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.26,45.59,46.1,51.03,42.41,3.61
5/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.73,4.68,4.23,5.1,3.61
5/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,48.95,48.54,54.57,45.36,3.61
5/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.45,3.97,4.77,3.61
5/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,46.8,47.31,52.57,42.91,3.61
5/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.57,4.1,5.03,3.61
5/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.16,49.08,48.45,54.41,44.76,3.61
5/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.47,3.97,4.83,3.61
5/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.44,48.19,48.48,54.39,44.89,3.61
5/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.48,4.45,3.97,4.82,3.61
5/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,47.98,47.65,53.53,44.29,3.61
5/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.5,4.53,4.03,4.88,3.61
5/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.21,48.12,48.11,52.75,45.16,3.61
5/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.48,4.48,4.1,4.78,3.61
5/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.04,45.82,45.45,52.22,41.9,3.61
5/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.72,4.77,4.13,5.17,3.61
5/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.45,43.29,50.9,38.99,3.61
5/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.98,4.25,5.53,3.61
5/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.14,41.3,39.8,47.93,35.65,3.61
5/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.23,5.43,4.52,6.07,3.61
5/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.78,40.69,40.61,47.47,36.8,3.61
5/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.32,4.55,5.87,3.61
5/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,41.18,40.68,48.52,36.07,3.61
5/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.32,4.45,6,3.61
5/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40,40.16,47.59,36.62,3.61
5/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.38,4.53,5.9,3.61
5/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,41.73,41.06,48.02,36.64,3.61
5/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.27,4.5,5.9,3.61
5/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,39.36,39.21,48.59,35.12,3.61
5/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.48,5.52,4.45,6.15,3.61
5/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.33,39.97,47.87,34.94,3.61
5/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.42,4.52,6.2,3.61
5/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.48,40.88,48.68,36.05,3.61
5/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.28,4.43,6,3.61
5/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.02,38.98,38.95,45.9,34.06,3.61
5/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.55,5.55,4.72,6.35,3.61
5/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.43,38.89,38.43,46.17,34.35,3.61
5/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.55,5.62,4.68,6.28,3.61
5/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.84,37.5,37.63,43.64,33.4,3.61
5/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.75,4.95,6.48,3.61
5/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.54,37.81,44.5,33.82,3.61
5/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.72,4.85,6.38,3.61
5/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.79,38.66,39.03,45.17,34.07,3.61
5/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.6,5.55,4.78,6.35,3.61
5/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.75,39.51,46.71,35.17,3.61
5/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.57,5.47,4.62,6.15,3.61
5/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,40.33,40.12,47.49,35.02,3.61
5/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.4,4.55,6.18,3.61
5/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.8,39.15,39.24,47.84,34.27,3.61
5/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.52,5.5,4.52,6.3,3.61
5/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,41.47,40.32,47.46,35.7,3.61
5/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.22,5.37,4.55,6.07,3.61
5/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,41.43,40.61,48.15,36.54,3.61
5/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.22,5.32,4.48,5.92,3.61
5/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.57,41.3,46.81,37.87,3.61
5/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.23,4.62,5.72,3.61
5/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,41.93,41.46,48.84,36.9,3.61
5/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.15,5.22,4.42,5.85,3.61
5/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,42.19,41.9,48.54,37.93,3.61
5/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.13,5.17,4.45,5.7,3.61
5/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,41.92,41.97,50.45,38.18,3.61
5/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.15,4.28,5.65,3.61
5/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.73,44.12,43.66,50.51,39.38,3.61
5/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.95,4.28,5.5,3.61
5/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.68,42,49.71,38.52,3.61
5/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.15,4.35,5.6,3.61
5/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.6,43.64,43.34,49.9,39.1,3.61
5/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.95,4.98,4.33,5.53,3.61
5/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,43.54,42.78,52.13,39.26,3.61
5/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,5.05,4.13,5.5,3.61
5/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.12,43.37,43.67,50.78,38.69,3.61
5/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.98,4.95,4.25,5.58,3.61
5/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.04,42.9,52.38,38.61,3.61
5/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.03,4.12,5.6,3.61
5/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.33,44.98,45.03,53.62,39.53,3.61
5/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.8,4.03,5.47,3.61
5/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.33,42.27,42.53,49.93,38.58,3.61
5/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.08,4.32,5.6,3.61
5/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.64,45.75,46.7,53.89,41.51,3.61
5/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.73,4.63,4.02,5.22,3.61
5/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.82,42.73,43.26,48.6,40.16,3.61
