local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,5,4.45,5.38,3.61
5/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,47.86,47.97,54.27,44.19,3.61
5/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.5,3.98,4.9,3.61
5/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.33,46.07,45.66,52.67,42.65,3.61
5/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.68,4.73,4.1,5.07,3.61
5/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.82,47.87,47.85,54.14,44,3.61
5/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.52,4,4.92,3.61
5/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.33,46.16,45.47,52.49,42.46,3.61
5/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.68,4.75,4.12,5.08,3.61
5/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,48.37,48.22,54.48,44.1,3.61
5/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.48,3.97,4.9,3.61
5/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.4,45.08,51.65,42.4,3.61
5/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.78,4.18,5.1,3.61
5/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,47.25,46.12,54.17,42.87,3.61
5/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.68,3.98,5.05,3.61
5/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.15,44.62,51.04,40.98,3.61
5/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.83,4.23,5.27,3.61
5/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,45.79,44.98,52.86,40.75,3.61
5/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.8,4.08,5.3,3.61
5/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,44.74,40.55,48.62,36.99,3.61
5/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.83,5.33,4.43,5.83,3.61
5/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,39.57,41.87,47.64,36.09,3.61
5/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.47,5.17,4.53,6,3.61
5/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.9,48.22,47.59,53.05,43.94,3.61
5/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.48,4.53,4.07,4.92,3.61
5/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.82,43.87,43.77,48.72,39.76,3.61
5/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.93,4.93,4.43,5.43,3.61
5/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.2,49.39,48.65,54.26,45.39,3.61
5/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.37,4.43,3.98,4.75,3.61
5/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.02,45.46,44.62,50.36,40.21,3.61
5/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.85,4.3,5.38,3.61
5/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,44.58,43.87,50.27,40.98,3.61
5/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.92,4.3,5.27,3.61
5/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.17,43,41.32,49.63,36.56,3.61
5/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.03,5.23,4.35,5.92,3.61
5/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.07,38.63,38.27,46.98,33.96,3.61
5/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.6,5.65,4.6,6.37,3.61
5/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,40.84,40.22,48.89,34.9,3.61
5/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.38,4.42,6.2,3.61
5/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,40.37,40.17,47.41,35.8,3.61
5/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.38,4.55,6.03,3.61
5/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.71,39.04,38.8,47.91,33.71,3.61
5/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.53,5.57,4.52,6.42,3.61
5/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,40.3,39.92,48.75,35.4,3.61
5/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.42,4.43,6.1,3.61
5/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.37,39.05,45.79,34.27,3.61
5/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.63,5.53,4.72,6.32,3.61
5/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,39.68,40.03,47.64,34.82,3.61
5/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.45,5.4,4.53,6.2,3.61
5/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,39.85,40.58,46.67,35.75,3.61
5/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.43,5.33,4.63,6.05,3.61
5/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.16,40.18,40.43,49.05,35.56,3.61
5/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.35,4.4,6.08,3.61
5/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,41.45,40.65,48.19,35.64,3.61
5/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.32,4.48,6.07,3.61
5/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.3,42.34,52.14,37.27,3.61
5/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.1,4.13,5.8,3.61
5/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,42.13,41.87,47.72,38.28,3.61
5/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.17,4.53,5.65,3.61
5/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.28,41.18,41.66,49.77,35.9,3.61
5/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.18,4.33,6.02,3.61
5/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.44,41.55,48.1,36.8,3.61
5/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.2,4.5,5.88,3.61
5/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.91,39.61,40.11,48.28,34.81,3.61
5/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.38,4.47,6.2,3.61
5/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,41.84,41.23,47.51,36.95,3.61
5/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.17,5.25,4.55,5.85,3.61
5/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.17,41.28,48.08,36.71,3.61
5/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.23,4.48,5.88,3.61
5/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.48,43.28,42.43,50.42,38.15,3.61
5/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.1,4.28,5.67,3.61
5/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,42.27,41.86,49.59,37.68,3.61
5/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.12,5.17,4.35,5.73,3.61
5/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.97,44.22,43.86,51.66,39.51,3.61
5/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.88,4.93,4.18,5.47,3.61
5/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,41.62,41.74,51.58,37.75,3.61
5/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.18,5.17,4.18,5.72,3.61
5/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.61,44.46,44,51.44,39.83,3.61
5/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.92,4.2,5.43,3.61
5/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.34,41.52,41.32,50.67,37.18,3.61
5/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.23,4.27,5.82,3.61
5/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.26,44.02,43.66,50.62,39.4,3.61
5/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.95,4.27,5.48,3.61
5/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.75,41.67,41.98,49.24,37.74,3.61
5/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.18,5.15,4.38,5.72,3.61
5/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.8,44.8,44.48,50.81,40.79,3.61
5/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.87,4.25,5.3,3.61
5/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,42.46,42.3,49.09,37.51,3.61
5/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.1,4.4,5.77,3.61
5/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.15,45.19,45.49,51.94,41.45,3.61
5/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.75,4.17,5.22,3.61
5/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,42.63,42.9,49.88,37.6,3.61
5/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.03,4.33,5.75,3.61
5/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,46,46.42,53.38,41.72,3.61
5/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.67,4.05,5.18,3.61
5/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,43.96,43.2,50.35,38.77,3.61
5/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5,4.28,5.57,3.61
5/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,47,47.23,52.75,42.69,3.61
5/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.58,4.1,5.07,3.61
5/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,44.08,43.28,50.39,39.27,3.61
5/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.98,4.28,5.5,3.61
5/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.39,47.82,47.82,52.6,44.16,3.61
5/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.52,4.12,4.9,3.61
5/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,44.7,43.75,50.5,39.83,3.61
5/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.93,4.28,5.42,3.61
5/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.66,47.84,52.16,44.35,3.61
5/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.52,4.15,4.88,3.61
5/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.33,45.31,44.06,51.1,40.13,3.61
5/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.9,4.23,5.38,3.61
5/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.2,47.26,47.11,52,43.92,3.61
5/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.58,4.58,4.15,4.92,3.61
5/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,44.08,43.78,50.05,40.05,3.61
5/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.9,4.93,4.32,5.4,3.61
5/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.06,47.13,51.52,44.21,3.61
5/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.6,4.58,4.2,4.9,3.61
5/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,42.8,43.45,47.67,40.02,3.61
5/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.05,4.97,4.53,5.4,3.61
5/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,47.13,47.51,50.96,44.61,3.61
5/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.55,4.25,4.85,3.61
5/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,45.35,45.51,49.66,42.43,3.61
5/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.77,4.75,4.35,5.08,3.61
5/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.68,46.26,45.82,50.28,42.87,3.61
5/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.67,4.72,4.3,5.05,3.61
5/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.76,44.93,44.48,49.46,41.44,3.61
5/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.85,4.37,5.22,3.61
5/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.06,45.45,45.01,50.58,41.37,3.61
5/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.77,4.8,4.28,5.23,3.61
5/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,27.9,28.26,27.22,33.83,23.99,3.61
5/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.75,7.65,7.93,6.38,9.02,3.61
5/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37,36.96,36.45,44.65,32.51,3.61
5/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.85,5.93,4.85,6.65,3.61
5/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,14.15,14.69,14.25,18.56,12.1,3.61
5/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,15.28,14.72,15.18,11.65,17.87,3.61
5/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.4,33.69,33.13,39.89,29.39,3.61
5/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.42,6.53,5.42,7.37,3.61
5/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,14.61,14.87,14.18,17.97,12.32,3.61
5/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,14.8,14.53,15.25,12.03,17.55,3.61
5/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.73,34.34,33.68,44.39,29.03,3.61
5/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.42,6.3,6.42,4.87,7.45,3.61
5/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,17.03,17.55,16.94,21.69,14.69,3.61
5/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,12.7,12.32,12.77,9.97,14.72,3.61
5/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.69,32.52,32.12,41.48,27.74,3.61
5/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.62,6.65,6.73,5.22,7.8,3.61
5/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,18.29,19.04,18.08,23.63,15.47,3.61
5/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,11.82,11.35,11.95,9.15,13.97,3.61
5/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.39,31.09,31.05,40.63,26.3,3.61
5/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.9,6.97,6.97,5.32,8.23,3.61
5/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,18.67,19.72,18.57,24.68,16.38,3.61
5/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,11.58,10.97,11.63,8.75,13.2,3.61
5/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.33,27.75,28.9,35.93,24.08,3.61
5/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.63,7.8,7.48,6.02,8.98,3.61
5/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,22.36,22.78,22.41,28.52,18.88,3.61
5/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.67,9.48,9.65,7.58,11.45,3.61
5/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.36,21.69,21.86,27.34,18.19,3.61
5/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.13,9.98,9.9,7.92,11.9,3.61
5/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.63,25.98,24.83,33.22,20.98,3.61
5/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.78,8.32,8.7,6.5,10.3,3.61
5/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.51,23.29,23.88,31.76,19.54,3.61
5/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.2,9.3,9.07,6.82,11.08,3.61
5/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.9,35.96,35.89,41.97,31.57,3.61
5/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6,6.02,5.15,6.85,3.61
5/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.32,39.72,40.24,49.34,34.44,3.61
5/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.45,5.38,4.38,6.28,3.61
5/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.54,42.6,50.58,38.39,3.61
5/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,5.07,4.27,5.63,3.61
5/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,42.74,41.99,50.45,37.29,3.61
5/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.07,5.15,4.28,5.8,3.61
5/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,41.99,42.67,49.42,38.31,3.61
5/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.07,4.37,5.63,3.61
5/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.55,44.22,43.57,52.07,39.45,3.61
5/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.88,4.97,4.15,5.48,3.61
5/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.56,42.98,50.71,37.94,3.61
5/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,5.03,4.25,5.7,3.61
5/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,45.75,45.66,52.33,41.41,3.61
5/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.73,4.13,5.22,3.61
5/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.41,45.09,52.23,40.24,3.61
5/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.78,4.13,5.37,3.61
5/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,45.15,44.86,50.17,41.64,3.61
5/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.82,4.32,5.2,3.61
5/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,45.81,45.44,52.54,42.13,3.61
5/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.75,4.12,5.13,3.61
5/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.79,45.3,45.49,50.05,42.47,3.61
5/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.77,4.75,4.32,5.1,3.61
5/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,45.38,44.94,51.19,42.24,3.61
5/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.8,4.22,5.12,3.61
5/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.2,45.88,45.81,50.9,42.37,3.61
5/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.72,4.25,5.1,3.61
5/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.45,44.65,49.76,41.8,3.61
5/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.83,4.33,5.17,3.61
5/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,47.46,47.29,54.38,43.3,3.61
5/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.57,3.98,5,3.61
5/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,43.15,44.08,47.96,41.03,3.61
5/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,4.9,4.5,5.27,3.61
5/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,48.23,47.58,54.88,43.71,3.61
5/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.48,4.55,3.93,4.95,3.61
5/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,43.83,44.88,48.93,41.36,3.61
5/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.82,4.42,5.22,3.61
5/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,48.4,47.33,55.04,43,3.61
5/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.57,3.93,5.03,3.61
5/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.37,44.55,47.77,41.4,3.61
5/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.98,4.85,4.52,5.22,3.61
5/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,48.54,47.68,55.54,42.41,3.61
