local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.53,3.9,5.1,3.61
5/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,43.45,44.37,47.67,40.99,3.61
5/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,4.87,4.53,5.27,3.61
5/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,48.52,47.71,55.45,42.58,3.61
5/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.53,3.9,5.08,3.61
5/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,43.08,43.67,47,38.53,3.61
5/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,4.95,4.6,5.6,3.61
5/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,48.17,47.33,54.54,42.72,3.61
5/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.57,3.97,5.07,3.61
5/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,43.81,44.29,48.07,38.93,3.61
5/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.88,4.5,5.55,3.61
5/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.23,46.85,53.98,43.53,3.61
5/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.62,4,4.97,3.61
5/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,46.67,47.32,51.38,43.54,3.61
5/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.57,4.2,4.97,3.61
5/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.48,46.41,54.19,43.55,3.61
5/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.67,3.98,4.97,3.61
5/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,47.02,47.26,52.08,43.64,3.61
5/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.57,4.15,4.95,3.61
5/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.77,46.36,44.9,54.43,41.61,3.61
5/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.67,4.82,3.97,5.2,3.61
5/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,43.07,43.27,49.94,40.04,3.61
5/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,4.98,4.32,5.4,3.61
5/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,43.29,41.22,51.85,37.11,3.61
5/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5,5.25,4.17,5.83,3.61
5/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.36,39.34,46.19,35.38,3.61
5/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.48,4.68,6.1,3.61
5/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,41.41,40.05,50.38,35.02,3.61
5/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.22,5.4,4.28,6.18,3.61
5/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.01,41.3,41.02,47.74,37.61,3.61
5/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.27,4.52,5.75,3.61
5/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.19,39.5,46.05,35.33,3.61
5/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.48,4.7,6.12,3.61
5/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,40.35,39.95,48.3,36.15,3.61
5/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.4,4.47,5.98,3.61
5/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.04,40.78,45.27,36.54,3.61
5/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.27,5.3,4.78,5.92,3.61
5/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.52,40.44,41.15,48.73,36.6,3.61
5/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.25,4.43,5.9,3.61
5/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,39.89,39.54,47.13,35.95,3.61
5/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.42,5.47,4.58,6.02,3.61
5/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,39.8,40.19,48.73,35.11,3.61
5/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.38,4.43,6.15,3.61
5/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.07,41.82,42.07,48.33,37.62,3.61
5/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.17,5.13,4.47,5.75,3.61
5/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.01,40.55,47.8,36.3,3.61
5/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.4,5.33,4.52,5.95,3.61
5/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,38.75,39.54,46.01,34.77,3.61
5/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.58,5.47,4.7,6.22,3.61
5/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,41.42,41.8,48.81,38.2,3.61
5/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.22,5.17,4.42,5.65,3.61
5/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,40.49,40.96,47.38,36.29,3.61
5/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.28,4.57,5.97,3.61
5/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.86,42.26,50.93,37.14,3.61
5/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.17,5.12,4.23,5.82,3.61
5/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,42.54,41.09,48.33,38.26,3.61
5/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.08,5.27,4.47,5.65,3.61
5/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.63,41.57,48.16,37.63,3.61
5/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.2,4.48,5.73,3.61
5/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,43.47,41.93,51.41,37.97,3.61
5/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.98,5.17,4.2,5.7,3.61
5/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,40.57,40.34,47.58,36.73,3.61
5/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.35,4.53,5.88,3.61
5/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44.91,44.19,52.61,39.98,3.61
5/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.9,4.12,5.42,3.61
5/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.65,42.39,42.49,48.88,38.46,3.61
5/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,5.08,4.42,5.62,3.61
5/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.68,44.81,44.85,54.38,41,3.61
5/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.82,3.98,5.28,3.61
5/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.41,43.78,52.58,39.5,3.61
5/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.93,4.1,5.47,3.61
5/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.88,44.59,43.8,53.55,39.57,3.61
5/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.85,4.93,4.03,5.47,3.61
5/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.12,43.43,52.08,38.42,3.61
5/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.97,4.15,5.62,3.61
5/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,43.74,43.02,48.14,39.98,3.61
5/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.95,5.03,4.5,5.42,3.61
5/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.29,43.72,43.3,50.41,38.96,3.61
5/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.98,4.28,5.55,3.61
5/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.05,43.96,44.13,48.48,40.61,3.61
5/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.92,4.9,4.47,5.33,3.61
5/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,44.11,43.53,49.81,40.14,3.61
5/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,4.97,4.33,5.38,3.61
5/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.1,43.99,44.58,49.3,40.04,3.61
5/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.85,4.38,5.4,3.61
5/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.42,43.82,49.88,41.05,3.61
5/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.93,4.33,5.27,3.61
5/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.63,44.36,44.77,49.77,40.68,3.61
5/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.83,4.35,5.32,3.61
5/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,44.64,44.34,49.71,41.57,3.61
5/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.83,4.87,4.35,5.2,3.61
5/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.58,44.5,44.88,49.92,41.38,3.61
5/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.82,4.33,5.23,3.61
5/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,44.86,44.37,49.66,41.79,3.61
5/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.87,4.35,5.17,3.61
5/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.74,44.42,44.68,50.44,41.3,3.61
5/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.87,4.83,4.28,5.23,3.61
5/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.56,44.86,44.15,49.35,41.67,3.61
5/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.88,4.38,5.18,3.61
5/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.06,44.16,44.74,51.03,41.11,3.61
5/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.83,4.23,5.27,3.61
5/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,44.78,44.08,48.77,41.82,3.61
5/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.9,4.43,5.17,3.61
5/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,44.44,44.69,51.14,41.72,3.61
5/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.83,4.23,5.18,3.61
5/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,44.71,44.19,48.34,42.11,3.61
5/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.83,4.88,4.47,5.13,3.61
5/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.27,45.91,45.16,51.26,42.8,3.61
5/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.78,4.22,5.05,3.61
5/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,44.92,45.04,49.44,42.38,3.61
5/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.8,4.37,5.1,3.61
5/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,45.97,45.56,51.26,42.43,3.61
5/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.75,4.22,5.1,3.61
5/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,45.85,46.03,49.66,43.73,3.61
5/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.7,4.35,4.93,3.61
5/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,46.15,46.01,54.37,42.46,3.61
5/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.7,3.98,5.1,3.61
5/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,42.58,42.29,47.05,39.54,3.61
5/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.07,5.1,4.58,5.47,3.61
5/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.12,43.76,42.67,52.53,37.84,3.61
5/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.95,5.07,4.12,5.72,3.61
5/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,40.56,40.66,48.68,35.92,3.61
5/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.32,4.43,6.02,3.61
5/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.32,40.6,48.9,35.56,3.61
5/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.33,4.42,6.08,3.61
5/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,40.41,40.24,48.25,35.88,3.61
5/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.37,4.48,6.02,3.61
5/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.21,40.75,39.74,49.01,35.07,3.61
5/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.45,4.42,6.17,3.61
5/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,41.01,40.84,48.8,36.58,3.61
5/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.27,5.28,4.42,5.9,3.61
5/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.89,41.07,49.48,35.65,3.61
5/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.27,4.37,6.07,3.61
5/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,40,40.24,49.04,35.18,3.61
5/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.37,4.4,6.15,3.61
5/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.47,42.08,42.51,50.92,37.26,3.61
5/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.13,5.08,4.25,5.8,3.61
5/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.6,40.38,47.09,36.49,3.61
5/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.35,4.58,5.92,3.61
5/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.05,40.59,41.35,47.77,36.2,3.61
5/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.33,5.23,4.53,5.98,3.61
5/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.88,43.2,43.08,50.51,38.06,3.61
5/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.02,4.28,5.68,3.61
5/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.43,39.67,39.69,45.95,34.43,3.61
5/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.45,5.45,4.7,6.28,3.61
5/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.55,40.29,47.57,35.46,3.61
5/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.37,4.53,6.1,3.61
5/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,40,39.89,46.19,35.62,3.61
5/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.42,4.68,6.07,3.61
5/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,40.51,40.63,50.01,36.11,3.61
5/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.33,5.32,4.32,5.98,3.61
5/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,41.79,42.05,47.54,37.61,3.61
5/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.18,5.15,4.55,5.75,3.61
5/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,42.57,42.52,49.58,38.63,3.61
5/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.08,4.35,5.58,3.61
5/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,41.8,40.76,47.17,36.27,3.61
5/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.3,4.58,5.97,3.61
5/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.84,41.71,41.84,46.89,38.57,3.61
5/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.18,5.17,4.6,5.6,3.61
5/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.87,44.06,43.82,51.44,40.13,3.61
5/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,4.93,4.2,5.38,3.61
5/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,41.88,42.07,47.76,37.58,3.61
5/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.13,4.52,5.75,3.61
5/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.19,44.75,44.43,51.26,40.06,3.61
5/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.87,4.22,5.4,3.61
5/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.51,44.61,44.92,50.43,40.13,3.61
5/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.8,4.28,5.38,3.61
5/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.51,43.94,43.93,52.65,39.4,3.61
5/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,4.92,4.1,5.48,3.61
5/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.57,45.73,45.71,51.23,41.22,3.61
5/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.72,4.22,5.23,3.61
5/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.66,44.34,45.85,51.49,40.67,3.61
5/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.72,4.2,5.32,3.61
5/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,45.11,45.19,50.28,41.06,3.61
5/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.78,4.3,5.27,3.61
5/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.42,46.23,47.21,53.31,41.53,3.61
5/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.68,4.58,4.05,5.22,3.61
5/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,44.31,44.48,49.92,40.2,3.61
5/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.85,4.33,5.37,3.61
5/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,46.95,47.76,54.99,42.63,3.61
5/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.6,4.53,3.93,5.07,3.61
5/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.24,44.77,44.56,49.8,40.63,3.61
5/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.85,4.33,5.32,3.61
5/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,47.08,47.96,54.8,43.76,3.61
5/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.6,4.52,3.95,4.95,3.61
5/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,44.52,44.32,49.84,40.28,3.61
5/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.87,4.33,5.37,3.61
5/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.71,47.33,48.31,54.47,44.18,3.61
5/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.48,3.97,4.9,3.61
5/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.4,43.87,43.95,50.4,39.86,3.61
5/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,4.92,4.28,5.42,3.61
5/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,47.53,48.3,53.76,43.75,3.61
5/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.55,4.48,4.02,4.95,3.61
5/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,42.63,43.8,48.71,39.48,3.61
5/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.07,4.93,4.43,5.47,3.61
5/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.19,47.51,48.2,53.63,43.65,3.61
5/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.55,4.48,4.03,4.95,3.61
5/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.54,44.23,48.38,40.01,3.61
5/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,4.88,4.47,5.4,3.61
5/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.5,45.96,46.41,52.39,42.58,3.61
5/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.7,4.67,4.13,5.08,3.61
5/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.07,45.6,49.31,41.78,3.61
