local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.73,4.38,5.17,3.61
5/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,46.76,46.35,53.3,42.12,3.61
5/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.62,4.67,4.05,5.13,3.61
5/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.31,47.11,50.44,44.01,3.61
5/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.58,4.28,4.9,3.61
5/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,47.39,46.68,54.65,42.86,3.61
5/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.63,3.95,5.05,3.61
5/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.35,47.1,47.8,51.03,44.66,3.61
5/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.52,4.23,4.83,3.61
5/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,46.23,46.17,53.89,41.56,3.61
5/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.68,4.68,4.02,5.2,3.61
5/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.99,43.8,50.27,39.97,3.61
5/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.93,4.3,5.4,3.61
5/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,41.52,41.21,50.14,36.79,3.61
5/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.25,4.32,5.88,3.61
5/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.37,39.87,48.26,36.33,3.61
5/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.42,4.47,5.95,3.61
5/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,40.6,40.32,49.02,34.91,3.61
5/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.33,5.37,4.42,6.2,3.61
5/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,40.92,40.36,46.88,36.77,3.61
5/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.35,4.6,5.88,3.61
5/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,41.28,41.22,46.89,36.78,3.61
5/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.25,4.62,5.88,3.61
5/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,39.19,39.81,47.89,34.81,3.61
5/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.43,4.52,6.2,3.61
5/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.82,40.15,39.37,45.87,34.83,3.61
5/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.5,4.72,6.22,3.61
5/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.86,40.25,40.15,47.76,36.12,3.61
5/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.38,4.52,5.98,3.61
5/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.33,41.24,39.28,48.35,34.92,3.61
5/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.25,5.5,4.47,6.2,3.61
5/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,41.31,40.99,50.32,36.9,3.61
5/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.23,5.27,4.28,5.85,3.61
5/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.81,42.09,41.34,49.97,36.47,3.61
5/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.23,4.33,5.93,3.61
5/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,41.1,40.66,48.89,36.55,3.61
5/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.32,4.42,5.92,3.61
5/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.7,38.31,38.71,46.58,33.92,3.61
5/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.65,5.58,4.65,6.38,3.61
5/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.61,39.67,40.36,46.29,35.28,3.61
5/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.35,4.67,6.12,3.61
5/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.78,37.22,36.6,44.5,32.97,3.61
5/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.82,5.92,4.87,6.57,3.61
5/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.55,40.58,48,36.85,3.61
5/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.32,4.5,5.87,3.61
5/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,42.29,42,49.95,37.51,3.61
5/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.12,5.15,4.33,5.77,3.61
5/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.92,40.36,48.27,36.22,3.61
5/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.35,4.47,5.97,3.61
5/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.84,42.23,42.04,50.41,36.51,3.61
5/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.12,5.15,4.28,5.93,3.61
5/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.47,40.27,49.38,35.08,3.61
5/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.37,4.37,6.17,3.61
5/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.56,45.48,45.28,51.41,41.59,3.61
5/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.75,4.78,4.2,5.2,3.61
5/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,41.03,41.04,50.59,36,3.61
5/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.27,4.27,6,3.61
5/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,46,45.97,52.22,42.15,3.61
5/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.7,4.13,5.13,3.61
5/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.33,43.11,41.96,50.43,37.99,3.61
5/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.02,5.15,4.28,5.68,3.61
5/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.26,44.92,43.85,52.13,39.55,3.61
5/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.93,4.15,5.47,3.61
5/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.82,43.61,42.75,50,39.33,3.61
5/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,5.05,4.32,5.48,3.61
5/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.55,43.61,42.75,49.27,39.72,3.61
5/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,5.07,4.38,5.45,3.61
5/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,42.12,42.17,47.47,38.99,3.61
5/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.12,4.55,5.53,3.61
5/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,40.99,40.64,48.61,36.53,3.61
5/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.32,4.45,5.92,3.61
5/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,39.76,41.27,46.49,37.96,3.61
5/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.43,5.23,4.65,5.68,3.61
5/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.84,41.84,41.69,49.22,37.26,3.61
5/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.17,5.18,4.4,5.8,3.61
5/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.24,40.59,42.05,47.46,38.43,3.61
5/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.32,5.13,4.55,5.62,3.61
5/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.57,49.11,48.55,55.69,45.17,3.61
5/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.45,3.88,4.78,3.61
5/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.5,43.08,42.36,47.87,39.31,3.61
5/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,5.1,4.52,5.5,3.61
5/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,49.56,49.55,55.19,45.34,3.61
5/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.37,3.92,4.77,3.61
5/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.33,43.4,41.78,47.6,38.97,3.61
5/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.98,5.17,4.53,5.55,3.61
5/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.39,49.49,49.44,55.25,45.53,3.61
5/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.37,3.92,4.75,3.61
5/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.07,42.83,41.94,47.69,38.6,3.61
5/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.05,5.15,4.53,5.6,3.61
5/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.43,49.44,49.38,55.23,45.75,3.61
5/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.37,4.38,3.92,4.73,3.61
5/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.16,41.91,38.71,46.9,36.11,3.61
5/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.15,5.58,4.6,5.98,3.61
5/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,49.41,49.24,55.08,44.83,3.61
5/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.38,3.92,4.82,3.61
5/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.57,35.29,32.52,38.6,31.35,3.61
5/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.12,6.65,5.6,6.9,3.61
5/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,48.42,48.26,55,43.86,3.61
5/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.48,3.93,4.93,3.61
5/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.16,38.7,36.51,42.16,34.83,3.61
5/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.58,5.92,5.12,6.2,3.61
5/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,47.24,47.93,54.61,43.51,3.61
5/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.52,3.97,4.97,3.61
5/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.19,47.45,46.84,51.15,43.71,3.61
5/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.62,4.22,4.93,3.61
5/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.16,47.5,54.35,43.44,3.61
5/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.58,4.55,3.98,4.98,3.61
5/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.95,49.54,48.82,53.56,45.89,3.61
5/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.37,4.42,4.03,4.7,3.61
5/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.85,45.95,46.25,53.66,42.64,3.61
5/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.7,4.68,4.03,5.07,3.61
5/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,46.95,46.27,52.08,43.97,3.61
5/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.67,4.15,4.92,3.61
5/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44.62,43.69,51.37,40.08,3.61
5/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.95,4.22,5.4,3.61
5/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,44.95,45.27,50.42,41.47,3.61
5/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.77,4.28,5.22,3.61
5/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.4,44.85,44.24,51.79,40.7,3.61
5/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.88,4.17,5.32,3.61
5/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,44.6,44.11,51.97,39.29,3.61
5/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.9,4.15,5.5,3.61
5/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.79,44.37,53.55,39.92,3.61
5/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.87,4.03,5.42,3.61
5/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,43.11,43.09,51.54,38.86,3.61
5/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,5.02,4.18,5.57,3.61
5/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,45.49,45.43,53.07,40.72,3.61
5/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.75,4.77,4.07,5.32,3.61
5/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.37,42.88,43.45,50.86,39.12,3.61
5/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.03,4.97,4.25,5.52,3.61
5/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,44.7,44.19,51.06,39.3,3.61
5/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.9,4.23,5.5,3.61
5/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,43.86,43.6,50.95,39.46,3.61
5/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,4.95,4.23,5.47,3.61
5/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.79,44.15,44.46,52.84,38.87,3.61
5/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,4.87,4.1,5.57,3.61
5/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.15,42.33,43.37,52.29,37.48,3.61
5/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.1,4.98,4.13,5.77,3.61
5/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.67,44.46,45.02,50.68,41.67,3.61
5/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.8,4.27,5.18,3.61
5/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,43.96,43.61,51.93,39.27,3.61
5/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.92,4.95,4.15,5.5,3.61
5/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.75,45.92,45.74,52.36,42.54,3.61
5/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.72,4.73,4.13,5.08,3.61
5/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,43.58,42.85,50.35,39.37,3.61
5/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,5.03,4.28,5.48,3.61
5/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,46.45,47.1,53.11,42.77,3.61
5/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.58,4.07,5.05,3.61
5/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.19,43.64,43.21,50.65,39.1,3.61
5/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.95,5,4.27,5.52,3.61
5/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,45.45,46.67,54.42,41.79,3.61
5/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.75,4.63,3.97,5.18,3.61
5/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,43.16,43.11,49.88,38.84,3.61
5/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5,5.02,4.33,5.57,3.61
5/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.2,44.81,45.12,52.86,40.51,3.61
5/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.8,4.08,5.33,3.61
5/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,43.47,43,50.1,38.92,3.61
5/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.97,5.02,4.32,5.55,3.61
5/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,44.51,44.7,52.95,40.42,3.61
5/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.83,4.08,5.35,3.61
5/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,44.67,43.97,51.63,40.23,3.61
5/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.83,4.92,4.18,5.37,3.61
5/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,45.57,46.08,52.34,42.24,3.61
5/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.75,4.7,4.13,5.12,3.61
5/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,45.73,45.11,53.52,41.16,3.61
5/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.72,4.78,4.03,5.25,3.61
5/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,46.85,47.27,52.97,44.43,3.61
5/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.62,4.57,4.08,4.87,3.61
5/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,46.23,45.01,53.38,41.49,3.61
5/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.8,4.05,5.2,3.61
5/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,48.39,48.32,54.42,45.2,3.61
5/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.48,3.97,4.78,3.61
5/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.72,46.19,45.5,53.25,41.87,3.61
5/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.75,4.05,5.17,3.61
5/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,48.73,48.5,54.68,45.36,3.61
5/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.47,3.95,4.77,3.61
5/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,46.24,45.87,53.01,42.37,3.61
5/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.7,4.07,5.1,3.61
5/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,48.69,48.46,54.38,45.23,3.61
5/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.47,3.98,4.78,3.61
5/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.75,46.07,45.5,52.5,42.18,3.61
5/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.75,4.12,5.12,3.61
5/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,48.76,48.46,54.25,45.23,3.61
5/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.47,3.98,4.78,3.61
5/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,45.41,45.01,50.94,40.89,3.61
5/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.8,4.23,5.28,3.61
5/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,48.81,48.57,54.03,44.87,3.61
5/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.45,4,4.82,3.61
5/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,41.07,41.73,46.38,38.56,3.61
5/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.27,5.18,4.65,5.6,3.61
5/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,48.93,48.85,54.15,44.4,3.61
5/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.42,4.43,4,4.87,3.61
5/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.33,34.22,34.06,36.85,32.83,3.61
5/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.32,6.35,5.87,6.58,3.61
5/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.69,50.05,48.86,55.09,44,3.61
5/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.43,3.92,4.92,3.61
5/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.42,42.44,43.26,47.07,40.51,3.61
5/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.08,5,4.58,5.33,3.61
5/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49,50.47,48.69,55.77,44.07,3.61
5/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.28,4.43,3.88,4.9,3.61
5/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.5,46.29,46.63,50.19,43.65,3.61
5/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.63,4.3,4.95,3.61
5/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.68,47.77,46.07,55.76,40.97,3.61
