local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.53,4.7,3.88,5.28,3.61
5/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,43.78,42.94,48.8,40.46,3.61
5/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,5.03,4.42,5.33,3.61
5/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,41.95,41.85,53.04,35.47,3.61
5/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.17,4.08,6.1,3.61
5/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,42.04,42.09,48.62,38.46,3.61
5/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.13,4.43,5.62,3.61
5/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.05,40.91,40.62,50.78,35.72,3.61
5/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.33,4.25,6.05,3.61
5/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,41.69,41.78,47.02,38.83,3.61
5/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.18,5.17,4.6,5.57,3.61
5/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,41.73,40.76,47.75,37.55,3.61
5/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.18,5.3,4.53,5.77,3.61
5/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,41.66,41.69,51.57,36.34,3.61
5/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.18,4.18,5.95,3.61
5/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.24,41.39,41.56,48.08,37.76,3.61
5/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.23,5.2,4.5,5.73,3.61
5/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.12,41.49,48.12,36.35,3.61
5/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.2,4.48,5.95,3.61
5/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.38,42.09,42.11,49.84,37.87,3.61
5/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.13,5.13,4.33,5.72,3.61
5/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.34,42.51,42.23,51.34,38.13,3.61
5/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.08,5.12,4.2,5.67,3.61
5/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.82,41.62,41.29,48.09,36.88,3.61
5/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.2,5.23,4.5,5.87,3.61
5/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,42.72,41.29,49.67,37.3,3.61
5/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.05,5.23,4.35,5.8,3.61
5/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.32,40.39,40.23,47.78,34.59,3.61
5/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.38,4.53,6.25,3.61
5/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.83,42.71,41.8,49.69,38.27,3.61
5/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.05,5.17,4.35,5.65,3.61
5/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.23,40.35,47.07,35.88,3.61
5/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.37,4.6,6.03,3.61
5/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.47,42.73,42.19,53.29,37.64,3.61
5/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.12,4.05,5.73,3.61
5/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.25,42.38,42.36,50.39,37.22,3.61
5/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.1,5.1,4.28,5.82,3.61
5/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,44.03,42.43,50.5,37.91,3.61
5/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.9,5.08,4.28,5.7,3.61
5/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,44.04,43.6,53.06,39.01,3.61
5/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,4.97,4.07,5.55,3.61
5/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.86,42.11,41.84,48.12,38.83,3.61
5/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.17,4.48,5.57,3.61
5/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,46.17,45.9,54.84,41.88,3.61
5/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.72,3.95,5.17,3.61
5/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.61,44.54,51.52,40.55,3.61
5/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.85,4.18,5.33,3.61
5/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.84,46.31,52.83,43.12,3.61
5/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.67,4.1,5.02,3.61
5/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,45.92,45.16,52.14,41.73,3.61
5/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.78,4.13,5.18,3.61
5/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.19,47.51,46.55,54.95,42.49,3.61
5/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.65,3.93,5.08,3.61
5/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.51,46.15,52.72,42.51,3.61
5/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.68,4.1,5.08,3.61
5/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,46.82,45.88,54.44,42.17,3.61
5/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.62,4.72,3.97,5.13,3.61
5/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.12,46.46,46.21,53.24,42.52,3.61
5/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.67,4.05,5.08,3.61
5/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.42,46.64,46.57,54.56,42.98,3.61
5/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.65,3.97,5.03,3.61
5/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,47.23,47.34,54.81,42.28,3.61
5/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.57,3.93,5.12,3.61
5/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,46.91,47.5,54.47,43.63,3.61
5/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.62,4.55,3.97,4.95,3.61
5/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.37,47.55,47.83,55.24,42.61,3.61
5/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.52,3.9,5.07,3.61
5/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,47.65,48.36,55.44,44.32,3.61
5/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.47,3.9,4.88,3.61
5/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.66,47.81,48.21,55.01,43.28,3.61
5/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.48,3.92,4.98,3.61
5/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,48.08,48.55,55.24,44.5,3.61
5/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.45,3.92,4.87,3.61
5/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,47.88,48.19,55.02,43.5,3.61
5/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.48,3.92,4.97,3.61
5/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.75,48.51,48.78,55.32,45.1,3.61
5/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.43,3.9,4.8,3.61
5/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.33,47.73,47.69,55.13,43.13,3.61
5/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.53,3.92,5,3.61
5/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.73,48.48,48.44,54.43,44.66,3.61
5/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.47,3.97,4.85,3.61
5/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.92,47.2,47.23,54.99,42.8,3.61
5/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.57,3.93,5.05,3.61
5/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.25,47.42,47.8,53.71,44.01,3.61
5/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.52,4.03,4.92,3.61
5/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,46.18,46.1,52.6,42.51,3.61
5/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.68,4.1,5.08,3.61
5/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.68,47.26,46.97,53.35,43.17,3.61
5/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.6,4.05,5.02,3.61
5/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.35,47.27,47.83,53.62,43.14,3.61
5/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.52,4.03,5,3.61
5/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.92,46.32,44.2,52.91,39.78,3.61
5/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.67,4.9,4.08,5.43,3.61
5/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,46.45,46.84,52.32,43.72,3.61
5/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.65,4.62,4.13,4.93,3.61
5/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,45.96,45.05,53.45,40.92,3.61
5/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.7,4.8,4.05,5.28,3.61
5/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,41.39,41.16,48.3,38.27,3.61
5/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.22,5.25,4.47,5.65,3.61
5/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,42.02,40.79,51.84,35.41,3.61
5/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.3,4.17,6.12,3.61
5/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,39.09,39.25,46.17,35.4,3.61
5/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.5,4.68,6.1,3.61
5/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,41.39,39.57,51.39,34.46,3.61
5/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.47,4.2,6.28,3.61
5/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.63,41.83,41.49,46.61,37.74,3.61
5/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.2,4.63,5.72,3.61
5/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,42.34,42.48,51.28,37.2,3.61
5/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.1,5.1,4.22,5.82,3.61
5/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,42.7,42.21,51,37.46,3.61
5/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.05,5.12,4.23,5.77,3.61
5/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,41.29,41.45,49.07,36.57,3.61
5/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.23,5.22,4.4,5.92,3.61
5/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,39.82,39.53,48.01,35.04,3.61
5/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.47,4.5,6.17,3.61
5/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,39.61,40.09,47.27,35.19,3.61
5/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.4,4.57,6.15,3.61
5/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.55,38.64,38.73,47.32,33.85,3.61
5/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.58,4.57,6.38,3.61
5/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,41.03,40.86,47.72,36.79,3.61
5/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.3,4.53,5.88,3.61
5/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,41.15,40.75,47.87,36.23,3.61
5/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.3,4.52,5.97,3.61
5/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.68,41.33,41.92,47.88,37.17,3.61
5/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.23,5.17,4.52,5.82,3.61
5/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,40.07,39.92,48.68,34.91,3.61
5/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.42,4.43,6.18,3.61
5/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,39.73,40.45,46.61,35.12,3.61
5/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.45,5.35,4.63,6.17,3.61
5/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,40.79,40.51,49.33,36.11,3.61
5/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.33,4.38,5.98,3.61
5/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.95,40.74,46.68,36.17,3.61
5/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.32,4.63,5.98,3.61
5/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.2,43.33,51.26,38.3,3.61
5/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,4.98,4.22,5.63,3.61
5/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,42.48,41.18,50.62,37.44,3.61
5/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.25,4.27,5.78,3.61
5/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.54,43.13,42.56,51.55,38.07,3.61
5/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5,5.08,4.18,5.67,3.61
5/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,45.79,44.63,51.92,41.29,3.61
5/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.72,4.85,4.17,5.23,3.61
5/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,43.61,42.8,53.04,38.83,3.61
5/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.95,5.05,4.07,5.57,3.61
5/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,46.64,46.03,53.33,42.19,3.61
5/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.7,4.05,5.13,3.61
5/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.39,43.68,42.96,51.87,40.17,3.61
5/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,5.03,4.17,5.38,3.61
5/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.17,45.67,45.44,52.85,40.54,3.61
5/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.73,4.77,4.08,5.33,3.61
5/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,44.15,43.53,50.58,41.13,3.61
5/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.97,4.27,5.25,3.61
5/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.37,46.05,45.78,52.02,41.13,3.61
5/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.7,4.72,4.15,5.27,3.61
5/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.5,44.54,49.43,41.82,3.61
5/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.85,4.37,5.17,3.61
5/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,46.97,46.85,51.36,44.04,3.61
5/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.62,4.22,4.92,3.61
5/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,45.66,45.1,50.3,42.32,3.61
5/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.78,4.3,5.1,3.61
5/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,47.85,47.31,52.28,44.41,3.61
5/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.57,4.13,4.87,3.61
5/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,46.52,46.11,51.15,42.67,3.61
5/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.68,4.22,5.07,3.61
5/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,48.74,48.52,53.24,45.45,3.61
5/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.45,4.07,4.77,3.61
5/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.37,46.89,52.07,43.65,3.61
5/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.6,4.15,4.95,3.61
5/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,49.23,49.02,53.72,45.63,3.61
5/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.42,4.02,4.73,3.61
5/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,46.65,46.91,52.18,44.11,3.61
5/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.63,4.6,4.13,4.9,3.61
5/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.95,50.19,49.72,54.61,45.94,3.61
5/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.32,4.35,3.97,4.7,3.61
5/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.06,48.42,48.1,53.32,44.46,3.61
5/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.48,4.05,4.85,3.61
5/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.14,51.17,49.79,55.09,45.84,3.61
5/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.23,4.35,3.92,4.72,3.61
5/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.78,49.03,48.71,53.99,44.6,3.61
5/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.4,4.43,4,4.85,3.61
5/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.35,51.03,49.86,55.1,45.99,3.61
5/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.23,4.33,3.92,4.7,3.61
5/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.25,48.64,48.43,54.37,43.79,3.61
5/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.43,4.45,3.97,4.93,3.61
5/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,50.47,49.6,55.88,45.13,3.61
5/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.28,4.37,3.87,4.8,3.61
5/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.17,50.16,50.13,55.09,45.26,3.61
5/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.3,4.3,4.3,3.92,4.77,3.61
5/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.49,51.05,49.96,56.03,45.7,3.61
5/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.23,4.33,3.85,4.73,3.61
5/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,46.83,47.22,52.08,44.18,3.61
5/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.57,4.15,4.88,3.61
5/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.04,48.53,47.85,54.88,43.07,3.61
5/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.52,3.93,5.02,3.61
5/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,42.07,42.11,47.8,38.6,3.61
5/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.13,4.52,5.6,3.61
5/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,42.51,42.11,49.44,38.04,3.61
5/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.13,4.37,5.68,3.61
5/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.89,38.85,38.42,45.45,35.26,3.61
5/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.62,4.75,6.13,3.61
5/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.93,40.61,50.49,35.38,3.61
5/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.28,5.33,4.28,6.12,3.61
5/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,40,39.97,46.69,35.63,3.61
