local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
5/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.4,4.63,6.07,3.61
5/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,40.16,40.56,48.83,35.06,3.61
5/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.33,4.43,6.17,3.61
5/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,39.77,39.91,48.07,34.97,3.61
5/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.42,4.5,6.18,3.61
5/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,41.39,41.23,49.52,35.26,3.61
5/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.23,5.25,4.37,6.13,3.61
5/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,41.6,41.77,50.95,35.73,3.61
5/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.2,5.17,4.23,6.05,3.61
5/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.32,40.68,47.84,35.63,3.61
5/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.23,5.32,4.52,6.07,3.61
5/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,40.45,40.7,49.03,36.29,3.61
5/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.3,4.4,5.95,3.61
5/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.12,38.15,38.88,47.47,33.51,3.61
5/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.67,5.57,4.55,6.45,3.61
5/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.91,41.86,49.06,37.35,3.61
5/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.4,5.78,3.61
5/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.83,38.5,39.27,46.2,34.21,3.61
5/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.62,5.52,4.68,6.32,3.61
5/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.4,40.37,47.39,35.79,3.61
5/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.35,4.55,6.03,3.61
5/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.76,37.28,37.83,45.78,33.02,3.61
5/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.8,5.72,4.72,6.55,3.61
5/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.88,39.02,45.93,35.81,3.61
5/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.55,5.53,4.7,6.03,3.61
5/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.73,42.15,41.42,47.02,37.39,3.61
5/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.13,5.22,4.6,5.78,3.61
5/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.12,41.47,46.95,37.62,3.61
5/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.2,4.6,5.73,3.61
5/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.61,42.71,42.96,49.66,38.68,3.61
5/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.07,5.03,4.35,5.6,3.61
5/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.79,41.11,47.66,36.26,3.61
5/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.3,5.25,4.53,5.95,3.61
5/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.51,44.65,44.17,52.81,40.62,3.61
5/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.85,4.9,4.1,5.33,3.61
5/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,43.17,42.77,51.21,39.02,3.61
5/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5,5.05,4.22,5.53,3.61
5/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.33,44.44,43.67,54.46,39.59,3.61
5/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.95,3.97,5.47,3.61
5/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,45.74,44.64,51.81,41.26,3.61
5/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.72,4.83,4.17,5.23,3.61
5/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,46.34,45.69,55.45,41.23,3.61
5/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.73,3.9,5.25,3.61
5/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.46,44.63,51.28,41.63,3.61
5/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.83,4.22,5.18,3.61
5/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.2,45.36,45.43,54.19,41.17,3.61
5/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.77,4.77,3.98,5.25,3.61
5/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.89,43.78,43.46,50.55,40.1,3.61
5/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.97,4.27,5.38,3.61
5/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,46,46.61,54.93,42.05,3.61
5/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.7,4.63,3.93,5.15,3.61
5/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,43.5,43.38,49.23,40.18,3.61
5/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,4.98,4.38,5.38,3.61
5/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,47.02,47.56,54.86,43.12,3.61
5/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.55,3.93,5.02,3.61
5/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.13,44.3,43.96,50.69,40.65,3.61
5/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.92,4.27,5.32,3.61
5/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.68,48.25,55.07,43.69,3.61
5/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.48,3.93,4.95,3.61
5/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.99,45.37,45.05,52.09,41.57,3.61
5/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.8,4.15,5.2,3.61
5/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.69,48.32,54.64,43.99,3.61
5/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.48,3.95,4.92,3.61
5/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,46.39,45.34,52.41,41.45,3.61
5/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.77,4.12,5.22,3.61
5/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,47.98,48.48,54.51,43.59,3.61
5/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.47,3.97,4.97,3.61
5/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.72,46.49,45.89,52.51,41.75,3.61
5/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.7,4.12,5.17,3.61
5/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,47.72,47.86,53.77,43.48,3.61
5/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.52,4.02,4.97,3.61
5/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,47.72,46.93,53.09,43.75,3.61
5/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.52,4.6,4.07,4.93,3.61
5/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,46.43,46.36,52.44,42.83,3.61
5/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.67,4.12,5.05,3.61
5/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.7,48.05,48.15,52.41,45.18,3.61
5/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.48,4.12,4.78,3.61
5/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.94,45.65,44.26,50.69,41.02,3.61
5/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.73,4.88,4.27,5.27,3.61
5/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.96,47.81,48.38,53.48,44.76,3.61
5/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.52,4.47,4.03,4.83,3.61
5/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.65,45.87,44.54,51.34,40.77,3.61
5/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.72,4.85,4.22,5.3,3.61
5/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,46.55,46.96,51.69,43.84,3.61
5/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.6,4.18,4.93,3.61
5/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.31,44.8,44.5,50.95,39.16,3.61
5/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.87,4.25,5.52,3.61
5/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,43.08,42.87,48.94,39.48,3.61
5/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.03,4.42,5.47,3.61
5/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,41.68,41.13,49.15,36.15,3.61
5/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.18,5.27,4.4,5.98,3.61
5/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.21,39.26,47.6,35.19,3.61
5/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.5,4.53,6.13,3.61
5/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,42.26,41.01,49.92,37.75,3.61
5/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.12,5.27,4.33,5.73,3.61
5/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,39.78,39.95,47.19,35.4,3.61
5/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.4,4.58,6.1,3.61
5/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.37,43.07,41.45,48.88,37.45,3.61
5/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.02,5.22,4.42,5.78,3.61
5/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.55,41.48,41.3,49.27,37.81,3.61
5/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.23,4.38,5.72,3.61
5/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,41.09,40.54,46.83,35.81,3.61
5/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.33,4.62,6.05,3.61
5/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.73,40.38,47.96,37.15,3.61
5/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.35,4.5,5.82,3.61
5/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,41.42,40.69,49.47,36.03,3.61
5/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.32,4.37,6,3.61
5/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.42,40.95,40.7,49.41,35.94,3.61
5/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.3,4.37,6.02,3.61
5/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,41.21,41.42,48.96,36.42,3.61
5/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.25,5.22,4.42,5.93,3.61
5/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.16,41.49,48.3,36.9,3.61
5/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.2,4.47,5.85,3.61
5/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,38.85,39.66,47.13,34.89,3.61
5/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.45,4.58,6.2,3.61
5/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.69,40.93,40.74,48.1,35.73,3.61
5/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.3,4.48,6.05,3.61
5/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.32,39.99,39.57,46.73,35.45,3.61
5/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.42,5.47,4.63,6.1,3.61
5/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,40.08,39.86,46.44,35.13,3.61
5/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.42,4.65,6.15,3.61
5/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.15,40.11,40.18,47.32,35.58,3.61
5/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.38,4.57,6.08,3.61
5/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.51,41.39,48.52,36,3.61
5/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.22,4.45,6,3.61
5/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42.59,42.14,49.11,37.88,3.61
5/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.13,4.4,5.72,3.61
5/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,42.15,41.87,49.98,37.35,3.61
5/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.12,5.17,4.32,5.78,3.61
5/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.24,43.8,42.99,50.86,39.02,3.61
5/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.93,5.03,4.25,5.55,3.61
5/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,43.27,43.3,49.86,38.68,3.61
5/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,4.98,4.33,5.58,3.61
5/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,44.62,44.02,51.51,40.18,3.61
5/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.85,4.92,4.2,5.38,3.61
5/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,43.55,43.58,51.82,38.68,3.61
5/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.97,4.95,4.17,5.58,3.61
5/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.61,42.95,42.59,50.14,38.27,3.61
5/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.03,5.08,4.32,5.65,3.61
5/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.53,41.22,48.03,37.55,3.61
5/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.23,4.5,5.75,3.61
5/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43,43.42,42.56,50.13,38.47,3.61
5/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.98,5.08,4.32,5.62,3.61
5/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.41,40.2,45.79,36.79,3.61
5/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.37,4.72,5.87,3.61
5/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.63,45.07,45.15,54.31,40.26,3.61
5/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.78,3.98,5.37,3.61
5/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,40.01,40.77,46.24,36.88,3.61
5/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.4,5.3,4.67,5.85,3.61
5/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.97,47.04,46.67,56.19,42.35,3.61
5/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.63,3.85,5.1,3.61
5/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,40.49,41.49,46.81,37.5,3.61
5/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.33,5.2,4.62,5.77,3.61
6/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,47.34,47.55,53.21,44.95,3.61
6/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.55,4.07,4.82,3.61
6/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.25,43.82,43.94,50.94,40.27,3.61
6/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,4.92,4.23,5.37,3.61
6/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,47.51,47.62,53.52,44.71,3.61
6/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.53,4.03,4.83,3.61
6/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.47,43.42,43.82,50.02,39.49,3.61
6/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.97,4.93,4.32,5.47,3.61
6/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.05,47.31,47.47,53.14,44.16,3.61
6/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.55,4.07,4.9,3.61
6/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,42.61,42.99,49.48,38.33,3.61
6/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.02,4.37,5.63,3.61
6/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,47.15,47.16,52.76,44.14,3.61
6/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.58,4.1,4.9,3.61
6/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,42.83,43.61,48.86,38.84,3.61
6/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,4.95,4.42,5.57,3.61
6/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,46.77,46.89,52.86,43.34,3.61
6/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.62,4.08,4.98,3.61
6/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,41.91,43.57,47.77,36.72,3.61
6/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,4.95,4.52,5.88,3.61
6/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.39,47.39,46.97,53.41,43.26,3.61
6/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.57,4.6,4.05,5,3.61
6/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,45.59,46.17,51.86,41.71,3.61
6/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.68,4.17,5.18,3.61
6/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,47.83,47.03,53.49,43.8,3.61
6/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.6,4.05,4.93,3.61
6/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.32,46.62,46.63,50.73,43.69,3.61
6/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.63,4.25,4.95,3.61
6/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,45.71,44.9,52.59,40.57,3.61
6/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.73,4.82,4.12,5.33,3.61
6/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.32,42.21,49.75,38.89,3.61
6/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.12,4.33,5.55,3.61
6/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,40.65,40.89,48.51,35.56,3.61
6/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.28,4.45,6.08,3.61
6/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.56,40.68,40.9,47.18,37.48,3.61
6/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.28,4.58,5.77,3.61
6/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,40.19,40.77,46.85,36.19,3.61
6/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.3,4.62,5.98,3.61
6/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.13,40.04,47.82,35.64,3.61
6/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.4,4.52,6.07,3.61
6/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,40.27,40.48,47.08,36.11,3.61
6/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.35,4.6,5.98,3.61
6/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,40.3,40.4,48.74,35.99,3.61
6/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.35,4.43,6,3.61
6/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,40.7,40.94,47.75,35.16,3.61
6/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.32,5.28,4.53,6.15,3.61
6/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.07,40.23,40.36,48.3,36.12,3.61
6/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.35,4.47,5.98,3.61
6/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.18,41.17,41.07,49.34,35.57,3.61
6/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.27,4.38,6.08,3.61
