local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.2,40.35,45.95,36.76,3.61
6/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.35,4.7,5.88,3.61
6/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.62,41.12,47.33,37.06,3.61
6/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.27,4.57,5.83,3.61
6/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.62,41.76,41.68,48.16,38.09,3.61
6/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.18,4.48,5.67,3.61
6/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,39.55,39.69,47.89,35.44,3.61
6/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.47,5.45,4.52,6.1,3.61
6/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.9,42.35,41.3,51.55,37.95,3.61
6/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.23,4.18,5.7,3.61
6/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.73,39.11,39.26,47.05,34.61,3.61
6/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.53,5.52,4.6,6.25,3.61
6/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,43.83,44.16,52.99,40.31,3.61
6/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.88,4.07,5.37,3.61
6/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,40.26,40.31,47.05,35.49,3.61
6/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.37,4.6,6.1,3.61
6/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,41.49,42.42,48.38,37.56,3.61
6/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.08,4.47,5.75,3.61
6/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,42.78,42.4,50.74,38.22,3.61
6/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.05,5.1,4.27,5.67,3.61
6/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.09,41.55,47.96,37.28,3.61
6/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.2,4.5,5.8,3.61
6/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.89,45.22,44.3,54.95,39.48,3.61
6/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.78,4.88,3.93,5.48,3.61
6/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,43.58,43.28,50.7,39.01,3.61
6/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.98,4.27,5.53,3.61
6/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.66,45.3,45.3,55.69,39.64,3.61
6/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.77,3.88,5.45,3.61
6/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,43.82,43.28,51.7,39.28,3.61
6/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.98,4.18,5.5,3.61
6/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.98,45.06,45.64,54.49,39.9,3.61
6/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.8,4.73,3.97,5.42,3.61
6/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,44.57,43.67,52.36,39.89,3.61
6/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.95,4.12,5.42,3.61
6/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,45.69,46.11,55.25,40.57,3.61
6/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.68,3.92,5.33,3.61
6/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,44.46,43.77,52.92,39.62,3.61
6/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.93,4.08,5.45,3.61
6/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,46.82,46.69,57.06,41.78,3.61
6/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.63,3.78,5.18,3.61
6/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.72,43.75,52.37,39.13,3.61
6/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.93,4.12,5.52,3.61
6/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,47.11,46.61,56.82,42.09,3.61
6/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.63,3.8,5.13,3.61
6/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.46,43.99,52.88,39.13,3.61
6/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.97,4.92,4.08,5.52,3.61
6/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.28,47.03,46.53,56.5,42.29,3.61
6/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.6,4.65,3.83,5.12,3.61
6/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,43.56,44.34,53.37,39.24,3.61
6/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,4.87,4.05,5.5,3.61
6/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,47.16,46.6,56.74,42.44,3.61
6/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.63,3.82,5.1,3.61
6/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,43.65,44.4,53.36,39.55,3.61
6/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.95,4.87,4.05,5.47,3.61
6/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.68,47.22,46.77,57.15,42.33,3.61
6/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.62,3.78,5.12,3.61
6/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,43.72,44.55,52.78,40.11,3.61
6/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.85,4.08,5.38,3.61
6/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,47.13,46.79,56.8,42.22,3.61
6/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.62,3.8,5.12,3.61
6/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.23,44.1,44.7,52.69,40.58,3.61
6/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.9,4.83,4.1,5.32,3.61
6/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.28,46.9,46.82,55.97,41.55,3.61
6/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.62,3.87,5.2,3.61
6/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,45.17,45.67,53.76,41.29,3.61
6/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.73,4.02,5.23,3.61
6/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.38,47.06,46.6,55.98,42.09,3.61
6/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.6,4.63,3.87,5.13,3.61
6/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.64,46.27,53.24,42.33,3.61
6/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.67,4.05,5.1,3.61
6/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.19,48.33,47.15,56.63,42.55,3.61
6/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.58,3.82,5.08,3.61
6/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.39,46.02,52.53,41.63,3.61
6/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.7,4.12,5.18,3.61
6/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,48.37,45.13,56.46,41.87,3.61
6/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.47,4.8,3.83,5.17,3.61
6/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.77,41.97,42.07,50.27,36.94,3.61
6/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.13,4.3,5.85,3.61
6/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.14,44.83,41.74,54.78,38.01,3.61
6/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.82,5.18,3.95,5.68,3.61
6/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,39.72,41.02,49.16,35.27,3.61
6/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.43,5.27,4.4,6.13,3.61
6/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.88,42.95,41.03,53.55,36.33,3.61
6/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.03,5.27,4.03,5.95,3.61
6/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.95,40.07,40.68,52.94,34.35,3.61
6/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.32,4.08,6.28,3.61
6/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,42.37,41.2,51.59,36.85,3.61
6/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.25,4.18,5.87,3.61
6/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.98,41.01,53.76,35.24,3.61
6/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.27,5.27,4.02,6.13,3.61
6/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,40.62,40.1,51.06,35.27,3.61
6/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.4,4.23,6.13,3.61
6/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.24,40.64,52.48,35.06,3.61
6/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.32,4.12,6.17,3.61
6/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.27,39.85,51.52,33.27,3.61
6/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.43,4.2,6.5,3.61
6/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.31,40.73,51.01,35.55,3.61
6/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.3,4.23,6.08,3.61
6/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,41.46,40.86,51.58,34.65,3.61
6/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.22,5.3,4.18,6.25,3.61
6/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.39,40.95,41.57,50.94,36.39,3.61
6/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.27,5.2,4.23,5.93,3.61
6/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.5,40.05,38.63,49.62,33.74,3.61
6/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.4,5.6,4.35,6.42,3.61
6/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.12,41.9,41.47,51.31,36.63,3.61
6/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.22,4.2,5.9,3.61
6/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.86,39.97,38.03,47.34,33.12,3.61
6/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.42,5.68,4.57,6.53,3.61
6/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,41.42,41.72,51.04,37.37,3.61
6/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.18,4.23,5.78,3.61
6/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,41.17,39.87,46.46,35.99,3.61
6/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.42,4.65,6.02,3.61
6/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,40.72,41.89,49.13,36.62,3.61
6/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.3,5.15,4.4,5.9,3.61
6/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,42.17,41.48,51.77,36.45,3.61
6/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.13,5.22,4.18,5.93,3.61
6/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,41.65,42.06,50.77,36.75,3.61
6/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.13,4.25,5.88,3.61
6/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,44.28,43.36,54.46,37.68,3.61
6/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.88,4.98,3.97,5.73,3.61
6/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,42.4,42.45,51.53,37.78,3.61
6/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.1,5.08,4.18,5.72,3.61
6/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.41,46.52,44.44,55.41,38.83,3.61
6/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.65,4.87,3.9,5.57,3.61
6/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,44.26,43.75,52.02,39.31,3.61
6/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.88,4.93,4.15,5.5,3.61
6/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.33,47.22,45.82,56.79,40.08,3.61
6/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.58,4.72,3.8,5.4,3.61
6/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,45.8,45.08,52.62,40.28,3.61
6/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.72,4.78,4.1,5.37,3.61
6/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.93,46.69,46.19,56.72,39.99,3.61
6/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.63,4.68,3.82,5.42,3.61
6/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.12,45.97,45.36,51.75,41.61,3.61
6/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.7,4.77,4.17,5.18,3.61
6/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,48.32,46.88,57.82,41.03,3.61
6/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.48,4.62,3.73,5.27,3.61
6/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,46.9,46,52.63,42.14,3.61
6/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.7,4.1,5.12,3.61
6/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.5,48.7,47.09,58.09,41.75,3.61
6/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.6,3.72,5.18,3.61
6/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.99,47.6,47.01,53.34,42.8,3.61
6/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.6,4.05,5.05,3.61
6/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,48.56,46.94,58.01,41.87,3.61
6/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.6,3.73,5.17,3.61
6/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.28,47.86,47.46,53.27,42.94,3.61
6/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.55,4.05,5.03,3.61
6/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,48.59,47,57.95,42.11,3.61
6/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.45,4.6,3.73,5.13,3.61
6/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,48.05,47.57,53.83,43.04,3.61
6/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.53,4.02,5.02,3.61
6/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,48.43,46.96,57.65,42.12,3.61
6/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.6,3.75,5.13,3.61
6/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.43,48.35,47.52,54.07,43.33,3.61
6/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.47,4.55,4,4.98,3.61
6/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.55,48.48,47,57.34,42.04,3.61
6/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.6,3.77,5.15,3.61
6/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.38,47.94,47.09,53.68,43.55,3.61
6/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.58,4.02,4.97,3.61
6/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,48.92,47.08,57.93,42.24,3.61
6/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.6,3.73,5.12,3.61
6/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.98,48.26,48.06,54.32,43.73,3.61
6/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.5,3.97,4.93,3.61
6/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,49.28,46.71,57.43,42.15,3.61
6/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.38,4.63,3.77,5.13,3.61
6/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.77,48.36,47.48,54.76,43.9,3.61
6/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.55,3.95,4.92,3.61
6/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,49.01,46.7,57.88,42.33,3.61
6/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.42,4.63,3.73,5.12,3.61
6/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,46.07,45.12,52.6,42.06,3.61
6/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.78,4.1,5.13,3.61
6/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,48.1,46.81,58.57,41.41,3.61
6/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.5,4.62,3.68,5.22,3.61
6/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.63,42.11,41.4,50.64,37.75,3.61
6/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.22,4.27,5.72,3.61
6/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,45.74,44.92,56.34,38.43,3.61
6/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.73,4.82,3.83,5.63,3.61
6/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,39.15,39.1,48.76,34.43,3.61
6/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.53,4.43,6.28,3.61
6/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.49,44.04,43.07,54.43,37.22,3.61
6/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,5.02,3.97,5.82,3.61
6/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,40.61,40.88,51.93,35.13,3.61
6/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.32,5.28,4.15,6.15,3.61
6/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.06,42.57,41.6,50.59,36.24,3.61
6/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.08,5.2,4.27,5.97,3.61
6/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.93,41.18,50.42,36.46,3.61
6/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.25,4.28,5.93,3.61
6/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.63,40.73,48.41,36.15,3.61
6/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.32,4.47,5.98,3.61
6/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.36,41.21,40.62,48.29,35.76,3.61
6/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.32,4.47,6.03,3.61
6/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,40.82,40.55,49.85,34.96,3.61
6/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.33,4.33,6.18,3.61
6/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,42.59,41.27,49.46,36.5,3.61
6/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.07,5.23,4.37,5.92,3.61
6/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.12,40.87,40.1,50.33,33.72,3.61
6/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.4,4.3,6.42,3.61
6/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,42.88,42.21,51.32,36.79,3.61
6/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,5.12,4.2,5.87,3.61
6/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,38.84,37.9,48.32,32.62,3.61
6/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.57,5.7,4.48,6.63,3.61
6/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,42.45,42.74,53.58,37.15,3.61
6/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.05,4.03,5.82,3.61
6/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.33,40.1,49.01,34.24,3.61
6/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.37,5.4,4.42,6.32,3.61
