local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,44.44,44.47,55.02,38.35,3.61
6/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.85,3.92,5.63,3.61
6/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.33,41.88,41.62,49.87,37.2,3.61
6/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.17,5.2,4.33,5.82,3.61
6/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.86,44.11,52.93,38.89,3.61
6/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.9,4.08,5.55,3.61
6/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.91,40.06,47.36,36.18,3.61
6/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.28,5.4,4.57,5.98,3.61
6/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.48,44.24,43.6,50.45,39.48,3.61
6/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.95,4.28,5.47,3.61
6/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.23,42.4,42.19,48.85,37.26,3.61
6/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.1,5.13,4.43,5.8,3.61
6/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,45.19,44.76,53.5,40.35,3.61
6/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.82,4.03,5.35,3.61
6/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,46.17,45.19,55.1,40.84,3.61
6/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.78,3.92,5.3,3.61
6/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.5,44.8,53.31,40.84,3.61
6/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.82,4.05,5.28,3.61
6/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,45.83,45.42,55.12,40.59,3.61
6/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.77,3.92,5.33,3.61
6/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,46.34,45.15,52.1,41.4,3.61
6/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.67,4.78,4.15,5.22,3.61
6/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,44.53,44.92,52.93,39.88,3.61
6/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.82,4.08,5.42,3.61
6/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.34,44.79,45.05,50.81,40.91,3.61
6/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.8,4.25,5.28,3.61
6/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.8,45.52,45.49,52.38,40.62,3.61
6/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.75,4.13,5.32,3.61
6/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.05,44.67,50.34,40.92,3.61
6/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.83,4.28,5.28,3.61
6/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,47.23,46.38,54.96,41.67,3.61
6/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.67,3.93,5.18,3.61
6/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,44.78,45.04,50.93,41.67,3.61
6/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.8,4.23,5.18,3.61
6/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,47.95,47.05,56.32,43.2,3.61
6/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.6,3.83,5,3.61
6/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,45.38,45.64,51.32,41.99,3.61
6/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.73,4.2,5.15,3.61
6/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.07,49.13,47.35,58.53,44.28,3.61
6/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.4,4.57,3.7,4.88,3.61
6/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.48,45.06,45.39,50.69,41.29,3.61
6/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.75,4.27,5.23,3.61
6/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,50.53,48.26,60.87,44.97,3.61
6/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.28,4.48,3.55,4.82,3.61
6/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.64,45.26,45.46,50.51,41.52,3.61
6/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.75,4.27,5.2,3.61
6/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,51.1,49.3,63.46,45.33,3.61
6/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.23,4.38,3.4,4.77,3.61
6/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.22,45.33,45.35,49.91,41.19,3.61
6/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.77,4.77,4.33,5.25,3.61
6/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,51.32,49.77,64.21,45.3,3.61
6/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.22,4.35,3.37,4.77,3.61
6/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,46.6,46.39,51.2,42.52,3.61
6/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.63,4.65,4.22,5.08,3.61
6/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.12,52.18,49.29,60.86,45.41,3.61
6/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.15,4.38,3.55,4.77,3.61
6/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.41,48.06,47.99,53.3,43.84,3.61
6/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.5,4.05,4.93,3.61
6/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,49.71,47.69,56.19,44.24,3.61
6/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.35,4.53,3.85,4.88,3.61
6/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,46.83,46.86,51.83,43.64,3.61
6/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.62,4.17,4.95,3.61
6/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.01,45.31,44.33,53.54,40.37,3.61
6/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.77,4.88,4.03,5.35,3.61
6/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,40.45,40.5,45.91,37.76,3.61
6/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.33,4.7,5.72,3.61
6/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.79,41.37,51.06,37.09,3.61
6/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.18,5.23,4.23,5.83,3.61
6/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.47,38.8,39.12,45.61,34.98,3.61
6/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.52,4.73,6.18,3.61
6/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,40.33,40.46,49.39,35.87,3.61
6/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.37,5.35,4.38,6.03,3.61
6/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,39.41,40.07,48.69,35.22,3.61
6/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.48,5.38,4.43,6.13,3.61
6/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.35,40.95,41.06,48.43,36.51,3.61
6/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.28,5.27,4.47,5.93,3.61
6/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,40.2,40.29,46.86,36.37,3.61
6/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.37,4.62,5.93,3.61
6/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.79,40.77,47.91,36.19,3.61
6/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.3,4.52,5.98,3.61
6/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,40.45,40.87,47.84,36.99,3.61
6/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.28,4.52,5.83,3.61
6/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.61,39.79,39.52,47.31,35.01,3.61
6/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.43,5.47,4.57,6.18,3.61
6/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.21,39.01,39.91,46.87,35.65,3.61
6/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.53,5.42,4.6,6.07,3.61
6/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,38.12,37.84,45.01,33.65,3.61
6/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.68,5.72,4.8,6.43,3.61
6/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.3,40.16,48.24,35.79,3.61
6/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.5,5.38,4.48,6.03,3.61
6/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.95,36.59,37.23,43.62,32.42,3.61
6/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.92,5.82,4.95,6.67,3.61
6/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,39.68,39.75,46.81,35.55,3.61
6/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.43,4.62,6.08,3.61
6/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.44,38.59,38.47,45.82,34.49,3.61
6/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.6,5.62,4.72,6.27,3.61
6/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.92,39.83,40.41,49.52,35.83,3.61
6/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.42,5.35,4.37,6.03,3.61
6/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.79,39.69,39.83,46.29,35.4,3.61
6/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.43,4.67,6.12,3.61
6/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,40.66,41.31,48.78,36.14,3.61
6/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.23,4.43,5.98,3.61
6/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,40.77,40.09,48.99,35.88,3.61
6/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.4,4.42,6.03,3.61
6/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,42.5,43.62,50.99,38.43,3.61
6/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.08,4.95,4.23,5.62,3.61
6/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,42.44,42.64,50.95,38.33,3.61
6/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.1,5.07,4.25,5.65,3.61
6/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.66,43.1,44.39,51.35,39.4,3.61
6/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.02,4.87,4.2,5.48,3.61
6/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.36,44.34,45.39,50.18,41.9,3.61
6/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.88,4.77,4.32,5.17,3.61
6/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,43.49,44.84,49.22,40.71,3.61
6/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.97,4.82,4.38,5.3,3.61
6/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.64,44.39,44.94,50.92,40.38,3.61
6/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.82,4.25,5.35,3.61
6/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,44.78,45.2,48.54,42.15,3.61
6/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.78,4.45,5.12,3.61
6/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.17,45.81,45.97,52.14,41.07,3.61
6/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.7,4.15,5.27,3.61
6/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.55,45.23,45.73,49.5,42.47,3.61
6/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.72,4.37,5.08,3.61
6/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.28,46.77,47.05,52.76,42.98,3.61
6/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.6,4.1,5.03,3.61
6/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,44.54,45.77,50.14,41.52,3.61
6/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.72,4.3,5.2,3.61
6/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.07,47.08,47.45,54.14,43.4,3.61
6/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.55,4,4.98,3.61
6/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,45.18,45.69,51.54,41.65,3.61
6/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.73,4.18,5.18,3.61
6/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,47.84,47.87,55.69,44.21,3.61
6/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.52,3.88,4.9,3.61
6/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,45.15,45.35,52.29,41.92,3.61
6/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.77,4.13,5.15,3.61
6/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.56,47.83,56.49,44.69,3.61
6/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.52,3.83,4.83,3.61
6/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,45.11,45.32,52.72,41.96,3.61
6/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.77,4.1,5.15,3.61
6/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,48.08,47.78,55.83,44.53,3.61
6/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.53,3.87,4.85,3.61
6/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.37,45.81,52.79,41.91,3.61
6/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.72,4.08,5.15,3.61
6/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,48.31,47.81,56.07,44.83,3.61
6/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.52,3.85,4.82,3.61
6/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.51,45.8,53.05,41.07,3.61
6/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.72,4.07,5.27,3.61
6/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,48.16,47.76,56.35,44.77,3.61
6/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.53,3.83,4.83,3.61
6/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,47.29,47.5,54.85,42.85,3.61
6/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.57,4.55,3.93,5.03,3.61
6/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.78,49.07,47.89,57.21,44.79,3.61
6/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.52,3.78,4.83,3.61
6/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.55,48.25,48.68,55.93,44.13,3.61
6/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.48,4.43,3.87,4.9,3.61
6/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,48.32,47.95,57.84,43.82,3.61
6/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.47,4.52,3.73,4.93,3.61
6/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,46.79,47.27,52.09,43.71,3.61
6/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.57,4.15,4.93,3.61
6/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,46.48,46.98,57.27,42.44,3.61
6/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.65,4.6,3.77,5.1,3.61
6/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,41.44,40.75,45.78,38.08,3.61
6/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.3,4.72,5.67,3.61
6/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.95,44.03,43.72,52.56,39.41,3.61
6/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.92,4.95,4.12,5.48,3.61
6/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,39.24,39.34,45.47,35.9,3.61
6/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.5,5.48,4.75,6.02,3.61
6/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,41.68,41.63,48.8,37.76,3.61
6/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.2,4.43,5.73,3.61
6/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,39.8,39.79,47.66,35.66,3.61
6/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.43,5.43,4.53,6.07,3.61
6/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.26,40.66,40.52,47.62,35.78,3.61
6/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.33,4.53,6.05,3.61
6/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.16,39.51,45.74,35.26,3.61
6/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.47,4.72,6.13,3.61
6/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.26,40.3,40.01,46.76,34.81,3.61
6/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.4,4.62,6.22,3.61
6/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.45,39.55,40.06,48.21,35.22,3.61
6/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.47,5.4,4.48,6.13,3.61
6/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,39.67,39.7,47.55,34.54,3.61
6/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.45,4.55,6.27,3.61
6/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,40.53,40.44,50.01,35.23,3.61
6/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.33,4.32,6.13,3.61
6/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.32,37.58,37.02,45.68,32.42,3.61
6/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.75,5.85,4.73,6.67,3.61
6/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.57,39.47,39.23,48.77,33.86,3.61
6/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.5,4.43,6.38,3.61
6/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.38,37.49,37.27,44,33.05,3.61
6/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.77,5.8,4.92,6.55,3.61
6/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.07,40.31,40.07,47.96,35.38,3.61
6/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.38,4.5,6.1,3.61
6/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.62,38.07,37.81,45.07,33.52,3.61
6/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.68,5.72,4.8,6.45,3.61
6/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,39.86,40.08,46.86,35.5,3.61
6/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.38,4.62,6.08,3.61
6/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.73,39.73,39.18,47.65,34.29,3.61
6/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.45,5.52,4.53,6.32,3.61
6/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.27,41.22,49.5,37.33,3.61
6/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.23,4.37,5.78,3.61
6/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,41.24,40.58,48.68,36.44,3.61
6/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.33,4.43,5.93,3.61
6/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,42,42.46,48.01,39.9,3.61
6/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.08,4.5,5.42,3.61
6/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42.07,41.39,50.8,37.38,3.61
6/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.23,4.25,5.78,3.61
