local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.27,41.75,41.09,47.63,38.23,3.61
6/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.17,5.25,4.53,5.65,3.61
6/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.02,42.48,52.35,37.98,3.61
6/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.03,5.1,4.13,5.7,3.61
6/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.58,41,46.84,37.95,3.61
6/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.27,4.62,5.7,3.61
6/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,41.83,40.87,50.65,36.27,3.61
6/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.17,5.3,4.27,5.97,3.61
6/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,42.62,42.52,48.48,38.9,3.61
6/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.08,4.45,5.55,3.61
6/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,42.88,42.17,48.4,38.16,3.61
6/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.13,4.47,5.67,3.61
6/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42,42.65,41.96,48.61,38.1,3.61
6/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.07,5.15,4.45,5.67,3.61
6/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.31,45.04,44.17,49.76,41.28,3.61
6/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.9,4.35,5.23,3.61
6/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,41.53,41.55,48.16,37.28,3.61
6/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.2,4.48,5.8,3.61
6/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.29,47.17,46.67,52.29,43.16,3.61
6/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.58,4.63,4.13,5.02,3.61
6/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,42.05,42.26,49.25,38.18,3.61
6/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.12,4.38,5.67,3.61
6/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,58.29,60.14,59.7,68.32,54.7,3.61
6/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.72,3.6,3.62,3.17,3.95,3.61
6/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,65.79,65.45,64.97,70.66,62.67,3.61
6/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.28,3.3,3.32,3.05,3.45,3.61
6/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,58.29,60.14,59.7,68.32,54.7,3.61
6/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.72,3.6,3.62,3.17,3.95,3.61
6/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,65.79,65.45,64.97,70.66,62.67,3.61
6/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.28,3.3,3.32,3.05,3.45,3.61
6/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,58.29,60.14,59.7,68.32,54.7,3.61
6/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.72,3.6,3.62,3.17,3.95,3.61
6/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,65.79,65.45,64.97,70.66,62.67,3.61
6/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.28,3.3,3.32,3.05,3.45,3.61
6/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,58.29,60.14,59.7,68.32,54.7,3.61
6/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.72,3.6,3.62,3.17,3.95,3.61
6/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,65.79,65.45,64.97,70.66,62.67,3.61
6/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.28,3.3,3.32,3.05,3.45,3.61
6/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,58.29,60.14,59.7,68.32,54.7,3.61
6/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.72,3.6,3.62,3.17,3.95,3.61
6/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.6,48.43,50.99,60.72,44.47,3.61
6/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.47,4.23,3.57,4.87,3.61
6/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.72,48.48,48.53,50.58,45.98,3.61
6/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.45,4.45,4.27,4.7,3.61
6/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.16,47.06,49.49,58.93,43.18,3.61
6/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.6,4.37,3.67,5.02,3.61
6/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,46.18,46.22,48.17,43.79,3.61
6/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.67,4.48,4.93,3.61
6/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,47,49.49,58.93,43.17,3.61
6/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.6,4.37,3.67,5.02,3.61
6/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.7,45.91,47.87,42.87,3.61
6/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.7,4.52,5.03,3.61
6/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,47,49.49,58.93,43.17,3.61
6/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.6,4.37,3.67,5.02,3.61
6/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.7,45.91,47.87,42.87,3.61
6/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.7,4.52,5.03,3.61
6/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,47.06,49.48,59.03,43.18,3.61
6/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.6,4.37,3.67,5.02,3.61
6/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.7,45.91,47.87,42.88,3.61
6/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.7,4.52,5.03,3.61
6/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,47.06,49.48,59.03,43.18,3.61
6/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.6,4.37,3.67,5.02,3.61
6/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.7,45.91,47.87,42.88,3.61
6/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.7,4.52,5.03,3.61
6/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,47.27,49.68,59.19,43.37,3.61
6/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.57,4.35,3.65,4.98,3.61
6/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.41,45.71,45.91,47.87,42.94,3.61
6/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.7,4.52,5.03,3.61
6/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,47.27,49.65,59.33,43.28,3.61
6/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.57,4.35,3.65,5,3.61
6/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,45.42,45.4,47.6,42.92,3.61
6/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.75,4.53,5.03,3.61
6/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.15,46.78,48.89,58.01,42.68,3.61
6/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.62,4.42,3.73,5.07,3.61
6/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,45.82,45.63,48.32,43.19,3.61
6/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.73,4.47,5,3.61
6/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.84,44.22,45.12,53.74,39.79,3.61
6/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.88,4.8,4.02,5.43,3.61
6/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.2,40.38,40.25,47.06,37.19,3.61
6/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.37,4.58,5.82,3.61
6/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,41.37,40.92,50.86,36.68,3.61
6/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.28,4.25,5.9,3.61
6/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,39.65,39.78,45.34,36.37,3.61
6/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.43,4.77,5.93,3.61
6/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.24,41.19,41.27,47.4,37.21,3.61
6/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.23,4.57,5.82,3.61
6/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.83,38.42,39.36,45.29,35.47,3.61
6/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.48,4.77,6.08,3.61
6/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,41.09,41.27,47.12,37.19,3.61
6/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.27,5.23,4.58,5.82,3.61
6/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.48,40.22,48.07,36.14,3.61
6/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.37,4.5,5.98,3.61
6/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,41.67,42.18,48.7,36.71,3.61
6/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.18,5.13,4.43,5.9,3.61
6/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.33,40.2,47.21,35.91,3.61
6/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.37,4.57,6.02,3.61
6/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,39.84,39.99,46.53,35.41,3.61
6/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.43,5.42,4.65,6.12,3.61
6/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,41.13,40.84,48.04,36.54,3.61
6/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.28,4.5,5.92,3.61
6/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.43,39.63,39.36,46.67,35.27,3.61
6/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.47,5.5,4.63,6.13,3.61
6/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,40.1,41.06,47.04,36.39,3.61
6/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.38,5.27,4.58,5.93,3.61
6/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.9,38.9,38.5,45.11,34.88,3.61
6/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.57,5.62,4.8,6.2,3.61
6/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,40.84,41.84,47.94,37.23,3.61
6/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.17,4.5,5.8,3.61
6/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,39.37,38.59,45.26,35.3,3.61
6/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.6,4.78,6.13,3.61
6/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.62,41.24,42.36,50.88,38.4,3.61
6/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.23,5.1,4.25,5.63,3.61
6/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,41.34,41.48,47.61,38.13,3.61
6/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.23,5.22,4.55,5.67,3.61
6/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,42.24,43.82,50.65,39.11,3.61
6/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.12,4.93,4.27,5.52,3.61
6/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.07,40.96,41.16,48.6,37.02,3.61
6/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.25,4.45,5.85,3.61
6/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.67,43.68,43.5,51.9,39.46,3.61
6/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.97,4.17,5.47,3.61
6/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.7,42.47,43.21,51.66,38.48,3.61
6/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.1,5,4.18,5.62,3.61
6/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.01,42.59,42.47,50.72,37.76,3.61
6/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.07,5.08,4.25,5.72,3.61
6/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.46,44.26,44.71,53.39,40.19,3.61
6/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,4.83,4.05,5.38,3.61
6/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,42.11,42.45,49.91,36.59,3.61
6/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.13,5.08,4.33,5.9,3.61
6/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.1,43.01,43.51,49.44,39.52,3.61
6/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.03,4.97,4.37,5.47,3.61
6/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.18,43.18,42.3,49.38,38.03,3.61
6/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5,5.1,4.37,5.68,3.61
6/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.61,43.59,43.85,49.95,39.66,3.61
6/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,4.93,4.33,5.45,3.61
6/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,43.73,43.33,50.36,38.99,3.61
6/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,4.98,4.28,5.53,3.61
6/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.59,44.76,44.82,52.76,41,3.61
6/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.83,4.83,4.1,5.28,3.61
6/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,43.54,43.34,49.96,39.17,3.61
6/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.97,4.98,4.32,5.52,3.61
6/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,45.69,46.22,55.77,42.59,3.61
6/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.68,3.88,5.08,3.61
6/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,43.83,43.47,48.74,40.17,3.61
6/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,4.97,4.43,5.38,3.61
6/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.27,46.72,46.96,56.22,43.31,3.61
6/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.6,3.85,5,3.61
6/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.4,43.98,43.6,49.74,40.45,3.61
6/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,4.95,4.33,5.33,3.61
6/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.79,47.49,47.52,56.65,43.62,3.61
6/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.55,3.82,4.97,3.61
6/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,43.68,43.57,49.69,39.79,3.61
6/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.95,4.35,5.43,3.61
6/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.97,47.81,56.72,43.75,3.61
6/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.5,4.52,3.82,4.95,3.61
6/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,43.09,43.11,48.73,39.77,3.61
6/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,5.02,4.43,5.43,3.61
6/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,49.66,49.73,57.54,44.88,3.61
