local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.35,3.75,4.82,3.61
6/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.95,38.61,46.22,35.14,3.61
6/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.27,5.6,4.67,6.15,3.61
6/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.48,70.18,67.64,78.62,61.71,3.61
6/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.08,3.2,2.75,3.5,3.61
6/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.48,70.18,67.64,78.62,61.71,3.61
6/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.08,3.2,2.75,3.5,3.61
6/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.48,70.18,67.64,78.62,61.71,3.61
6/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.08,3.2,2.75,3.5,3.61
6/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.48,70.18,67.64,78.62,61.71,3.61
6/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.08,3.2,2.75,3.5,3.61
6/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.48,70.18,67.64,78.62,61.71,3.61
6/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.08,3.2,2.75,3.5,3.61
6/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.35,47.73,52.08,43.52,3.61
6/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.52,4.15,4.97,3.61
6/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
6/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
6/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
6/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
6/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,42.65,41.46,53.84,35.41,3.61
6/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.07,5.22,4.02,6.12,3.61
6/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.03,48.36,48.35,54.53,43.74,3.61
6/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.47,3.97,4.93,3.61
6/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,39.01,39.1,47.44,33.69,3.61
6/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.53,4.55,6.42,3.61
6/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,40.84,41.09,47.79,36.83,3.61
6/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.25,4.52,5.87,3.61
6/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.8,39.65,39.89,47.9,35.34,3.61
6/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.42,4.52,6.12,3.61
6/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.19,40.76,48.63,36.06,3.61
6/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.3,4.43,5.98,3.61
6/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.03,40.43,40.05,46.1,36.25,3.61
6/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.4,4.68,5.97,3.61
6/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,42.85,42.81,49.12,39.27,3.61
6/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.05,4.4,5.5,3.61
6/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.28,39.97,39.94,47.74,35.08,3.61
6/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.42,5.42,4.53,6.17,3.61
6/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,43,42.87,48.4,39.24,3.61
6/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.03,4.47,5.5,3.61
6/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.78,43.36,49.92,38.12,3.61
6/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,4.98,4.33,5.68,3.61
6/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,43.5,43.53,49.21,39.46,3.61
6/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.97,4.97,4.38,5.47,3.61
6/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.06,43.95,45.36,49.86,40.77,3.61
6/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.92,4.77,4.33,5.3,3.61
6/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.63,43.88,44.05,50,40.08,3.61
6/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.9,4.32,5.38,3.61
6/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,45.07,45.91,50.76,41.38,3.61
6/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.8,4.72,4.27,5.23,3.61
6/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,44.49,44.19,49.67,40.41,3.61
6/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.85,4.88,4.35,5.35,3.61
6/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,45.91,46.43,51.67,42.24,3.61
6/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.72,4.65,4.18,5.12,3.61
6/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.79,43.31,49,40.26,3.61
6/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.98,4.4,5.37,3.61
6/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,47.55,47.47,53.61,43.63,3.61
6/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.55,4.55,4.03,4.95,3.61
6/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,44.45,44.48,48.95,41.94,3.61
6/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.85,4.42,5.15,3.61
6/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,48.5,47.71,55.56,43.97,3.61
6/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.53,3.88,4.92,3.61
6/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,44.73,45.06,49.19,42.65,3.61
6/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.8,4.38,5.07,3.61
6/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,49.65,48.35,55.92,44.91,3.61
6/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.47,3.87,4.82,3.61
6/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.31,45.17,45.68,49.38,43.39,3.61
6/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.73,4.37,4.98,3.61
6/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,49.73,48.7,55.46,44.98,3.61
6/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.35,4.43,3.9,4.8,3.61
6/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,45.24,45.95,49.45,43.44,3.61
6/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.7,4.37,4.97,3.61
6/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,49.85,48.73,55.44,44.86,3.61
6/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.33,4.43,3.9,4.82,3.61
6/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.55,45.43,46.09,49.22,43.61,3.61
6/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.75,4.68,4.38,4.95,3.61
6/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.25,49.74,49.05,56.5,45.03,3.61
6/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.42,3.83,4.8,3.61
6/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.42,45.26,45.98,49.14,43.06,3.61
6/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.77,4.7,4.4,5.02,3.61
6/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.6,49.55,49.05,56.78,45.22,3.61
6/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.37,4.4,3.8,4.78,3.61
6/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.63,45.33,46.24,49.32,43.66,3.61
6/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.67,4.38,4.95,3.61
6/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.87,50.11,50,57.31,45.41,3.61
6/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.32,4.32,3.77,4.77,3.61
6/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.86,46.69,47.89,50.94,45.23,3.61
6/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.52,4.23,4.78,3.61
6/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,49.19,49.77,57.32,44.72,3.61
6/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.4,4.35,3.77,4.83,3.61
6/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,45.06,45.65,49.33,43.23,3.61
6/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.8,4.73,4.38,5,3.61
6/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.76,45.22,45.46,53.99,40.11,3.61
6/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.75,4,5.4,3.61
6/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.01,40.66,46.28,38.12,3.61
6/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.27,5.32,4.67,5.67,3.61
6/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.69,40.67,49.09,35.59,3.61
6/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.32,4.4,6.08,3.61
6/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.56,38.86,46.2,35.71,3.61
6/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.47,5.57,4.67,6.05,3.61
6/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,41.22,40.24,46.79,36.42,3.61
6/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.37,4.62,5.93,3.61
6/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.76,38.82,39.09,46.34,35.4,3.61
6/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.57,5.53,4.67,6.1,3.61
6/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,42.1,41.32,46.96,37.47,3.61
6/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.13,5.23,4.6,5.77,3.61
6/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.69,40.8,48.04,36.46,3.61
6/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.3,4.5,5.93,3.61
6/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.39,38.64,47.37,33.59,3.61
6/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.63,5.6,4.57,6.43,3.61
6/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.18,40.32,48.61,35.52,3.61
6/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.35,4.45,6.08,3.61
6/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,38.56,38.63,47.1,34.54,3.61
6/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.62,5.6,4.58,6.27,3.61
6/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.36,40.45,40.62,47.6,35.16,3.61
6/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.32,4.53,6.15,3.61
6/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,39.99,39.74,46,36.19,3.61
6/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.45,4.7,5.98,3.61
6/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,40.43,40.28,47.05,35.69,3.61
6/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.37,4.58,6.05,3.61
6/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.24,39.2,38.97,45.62,34.62,3.61
6/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.55,4.73,6.25,3.61
6/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,39.97,39.98,48.02,35.57,3.61
6/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.4,5.4,4.5,6.07,3.61
6/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.34,40.38,40.2,46.47,36.46,3.61
6/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.38,4.65,5.93,3.61
6/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,41.64,42.34,52.94,36.8,3.61
6/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.1,4.08,5.87,3.61
6/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.49,40.84,48.37,37.09,3.61
6/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.3,4.47,5.83,3.61
6/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,42.08,41.93,49.06,37.45,3.61
6/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.15,4.4,5.77,3.61
6/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,40.99,40.31,50.02,36.14,3.61
6/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.37,4.32,5.98,3.61
6/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.96,43.15,42.95,48.61,39.53,3.61
6/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.03,4.45,5.47,3.61
6/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.95,42.53,42.74,51.06,38.91,3.61
6/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.08,5.07,4.23,5.57,3.61
6/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,44.78,44.71,53.29,40.3,3.61
6/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.83,4.05,5.37,3.61
6/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.84,44.93,44.57,54.35,40.16,3.61
6/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.85,3.98,5.38,3.61
6/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,46.35,45.74,53.3,40.85,3.61
6/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.72,4.05,5.28,3.61
6/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,45.99,45.61,54.38,41.06,3.61
6/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.75,3.98,5.27,3.61
6/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,46.7,46.63,51.1,42.67,3.61
6/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.62,4.63,4.23,5.07,3.61
6/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,46.13,45.7,52.39,42.16,3.61
6/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.73,4.13,5.13,3.61
6/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,45.28,45.53,49.82,42.4,3.61
6/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.75,4.33,5.1,3.61
6/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.91,46.72,52.67,43.4,3.61
6/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.63,4.1,4.98,3.61
6/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.74,44.82,49.29,42.12,3.61
6/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.82,4.38,5.13,3.61
6/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,47.57,47.71,54.69,44.32,3.61
6/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.53,3.95,4.88,3.61
6/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.89,44.72,49.79,42.14,3.61
6/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.83,4.33,5.13,3.61
6/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,47.5,47.39,53.69,44.12,3.61
6/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.57,4.03,4.9,3.61
6/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.04,44.33,49.71,41.86,3.61
6/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.87,4.35,5.17,3.61
6/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.4,47.27,53.5,43.86,3.61
6/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.58,4.03,4.93,3.61
6/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.71,45.21,44.07,49.79,41.54,3.61
6/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.9,4.33,5.2,3.61
6/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,47.4,47.45,54.49,43.35,3.61
6/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.55,3.97,4.98,3.61
6/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,45.28,44.24,50.17,41.6,3.61
6/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.88,4.3,5.2,3.61
6/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,47.4,47.4,53.61,42.97,3.61
6/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.57,4.03,5.03,3.61
6/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.09,43.79,42.14,48.05,39.82,3.61
6/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.93,5.13,4.5,5.42,3.61
6/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,47.2,47.74,53.54,42.5,3.61
6/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.53,4.03,5.08,3.61
6/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.93,46.44,45.63,50.03,42.02,3.61
6/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.73,4.32,5.13,3.61
6/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,46.64,47.1,53.06,42.33,3.61
6/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.58,4.08,5.12,3.61
6/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.11,47.71,47.32,51.88,43.73,3.61
6/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.57,4.17,4.93,3.61
6/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,45.65,46.74,53.06,41.54,3.61
6/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.73,4.63,4.07,5.2,3.61
6/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,46.11,45.64,50.32,43.31,3.61
6/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.73,4.28,4.98,3.61
