local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.77,43.46,45.08,50.85,40.41,3.61
6/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.98,4.8,4.25,5.35,3.61
6/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.91,40.39,46.99,36.23,3.61
6/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.35,4.6,5.97,3.61
6/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,41.84,41.72,48.6,37.61,3.61
6/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.18,4.45,5.75,3.61
6/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,39.04,38.69,45.93,35.17,3.61
6/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.58,4.7,6.15,3.61
6/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.71,40.25,39.57,47.34,35.84,3.61
6/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.47,4.57,6.03,3.61
6/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,37.76,38.97,45.41,33.59,3.61
6/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.55,4.75,6.43,3.61
6/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.41,40.52,46.98,36.86,3.61
6/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.33,4.6,5.87,3.61
6/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,39.56,40.47,48.17,35.48,3.61
6/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.33,4.48,6.08,3.61
6/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.71,39.8,39.78,47.17,35.81,3.61
6/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.43,5.43,4.58,6.03,3.61
6/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,41.18,41.08,48.02,36.48,3.61
6/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.25,4.5,5.92,3.61
6/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.59,39.56,39.25,47.07,34.32,3.61
6/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.47,5.52,4.6,6.3,3.61
6/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.96,39.92,40.37,47.93,35.76,3.61
6/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.35,4.5,6.05,3.61
6/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,39.17,39.11,46.9,34.67,3.61
6/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.52,5.53,4.62,6.23,3.61
6/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.64,39.83,40.09,47.07,35.71,3.61
6/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.38,4.58,6.05,3.61
6/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.21,38.91,39.49,45.26,35.09,3.61
6/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.57,5.48,4.78,6.17,3.61
6/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,39.5,40.3,46.56,34.64,3.61
6/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.37,4.63,6.23,3.61
6/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.47,39.41,39.64,44.57,36.77,3.61
6/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.48,5.45,4.85,5.88,3.61
6/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.04,40.98,48.43,35.32,3.61
6/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.27,4.47,6.12,3.61
6/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,39.77,39.87,46.95,36.47,3.61
6/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.42,4.6,5.93,3.61
6/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.16,41.37,41.91,48.42,37.21,3.61
6/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.15,4.47,5.8,3.61
6/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.12,43.31,42.96,51.72,38.12,3.61
6/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5,5.03,4.18,5.68,3.61
6/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,41.36,41.82,50.29,36.63,3.61
6/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.22,5.17,4.3,5.9,3.61
6/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.62,43.49,42.37,53.63,37.04,3.61
6/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.97,5.1,4.03,5.83,3.61
6/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.65,44.1,42.97,53.09,37.75,3.61
6/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,5.03,4.07,5.72,3.61
6/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,44.06,41.46,53.45,36.02,3.61
6/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.9,5.22,4.05,6,3.61
6/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,44.43,42.68,52.05,38.09,3.61
6/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.87,5.07,4.15,5.67,3.61
6/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.66,45.25,42.33,54.51,37.04,3.61
6/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.78,5.12,3.97,5.83,3.61
6/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.18,43.47,42,50.79,38.14,3.61
6/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.97,5.15,4.25,5.67,3.61
6/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.12,46.88,44.27,56.92,38.17,3.61
6/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.62,4.88,3.8,5.67,3.61
6/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,43.71,42.88,50.96,38.41,3.61
6/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,5.03,4.23,5.62,3.61
6/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,47.2,45.49,56.98,39.26,3.61
6/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.75,3.8,5.52,3.61
6/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,44.15,42.98,51.49,38.9,3.61
6/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,5.03,4.2,5.55,3.61
6/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.16,47.82,46.55,57.49,41,3.61
6/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.52,4.65,3.77,5.28,3.61
6/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,44.22,43.13,51.49,39.09,3.61
6/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,5,4.2,5.53,3.61
6/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.12,49.56,48.28,58.47,43.98,3.61
6/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.37,4.48,3.7,4.92,3.61
6/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.13,46.68,46.65,53.43,42.54,3.61
6/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.63,4.03,5.08,3.61
6/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,49.64,48.1,58.61,43.87,3.61
6/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.35,4.5,3.68,4.93,3.61
6/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,46.97,47.02,52.75,42.83,3.61
6/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.6,4.1,5.05,3.61
6/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.64,49.97,48.63,58.7,43.93,3.61
6/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.33,4.45,3.68,4.92,3.61
6/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.84,47.3,47.45,52.4,43.38,3.61
6/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.57,4.55,4.12,4.98,3.61
6/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.08,50.52,48.94,58.76,43.99,3.61
6/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.42,3.68,4.92,3.61
6/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,47.36,47.92,52.74,43.74,3.61
6/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.5,4.1,4.93,3.61
6/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.47,49.35,49.92,59.58,43.52,3.61
6/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.38,4.33,3.63,4.97,3.61
6/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.84,47.97,48.15,52.46,44.84,3.61
6/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.48,4.12,4.82,3.61
6/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.64,48.12,50.76,59.76,42.56,3.61
6/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.5,4.27,3.62,5.08,3.61
6/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.13,49.41,49.31,53.03,46.5,3.61
6/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.37,4.38,4.07,4.65,3.61
6/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,47.97,49,60.26,42.8,3.61
6/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.5,4.42,3.58,5.05,3.61
6/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,47.82,47.88,51.97,44.59,3.61
6/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.52,4.15,4.85,3.61
6/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.65,44.59,44.51,53.32,39.38,3.61
6/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.87,4.05,5.5,3.61
6/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,42.75,42.14,48.84,39.17,3.61
6/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.13,4.42,5.52,3.61
6/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.56,41.1,40.6,47.72,36.59,3.61
6/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.27,5.33,4.53,5.92,3.61
6/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,40.88,40.61,48.83,36.76,3.61
6/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.32,4.42,5.88,3.61
6/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.11,40.65,40.33,47.76,36.54,3.61
6/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.37,4.53,5.92,3.61
6/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,40.32,40.3,49.51,35.82,3.61
6/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.37,4.37,6.03,3.61
6/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.16,41.22,41.01,48.18,36.72,3.61
6/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.27,4.48,5.88,3.61
6/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,41.28,41.41,51.16,36.82,3.61
6/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.23,5.22,4.22,5.87,3.61
6/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,41.07,41.29,49.5,36.12,3.61
6/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.27,5.23,4.37,5.98,3.61
6/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,40.18,40.27,46.36,36.07,3.61
6/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.37,4.65,5.98,3.61
6/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.22,41.3,40.83,48.38,35.51,3.61
6/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.23,5.3,4.47,6.1,3.61
6/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,40.74,40.74,48.26,36.73,3.61
6/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.3,5.3,4.47,5.88,3.61
6/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,41.36,41.4,50,35.67,3.61
6/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.23,5.22,4.32,6.07,3.61
6/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.78,40.94,40.96,46.83,37.65,3.61
6/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.27,4.62,5.73,3.61
6/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.1,41.33,47.3,37.43,3.61
6/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.27,5.23,4.57,5.78,3.61
6/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,41.04,41.42,49.46,36.89,3.61
6/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.27,5.22,4.37,5.85,3.61
6/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.65,40.55,40.66,45.85,37.91,3.61
6/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.32,4.72,5.7,3.61
6/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.87,42.72,53.68,37.27,3.61
6/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.17,5.05,4.02,5.8,3.61
6/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,40.8,41.05,47.62,36.79,3.61
6/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.27,4.53,5.88,3.61
6/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.42,43.51,44.01,50.79,39.97,3.61
6/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,4.9,4.25,5.4,3.61
6/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.88,43.07,43.19,49.78,39.68,3.61
6/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,5,4.35,5.45,3.61
6/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.81,43.33,50.8,39.67,3.61
6/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.98,4.25,5.45,3.61
6/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,44.08,44.29,51.56,40.18,3.61
6/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.88,4.2,5.38,3.61
6/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.1,44.84,52.38,40.95,3.61
6/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.82,4.12,5.27,3.61
6/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,44.68,46,56.88,40.32,3.61
6/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.83,4.7,3.8,5.37,3.61
6/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.2,46.67,53.34,42.27,3.61
6/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.63,4.05,5.12,3.61
6/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.03,44.57,46.89,57.12,40.38,3.61
6/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.85,4.62,3.78,5.35,3.61
6/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.2,47.59,54.32,42.82,3.61
6/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.53,3.97,5.05,3.61
6/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,46.63,47.59,53.96,43.27,3.61
6/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.63,4.55,4,5,3.61
6/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.59,46.27,46.84,53.26,42.71,3.61
6/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.62,4.05,5.05,3.61
6/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,47.58,47.96,53.99,44.86,3.61
6/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.55,4.52,4,4.82,3.61
6/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,45.29,45.51,52.47,41.37,3.61
6/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.75,4.12,5.22,3.61
6/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,48.31,48.45,54.88,45.22,3.61
6/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.47,3.93,4.78,3.61
6/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,45.98,46,52.45,41.85,3.61
6/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.7,4.12,5.17,3.61
6/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,48.97,49.13,55.01,45.5,3.61
6/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.4,3.93,4.75,3.61
6/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,46.52,46.76,52.94,42.64,3.61
6/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.65,4.62,4.08,5.07,3.61
6/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,49.12,49.11,55.02,45.98,3.61
6/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.4,3.93,4.7,3.61
6/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,46.89,48.04,53.14,43.03,3.61
6/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.5,4.07,5.02,3.61
6/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.2,48.81,49.16,55.19,45.53,3.61
6/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.43,4.4,3.92,4.75,3.61
6/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.63,46.36,47.19,53.17,42.27,3.61
6/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.58,4.07,5.12,3.61
6/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.32,48.06,49.08,55.64,44.06,3.61
6/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.5,4.4,3.88,4.9,3.61
6/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.86,46.1,46.31,51.87,41.64,3.61
6/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.67,4.17,5.18,3.61
6/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.67,44.4,48.56,53.77,40.8,3.61
6/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.87,4.45,4.02,5.3,3.61
6/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.09,46.96,47.76,52.9,42.69,3.61
6/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.52,4.08,5.07,3.61
6/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,45.41,48.14,52.86,41.76,3.61
6/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.77,4.5,4.08,5.18,3.61
6/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.16,48.88,49.79,54.94,45.05,3.61
6/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.42,4.33,3.93,4.8,3.61
6/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.18,46.14,47.47,52.4,42.75,3.61
6/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.68,4.55,4.13,5.07,3.61
6/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,46.91,47.15,53.42,42.89,3.61
6/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.58,4.03,5.03,3.61
6/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.31,45.13,45.48,52.22,41.62,3.61
6/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.78,4.75,4.13,5.2,3.61
6/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,41.29,41.11,47.05,38.42,3.61
6/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.25,4.58,5.62,3.61
6/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.02,43.34,43.56,52.08,38.72,3.61
6/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.98,4.97,4.15,5.58,3.61
6/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,38.45,38.8,44.98,34.88,3.61
6/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.62,5.57,4.8,6.2,3.61
6/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.18,42.77,42.43,51.32,37.52,3.61
6/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.05,5.1,4.22,5.77,3.61
6/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.01,40.46,48.27,35.5,3.61
