local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.33,4.47,6.08,3.61
6/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.59,43.17,42.88,52.54,37.97,3.61
6/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.02,5.05,4.12,5.7,3.61
6/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.59,41.5,42.12,50.54,37.01,3.61
6/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.13,4.27,5.83,3.61
6/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,42.72,42.21,53.1,37.47,3.61
6/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.12,4.07,5.77,3.61
6/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,39.28,40.39,46.63,36.11,3.61
6/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.5,5.35,4.63,5.98,3.61
6/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,41.11,40.56,48.62,36.03,3.61
6/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.33,4.45,6,3.61
6/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.3,40.21,40.64,49.19,36.03,3.61
6/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.32,4.38,6,3.61
6/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.31,40.05,39.52,47.77,35.01,3.61
6/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.47,4.53,6.18,3.61
6/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.53,41.14,41.62,48.05,36.53,3.61
6/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.25,5.18,4.5,5.92,3.61
6/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.26,39.77,45.45,37.14,3.61
6/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.43,4.77,5.82,3.61
6/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.42,40.79,40.87,49.7,35.29,3.61
6/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.28,4.35,6.12,3.61
6/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.38,40.25,39.92,46.61,37.01,3.61
6/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.42,4.63,5.85,3.61
6/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.17,41.3,41.47,49.54,36.69,3.61
6/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.22,4.35,5.88,3.61
6/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,40.22,40.21,46.03,36.09,3.61
6/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.38,5.38,4.7,6,3.61
6/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,42.47,42.64,50.38,38.7,3.61
6/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.07,4.28,5.58,3.61
6/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.08,41.75,42.72,51.01,36.35,3.61
6/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.18,5.07,4.23,5.95,3.61
6/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,43.31,43.55,50.07,39.66,3.61
6/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.97,4.32,5.45,3.61
6/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.46,44.82,44.88,52.82,39.85,3.61
6/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.82,4.1,5.43,3.61
6/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.62,43.15,42.96,50.16,39.29,3.61
6/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,5.03,4.3,5.5,3.61
6/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.46,45.33,46.13,53.24,41.7,3.61
6/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.77,4.68,4.07,5.18,3.61
6/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,42.73,42.04,50.42,38.21,3.61
6/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.05,5.13,4.28,5.65,3.61
6/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.91,45.17,45.11,55.4,40.21,3.61
6/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,4.8,3.9,5.38,3.61
6/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,44.01,42.42,51.34,38.63,3.61
6/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.9,5.08,4.2,5.58,3.61
6/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,46.82,45.95,56.71,40.68,3.61
6/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.7,3.82,5.32,3.61
6/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.75,45.08,43.5,51.96,39.91,3.61
6/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.78,4.97,4.15,5.42,3.61
6/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.83,49.12,48.21,56.48,42.89,3.61
6/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.48,3.83,5.05,3.61
6/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,45.42,44.6,52.12,40.28,3.61
6/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.85,4.15,5.37,3.61
6/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.94,48.89,49.3,56.59,44.39,3.61
6/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.38,3.82,4.87,3.61
6/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,45.37,45.54,52.7,40.94,3.61
6/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.75,4.1,5.28,3.61
6/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.47,49.75,49.69,57.67,45.19,3.61
6/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.35,4.35,3.75,4.78,3.61
6/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.49,45.58,52.36,41,3.61
6/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.73,4.12,5.27,3.61
6/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.13,49.67,49.31,57.27,45.15,3.61
6/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.35,4.38,3.77,4.78,3.61
6/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.33,45.74,45.73,52.26,40.93,3.61
6/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.72,4.13,5.28,3.61
6/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,49.52,49.2,56.85,44.61,3.61
6/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.37,4.4,3.8,4.85,3.61
6/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,45.47,45.26,51.68,39.89,3.61
6/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.77,4.18,5.42,3.61
6/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.71,49.61,49.23,57.09,44.55,3.61
6/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.37,4.4,3.78,4.85,3.61
6/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,45.32,45.13,51.3,40.09,3.61
6/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.78,4.22,5.38,3.61
6/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.44,49.18,49.23,56.85,43.86,3.61
6/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.4,4.4,3.8,4.93,3.61
6/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.7,45.79,44.91,51.9,40.71,3.61
6/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.82,4.17,5.3,3.61
6/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.68,49.12,50.02,57.46,43.75,3.61
6/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.4,4.32,3.77,4.95,3.61
6/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.62,47.38,46.86,52.25,43.6,3.61
6/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.55,4.62,4.13,4.95,3.61
6/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,48.77,49.91,56.66,43.33,3.61
6/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.43,4.33,3.82,5,3.61
6/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,47.35,47.11,52.11,44.2,3.61
6/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.58,4.15,4.88,3.61
6/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,46.38,46.48,52.63,41.45,3.61
6/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.67,4.65,4.1,5.22,3.61
6/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.45,41.5,41.32,48.2,37.6,3.61
6/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.23,4.48,5.75,3.61
6/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.23,42.47,41.53,49.01,37.66,3.61
6/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.1,5.2,4.42,5.75,3.61
6/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,41.27,40.14,49.47,36.67,3.61
6/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.38,4.37,5.9,3.61
6/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,41.11,40.26,48.16,36.74,3.61
6/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.37,4.48,5.88,3.61
6/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.72,40.82,48.38,36.71,3.61
6/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.28,4.47,5.88,3.61
6/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,41.28,41.84,47.91,37.49,3.61
6/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.23,5.17,4.52,5.77,3.61
6/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,41.45,42.41,48.79,37.37,3.61
6/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.22,5.1,4.43,5.78,3.61
6/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,41.44,42.18,48.45,37.85,3.61
6/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.22,5.13,4.47,5.72,3.61
6/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,42.04,40.82,48.77,36.21,3.61
6/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.13,5.3,4.43,5.97,3.61
6/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.33,40,40.66,47.74,36.37,3.61
6/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.4,5.32,4.53,5.95,3.61
6/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.85,41.04,47.51,36.83,3.61
6/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.27,4.55,5.87,3.61
6/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,38.49,38.71,46.35,34.05,3.61
6/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.62,5.58,4.67,6.35,3.61
6/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.84,41.93,42.08,49.91,37.89,3.61
6/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.13,4.33,5.7,3.61
6/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,38.62,39.03,48.65,34.13,3.61
6/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.6,5.55,4.45,6.33,3.61
6/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.92,39.7,40.45,46.15,35.91,3.61
6/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.33,4.68,6.02,3.61
6/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,40.63,40.84,47.76,36.78,3.61
6/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.32,5.3,4.53,5.88,3.61
6/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.24,41.45,46.99,37.08,3.61
6/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.22,4.6,5.83,3.61
6/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.47,42.43,47.41,38.88,3.61
6/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.1,4.57,5.57,3.61
6/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,40.27,40.11,47.81,36.27,3.61
6/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.37,5.38,4.52,5.95,3.61
6/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.71,41.55,41.54,47.67,37.7,3.61
6/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.2,5.2,4.53,5.73,3.61
6/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,42.28,42.17,47.69,38.91,3.61
6/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.12,5.12,4.53,5.55,3.61
6/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.19,42.79,43.55,50.39,38.26,3.61
6/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.05,4.97,4.28,5.65,3.61
6/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,42.95,42.92,48.5,39.3,3.61
6/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.03,4.45,5.5,3.61
6/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44,45.09,56,38.97,3.61
6/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.92,4.8,3.87,5.55,3.61
6/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.2,42.19,42.86,49.09,37.93,3.61
6/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.12,5.03,4.4,5.7,3.61
6/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.89,43.32,43.8,55.07,37.95,3.61
6/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,5,4.93,3.93,5.7,3.61
6/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.48,42.39,49.67,37.27,3.61
6/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.1,4.35,5.8,3.61
6/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,43.72,43.99,52.11,39.35,3.61
6/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.95,4.92,4.15,5.5,3.61
6/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,41.8,41.85,48.06,37.4,3.61
6/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.17,4.5,5.78,3.61
6/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,45.62,45.29,51.24,41.47,3.61
6/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.77,4.22,5.22,3.61
6/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.77,41.95,41.6,47.83,37.59,3.61
6/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.2,4.52,5.75,3.61
6/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.38,46.39,46.62,51.81,42.04,3.61
6/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.63,4.17,5.15,3.61
6/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.73,41.99,41.82,46.77,38.7,3.61
6/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.15,5.17,4.62,5.58,3.61
6/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.51,47.19,47.74,52.52,42.91,3.61
6/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.58,4.53,4.12,5.03,3.61
6/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.69,41.96,41.61,45.79,38.62,3.61
6/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.15,5.18,4.72,5.6,3.61
6/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,46.59,47.75,52.55,42.8,3.61
6/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.63,4.53,4.12,5.05,3.61
6/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.95,42.26,41.5,45.54,38.54,3.61
6/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.2,4.75,5.6,3.61
6/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.5,46.51,48.36,54.08,43.27,3.61
6/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.65,4.47,4,5,3.61
6/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,42.28,41.01,45.73,38.3,3.61
6/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.12,5.27,4.72,5.63,3.61
6/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,47.34,48.9,53.99,43.74,3.61
6/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.57,4.42,4,4.95,3.61
6/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,41.21,39.98,43.56,37.21,3.61
6/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.25,5.4,4.97,5.8,3.61
6/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,47.68,49.1,53.22,44.5,3.61
6/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.53,4.4,4.07,4.87,3.61
6/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.42,38.66,37.44,41,35.24,3.61
6/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.58,5.77,5.27,6.13,3.61
6/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.4,48.93,49.56,54.58,45.34,3.61
6/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.42,4.37,3.97,4.77,3.61
6/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.85,46.66,46.78,51.43,43.58,3.61
6/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.62,4.2,4.95,3.61
6/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,48.41,48.51,54.63,43.58,3.61
6/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.45,3.95,4.97,3.61
6/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,45.54,46.24,51.34,43.12,3.61
6/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.75,4.67,4.2,5.02,3.61
6/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.34,45.13,45.3,52.93,39.68,3.61
6/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.77,4.08,5.45,3.61
6/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.11,40.97,46.61,38.94,3.61
6/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.27,4.63,5.55,3.61
6/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,40.66,41,50.11,35.52,3.61
6/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.28,4.32,6.08,3.61
6/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,38.74,39.09,45.31,35.85,3.61
6/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.58,5.53,4.77,6.03,3.61
6/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,40.69,40.77,48.52,35.59,3.61
6/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.3,4.45,6.08,3.61
6/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.91,39.35,47.55,36.06,3.61
6/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.42,5.48,4.53,5.98,3.61
6/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,41.38,41.65,48.23,37.43,3.61
6/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.23,5.2,4.48,5.78,3.61
6/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,40.25,40.59,49.08,36.2,3.61
6/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.37,5.32,4.4,5.97,3.61
6/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.59,41.08,41.73,48.16,37.06,3.61
6/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.27,5.18,4.48,5.83,3.61
6/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.55,41.21,50.61,36.12,3.61
6/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.23,4.27,5.98,3.61
6/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,40.96,41.97,49.02,36.73,3.61
