local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.28,5.15,4.42,5.88,3.61
6/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.24,40.51,49.23,34.93,3.61
6/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.37,5.33,4.38,6.18,3.61
6/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.72,41.31,41.48,50.72,36.2,3.61
6/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.23,5.22,4.27,5.98,3.61
6/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.06,41.11,41.55,47.49,38.03,3.61
6/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.2,4.55,5.68,3.61
6/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,39.13,39.09,45.91,34.31,3.61
6/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.53,5.53,4.72,6.3,3.61
6/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,42.78,42.91,50.17,38.84,3.61
6/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.03,4.3,5.57,3.61
6/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,39.59,40.06,45.88,35.54,3.61
6/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.4,4.72,6.08,3.61
6/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,43.23,43.36,50.69,38.86,3.61
6/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.98,4.27,5.57,3.61
6/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,41.14,41.51,48.24,36.91,3.61
6/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.25,5.22,4.48,5.87,3.61
6/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.54,41.48,41.94,47.15,38.59,3.61
6/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.15,4.58,5.6,3.61
6/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,42.35,42.51,51.99,37.62,3.61
6/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.1,5.08,4.17,5.75,3.61
6/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.69,41.55,48.03,38.48,3.61
6/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.18,5.2,4.5,5.62,3.61
6/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.37,43.98,44.6,54.93,38.78,3.61
6/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.92,4.85,3.93,5.58,3.61
6/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.58,43.33,42.91,49.86,39.9,3.61
6/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.98,5.03,4.33,5.42,3.61
6/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,45.41,44.69,53.77,38.98,3.61
6/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.83,4.02,5.55,3.61
6/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,43.57,42.65,50.03,39.7,3.61
6/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,5.07,4.32,5.43,3.61
6/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.18,44.95,44.25,51.78,38.6,3.61
6/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.82,4.88,4.18,5.6,3.61
6/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,44.63,43.92,51.8,40.57,3.61
6/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.83,4.92,4.17,5.32,3.61
6/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.61,44.78,45.02,51.22,40.5,3.61
6/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.83,4.8,4.22,5.33,3.61
6/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.65,45.58,44.9,52,41.17,3.61
6/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.73,4.82,4.15,5.25,3.61
6/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,45.86,46.64,52.45,42.91,3.61
6/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.72,4.63,4.12,5.03,3.61
6/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,46.15,45.47,52.33,41.7,3.61
6/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.75,4.13,5.18,3.61
6/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.29,47.02,47.73,54.78,44.38,3.61
6/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.6,4.53,3.95,4.87,3.61
6/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.15,45.6,45.76,52.16,41.66,3.61
6/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.72,4.13,5.18,3.61
6/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,47.91,48.62,56.83,44.5,3.61
6/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.52,4.45,3.8,4.87,3.61
6/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,45.25,45.45,51.97,42.32,3.61
6/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.77,4.75,4.15,5.1,3.61
6/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,48.02,48.68,57.37,44.63,3.61
6/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.5,4.45,3.77,4.85,3.61
6/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,45.68,45.77,50.24,42.81,3.61
6/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.72,4.3,5.05,3.61
6/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.5,48.33,48.99,56.58,43.68,3.61
6/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.47,4.42,3.82,4.95,3.61
6/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,45.82,46.03,51.13,41.68,3.61
6/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.68,4.22,5.18,3.61
6/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,48.18,48.97,56.17,43.38,3.61
6/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.42,3.85,4.98,3.61
6/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,46.19,46.66,51.16,41.21,3.61
6/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.68,4.63,4.22,5.23,3.61
6/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,47.84,48.92,55.68,42.74,3.61
6/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.52,4.42,3.88,5.07,3.61
6/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,46.83,47.08,50.83,43.37,3.61
6/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.58,4.25,4.98,3.61
6/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,47.87,48.84,55.75,42.94,3.61
6/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.52,4.43,3.88,5.03,3.61
6/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.48,47.44,48.1,51.51,45.54,3.61
6/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.48,4.2,4.75,3.61
6/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.63,48.75,49,55.43,43.84,3.61
6/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.42,3.9,4.93,3.61
6/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,46.45,46.83,50.93,44.19,3.61
6/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.62,4.23,4.88,3.61
6/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.99,46.68,46.71,54.33,40.17,3.61
6/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.63,4.63,3.98,5.38,3.61
6/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.15,41.9,41.49,49.1,37.53,3.61
6/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.2,4.4,5.75,3.61
6/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,40.47,41.38,50.04,35.36,3.61
6/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.35,5.23,4.32,6.12,3.61
6/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.96,39.27,39.02,46.78,34.82,3.61
6/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.53,4.62,6.2,3.61
6/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,39.46,40.32,47.99,35.53,3.61
6/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.48,5.37,4.5,6.08,3.61
6/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,39.75,40.19,47.45,35.37,3.61
6/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.43,5.38,4.55,6.1,3.61
6/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.08,41.12,41.58,48.73,36.25,3.61
6/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.27,5.2,4.43,5.97,3.61
6/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,39.55,41.13,48.2,35.07,3.61
6/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.47,5.25,4.48,6.17,3.61
6/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,39.75,40.16,48.12,35.22,3.61
6/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.38,4.5,6.15,3.61
6/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.16,39.58,40.2,48.52,35.26,3.61
6/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.45,5.37,4.45,6.13,3.61
6/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.05,39.81,46.21,36.05,3.61
6/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.43,4.68,6,3.61
6/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,39.86,40.06,48.88,35.73,3.61
6/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.4,4.42,6.05,3.61
6/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.37,41.27,40.87,47.71,37.31,3.61
6/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.3,4.53,5.8,3.61
6/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,40.12,40.6,48.1,36.37,3.61
6/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.32,4.48,5.93,3.61
6/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,38.73,39,46.71,33.88,3.61
6/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.58,5.55,4.63,6.38,3.61
6/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.11,39.96,39.48,47.78,34.96,3.61
6/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.4,5.47,4.52,6.18,3.61
6/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,38.69,39.33,49.31,33.22,3.61
6/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.6,5.5,4.38,6.52,3.61
6/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,41.69,41.84,50.8,36.53,3.61
6/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.17,4.25,5.92,3.61
6/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.02,41.35,42.44,50.19,36.96,3.61
6/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.23,5.1,4.32,5.85,3.61
6/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,42.09,42.42,48.85,37.95,3.61
6/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.08,4.42,5.7,3.61
6/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,41.18,40.69,49.64,36.11,3.61
6/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.32,4.35,5.98,3.61
6/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.01,42.5,42.39,50.09,38.15,3.61
6/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.1,4.32,5.67,3.61
6/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.21,43.52,43.32,49.14,39.9,3.61
6/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,5,4.4,5.42,3.61
6/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,42.12,42.58,51.43,37.39,3.61
6/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.07,4.2,5.78,3.61
6/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.19,43.97,44,50.02,41.29,3.61
6/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.92,4.32,5.23,3.61
6/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.93,41.85,42.46,50.64,36.97,3.61
6/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.08,4.27,5.85,3.61
6/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.76,43.44,42.51,50.03,39.34,3.61
6/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5.08,4.32,5.5,3.61
6/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,42.62,42.81,50.25,38.28,3.61
6/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.07,5.05,4.3,5.65,3.61
6/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.81,44.47,43.98,49.51,40.71,3.61
6/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.87,4.92,4.37,5.32,3.61
6/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.48,43.12,43.55,49.8,39.67,3.61
6/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.02,4.97,4.33,5.45,3.61
6/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.85,45.36,46.27,51.53,41.53,3.61
6/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.67,4.2,5.22,3.61
6/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,43.27,43.51,50.15,39.87,3.61
6/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.98,4.97,4.3,5.42,3.61
6/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,45.66,46.2,52.03,42.64,3.61
6/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.68,4.15,5.07,3.61
6/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,44.51,44.26,50.26,40.88,3.61
6/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.88,4.3,5.28,3.61
6/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.47,49.27,46.7,56.49,41.79,3.61
6/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.38,4.63,3.83,5.18,3.61
6/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.04,44.82,44.62,54.53,39.4,3.61
6/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.82,4.83,3.97,5.48,3.61
6/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,49.44,46.9,56.54,42.05,3.61
6/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.37,4.62,3.82,5.15,3.61
6/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,44.77,44.61,54.57,39.42,3.61
6/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.82,4.83,3.95,5.48,3.61
6/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,49.59,46.92,56.66,42.05,3.61
6/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.37,4.62,3.82,5.15,3.61
6/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,44.38,44.55,54.62,39.64,3.61
6/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.87,4.85,3.95,5.45,3.61
6/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,49.59,46.72,56.62,42.02,3.61
6/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.63,3.82,5.15,3.61
6/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,45.55,45.11,55.12,40.18,3.61
6/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.73,4.78,3.92,5.38,3.61
6/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.71,49.77,47.17,56.9,42.33,3.61
6/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.35,4.58,3.8,5.12,3.61
6/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,46.79,45.89,55.92,40.85,3.61
6/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.62,4.7,3.87,5.28,3.61
6/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,49.53,47.6,56.73,42.46,3.61
6/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.55,3.82,5.1,3.61
6/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,46.72,45.91,53.84,41.11,3.61
6/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.62,4.7,4.02,5.25,3.61
6/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,47.51,47.39,56.09,40.95,3.61
6/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.57,3.85,5.28,3.61
6/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,45.61,44.55,51.73,40.52,3.61
6/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.73,4.85,4.17,5.33,3.61
6/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.29,45.44,46.03,55.29,39.67,3.61
6/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.77,4.7,3.92,5.45,3.61
6/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.11,42.99,41.15,50.15,37.1,3.61
6/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.02,5.25,4.3,5.82,3.61
6/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43,42.75,43.19,52,37.91,3.61
6/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.07,5,4.15,5.7,3.61
6/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.67,41.06,39.24,49.59,35.23,3.61
6/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.27,5.5,4.35,6.13,3.61
6/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.26,40.91,40.45,49.11,35.42,3.61
6/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.28,5.35,4.4,6.1,3.61
6/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.78,40.15,50.41,35.36,3.61
6/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.3,5.38,4.28,6.12,3.61
6/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.35,42.46,41.67,50.46,36.75,3.61
6/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.1,5.18,4.28,5.88,3.61
6/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.89,40.31,51.65,35.1,3.61
6/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.28,5.37,4.18,6.15,3.61
6/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,43.09,42.35,52.32,36.96,3.61
6/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.02,5.1,4.13,5.85,3.61
6/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,42.14,41.33,54.72,34.08,3.61
6/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.13,5.23,3.95,6.33,3.61
6/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.99,40.25,50.43,35.22,3.61
6/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.15,5.37,4.28,6.15,3.61
6/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,41.24,41.34,50.28,35.41,3.61
6/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.23,5.22,4.3,6.1,3.61
6/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.91,40.19,50.57,35.22,3.61
6/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.28,5.38,4.28,6.15,3.61
6/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,40.85,41.01,48.1,36.19,3.61
6/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.27,4.48,5.97,3.61
6/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.21,40.09,40.32,49.29,34.75,3.61
6/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.37,4.38,6.23,3.61
6/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.56,41.57,50.7,36.08,3.61
