local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.2,4.25,5.98,3.61
6/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,42.87,42.04,51.08,37.17,3.61
6/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.05,5.15,4.23,5.82,3.61
6/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.48,42.8,43.05,53.35,37.93,3.61
6/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.02,4.05,5.7,3.61
6/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,42.45,42.24,51.08,37.89,3.61
6/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.1,5.12,4.23,5.72,3.61
6/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,42.94,44.51,54.17,38.96,3.61
6/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.03,4.85,3.98,5.55,3.61
6/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.91,40.59,41.42,47.8,36.95,3.61
6/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.33,5.22,4.52,5.85,3.61
6/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.23,42.74,43.09,52.12,37.1,3.61
6/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.05,5.02,4.15,5.82,3.61
6/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.55,42.13,48.77,37.89,3.61
6/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.13,4.43,5.72,3.61
6/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,42.71,43.44,52.87,37.38,3.61
6/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,4.97,4.08,5.78,3.61
6/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,43.64,44.48,52.32,39.96,3.61
6/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.95,4.87,4.13,5.42,3.61
6/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.28,44.65,51.78,39.85,3.61
6/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.83,4.17,5.42,3.61
6/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,46.19,46.15,57.93,40.83,3.61
6/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.68,3.73,5.3,3.61
6/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,44.64,45.01,52.46,40.48,3.61
6/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.8,4.12,5.33,3.61
6/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,48.63,47.31,58.35,43.33,3.61
6/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.57,3.7,4.98,3.61
6/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.94,44.03,44.2,52.73,39.98,3.61
6/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.88,4.1,5.4,3.61
6/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.67,49.02,48.58,57.16,44.63,3.61
6/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.45,3.78,4.85,3.61
6/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,44.96,45.32,51.79,40.61,3.61
6/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.77,4.17,5.32,3.61
6/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.74,49.11,48.98,56.75,44.76,3.61
6/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.4,4.42,3.82,4.83,3.61
6/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,45.52,45.36,51.7,40.79,3.61
6/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.75,4.77,4.18,5.3,3.61
6/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,49.29,49.01,56.2,44.91,3.61
6/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.42,3.85,4.82,3.61
6/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.83,45.5,52.51,41.31,3.61
6/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.75,4.12,5.23,3.61
6/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.51,48.82,55.47,44.92,3.61
6/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.43,3.9,4.82,3.61
6/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.38,45.23,52.31,41.24,3.61
6/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.77,4.13,5.23,3.61
6/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.52,48.49,55.34,45.14,3.61
6/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.47,3.9,4.78,3.61
6/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.97,44.84,44.64,50.68,40.41,3.61
6/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.83,4.27,5.35,3.61
6/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.75,48.54,48.25,55.01,45.25,3.61
6/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.48,3.93,4.78,3.61
6/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,44.98,44.91,51.02,40.93,3.61
6/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.82,4.23,5.28,3.61
6/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,47.91,47.95,54.59,44.69,3.61
6/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.52,3.97,4.83,3.61
6/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,45.64,45.39,51.79,41.65,3.61
6/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.77,4.17,5.18,3.61
6/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.73,47.39,47.5,54.22,43.34,3.61
6/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.55,3.98,4.98,3.61
6/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47,46.84,47.27,51.84,44.01,3.61
6/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.57,4.17,4.9,3.61
6/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,47.32,48.07,54.34,43.72,3.61
6/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.57,4.5,3.98,4.95,3.61
6/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.27,47.81,52.05,44.51,3.61
6/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.52,4.15,4.85,3.61
6/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.73,45.32,45.26,52.66,41.66,3.61
6/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.77,4.78,4.1,5.2,3.61
6/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,40.9,41.18,48.81,36.46,3.61
6/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.25,4.42,5.93,3.61
6/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,41.47,41.15,51.13,36.17,3.61
6/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.25,4.23,5.98,3.61
6/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.56,37.79,38.36,45.19,33.76,3.61
6/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.72,5.63,4.78,6.4,3.61
6/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,39.76,39.7,48.08,34.05,3.61
6/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.45,4.5,6.35,3.61
6/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,39.91,39.83,47.13,34.83,3.61
6/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.42,4.58,6.2,3.61
6/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,39.9,39.96,47.97,34.53,3.61
6/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.42,5.42,4.5,6.27,3.61
6/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,39.13,39.46,46.36,34.74,3.61
6/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.52,5.47,4.65,6.22,3.61
6/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,40.94,40.49,49.43,35.27,3.61
6/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.35,4.37,6.13,3.61
6/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,38.35,38.82,46.31,34.41,3.61
6/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.63,5.57,4.67,6.28,3.61
6/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.71,40.38,40.05,49.36,34.77,3.61
6/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.35,5.4,4.38,6.22,3.61
6/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,39.54,40.37,47.47,36.09,3.61
6/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.47,5.35,4.55,5.98,3.61
6/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.25,38.79,48.25,31.86,3.61
6/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.52,5.58,4.48,6.78,3.61
6/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,40.55,41.09,49.69,36.13,3.61
6/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.33,5.25,4.35,5.98,3.61
6/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.04,38.83,38.89,46.36,33.65,3.61
6/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.57,4.67,6.43,3.61
6/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,40.92,40.56,50.25,35.98,3.61
6/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.28,5.32,4.3,6,3.61
6/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.88,39.43,38.9,47.15,34.5,3.61
6/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.48,5.57,4.58,6.27,3.61
6/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.34,40.09,40.7,48.32,36.94,3.61
6/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.38,5.3,4.47,5.85,3.61
6/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,41.29,40.7,48.69,36.75,3.61
6/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.32,4.43,5.88,3.61
6/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,41.92,42.59,52.58,37.38,3.61
6/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.07,4.1,5.78,3.61
6/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.51,42.78,41.91,52.31,37.02,3.61
6/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.05,5.17,4.13,5.85,3.61
6/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,41.77,42,52.26,36.43,3.61
6/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.17,5.15,4.13,5.93,3.61
6/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44,44.64,43.04,54.38,38.49,3.61
6/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,5.03,3.98,5.62,3.61
6/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,42.44,42.89,53.77,36.98,3.61
6/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5.03,4.02,5.83,3.61
6/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,45.72,44.28,55.11,39.56,3.61
6/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.73,4.88,3.92,5.47,3.61
6/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.94,44.28,43.56,54.41,38.15,3.61
6/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.88,4.97,3.97,5.67,3.61
6/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.68,46.43,44.8,55.03,39.35,3.61
6/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.65,4.83,3.93,5.5,3.61
6/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,44.16,44.01,54.52,38.73,3.61
6/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.88,4.9,3.97,5.58,3.61
6/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,47.36,46.14,56.04,41.29,3.61
6/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.57,4.68,3.85,5.23,3.61
6/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,44.29,43.95,55.22,39.13,3.61
6/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,4.92,3.92,5.52,3.61
6/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,47.84,46.76,56.61,41.81,3.61
6/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.52,4.62,3.82,5.17,3.61
6/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,44.27,43.73,53.84,39.71,3.61
6/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.93,4.02,5.43,3.61
6/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,48.07,46.99,56.17,42.4,3.61
6/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.6,3.85,5.1,3.61
6/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.63,43.92,53.37,40.05,3.61
6/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.92,4.05,5.4,3.61
6/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,48.51,46.99,56.2,42.76,3.61
6/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.6,3.85,5.05,3.61
6/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.97,43.67,52.78,40.35,3.61
6/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.8,4.95,4.08,5.35,3.61
6/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,48.56,46.97,56,42.89,3.61
6/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.6,3.87,5.05,3.61
6/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,45.08,43.52,52.74,40.75,3.61
6/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.97,4.1,5.3,3.61
6/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.9,48.56,47.19,55.69,43.3,3.61
6/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.45,4.58,3.88,5,3.61
6/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.88,43.38,52.46,40.8,3.61
6/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.98,4.12,5.3,3.61
6/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,48.26,46.98,55.43,43.03,3.61
6/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.48,4.6,3.9,5.03,3.61
6/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.74,43.64,52.04,40.72,3.61
6/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.95,4.15,5.3,3.61
6/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.78,48.27,46.99,55.24,43.07,3.61
6/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.48,4.6,3.92,5.02,3.61
6/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.97,44.49,52.44,41.54,3.61
6/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.7,4.85,4.12,5.2,3.61
6/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,47.73,46.98,55.01,42.63,3.61
6/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.53,4.6,3.93,5.07,3.61
6/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.73,44.89,53.26,41.97,3.61
6/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.72,4.82,4.05,5.15,3.61
6/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,47.14,45.71,53.64,41.72,3.61
6/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.73,4.03,5.18,3.61
6/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.82,45.18,43.9,52.97,40.71,3.61
6/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.78,4.92,4.08,5.3,3.61
6/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.2,45.17,43.7,53.39,39.85,3.61
6/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.78,4.95,4.05,5.43,3.61
6/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,42.47,42.16,53.28,36.84,3.61
6/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.12,4.05,5.87,3.61
6/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,42.87,42.7,52.55,37.59,3.61
6/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.07,4.12,5.75,3.61
6/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.17,40.46,40.14,48.19,34.97,3.61
6/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.38,4.48,6.18,3.61
6/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,42.5,42.01,51.44,36.61,3.61
6/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.15,4.2,5.92,3.61
6/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,40.18,39.46,45.79,36.28,3.61
6/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.47,4.72,5.95,3.61
6/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,42.8,41.73,50.96,36.7,3.61
6/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.05,5.18,4.25,5.9,3.61
6/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.83,39.21,48.86,34.98,3.61
6/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.42,5.52,4.42,6.18,3.61
6/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,40.33,39.24,49.88,33.17,3.61
6/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.52,4.33,6.52,3.61
6/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.18,40.71,40.95,51.83,34.81,3.61
6/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.3,5.27,4.17,6.2,3.61
6/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.49,32.61,31.23,43.75,24.86,3.61
6/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.87,6.63,6.93,4.95,8.7,3.61
6/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.3,41.35,40.88,50.26,35.54,3.61
6/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.28,4.3,6.08,3.61
6/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.22,29.35,28.24,42.08,22.18,3.61
6/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.67,7.37,7.67,5.13,9.77,3.61
6/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.9,40.46,40.59,51.08,34.9,3.61
6/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.33,5.32,4.23,6.18,3.61
6/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.76,23.74,22.73,33.03,18.4,3.61
6/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.52,9.12,9.52,6.55,11.77,3.61
6/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.2,39.84,40.35,51.97,33.75,3.61
6/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.42,5.35,4.15,6.4,3.61
6/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,37.24,38.41,47.16,32.42,3.61
6/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.82,5.63,4.58,6.67,3.61
6/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,41.05,41.42,53.12,35.47,3.61
6/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.27,5.22,4.07,6.08,3.61
6/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,41.14,41.67,49.86,36.51,3.61
6/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.18,4.33,5.92,3.61
6/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.96,43.43,43.59,54.67,37.9,3.61
6/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,4.95,3.95,5.7,3.61
6/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42.74,42.3,52.48,36.31,3.61
