local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.12,4.12,5.97,3.61
6/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.32,43.71,43.79,54.4,38.77,3.61
6/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.93,3.97,5.57,3.61
6/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43,43.5,43.52,54.11,36.98,3.61
6/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.97,4.97,4,5.85,3.61
6/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,44.89,43.94,55.32,38.93,3.61
6/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.92,3.9,5.55,3.61
6/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.62,44.69,43.98,54.08,38,3.61
6/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,4.92,4,5.7,3.61
6/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,45.11,44.39,54.56,39.3,3.61
6/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.78,4.87,3.95,5.5,3.61
6/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44,45.54,44.64,54.75,38.78,3.61
6/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.75,4.85,3.95,5.58,3.61
6/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.91,45.1,55.17,39.97,3.61
6/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.78,3.92,5.4,3.61
6/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.03,45.75,44.42,54.8,40.34,3.61
6/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.73,4.87,3.95,5.37,3.61
6/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,46.51,45.33,57.05,40.2,3.61
6/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.77,3.78,5.37,3.61
6/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,47.11,45.97,55.19,41.27,3.61
6/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.7,3.92,5.23,3.61
6/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.32,45.6,56.53,40.11,3.61
6/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.73,3.82,5.38,3.61
6/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,48.27,46.57,57.25,41.61,3.61
6/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.65,3.78,5.2,3.61
6/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,47.25,46.52,54.3,41.66,3.61
6/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.65,3.98,5.18,3.61
6/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,48.63,47.19,58.13,42.31,3.61
6/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.58,3.72,5.12,3.61
6/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.54,47.05,46.71,54.61,42.4,3.61
6/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.62,3.95,5.1,3.61
6/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,48.73,46.98,57.5,42.46,3.61
6/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.6,3.77,5.1,3.61
6/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,47.11,46.53,54.6,42.43,3.61
6/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.63,3.95,5.08,3.61
6/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,48.91,47.41,56.92,42.67,3.61
6/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.42,4.57,3.8,5.07,3.61
6/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.39,47.22,46.73,54.62,42.37,3.61
6/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.62,3.95,5.1,3.61
6/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,49.09,47.36,56.57,42.81,3.61
6/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.4,4.57,3.82,5.05,3.61
6/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.79,47.32,46.84,54.12,43.51,3.61
6/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.57,4.62,3.98,4.97,3.61
6/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.2,49.24,47.31,56.04,43.14,3.61
6/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.4,4.57,3.85,5.02,3.61
6/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.34,47.95,47.77,55.65,44.13,3.61
6/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.5,4.52,3.88,4.9,3.61
6/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.13,48.87,47.27,55.51,43.25,3.61
6/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.42,4.57,3.9,5,3.61
6/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.46,48.33,48.54,55.84,44.22,3.61
6/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.47,4.45,3.87,4.88,3.61
6/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,48.92,47.38,58.13,42.05,3.61
6/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.42,4.57,3.72,5.15,3.61
6/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.88,47.23,47.13,55.15,42.7,3.61
6/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.58,3.92,5.05,3.61
6/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,46.23,45.34,56.69,39.47,3.61
6/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.68,4.77,3.82,5.48,3.61
6/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.86,44.2,42.77,52.73,37.6,3.61
6/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.88,5.05,4.1,5.75,3.61
6/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.06,42.47,41.32,52.23,35.3,3.61
6/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.1,5.23,4.13,6.13,3.61
6/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.17,38.95,39.54,49.29,33.22,3.61
6/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.55,5.47,4.38,6.5,3.61
6/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,40.99,40.7,49.99,35.32,3.61
6/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.32,4.33,6.13,3.61
6/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,38.85,39.63,46.87,34.47,3.61
6/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.57,5.45,4.6,6.27,3.61
6/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,41.13,40.53,50.14,34.94,3.61
6/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.27,5.33,4.32,6.2,3.61
6/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.15,38.17,39.47,48.11,33.82,3.61
6/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.67,5.47,4.48,6.38,3.61
6/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,40.53,40.19,51.98,33.29,3.61
6/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.38,4.17,6.5,3.61
6/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.7,36.57,36.75,44.56,32.07,3.61
6/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.9,5.88,4.85,6.73,3.61
6/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,41.22,40.08,52.85,34.23,3.61
6/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.4,4.08,6.32,3.61
6/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,37.1,38.11,48.14,31.44,3.61
6/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.67,4.48,6.87,3.61
6/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.54,39.97,38.53,49.45,33.83,3.61
6/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.42,5.62,4.37,6.4,3.61
6/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,39.58,40.84,53.63,33.02,3.61
6/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.45,5.28,4.03,6.55,3.61
6/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,39.15,38.47,47.98,33.57,3.61
6/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.52,5.62,4.5,6.45,3.61
6/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,42.49,43.55,53.85,35.42,3.61
6/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.08,4.97,4.02,6.1,3.61
6/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.9,40.57,40.4,49.15,36.13,3.61
6/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.33,5.35,4.4,5.98,3.61
6/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,44.38,44.41,55.71,37.67,3.61
6/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.87,3.88,5.73,3.61
6/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,42.77,42.1,49.48,37,3.61
6/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.13,4.37,5.85,3.61
6/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.87,45.36,44.56,56.47,38.32,3.61
6/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.85,3.82,5.63,3.61
6/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,41.46,41.99,47.92,38.4,3.61
6/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.22,5.15,4.52,5.63,3.61
6/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,43.44,43.08,52.05,38.12,3.61
6/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,5.02,4.15,5.67,3.61
6/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.71,42.87,43.23,50.42,38.41,3.61
6/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.05,5,4.28,5.63,3.61
6/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.23,44.34,42.65,50.61,38.86,3.61
6/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.87,5.07,4.27,5.55,3.61
6/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.15,44.72,45.15,51.11,40.85,3.61
6/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.83,4.78,4.23,5.3,3.61
6/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,45.16,43.21,49.23,40.45,3.61
6/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.78,5,4.38,5.33,3.61
6/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.68,45.69,46.03,53.7,40.64,3.61
6/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.73,4.7,4.03,5.32,3.61
6/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.75,45.26,44.86,50.22,41.51,3.61
6/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.82,4.3,5.2,3.61
6/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.64,46.52,45.99,55.2,40.8,3.61
6/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.7,3.92,5.3,3.61
6/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.64,45.96,45.47,51.51,41.59,3.61
6/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.75,4.18,5.2,3.61
6/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.79,47.7,46.78,59.01,41.43,3.61
6/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.62,3.67,5.22,3.61
6/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.49,45.56,51.28,41.6,3.61
6/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.73,4.22,5.2,3.61
6/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,49.33,47.68,59.01,43.14,3.61
6/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.38,4.53,3.67,5.02,3.61
6/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,45.28,45.41,51.08,41.46,3.61
6/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.75,4.23,5.22,3.61
6/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.12,48.98,47.62,58.4,43.72,3.61
6/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.53,3.7,4.95,3.61
6/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.04,45.38,45.16,51.21,41.76,3.61
6/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.78,4.22,5.17,3.61
6/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.31,48.14,58.78,44.43,3.61
6/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.5,3.68,4.87,3.61
6/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,45.42,45.06,50.38,41.86,3.61
6/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.8,4.28,5.17,3.61
6/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.65,49.29,48.33,58.18,44.54,3.61
6/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.47,3.72,4.85,3.61
6/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,45.85,45.21,50.7,42.24,3.61
6/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.78,4.27,5.12,3.61
6/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,49.59,48.88,58.4,44.58,3.61
6/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.42,3.7,4.85,3.61
6/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46.65,45.58,50.67,42.52,3.61
6/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.73,4.27,5.08,3.61
6/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.79,49.55,48.81,58.11,44.76,3.61
6/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.43,3.72,4.83,3.61
6/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,47.38,45.89,49.96,43.56,3.61
6/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.7,4.32,4.95,3.61
6/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.93,49.11,48.73,57.69,44.52,3.61
6/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.43,3.75,4.87,3.61
6/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.53,48.17,47.17,50.94,45.15,3.61
6/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.48,4.58,4.23,4.78,3.61
6/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,48.31,48.51,55.62,43.83,3.61
6/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.45,3.88,4.93,3.61
6/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.71,47.06,46.74,50.8,44.7,3.61
6/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.62,4.25,4.83,3.61
6/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.8,44.06,45.09,50.47,40.24,3.61
6/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.92,4.8,4.28,5.38,3.61
6/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.39,41.27,41.84,46.57,38.59,3.61
6/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.23,5.17,4.63,5.6,3.61
6/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,39.23,40.4,46.19,36.32,3.61
6/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.52,5.35,4.68,5.95,3.61
6/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,39.13,39.35,45.48,36.11,3.61
6/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.48,4.75,5.98,3.61
6/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,39.82,40.83,47.34,36.71,3.61
6/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.3,4.57,5.9,3.61
6/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.17,40.05,40.23,47.86,36.56,3.61
6/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.4,5.37,4.52,5.92,3.61
6/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,40.95,41.25,47.25,36.45,3.61
6/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.25,4.58,5.93,3.61
6/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.57,39.7,40.06,48.23,35.32,3.61
6/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.4,4.48,6.12,3.61
6/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.69,40.59,40.39,47.7,35.29,3.61
6/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.35,4.53,6.13,3.61
6/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,40.14,41.44,50.83,35.29,3.61
6/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.22,4.25,6.12,3.61
6/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,39.49,39.06,47.42,34.12,3.61
6/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.48,5.53,4.57,6.33,3.61
6/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.42,39.88,46.54,36.02,3.61
6/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.42,4.63,6,3.61
6/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.82,39.01,39.68,46.52,34.63,3.61
6/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.55,5.45,4.65,6.25,3.61
6/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,41.12,41.01,48.44,37.26,3.61
6/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.27,4.45,5.8,3.61
6/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.64,37.77,38.38,44.92,33.32,3.61
6/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.73,5.63,4.82,6.5,3.61
6/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,40.94,40.58,49.36,36.19,3.61
6/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.32,4.37,5.97,3.61
6/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.36,37.89,38.41,46.53,33.88,3.61
6/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.72,5.63,4.65,6.38,3.61
6/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,40.97,40.74,47.9,36.14,3.61
6/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.3,4.52,5.98,3.61
6/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,39.88,40.03,47.03,36.17,3.61
6/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.42,5.4,4.6,5.98,3.61
6/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,41.6,41.45,50,36.55,3.61
6/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.22,4.32,5.92,3.61
6/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.79,41.29,48.88,36.9,3.61
6/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.18,5.23,4.42,5.87,3.61
6/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,42.38,42.87,48.97,37.89,3.61
6/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.1,5.03,4.42,5.7,3.61
6/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.98,43.2,43.35,50.51,39.21,3.61
6/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5,4.98,4.28,5.52,3.61
6/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.44,44.2,53.7,38.71,3.61
6/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.88,4.02,5.58,3.61
6/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.36,44.17,44.98,55.08,39.81,3.61
6/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.9,4.8,3.92,5.43,3.61
6/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.52,43.96,42.91,52.35,38.41,3.61
