local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
6/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.92,5.03,4.12,5.62,3.61
6/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.01,43.41,44.31,53.85,39.32,3.61
6/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.98,4.88,4.02,5.5,3.61
6/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,44.49,43.91,51.09,40.68,3.61
6/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.85,4.92,4.23,5.32,3.61
6/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,45.09,46.03,55.6,40.72,3.61
6/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.8,4.7,3.88,5.32,3.61
6/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,43.56,43.67,50.46,41.06,3.61
6/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.95,4.28,5.27,3.61
6/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.18,47,47.05,56.16,42.59,3.61
6/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.6,3.85,5.08,3.61
6/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.19,42.74,43.03,49.86,40.51,3.61
6/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.05,5.02,4.33,5.33,3.61
6/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.72,47.3,56.64,43.58,3.61
6/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.57,3.82,4.97,3.61
6/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,42.34,43.38,50,40.06,3.61
6/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,4.98,4.32,5.4,3.61
6/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.65,49.42,50.15,57.56,44.58,3.61
6/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.37,4.32,3.75,4.85,3.61
6/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,45.24,46.15,52.27,42.17,3.61
6/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.77,4.68,4.13,5.12,3.61
6/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.77,49.58,50.33,57.43,44.61,3.61
6/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.37,4.3,3.77,4.85,3.61
6/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,45.6,46.07,52.77,42.24,3.61
6/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.73,4.68,4.08,5.12,3.61
6/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,49.77,50.27,56.41,44.82,3.61
6/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.35,4.3,3.83,4.83,3.61
6/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.44,45.72,45.85,53.1,42.08,3.61
6/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.72,4.72,4.07,5.13,3.61
6/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.33,49.84,49.93,54.46,45.02,3.61
6/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.33,4.33,3.97,4.8,3.61
6/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,45.72,45.96,52.29,41.71,3.61
6/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.72,4.7,4.13,5.18,3.61
6/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.95,49.28,49.6,55.44,44.27,3.61
6/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.37,3.9,4.88,3.61
6/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,46.56,46.59,52.14,42.87,3.61
6/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.63,4.13,5.03,3.61
6/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.78,48.3,49.08,54.21,43.89,3.61
6/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.48,4.4,3.98,4.93,3.61
6/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.66,48.25,48.25,53.64,44.46,3.61
6/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.48,4.02,4.85,3.61
6/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,47.87,47.84,53.14,43.64,3.61
6/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.52,4.52,4.07,4.95,3.61
6/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.63,46.3,46.26,52.38,42.87,3.61
6/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.67,4.12,5.03,3.61
6/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,44.53,44.88,50.99,40.46,3.61
6/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.85,4.82,4.23,5.35,3.61
6/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.77,41.94,41.18,47.65,38.25,3.61
6/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.25,4.53,5.65,3.61
6/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.38,40.9,41.44,51.53,35.77,3.61
6/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.28,5.22,4.2,6.05,3.61
6/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.39,39.76,49.27,34.88,3.61
6/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.43,4.38,6.2,3.61
6/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.58,39.73,39.9,50.79,33.51,3.61
6/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.45,5.42,4.25,6.45,3.61
6/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.08,39.4,47.02,35.24,3.61
6/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.53,5.48,4.6,6.13,3.61
6/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,41.19,41.62,47.53,36.62,3.61
6/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.25,5.2,4.55,5.9,3.61
6/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.95,40.21,39.61,47.11,36.29,3.61
6/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.37,5.45,4.58,5.95,3.61
6/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.5,38.74,38.53,44.61,34.18,3.61
6/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.58,5.62,4.85,6.33,3.61
6/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.98,41.66,48.76,36.42,3.61
6/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.15,5.18,4.43,5.93,3.61
6/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.57,35.31,35.11,45.04,29.17,3.61
6/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.13,6.17,4.8,7.42,3.61
6/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.41,38.79,39.25,46.75,34.33,3.61
6/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.5,4.62,6.3,3.61
6/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.61,36.36,37.42,45,31.96,3.61
6/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.95,5.78,4.8,6.77,3.61
6/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.61,40.04,49.84,34.53,3.61
6/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.4,4.33,6.25,3.61
6/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,38.98,38.84,45.04,34.78,3.61
6/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.55,5.57,4.8,6.22,3.61
6/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,41.51,41.9,49.45,37.84,3.61
6/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.2,5.15,4.37,5.7,3.61
6/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.98,40.17,39.77,45.88,36.62,3.61
6/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.43,4.72,5.9,3.61
6/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.26,40.16,49.53,35.46,3.61
6/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.38,4.37,6.1,3.61
6/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.82,42.81,42.72,49.08,39.42,3.61
6/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.07,4.4,5.48,3.61
6/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,42.55,41.63,50.53,37.4,3.61
6/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.18,4.27,5.78,3.61
6/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.29,42.7,42.23,50.92,37.98,3.61
6/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.07,5.12,4.25,5.7,3.61
6/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42,42.41,42.76,49.7,38.63,3.61
6/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.05,4.35,5.6,3.61
6/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,43.72,44.27,49.84,40.6,3.61
6/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.95,4.88,4.33,5.33,3.61
6/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.79,42.93,43.06,49.94,40.35,3.61
6/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.02,4.32,5.35,3.61
6/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.3,44.69,46.01,54.61,41.46,3.61
6/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.83,4.7,3.97,5.22,3.61
6/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,44.38,44.58,51.78,41.03,3.61
6/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.85,4.17,5.27,3.61
6/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,46.16,46.65,56.08,41.31,3.61
6/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.63,3.85,5.23,3.61
6/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.5,45.69,52.71,41.26,3.61
6/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.73,4.1,5.23,3.61
6/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,47.76,47.58,57.06,42.57,3.61
6/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.55,3.78,5.08,3.61
6/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,46.4,46.73,53.03,42.38,3.61
6/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.62,4.07,5.1,3.61
6/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.9,48.8,48.82,57.21,44.67,3.61
6/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.43,4.43,3.78,4.85,3.61
6/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46,46.52,46.53,52.14,42.96,3.61
6/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.63,4.13,5.03,3.61
6/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.49,49.59,49.15,57.41,45.21,3.61
6/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.37,4.4,3.77,4.78,3.61
6/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,46.47,46.75,51.96,43.67,3.61
6/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.62,4.15,4.95,3.61
7/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,50.02,49.47,57.53,45.65,3.61
7/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.37,3.75,4.73,3.61
7/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46.34,46.12,51.18,43.27,3.61
7/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.68,4.22,4.98,3.61
7/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.58,49.48,49.56,56.38,45.62,3.61
7/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.37,4.37,3.83,4.73,3.61
7/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,45.77,45.4,50.53,42.9,3.61
7/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.75,4.27,5.03,3.61
7/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.14,49.74,49.81,56.3,46.18,3.61
7/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.35,4.33,3.83,4.68,3.61
7/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.59,45.18,44.67,49.5,42.38,3.61
7/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.83,4.37,5.1,3.61
7/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.74,48.88,49.56,56.1,46.03,3.61
7/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.42,4.37,3.85,4.7,3.61
7/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,45.23,44.32,49.21,41.91,3.61
7/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.87,4.38,5.15,3.61
7/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.15,48.89,49.8,56.4,45.83,3.61
7/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.42,4.35,3.83,4.72,3.61
7/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.87,45.42,44.81,50.07,41.94,3.61
7/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.82,4.32,5.15,3.61
7/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,48.44,49.64,55.9,44.78,3.61
7/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.47,4.35,3.87,4.83,3.61
7/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,46.32,46.99,52.05,42.44,3.61
7/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.6,4.15,5.08,3.61
7/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,48.34,48.87,56.25,44.05,3.61
7/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.47,4.42,3.85,4.92,3.61
7/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,47.17,47.27,52.78,43.21,3.61
7/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.57,4.08,5,3.61
7/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,46.94,45.34,53.9,40.88,3.61
7/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.6,4.77,4.02,5.28,3.61
7/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,41.79,41.61,47.93,37.31,3.61
7/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.18,4.5,5.78,3.61
7/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,42.13,42.06,49.53,36.03,3.61
7/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.13,5.15,4.37,6,3.61
7/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,39.45,39.56,45.98,35.75,3.61
7/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.47,4.7,6.05,3.61
7/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,40.8,40.76,49.64,35.52,3.61
7/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.3,4.35,6.08,3.61
7/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.86,40.07,39.52,45.74,36.69,3.61
7/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.47,4.72,5.88,3.61
7/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,39.72,40.7,46.94,35.31,3.61
7/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.45,5.32,4.6,6.13,3.61
7/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,40.86,40.89,47.32,36.8,3.61
7/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.28,4.57,5.87,3.61
7/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.09,38.23,38.6,46.48,33.3,3.61
7/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.6,4.65,6.5,3.61
7/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.49,40.8,46.75,36.89,3.61
7/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.3,4.62,5.85,3.61
7/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.3,36.49,37.52,44.17,32.09,3.61
7/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.93,5.77,4.9,6.75,3.61
7/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,39.56,40.62,47.25,35.75,3.61
7/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.32,4.57,6.05,3.61
7/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.67,34.21,34.72,41.97,29.68,3.61
7/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.43,6.32,6.23,5.15,7.3,3.61
7/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.56,38.4,38.65,46.55,33.78,3.61
7/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.63,5.58,4.63,6.4,3.61
7/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.2,20.96,22.22,28.99,17.16,3.61
7/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.22,10.33,9.73,7.47,12.62,3.61
7/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,38.32,38.28,48.28,33.09,3.61
7/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.63,5.65,4.47,6.53,3.61
7/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,20.14,19.55,21.03,26.3,16.08,3.61
7/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.75,11.07,10.3,8.23,13.47,3.61
7/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,38.82,38.98,49.64,34.04,3.61
7/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.53,4.35,6.35,3.61
7/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.52,21.72,22.47,31.27,16.94,3.61
7/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.05,9.97,9.63,6.92,12.78,3.61
7/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,42.08,42.21,50.49,37.18,3.61
7/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.13,5.12,4.28,5.82,3.61
7/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.34,25.46,26.77,34.47,21.18,3.61
7/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.22,8.5,8.08,6.28,10.22,3.61
7/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.36,42.84,43.81,50.94,38.65,3.61
7/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.03,4.93,4.23,5.58,3.61
7/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42.08,41.53,47.92,37.88,3.61
7/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.22,4.52,5.72,3.61
7/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,43.97,44.25,49.49,40.42,3.61
7/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.92,4.88,4.37,5.35,3.61
7/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.08,44.55,43.89,51.27,40.73,3.61
7/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.85,4.93,4.22,5.32,3.61
7/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,44.43,44.72,50.49,41.13,3.61
7/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.83,4.28,5.25,3.61
7/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.56,43.77,53.87,39.65,3.61
7/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.93,4.02,5.45,3.61
7/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,44.57,44.58,52.21,40.52,3.61
7/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.85,4.13,5.33,3.61
7/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,45.77,45.38,55.17,40.13,3.61
7/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.77,3.92,5.38,3.61
7/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.09,44.57,44.54,52.31,40.12,3.61
7/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.85,4.13,5.38,3.61
7/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,45.62,46.65,54.99,40.3,3.61
7/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.73,4.63,3.93,5.37,3.61
