local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,44.19,44.23,51.24,39.94,3.61
7/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,4.88,4.22,5.4,3.61
7/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.5,47.12,55.07,42.29,3.61
7/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.65,4.58,3.93,5.12,3.61
7/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.18,44.38,44.53,50.93,40.21,3.61
7/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.85,4.23,5.37,3.61
7/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,47.04,47.34,54.38,43.34,3.61
7/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.6,4.57,3.98,4.98,3.61
7/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.25,44.37,50.44,40.8,3.61
7/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.87,4.28,5.3,3.61
7/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.09,47.46,55.47,43.17,3.61
7/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.55,3.9,5.02,3.61
7/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,44.28,44.24,50.45,41.59,3.61
7/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.88,4.28,5.2,3.61
7/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,46.68,47.44,55.03,42.63,3.61
7/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.63,4.55,3.93,5.07,3.61
7/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,44.36,43.71,49.66,40.4,3.61
7/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.93,4.35,5.35,3.61
7/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.13,47.5,54.22,42.99,3.61
7/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.55,3.98,5.03,3.61
7/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,43.76,42.91,49.23,38.85,3.61
7/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,5.03,4.38,5.57,3.61
7/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,46.73,47.75,53.82,42.92,3.61
7/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.63,4.53,4.02,5.03,3.61
7/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.49,43.77,49.95,40.18,3.61
7/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.93,4.32,5.38,3.61
7/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,46.47,48.57,53.64,42.1,3.61
7/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.65,4.45,4.03,5.13,3.61
7/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,46.22,45.64,52.15,42.62,3.61
7/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.73,4.13,5.07,3.61
7/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,46.23,46.91,52.75,42.25,3.61
7/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.68,4.62,4.1,5.12,3.61
7/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.67,46.94,53.01,43.04,3.61
7/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.63,4.6,4.07,5.02,3.61
7/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.12,43.7,44.47,51.24,40.08,3.61
7/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.95,4.87,4.22,5.4,3.61
7/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.86,41.86,42.7,50.22,37.53,3.61
7/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.17,5.05,4.3,5.75,3.61
7/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.32,41.05,41.49,47.61,37.16,3.61
7/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.27,5.22,4.55,5.82,3.61
7/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.84,40.03,47.45,36.01,3.61
7/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.42,5.4,4.55,6,3.61
7/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.63,40.77,40.68,47.21,35.99,3.61
7/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.32,4.58,6.02,3.61
7/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.81,39.85,46.52,35.93,3.61
7/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.42,4.65,6.02,3.61
7/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,39.08,39.23,45.24,35.49,3.61
7/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.53,5.52,4.78,6.1,3.61
7/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.85,39.16,39.57,48.73,34.61,3.61
7/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.52,5.47,4.43,6.25,3.61
7/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.39,38.2,38.22,44.82,33.52,3.61
7/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.67,5.67,4.83,6.45,3.61
7/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,41.06,40.62,48.3,36.84,3.61
7/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.27,5.32,4.47,5.87,3.61
7/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.51,37.43,36.62,44.37,32.18,3.61
7/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.78,5.9,4.87,6.72,3.61
7/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.46,41.59,47.47,38.22,3.61
7/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.2,4.55,5.65,3.61
7/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32,32.62,32.02,44.06,26.68,3.61
7/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.77,6.63,6.75,4.9,8.12,3.61
7/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.85,39.66,40.14,44.8,36.96,3.61
7/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.38,4.82,5.85,3.61
7/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.93,21.84,22.42,29.15,18.2,3.61
7/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.87,9.92,9.65,7.42,11.9,3.61
7/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.34,37.23,37.7,43.36,33.2,3.61
7/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.8,5.73,4.98,6.5,3.61
7/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.16,23.33,23.73,32.13,19.01,3.61
7/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.35,9.28,9.12,6.73,11.38,3.61
7/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,37.15,37.63,44.57,33.78,3.61
7/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.73,4.85,6.4,3.61
7/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.93,27.84,28.24,37.85,22.52,3.61
7/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.75,7.77,7.67,5.72,9.62,3.61
7/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,39.47,40.63,50.21,36.06,3.61
7/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.32,4.3,5.98,3.61
7/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.13,32.9,31.83,44.38,27.37,3.61
7/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.73,6.58,6.8,4.87,7.9,3.61
7/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,42.81,42.53,48.48,39.46,3.61
7/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,5.08,4.45,5.47,3.61
7/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,39.6,38.42,49.13,32.76,3.61
7/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.47,5.63,4.4,6.6,3.61
7/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,43.16,42.53,50,38.66,3.61
7/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.08,4.32,5.58,3.61
7/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,41.86,41.26,51.9,36.41,3.61
7/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.17,5.25,4.17,5.93,3.61
7/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,43.3,42.5,50.87,38.21,3.61
7/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.98,5.08,4.25,5.65,3.61
7/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.63,42.03,51.78,37.82,3.61
7/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.07,5.15,4.18,5.72,3.61
7/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.74,42.12,50.7,37.06,3.61
7/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,5.13,4.27,5.83,3.61
7/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.25,42.13,51.95,38.6,3.61
7/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.13,4.17,5.6,3.61
7/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,43.24,42.67,51.12,38.19,3.61
7/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,5.07,4.22,5.65,3.61
7/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.36,43.68,42.56,51.51,39.28,3.61
7/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,5.08,4.2,5.5,3.61
7/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,43.21,42.86,51.57,38.42,3.61
7/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,5.03,4.18,5.62,3.61
7/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.87,44.15,42.48,51.81,39.31,3.61
7/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,5.1,4.17,5.5,3.61
7/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,43.71,43.05,52.28,39.06,3.61
7/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,5.02,4.13,5.53,3.61
7/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.71,44.14,42.51,52.18,39.3,3.61
7/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,5.08,4.15,5.5,3.61
7/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,45.08,44.3,53.37,40.58,3.61
7/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.88,4.05,5.32,3.61
7/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,44.29,42.44,52.5,39.22,3.61
7/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.88,5.1,4.12,5.52,3.61
7/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,46.29,46.06,54.58,41.75,3.61
7/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.68,3.95,5.17,3.61
7/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,44.11,41.77,51.73,38.21,3.61
7/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.9,5.18,4.18,5.67,3.61
7/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.84,46.52,54.42,41.97,3.61
7/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.63,3.97,5.15,3.61
7/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.2,43.42,41.8,51.53,38.11,3.61
7/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.98,5.17,4.2,5.68,3.61
7/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,47.11,46.68,54.28,42.17,3.61
7/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.63,3.98,5.12,3.61
7/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.15,42.74,41.88,51.5,37.37,3.61
7/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.07,5.17,4.2,5.78,3.61
7/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,48.26,48.22,56.76,43.4,3.61
7/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.48,3.8,4.98,3.61
7/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.35,43.24,42.08,53.21,37.98,3.61
7/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5,5.13,4.07,5.7,3.61
7/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.68,47.96,47.7,55.25,43.57,3.61
7/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.53,3.9,4.95,3.61
7/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,43.09,42.56,54.12,37.66,3.61
7/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,5.08,4,5.75,3.61
7/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.65,45.07,44.1,52.26,40.78,3.61
7/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.9,4.13,5.3,3.61
7/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,41.16,41.14,52.3,36.42,3.61
7/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.25,5.25,4.13,5.93,3.61
7/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.54,42.39,41.12,50.09,37.5,3.61
7/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.1,5.25,4.32,5.77,3.61
7/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.47,38.71,38.99,49.63,33.56,3.61
7/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.58,5.55,4.35,6.45,3.61
7/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.25,39.84,49.56,35.17,3.61
7/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.42,4.35,6.15,3.61
7/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.13,38.22,37.06,47.58,31.65,3.61
7/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.67,5.83,4.55,6.83,3.61
7/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.41,37.2,38.15,48.66,32.18,3.61
7/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.8,5.67,4.43,6.72,3.61
7/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.47,38.18,36.3,48.62,30.25,3.61
7/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.67,5.97,4.45,7.15,3.61
7/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.29,36.28,36.93,46.58,31.76,3.61
7/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.95,5.85,4.63,6.8,3.61
7/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.94,36.97,35.03,48.5,28.9,3.61
7/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,5.85,6.18,4.45,7.48,3.61
7/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.91,38.21,37.87,47.68,33.02,3.61
7/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.65,5.7,4.53,6.55,3.61
7/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.6,34.52,33.15,44.27,27.1,3.61
7/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.43,6.27,6.53,4.88,7.98,3.61
7/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.76,38.25,38.1,48.42,32.22,3.61
7/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.67,4.47,6.7,3.61
7/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.42,30.96,29.95,39.93,25.35,3.61
7/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.12,6.98,7.22,5.42,8.53,3.61
7/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.52,38.76,39.66,47.43,33.68,3.61
7/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.45,4.55,6.42,3.61
7/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.12,28.28,27.51,39.2,22.39,3.61
7/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.7,7.65,7.87,5.52,9.67,3.61
7/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,40.19,40.95,50.03,34.86,3.61
7/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.37,5.27,4.32,6.2,3.61
7/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.07,26,23.41,34.56,19.51,3.61
7/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.98,8.32,9.25,6.27,11.1,3.61
7/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,41.33,40.45,51.99,34.16,3.61
7/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.23,5.33,4.15,6.32,3.61
7/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.75,31.67,30.55,43.52,24.65,3.61
7/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.82,6.83,7.08,4.97,8.78,3.61
7/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,42.68,42.13,53.03,35.92,3.61
7/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.13,4.07,6.02,3.61
7/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.31,39.46,37.82,51.37,30.66,3.61
7/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.48,5.72,4.22,7.05,3.61
7/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,44.85,44.71,53.86,39.09,3.61
7/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.83,4,5.53,3.61
7/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,41.2,39.86,50.7,33.2,3.61
7/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.25,5.43,4.27,6.52,3.61
7/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,43.88,44.22,52.33,39.33,3.61
7/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.88,4.13,5.5,3.61
7/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,42.44,41.58,53.73,35.6,3.61
7/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.1,5.2,4.02,6.08,3.61
7/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,44.18,44.77,52.55,39.96,3.61
7/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.82,4.12,5.4,3.61
7/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.45,43.76,43.37,55.99,37.26,3.61
7/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,4.98,3.87,5.8,3.61
7/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,44.29,45.44,52.54,40.08,3.61
7/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.88,4.75,4.12,5.38,3.61
7/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.8,45.62,44.89,56.14,39.58,3.61
7/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.73,4.82,3.85,5.47,3.61
7/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.32,45.15,45.78,52.71,40.2,3.61
7/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.72,4.1,5.37,3.61
7/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,46.46,46.06,56.88,40.64,3.61
7/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.7,3.8,5.32,3.61
7/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,46.22,46.2,53.45,40.22,3.61
7/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.67,4.03,5.37,3.61
7/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,47.56,46.46,58,42.08,3.61
7/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.55,4.65,3.73,5.13,3.61
7/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.07,46.1,46.57,53.31,40.59,3.61
7/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.63,4.05,5.32,3.61
7/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.29,47.65,46.5,57.33,42.02,3.61
7/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.65,3.77,5.15,3.61
7/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,46.17,46.43,52.83,40.55,3.61
7/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.65,4.08,5.33,3.61
7/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,47.83,46.61,57.4,42.8,3.61
7/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.63,3.77,5.05,3.61
