local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.98,46.36,46.59,53.11,40.75,3.61
7/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.63,4.07,5.3,3.61
7/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,47.94,46.67,57.41,42.93,3.61
7/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.63,3.77,5.03,3.61
7/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,46.79,46.73,54.24,41.12,3.61
7/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.62,4.62,3.98,5.25,3.61
7/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.97,48.01,46.85,57.6,43.01,3.61
7/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.5,4.62,3.75,5.03,3.61
7/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.43,46.87,46.82,54.44,41.41,3.61
7/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.6,4.62,3.97,5.22,3.61
7/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,48.02,46.85,57.66,43.07,3.61
7/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.5,4.62,3.75,5.02,3.61
7/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.52,48.02,47.02,55.31,42.06,3.61
7/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.5,4.6,3.9,5.13,3.61
7/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.79,46.75,57.49,42.76,3.61
7/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.63,3.77,5.07,3.61
7/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.16,48.2,47.14,55.28,42.54,3.61
7/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.48,4.58,3.9,5.08,3.61
7/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,48.07,46.72,57.54,42.24,3.61
7/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.5,4.63,3.75,5.12,3.61
7/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.11,47.4,46.66,55.14,42.57,3.61
7/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.55,4.63,3.92,5.07,3.61
7/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,49.17,46.59,57.61,42.42,3.61
7/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.4,4.65,3.75,5.1,3.61
7/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,47.29,45.79,55.11,42.17,3.61
7/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.57,4.72,3.92,5.12,3.61
7/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.79,47.61,45.56,57.13,41.26,3.61
7/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.55,4.75,3.78,5.25,3.61
7/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,46.61,45.25,55.08,41.43,3.61
7/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.77,3.92,5.22,3.61
7/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.97,46.23,44.13,55.28,39.31,3.61
7/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.68,4.9,3.92,5.5,3.61
7/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,45.6,44.23,54.11,39.94,3.61
7/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.73,4.88,3.98,5.4,3.61
7/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.8,44.24,42.67,53.04,37.78,3.61
7/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,5.07,4.08,5.73,3.61
7/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,45.58,43.58,54.36,39.26,3.61
7/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.73,4.95,3.97,5.5,3.61
7/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.44,44.28,41.7,53.62,36.99,3.61
7/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,5.18,4.03,5.85,3.61
7/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.2,45.78,44.36,55.54,39.4,3.61
7/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.87,3.88,5.48,3.61
7/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.08,44.61,41.5,53.71,37.36,3.61
7/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.85,5.22,4.03,5.78,3.61
7/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.22,45.12,43.78,54.91,38.56,3.61
7/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.78,4.93,3.93,5.6,3.61
7/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.18,44.9,43.38,54.16,39.03,3.61
7/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.82,4.98,3.98,5.55,3.61
7/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.09,45.6,44.25,54.25,39.9,3.61
7/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.73,4.88,3.98,5.42,3.61
7/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.59,44.64,44.14,52.78,40.06,3.61
7/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.9,4.1,5.4,3.61
7/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,45.05,44.31,52.62,39.82,3.61
7/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.8,4.87,4.1,5.42,3.61
7/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.28,44.93,43.97,53.58,40.2,3.61
7/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.92,4.03,5.38,3.61
7/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.94,44.63,43.38,51.73,39.29,3.61
7/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.83,4.98,4.17,5.5,3.61
7/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,44.67,44.23,53.66,40.2,3.61
7/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.85,4.88,4.03,5.38,3.61
7/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,45.16,44.66,52.99,40.1,3.61
7/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.78,4.83,4.07,5.38,3.61
7/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,45.55,44.6,52.72,40.82,3.61
7/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.75,4.85,4.1,5.3,3.61
7/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.45,44.28,44.94,50.68,41.2,3.61
7/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.8,4.27,5.25,3.61
7/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,44.03,43.96,51.22,40.03,3.61
7/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,4.92,4.22,5.4,3.61
7/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,45.96,46.57,53.28,41.83,3.61
7/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.7,4.63,4.05,5.17,3.61
7/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.13,43.41,44.21,50.21,40.39,3.61
7/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.98,4.9,4.3,5.35,3.61
7/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,46.16,47.05,54.87,41.34,3.61
7/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.58,3.93,5.22,3.61
7/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.56,44.35,44.59,51.42,40.09,3.61
7/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.85,4.2,5.4,3.61
7/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.51,44.84,45.07,53.29,40.56,3.61
7/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.8,4.05,5.33,3.61
7/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.07,44.71,44.11,53.03,39.54,3.61
7/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.9,4.08,5.47,3.61
7/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,44.3,44.17,51.95,39.78,3.61
7/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.88,4.15,5.43,3.61
7/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,42.5,42.26,48.82,37.93,3.61
7/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.12,4.43,5.7,3.61
7/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.3,44.59,44.08,51.74,40.42,3.61
7/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.9,4.17,5.35,3.61
7/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.08,44.84,45.81,53.93,40.61,3.61
7/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.82,4.72,4.02,5.33,3.61
7/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.18,44.38,43.8,51.32,40.41,3.61
7/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.93,4.2,5.35,3.61
7/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.07,49.55,49.12,54.17,45.67,3.61
7/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.4,3.98,4.73,3.61
7/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.42,44.44,50.34,41.43,3.61
7/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.87,4.28,5.22,3.61
7/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,49.43,48.95,53.84,45.65,3.61
7/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.42,4.02,4.73,3.61
7/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.36,44.74,44.71,50.91,41.22,3.61
7/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.83,4.23,5.23,3.61
7/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,48.49,48.83,53.7,44.65,3.61
7/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.47,4.43,4.03,4.85,3.61
7/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,44.31,44.23,49.74,40.31,3.61
7/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.88,4.33,5.37,3.61
7/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,48.35,49,53.83,44.6,3.61
7/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.47,4.42,4.02,4.85,3.61
7/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,44.17,44.28,49.75,40.42,3.61
7/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.88,4.88,4.33,5.35,3.61
7/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,47.4,49.19,53.49,43.94,3.61
7/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.57,4.4,4.05,4.92,3.61
7/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,45.37,45.69,50.97,42.05,3.61
7/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.73,4.23,5.13,3.61
7/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,46.68,49.58,53.24,44.15,3.61
7/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.63,4.37,4.07,4.9,3.61
7/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.23,48.02,48.1,52.83,44.94,3.61
7/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.48,4.08,4.8,3.61
7/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.6,46.98,49.1,52.98,44.08,3.61
7/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.6,4.4,4.08,4.9,3.61
7/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,47.49,47,52.56,43.59,3.61
7/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.6,4.1,4.95,3.61
7/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.49,46.3,46.58,51.94,43.04,3.61
7/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.65,4.17,5.03,3.61
7/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.53,42.18,42.21,48.98,38.34,3.61
7/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.12,5.12,4.42,5.63,3.61
7/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,42.72,42.48,49.98,37.58,3.61
7/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.07,5.1,4.33,5.75,3.61
7/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,39.7,38.99,46.57,35.64,3.61
7/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.43,5.53,4.63,6.07,3.61
7/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.01,41.87,40.92,48.44,36.89,3.61
7/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.17,5.28,4.47,5.87,3.61
7/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.81,38.96,46.17,35.29,3.61
7/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.55,4.68,6.12,3.61
7/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,42.28,42.48,48.02,38.41,3.61
7/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.12,5.1,4.5,5.63,3.61
7/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.85,40.01,39.93,47.31,36.85,3.61
7/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.42,4.57,5.87,3.61
7/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,42.35,43.05,48.77,38.21,3.61
7/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.1,5.02,4.43,5.67,3.61
7/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.36,40.54,46.58,36.97,3.61
7/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.33,4.63,5.85,3.61
7/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,41.09,41.04,47.94,36.92,3.61
7/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.27,5.27,4.52,5.87,3.61
7/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.59,40.9,40.49,48.24,37.02,3.61
7/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.28,5.33,4.48,5.83,3.61
7/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,39.33,39.52,46.54,35.49,3.61
7/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.5,5.47,4.65,6.1,3.61
7/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.59,42.04,51.83,37.45,3.61
7/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.13,4.17,5.77,3.61
7/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,41.2,40.77,46.8,36.16,3.61
7/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.3,4.62,5.98,3.61
7/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,41.99,42.57,52.82,37.53,3.61
7/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.07,4.08,5.75,3.61
7/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.63,38.77,38.78,45.86,34.53,3.61
7/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.58,4.72,6.27,3.61
7/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.25,42.18,42.22,51.48,37.72,3.61
7/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.12,5.12,4.2,5.73,3.61
7/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.49,41.82,41.66,48.44,38.02,3.61
7/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.17,5.18,4.47,5.68,3.61
7/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,41.91,42.98,49.14,38.38,3.61
7/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.03,4.4,5.63,3.61
7/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,43.38,43.3,52.21,39.92,3.61
7/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5,4.13,5.42,3.61
7/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.15,42.92,43.07,48.24,39.39,3.61
7/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.03,5.02,4.48,5.48,3.61
7/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.05,44.18,44.29,53.46,40.15,3.61
7/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.88,4.05,5.38,3.61
7/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,44.32,44.07,50.44,40.09,3.61
7/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.87,4.9,4.28,5.38,3.61
7/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,44.2,45.25,55.08,40.52,3.61
7/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.9,4.78,3.92,5.33,3.61
7/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,46.02,45.44,52.17,41.62,3.61
7/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.75,4.13,5.18,3.61
7/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.84,45.39,46.71,55.38,41.55,3.61
7/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.77,4.63,3.9,5.2,3.61
7/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,46.86,46.19,52.05,42.63,3.61
7/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.68,4.15,5.07,3.61
7/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.97,45.75,46.62,52.64,42.41,3.61
7/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.73,4.63,4.1,5.1,3.61
7/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.42,45.96,45.3,51.07,42.27,3.61
7/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.77,4.23,5.12,3.61
7/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.52,47.39,47.65,53.3,43.25,3.61
7/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.57,4.53,4.05,5,3.61
7/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.22,45.65,51.62,42.89,3.61
7/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.73,4.18,5.03,3.61
7/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,48.08,47.39,52.63,44.12,3.61
7/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.57,4.1,4.9,3.61
7/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,46.8,46.25,51.69,43.05,3.61
7/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.67,4.18,5.02,3.61
7/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,48.69,48,53.14,44.83,3.61
7/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.5,4.07,4.82,3.61
7/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,46.73,45.74,51.34,42.79,3.61
7/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.72,4.2,5.05,3.61
7/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.38,48.62,48.34,52.78,45.28,3.61
7/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.47,4.1,4.78,3.61
7/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,46.23,45.38,50.87,42.15,3.61
7/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.77,4.25,5.12,3.61
7/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,48.72,48.77,52.54,45.72,3.61
7/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.43,4.12,4.73,3.61
7/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,46.15,45.2,50.8,42.16,3.61
7/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.78,4.25,5.12,3.61
7/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,47.92,48.97,52.82,44.33,3.61
7/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.52,4.42,4.1,4.88,3.61
7/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,46.52,45.55,50.82,42.1,3.61
7/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.73,4.25,5.13,3.61
7/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,47.18,48.57,52.52,43.56,3.61
7/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.58,4.45,4.12,4.97,3.61
