local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,46.41,45.83,50.98,41.85,3.61
7/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.72,4.23,5.17,3.61
7/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.82,47.18,48.5,52.26,43.99,3.61
7/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.58,4.47,4.13,4.92,3.61
7/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,46.45,45.85,50.89,42.35,3.61
7/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.65,4.72,4.25,5.1,3.61
7/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,46.98,48.03,52.85,43.77,3.61
7/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.6,4.5,4.08,4.93,3.61
7/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.8,46.26,45.7,52.28,42.23,3.61
7/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.73,4.13,5.12,3.61
7/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.88,45.16,45.95,51.88,41.8,3.61
7/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.78,4.7,4.17,5.17,3.61
7/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.96,43.14,42.73,49.87,38.83,3.61
7/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.05,4.33,5.57,3.61
7/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.44,42.9,42.21,50.76,38.06,3.61
7/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.12,4.27,5.68,3.61
7/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,39.89,39.76,46.94,36.01,3.61
7/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.43,4.6,6,3.61
7/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.68,41.19,48.54,36.44,3.61
7/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.25,4.45,5.93,3.61
7/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.76,39.61,46.42,35.75,3.61
7/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.45,4.65,6.05,3.61
7/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.02,40.28,41.6,48.73,36.14,3.61
7/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.37,5.2,4.43,5.98,3.61
7/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,41.64,42.32,48.97,37.84,3.61
7/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.1,4.42,5.72,3.61
7/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.66,41.42,42.06,50.19,36.7,3.61
7/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.22,5.15,4.3,5.9,3.61
7/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.75,41.65,42.62,51.17,37.18,3.61
7/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.18,5.07,4.22,5.82,3.61
7/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,41.68,40.86,50.03,35.71,3.61
7/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.3,4.32,6.05,3.61
7/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,40.37,41.41,50.27,35.42,3.61
7/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.35,5.22,4.3,6.1,3.61
7/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,42.52,41.59,50.54,36.89,3.61
7/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.08,5.2,4.28,5.87,3.61
7/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.35,42.3,51.22,36.21,3.61
7/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.1,4.22,5.97,3.61
7/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.1,39.88,46.05,36.02,3.61
7/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.4,5.42,4.7,6,3.61
7/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,41.19,41.62,48.17,36.93,3.61
7/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.18,4.48,5.85,3.61
7/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.15,40.58,40.17,48.34,36.39,3.61
7/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.33,5.38,4.47,5.95,3.61
7/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.72,42.06,42.58,50.84,37.95,3.61
7/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.07,4.25,5.7,3.61
7/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,41.8,41.37,48.91,37.85,3.61
7/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.17,5.23,4.42,5.72,3.61
7/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.03,44.63,44.85,54.22,39.78,3.61
7/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.82,3.98,5.43,3.61
7/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,40.15,39.84,47.53,35.6,3.61
7/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.43,4.55,6.08,3.61
7/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.48,44.5,43.98,52.09,39.75,3.61
7/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.92,4.15,5.43,3.61
7/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.44,42.01,42.69,47.71,38.4,3.61
7/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.15,5.07,4.53,5.63,3.61
7/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,45.08,44.5,52.17,40.31,3.61
7/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.85,4.13,5.35,3.61
7/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.35,44.72,44.66,51.86,40.69,3.61
7/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.83,4.85,4.17,5.32,3.61
7/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,46.24,46.07,53.94,41.69,3.61
7/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.68,4,5.18,3.61
7/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.26,46.24,45.59,53.86,41.85,3.61
7/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.75,4.02,5.17,3.61
7/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.08,46.89,46.45,53.92,42.57,3.61
7/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.6,4.65,4,5.07,3.61
7/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,46.88,46.1,55.24,42.3,3.61
7/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.68,3.92,5.12,3.61
7/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.09,46.79,45.89,53.12,43.42,3.61
7/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.7,4.07,4.97,3.61
7/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.88,46.78,47.19,55.67,42.75,3.61
7/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.62,4.58,3.88,5.07,3.61
7/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,46.92,46.49,53.33,44.18,3.61
7/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.65,4.05,4.88,3.61
7/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,46.4,46.73,54.53,42.52,3.61
7/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.63,3.97,5.08,3.61
7/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,46.89,46.59,53.42,44.04,3.61
7/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.63,4.03,4.9,3.61
7/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,46.29,47.03,55.09,42.65,3.61
7/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.67,4.6,3.92,5.07,3.61
7/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,46.83,46.44,53.39,43.74,3.61
7/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.62,4.65,4.05,4.93,3.61
7/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,46.31,47.1,54.52,42.6,3.61
7/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.67,4.58,3.97,5.08,3.61
7/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.99,46.52,46.51,53.19,43.43,3.61
7/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.65,4.65,4.07,4.97,3.61
7/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,46.29,47.02,54.61,42.74,3.61
7/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.6,3.97,5.07,3.61
7/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.68,46.44,46.24,52.86,42.96,3.61
7/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.67,4.08,5.03,3.61
7/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,46.35,46.99,52.98,42.44,3.61
7/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.67,4.6,4.08,5.1,3.61
7/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.87,46.67,46.49,53.49,43.16,3.61
7/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.65,4.03,5,3.61
7/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,45.88,47.3,53.5,41.76,3.61
7/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.72,4.57,4.03,5.18,3.61
7/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,47.09,46.74,53.05,42.75,3.61
7/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.62,4.07,5.05,3.61
7/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,45.11,47.96,55.44,41.16,3.61
7/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.8,4.52,3.9,5.25,3.61
7/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.54,47.54,47.55,53.76,42.86,3.61
7/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.53,4.02,5.03,3.61
7/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,46.97,48.93,57.4,42.82,3.61
7/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.6,4.42,3.77,5.05,3.61
7/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,45.24,46.03,49.98,42.84,3.61
7/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.7,4.32,5.03,3.61
7/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.49,46.22,46.31,57.04,41.53,3.61
7/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.68,4.67,3.78,5.2,3.61
7/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.54,41.52,41.41,47.89,37.22,3.61
7/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.22,4.52,5.8,3.61
7/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.46,40.48,49.95,36.53,3.61
7/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.35,4.33,5.92,3.61
7/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.22,40.16,40.51,47.59,35.71,3.61
7/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.33,4.53,6.05,3.61
7/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.21,39.97,40.28,48.46,35.56,3.61
7/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.37,4.47,6.08,3.61
7/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,39.24,39.75,45.3,36.11,3.61
7/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.5,5.43,4.77,5.98,3.61
7/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,40.02,41.07,48.48,35.93,3.61
7/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.4,5.27,4.47,6.02,3.61
7/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,40.07,40.68,45.18,37.31,3.61
7/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.32,4.78,5.78,3.61
7/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,40.73,40.6,47.75,36.09,3.61
7/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.32,5.33,4.53,6,3.61
7/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,41.06,41.23,47.57,37.71,3.61
7/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.23,4.53,5.73,3.61
7/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.34,41.89,41.73,49.22,37.27,3.61
7/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.17,5.18,4.4,5.8,3.61
7/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,39.89,40.4,48.53,35.25,3.61
7/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.42,5.35,4.45,6.13,3.61
7/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,42.09,41.71,49.6,37.21,3.61
7/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.18,4.37,5.82,3.61
7/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,38.73,39.39,47.79,34.37,3.61
7/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.58,5.48,4.52,6.28,3.61
7/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.03,40.67,47.07,36.41,3.61
7/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.32,4.6,5.93,3.61
7/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.43,39.43,39.56,47.85,34.45,3.61
7/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.47,4.52,6.27,3.61
7/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.87,40.89,49.06,36.86,3.61
7/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.28,4.4,5.87,3.61
7/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,41.51,42.44,49.74,37.32,3.61
7/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,5.08,4.33,5.78,3.61
7/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,42.2,41.6,49.8,37.58,3.61
7/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.2,4.33,5.75,3.61
7/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,41.64,42.37,51.85,37.48,3.61
7/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.1,4.17,5.77,3.61
7/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,42.23,41.35,49.96,37.14,3.61
7/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.23,4.33,5.82,3.61
7/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,41.77,41.92,50.52,37.59,3.61
7/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.17,5.15,4.27,5.75,3.61
7/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,43.21,42.7,50.31,39.3,3.61
7/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.07,4.3,5.5,3.61
7/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,42.91,42.65,49.5,38.38,3.61
7/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.07,4.37,5.63,3.61
7/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.65,44.38,43.58,53.16,40.52,3.61
7/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,4.97,4.07,5.33,3.61
7/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43,43.26,43.19,50.41,38.99,3.61
7/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,5,4.28,5.53,3.61
7/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.52,44.06,43.36,53.59,39.96,3.61
7/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,4.98,4.03,5.42,3.61
7/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.17,41.81,42.71,49.44,38.75,3.61
7/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.17,5.05,4.37,5.57,3.61
7/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,45.13,44.51,55.55,39.89,3.61
7/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.87,3.88,5.42,3.61
7/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.41,42.12,42.62,48.86,38.6,3.61
7/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.13,5.07,4.42,5.6,3.61
7/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,46.91,45.52,55.21,41.47,3.61
7/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.62,4.75,3.92,5.22,3.61
7/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,42.86,43.07,50.54,38.91,3.61
7/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.02,4.27,5.55,3.61
7/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,47.91,46.74,56.28,42.38,3.61
7/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.52,4.63,3.83,5.1,3.61
7/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.13,43.74,51.76,39.55,3.61
7/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,4.93,4.17,5.47,3.61
7/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.13,48.76,47.67,56.24,43.54,3.61
7/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.53,3.85,4.97,3.61
7/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,44.63,43.9,52.35,39.63,3.61
7/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.92,4.12,5.45,3.61
7/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.57,47.59,55.84,43.68,3.61
7/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.55,3.87,4.95,3.61
7/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,44.73,43.91,52.92,39.6,3.61
7/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.92,4.08,5.45,3.61
7/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,48.57,47.58,56.35,43.59,3.61
7/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.55,3.83,4.97,3.61
7/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.45,45.15,44.6,53.43,39.82,3.61
7/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.85,4.03,5.42,3.61
7/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,48.49,47.97,56.91,43.07,3.61
7/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.5,3.8,5.02,3.61
7/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,45.83,44.4,53.63,39.93,3.61
7/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.72,4.87,4.03,5.42,3.61
7/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,48.43,48.68,57.36,42.92,3.61
7/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.47,4.45,3.77,5.03,3.61
7/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,46.51,45.66,54.94,41.02,3.61
7/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.73,3.93,5.27,3.61
7/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,47.88,48.58,56.95,42.24,3.61
7/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.52,4.45,3.8,5.12,3.61
7/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,47.54,47.6,55.53,43.34,3.61
7/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.53,3.88,4.98,3.61
7/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48,48.08,56.28,43.14,3.61
7/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.5,3.83,5.02,3.61
7/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,46.28,46.92,51.47,43.29,3.61
7/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.6,4.2,4.98,3.61
7/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,46.89,46.73,56.21,41.83,3.61
7/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.63,3.85,5.17,3.61
