local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,40.82,40.48,45.7,37.56,3.61
7/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.33,4.73,5.75,3.61
7/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,42.17,41.73,52.78,36.42,3.61
7/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.18,4.1,5.93,3.61
7/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,40.35,40.59,45.8,37.2,3.61
7/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.32,4.72,5.8,3.61
7/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.03,40.24,39.4,48.73,34.91,3.61
7/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.48,4.43,6.2,3.61
7/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,39.84,40.14,47.76,35.87,3.61
7/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.38,4.52,6.02,3.61
7/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42.72,41.24,49.26,37.33,3.61
7/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.25,4.38,5.8,3.61
7/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,39.74,39.55,46.97,36.2,3.61
7/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.47,4.6,5.97,3.61
7/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.99,42.06,41.82,48.78,37.52,3.61
7/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.17,4.43,5.77,3.61
7/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,40.99,41.67,50.94,36.72,3.61
7/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.18,4.23,5.88,3.61
7/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.86,41.68,41.41,47.94,37.79,3.61
7/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.18,5.22,4.52,5.72,3.61
7/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,41.3,40.96,51.72,36.48,3.61
7/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.27,4.17,5.92,3.61
7/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.51,39.43,39.71,47.54,34.98,3.61
7/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.48,5.45,4.55,6.18,3.61
7/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,41.8,41.72,51.56,36.62,3.61
7/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.17,5.18,4.18,5.9,3.61
7/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.96,31.53,31.06,42.35,26.02,3.61
7/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.98,6.87,6.97,5.1,8.32,3.61
7/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.07,40.93,48.81,35.85,3.61
7/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.28,4.42,6.03,3.61
7/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.93,22.11,22.98,32.8,17.22,3.61
7/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.87,9.78,9.42,6.6,12.57,3.61
7/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.88,39.69,46.93,36.16,3.61
7/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.45,4.6,5.97,3.61
7/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.04,25.98,27.39,36.43,21.5,3.61
7/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.32,8.33,7.9,5.93,10.07,3.61
7/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,40.55,41.67,49.32,36.48,3.61
7/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.33,5.18,4.38,5.92,3.61
7/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.88,33.32,34.91,46.54,28.33,3.61
7/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.5,6.2,4.65,7.63,3.61
7/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.2,41.43,43.1,50.73,38.27,3.61
7/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.22,5.02,4.25,5.65,3.61
7/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.49,35.55,36.9,47.95,30.25,3.61
7/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.08,5.87,4.52,7.15,3.61
7/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,44.02,45.47,52.98,39.95,3.61
7/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.75,4.07,5.4,3.61
7/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.12,41.67,50.45,36.98,3.61
7/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.27,5.18,4.28,5.85,3.61
7/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.66,45.49,46.55,54.32,40.95,3.61
7/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.75,4.63,3.97,5.27,3.61
7/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.77,43.66,42.85,50.98,38.44,3.61
7/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.95,5.05,4.23,5.63,3.61
7/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.06,46.58,53.92,42.26,3.61
7/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.68,4.63,4,5.12,3.61
7/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.82,44.98,43.67,50.76,39.68,3.61
7/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.95,4.27,5.45,3.61
7/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.9,45.06,45.04,51.88,42.09,3.61
7/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.8,4.17,5.13,3.61
7/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,45.9,45.71,52.35,41.36,3.61
7/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.72,4.73,4.13,5.23,3.61
7/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.83,45.48,45.49,51.84,41.8,3.61
7/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.75,4.17,5.17,3.61
7/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,46.34,46.35,53.79,41.82,3.61
7/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.67,4.02,5.17,3.61
7/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.71,45.47,52.1,41.92,3.61
7/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.75,4.15,5.15,3.61
7/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,46.98,47.3,55.38,42.18,3.61
7/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.6,4.57,3.9,5.13,3.61
7/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.08,46.56,46.02,53.26,42.07,3.61
7/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.7,4.05,5.13,3.61
7/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,47.12,47.87,56.18,42.61,3.61
7/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.58,4.52,3.85,5.08,3.61
7/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,46.38,46.1,53.59,41.87,3.61
7/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.65,4.68,4.03,5.15,3.61
7/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,46.24,48.33,56.58,41.75,3.61
7/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.68,4.47,3.82,5.18,3.61
7/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,46.85,46.41,54.63,42.24,3.61
7/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.62,4.65,3.95,5.12,3.61
7/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,44.15,48.53,56.56,40.76,3.61
7/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.9,4.45,3.82,5.3,3.61
7/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.51,47.41,46.87,54.95,42.81,3.61
7/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.6,3.93,5.05,3.61
7/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.48,43.86,48.7,56.91,40.54,3.61
7/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.93,4.43,3.8,5.33,3.61
7/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.66,48.75,47.78,55.14,44.03,3.61
7/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.43,4.52,3.92,4.9,3.61
7/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,44.08,49.66,57.65,40.71,3.61
7/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.9,4.35,3.75,5.32,3.61
7/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.99,50.2,49.61,56.51,45.29,3.61
7/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.32,4.3,4.35,3.82,4.77,3.61
7/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,45.58,49.15,56.7,41.38,3.61
7/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.75,4.4,3.82,5.23,3.61
7/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.88,48.23,47.89,53.16,44.11,3.61
7/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.48,4.52,4.07,4.9,3.61
7/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,47.43,48.1,54.46,43.25,3.61
7/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.5,3.97,5,3.61
7/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.65,41.63,42.17,47.34,38.75,3.61
7/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.12,4.57,5.57,3.61
7/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,42.5,42.8,50.1,38.24,3.61
7/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.08,5.05,4.32,5.65,3.61
7/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,38.43,38.99,46.13,34.35,3.61
7/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.62,5.53,4.68,6.28,3.61
7/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,38.66,39.49,46.25,34.57,3.61
7/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.6,5.48,4.68,6.25,3.61
7/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,39.03,39.02,45.38,35.28,3.61
7/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.53,4.77,6.12,3.61
7/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,39.1,39.42,46.26,34.68,3.61
7/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.53,5.48,4.67,6.23,3.61
7/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,37.5,38.05,44.1,33.51,3.61
7/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.77,5.68,4.9,6.45,3.61
7/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.46,39.56,39.91,46.91,34.69,3.61
7/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.47,5.42,4.62,6.23,3.61
7/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,37.89,37.91,43.44,33.74,3.61
7/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.7,4.97,6.4,3.61
7/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.99,38.03,38.16,45.12,33.18,3.61
7/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.68,5.67,4.8,6.52,3.61
7/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.91,37.3,37.76,44.21,32.63,3.61
7/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.8,5.72,4.88,6.62,3.61
7/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.72,33.7,34.68,44.53,27.96,3.61
7/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.42,6.42,6.23,4.85,7.73,3.61
7/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.56,38.36,39.32,45.9,34.98,3.61
7/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.63,5.5,4.7,6.18,3.61
7/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.71,24.7,25.4,35.18,19.76,3.61
7/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.77,8.77,8.52,6.15,10.95,3.61
7/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.06,38.21,39.41,47.08,34.64,3.61
7/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.65,5.48,4.58,6.23,3.61
7/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.64,27.25,28.3,36.62,22.96,3.61
7/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.83,7.93,7.65,5.9,9.43,3.61
7/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.68,41.51,42.74,49.46,37.2,3.61
7/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.05,4.37,5.8,3.61
7/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.63,32.93,33.22,43.01,27.59,3.61
7/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.63,6.57,6.52,5.03,7.85,3.61
7/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,42.03,43.64,50.47,38.16,3.61
7/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.13,4.95,4.28,5.67,3.61
7/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.71,32.66,32.5,41.88,27.71,3.61
7/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.82,6.62,6.65,5.17,7.82,3.61
7/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,40.68,42.14,50.25,36.78,3.61
7/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.32,5.13,4.3,5.87,3.61
7/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.87,37.14,36.72,46.66,31.34,3.61
7/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.82,5.9,4.63,6.9,3.61
7/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,41.48,42.41,49.65,38.09,3.61
7/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.1,4.35,5.67,3.61
7/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.31,40.37,41.38,49.17,35.55,3.61
7/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.37,5.23,4.4,6.08,3.61
7/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.73,41.47,41.82,49.65,38.17,3.61
7/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.17,4.35,5.67,3.61
7/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.46,41.52,43.14,50.84,36.56,3.61
7/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.22,5.02,4.25,5.92,3.61
7/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,42.29,42.66,48.99,39.38,3.61
7/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,5.07,4.4,5.48,3.61
7/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,43.14,43.69,52.55,37.88,3.61
7/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,4.95,4.12,5.72,3.61
7/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.06,43.58,49.57,40.41,3.61
7/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.02,4.95,4.35,5.35,3.61
7/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.35,45.1,44.56,53.87,39.15,3.61
7/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.85,4.02,5.53,3.61
7/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,43.77,44,51.61,41.05,3.61
7/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,4.9,4.18,5.27,3.61
7/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,45.91,45.14,53.98,40.09,3.61
7/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.72,4.78,4,5.4,3.61
7/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,44.92,45.26,52.04,42.19,3.61
7/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.77,4.15,5.12,3.61
7/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,48.78,49.2,54.57,44.35,3.61
7/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.4,3.97,4.88,3.61
7/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.3,49.48,48.12,53.13,44.75,3.61
7/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.37,4.48,4.07,4.83,3.61
7/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,49.29,49.63,55.38,44.84,3.61
7/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.35,3.9,4.82,3.61
7/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.57,49.64,48.23,53.15,44.61,3.61
7/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.35,4.48,4.07,4.83,3.61
7/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.9,49.1,49.55,55.54,44.88,3.61
7/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.37,3.9,4.82,3.61
7/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.64,49.84,48.32,53.66,44.08,3.61
7/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.33,4.47,4.02,4.9,3.61
7/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.68,48.64,49.64,55.13,44.4,3.61
7/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.45,4.35,3.92,4.87,3.61
7/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.51,48.63,46.74,53.85,43.84,3.61
7/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.62,4.02,4.93,3.61
7/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.69,48.12,49.47,56,43.55,3.61
7/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.5,4.37,3.87,4.97,3.61
7/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.76,48.19,46.87,53.24,43.71,3.61
7/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.48,4.6,4.05,4.93,3.61
7/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.65,48.3,48.89,55.51,43.29,3.61
7/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.48,4.42,3.9,5,3.61
7/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.84,48.97,48.44,54.99,44.53,3.61
7/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.42,4.45,3.93,4.85,3.61
7/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,46.7,47.33,53.34,41.3,3.61
7/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.63,4.57,4.05,5.23,3.61
7/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.54,46.46,45.82,51.11,42.96,3.61
7/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.65,4.72,4.22,5.03,3.61
7/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,42.09,43.05,50.67,36.73,3.61
7/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.13,5.02,4.27,5.88,3.61
7/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,40.85,40.82,47.71,37.16,3.61
7/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.28,4.53,5.82,3.61
7/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.57,37.61,38.19,47.38,33.01,3.61
7/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.75,5.67,4.57,6.55,3.61
7/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.05,40.06,47.72,34.65,3.61
7/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.53,5.4,4.53,6.23,3.61
7/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.5,34.86,35.43,45.04,30.11,3.61
7/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.2,6.1,4.8,7.18,3.61
7/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,38.88,39.87,47.31,35.76,3.61
7/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.55,5.42,4.57,6.05,3.61
