local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.09,34.38,35.21,43.13,30.21,3.61
7/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.3,6.15,5.02,7.17,3.61
7/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,38.6,39.07,45.38,34.81,3.61
7/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.6,5.53,4.77,6.2,3.61
7/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.17,34.5,35.63,42.31,30.14,3.61
7/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.27,6.07,5.12,7.18,3.61
7/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,39.96,40.86,48.05,35.59,3.61
7/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.28,4.5,6.07,3.61
7/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.14,32.27,32.56,40.28,27.39,3.61
7/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.73,6.7,6.65,5.37,7.9,3.61
7/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,37.94,38.61,44.09,34.38,3.61
7/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.6,4.9,6.28,3.61
7/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.63,22.17,22.34,29.87,17.81,3.61
7/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.02,9.77,9.68,7.25,12.15,3.61
7/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.31,38.15,38.31,44.68,34.03,3.61
7/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.67,5.63,4.83,6.35,3.61
7/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,16.66,16.53,17.77,22.26,13.84,3.61
7/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,13,13.1,12.18,9.72,15.65,3.61
7/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,37.92,38.95,45.05,33.6,3.61
7/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.7,5.55,4.8,6.43,3.61
7/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,15.65,15.35,16.07,20.63,13.07,3.61
7/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,13.83,14.1,13.47,10.5,16.57,3.61
7/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.29,39.28,47.32,33.18,3.61
7/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.8,5.5,4.57,6.52,3.61
7/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.19,17.76,18.99,25.27,15,3.61
7/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.9,12.2,11.4,8.57,14.43,3.61
7/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,40.47,40.76,47.86,35.44,3.61
7/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.33,5.3,4.52,6.1,3.61
7/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,16.45,16.18,17.82,24.39,13.19,3.61
7/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,13.17,13.38,12.15,8.88,16.42,3.61
7/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.15,41.73,41.5,48.5,36.84,3.61
7/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.2,4.45,5.87,3.61
7/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,19.91,19.95,21.68,31.53,15.98,3.61
7/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.87,10.85,9.98,6.87,13.55,3.61
7/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.22,44.42,44.52,51.83,39.89,3.61
7/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.87,4.85,4.17,5.42,3.61
7/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.18,32.88,36.08,45.92,28.42,3.61
7/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.58,6,4.72,7.62,3.61
7/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,45.96,45.95,52.03,42.29,3.61
7/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.7,4.15,5.1,3.61
7/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.67,41.4,41.35,52.37,34.74,3.61
7/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.22,5.23,4.13,6.23,3.61
7/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,45.6,45.36,51.27,41.94,3.61
7/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.77,4.22,5.15,3.61
7/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.21,45.22,45.36,55.03,38.86,3.61
7/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.77,3.93,5.57,3.61
7/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.2,45.45,45.29,51.36,41.92,3.61
7/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.77,4.2,5.15,3.61
7/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,46.93,46.58,56.51,41.12,3.61
7/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.6,4.65,3.83,5.27,3.61
7/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.15,45.24,51.03,41.6,3.61
7/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.77,4.23,5.2,3.61
7/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.71,47.68,46.81,56.6,42.29,3.61
7/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.53,4.62,3.82,5.12,3.61
7/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,45.12,45.21,50.77,41.5,3.61
7/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.78,4.25,5.2,3.61
7/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,48.11,47.11,56.93,42.65,3.61
7/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.58,3.8,5.07,3.61
7/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.45,45.4,51.14,42.02,3.61
7/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.75,4.22,5.13,3.61
7/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,47.87,46.94,56.88,42.11,3.61
7/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.6,3.8,5.13,3.61
7/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.36,46.03,45.58,51.01,42.62,3.61
7/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.73,4.23,5.07,3.61
7/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.02,47.72,46.91,57.3,41.29,3.61
7/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.53,4.62,3.77,5.23,3.61
7/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,45.65,45.58,50.38,42.75,3.61
7/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.73,4.28,5.05,3.61
7/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,47.09,46.82,56.81,40.85,3.61
7/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.6,4.62,3.8,5.3,3.61
7/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,45.74,45.83,49.84,42.66,3.61
7/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.72,4.33,5.07,3.61
7/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,46.57,47.28,57.44,40.79,3.61
7/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.65,4.57,3.77,5.3,3.61
7/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.74,48.03,48,51.99,45.25,3.61
7/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.5,4.15,4.77,3.61
7/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,45.66,47.37,55.34,40.95,3.61
7/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.73,4.57,3.9,5.28,3.61
7/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.48,48.98,48.91,52.84,45.99,3.61
7/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.42,4.42,4.08,4.7,3.61
7/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,44.85,46.66,53.78,41.04,3.61
7/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.82,4.63,4.02,5.27,3.61
7/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,45.79,46.07,50.51,42.78,3.61
7/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.68,4.28,5.05,3.61
7/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.23,44.08,44.42,50.24,40.57,3.61
7/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.9,4.87,4.3,5.33,3.61
7/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.84,39.63,47.35,35.85,3.61
7/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.42,5.45,4.57,6.03,3.61
7/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.48,38.74,40.07,47.23,34.37,3.61
7/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.58,5.4,4.58,6.3,3.61
7/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.8,39.22,38.37,45.94,34.46,3.61
7/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.5,5.63,4.7,6.27,3.61
7/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.68,36.26,36.22,45.01,31.83,3.61
7/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.97,5.97,4.8,6.8,3.61
7/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.09,38.99,46.08,33.56,3.61
7/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.67,5.53,4.68,6.43,3.61
7/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,36.23,36.72,44.41,31.28,3.61
7/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.97,5.9,4.87,6.92,3.61
7/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,37.09,37.53,47.08,32.03,3.61
7/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.75,4.58,6.75,3.61
7/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.07,32.85,32.08,42.7,26.6,3.61
7/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.75,6.58,6.75,5.07,8.13,3.61
7/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.57,35.64,36.91,42.22,32.32,3.61
7/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,6.07,5.85,5.12,6.68,3.61
7/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.82,28.94,29.52,41.05,23.4,3.61
7/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.5,7.48,7.33,5.27,9.25,3.61
7/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,37.13,37.02,45.69,31.27,3.61
7/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.82,5.83,4.73,6.92,3.61
7/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.06,29.74,30.82,42.7,24.11,3.61
7/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.2,7.28,7.02,5.07,8.98,3.61
7/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.33,37.14,37.44,46.05,31.57,3.61
7/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.77,4.68,6.85,3.61
7/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.63,22.86,23.64,31.95,18.69,3.61
7/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.57,9.47,9.15,6.77,11.58,3.61
7/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.82,36.91,37.11,46.23,32.48,3.61
7/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.82,4.67,6.65,3.61
7/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.06,23.12,24.05,30.86,19.41,3.61
7/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.38,9.37,9,7.02,11.15,3.61
7/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36,36.91,36.06,44.22,32.31,3.61
7/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.85,5.98,4.88,6.68,3.61
7/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.94,28.97,29.35,38.23,24.02,3.61
7/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.48,7.47,7.37,5.65,9.02,3.61
7/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.64,41.13,48.19,35.85,3.61
7/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.25,4.48,6.03,3.61
7/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.74,32.51,32.03,44.05,25.53,3.61
7/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.82,6.65,6.75,4.92,8.48,3.61
7/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,41.86,42.76,48.88,37.83,3.61
7/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.17,5.05,4.42,5.72,3.61
7/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.39,29.68,31.15,40.51,24.47,3.61
7/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.37,7.28,6.95,5.33,8.85,3.61
7/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,42.46,42.27,47.69,39.15,3.61
7/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.12,4.53,5.52,3.61
7/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.67,40.26,40.13,48.48,35.49,3.61
7/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.38,4.47,6.1,3.61
7/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.5,44.04,43.89,49.47,40.48,3.61
7/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.92,4.37,5.33,3.61
7/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,40.64,41.21,48.36,36.43,3.61
7/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.25,4.47,5.93,3.61
7/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,43.53,43.51,50.09,39.65,3.61
7/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,4.97,4.32,5.45,3.61
7/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,40.92,41.44,46.93,37.47,3.61
7/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.22,4.6,5.77,3.61
7/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,42.8,43.55,50.97,38.71,3.61
7/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.05,4.97,4.23,5.58,3.61
7/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,42.18,42.56,48.08,38.25,3.61
7/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.13,5.08,4.5,5.65,3.61
7/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,41.85,42.7,50.29,37.97,3.61
7/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.17,5.05,4.3,5.68,3.61
7/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.09,42.74,43.66,50.01,39.31,3.61
7/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,5.07,4.95,4.32,5.5,3.61
7/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.86,43.48,50.62,38.66,3.61
7/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,4.97,4.27,5.58,3.61
7/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.89,45.53,45.86,52.69,40.35,3.61
7/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.75,4.72,4.1,5.37,3.61
7/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.48,43.62,44.4,52.07,39.53,3.61
7/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.87,4.15,5.47,3.61
7/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,46.3,47.12,55.43,40.64,3.61
7/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.67,4.58,3.9,5.32,3.61
7/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,43.66,44.43,52.44,39.61,3.61
7/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.95,4.87,4.12,5.45,3.61
7/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,46.36,47.19,55.93,40.28,3.61
7/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.67,4.58,3.87,5.37,3.61
7/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,43.77,44.02,52.5,39.34,3.61
7/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.9,4.12,5.48,3.61
7/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,46.08,47.37,56.15,39.7,3.61
7/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.7,4.57,3.85,5.45,3.61
7/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.66,43.24,50.13,38.13,3.61
7/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.95,5,4.3,5.67,3.61
7/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,46.08,47.28,56.59,39.45,3.61
7/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.7,4.57,3.82,5.48,3.61
7/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,44.25,44.57,50.84,39.94,3.61
7/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.85,4.25,5.4,3.61
7/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.02,46.42,47.57,56.36,39.76,3.61
7/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.67,4.55,3.83,5.43,3.61
7/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.21,46.36,47.42,52.83,42.89,3.61
7/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.55,4.08,5.03,3.61
7/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,45.12,46.56,54.45,39.22,3.61
7/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.8,4.65,3.97,5.52,3.61
7/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,44.87,45.53,49.52,42.29,3.61
7/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.82,4.75,4.37,5.1,3.61
7/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,42.32,42.9,51.41,37.33,3.61
7/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.12,5.05,4.2,5.8,3.61
7/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,41.17,41.04,47.12,36.95,3.61
7/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.27,4.58,5.85,3.61
7/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.99,38.12,39.15,47.44,32.78,3.61
7/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.67,5.53,4.57,6.6,3.61
7/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,38.63,39.51,47.32,33.79,3.61
7/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.6,5.47,4.57,6.4,3.61
7/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,36.16,37.35,47.28,30.89,3.61
7/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.98,5.8,4.57,7,3.61
7/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,37.89,39.22,44.96,33.39,3.61
7/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.7,5.5,4.8,6.47,3.61
7/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.92,37.02,37.05,46.37,32.04,3.61
7/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.85,5.83,4.67,6.75,3.61
7/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.36,38.06,38.72,45.34,34.14,3.61
7/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.58,4.77,6.33,3.61
7/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.82,38.12,37.8,45.36,33.02,3.61
7/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.67,5.72,4.77,6.55,3.61
7/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,37.4,37.25,45.59,33.16,3.61
7/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.8,4.73,6.52,3.61
7/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.19,37.46,37.42,45.06,31.97,3.61
7/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.78,5.78,4.8,6.77,3.61
