local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.66,36.36,36.7,47.82,31.11,3.61
7/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.95,5.88,4.52,6.95,3.61
7/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.93,35.98,36.49,44.15,30.38,3.61
7/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.02,5.93,4.9,7.12,3.61
7/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.78,35.23,35.56,45.09,30.13,3.61
7/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.13,6.08,4.78,7.17,3.61
7/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27,27.9,27.14,38.09,22.56,3.61
7/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.02,7.75,7.97,5.68,9.6,3.61
7/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.98,36.79,37.34,46.36,32.08,3.61
7/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.87,5.78,4.65,6.73,3.61
7/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.39,24.22,24.49,34.95,19.55,3.61
7/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.25,8.93,8.83,6.18,11.07,3.61
7/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,37.06,36.99,45.41,33.16,3.61
7/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.83,5.83,4.75,6.52,3.61
7/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.6,24.62,26.03,36.71,20.67,3.61
7/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.8,8.78,8.32,5.9,10.47,3.61
7/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,40.11,41.19,48.02,36.08,3.61
7/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.38,5.25,4.5,5.98,3.61
7/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.2,27.13,27.65,41.66,21.6,3.61
7/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.95,7.98,7.83,5.18,10.02,3.61
7/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,43.12,43.14,50.05,38.67,3.61
7/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,5,4.32,5.58,3.61
7/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.96,29.4,29.84,42.73,23.12,3.61
7/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.47,7.37,7.25,5.07,9.37,3.61
7/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,42.94,42.29,50.73,37.96,3.61
7/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,5.1,4.25,5.68,3.61
7/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.27,38.65,39.02,46.67,33.34,3.61
7/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.6,5.55,4.63,6.48,3.61
7/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,43.73,43.67,51.21,40.03,3.61
7/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.95,4.22,5.4,3.61
7/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.01,38.85,39.57,48.76,33.83,3.61
7/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.57,5.47,4.43,6.4,3.61
7/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.89,44.29,45.38,52.6,40.36,3.61
7/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.88,4.77,4.1,5.35,3.61
7/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,41.38,42.36,50.03,36.77,3.61
7/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.23,5.1,4.32,5.88,3.61
7/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,44.46,45.81,52.86,40.98,3.61
7/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.85,4.72,4.08,5.27,3.61
7/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.9,44.19,44.4,52.51,39.68,3.61
7/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,4.87,4.12,5.45,3.61
7/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,44.57,45.35,52.44,41.18,3.61
7/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.85,4.77,4.12,5.25,3.61
7/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.91,45.25,45.86,54.36,40.6,3.61
7/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,4.72,3.98,5.33,3.61
7/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.19,45.41,46.4,52.53,41.76,3.61
7/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.65,4.12,5.17,3.61
7/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,46.25,47.33,56.11,41.55,3.61
7/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.57,3.85,5.2,3.61
7/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,46.01,46.9,52.69,42.55,3.61
7/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.6,4.1,5.08,3.61
7/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,46.45,47.12,56.21,41.48,3.61
7/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.58,3.85,5.22,3.61
7/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.77,46.85,46.95,52.87,42.7,3.61
7/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.62,4.6,4.08,5.05,3.61
7/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.25,45.77,45.89,55.97,40.49,3.61
7/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.72,3.87,5.35,3.61
7/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,46.71,46.84,53.1,42.53,3.61
7/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.62,4.62,4.07,5.08,3.61
7/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.12,44.44,45.16,56.22,39.4,3.61
7/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.78,3.85,5.48,3.61
7/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.04,47.18,47.22,52.62,42.98,3.61
7/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.58,4.57,4.1,5.03,3.61
7/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.04,43.95,45.13,56.98,38.12,3.61
7/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.92,4.8,3.8,5.67,3.61
7/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,48.04,47.91,53.13,44.15,3.61
7/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.5,4.5,4.07,4.9,3.61
7/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,43.23,45.63,58.48,38.18,3.61
7/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,5,4.73,3.7,5.67,3.61
7/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,47.63,47.9,52.94,44.45,3.61
7/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.52,4.08,4.87,3.61
7/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,44.98,45.66,57,39,3.61
7/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.8,4.73,3.8,5.55,3.61
7/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,44.91,44.56,49.37,42.07,3.61
7/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.85,4.37,5.13,3.61
7/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.15,42.48,41.97,50.67,37.07,3.61
7/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.08,5.15,4.27,5.83,3.61
7/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.28,40.21,39.83,46.26,36.41,3.61
7/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.42,4.67,5.93,3.61
7/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,36.86,36.64,46.77,31.24,3.61
7/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.87,5.9,4.62,6.93,3.61
7/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.06,37.55,37.53,43.49,33.29,3.61
7/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.75,5.75,4.97,6.48,3.61
7/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.75,36.35,37.46,46.37,31.08,3.61
7/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.95,5.77,4.67,6.97,3.61
7/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.07,37.9,38.74,44.23,34.32,3.61
7/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.58,4.88,6.3,3.61
7/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.82,37.41,38.01,44.22,32.75,3.61
7/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.78,5.68,4.88,6.6,3.61
7/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,38.93,38.94,47.89,34.19,3.61
7/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.55,5.55,4.52,6.32,3.61
7/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.23,33.99,34.31,43.18,28.68,3.61
7/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.37,6.3,5.02,7.55,3.61
7/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,36.69,37.36,44.48,32.26,3.61
7/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.88,5.78,4.85,6.7,3.61
7/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.97,27.57,27.23,37.78,22.27,3.61
7/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.02,7.85,7.95,5.73,9.72,3.61
7/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,37.83,37.94,47.02,32.09,3.61
7/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.7,4.6,6.73,3.61
7/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.82,27.6,28.32,37.9,22.41,3.61
7/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.78,7.85,7.63,5.7,9.65,3.61
7/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.1,39.21,39.97,47.3,33.95,3.61
7/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.52,5.4,4.57,6.37,3.61
7/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.56,24.7,25.59,37.42,19.93,3.61
7/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.82,8.77,8.45,5.78,10.87,3.61
7/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.54,39.84,39.6,47.68,35.49,3.61
7/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.42,5.45,4.53,6.08,3.61
7/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.36,23.11,23.91,34.3,17.96,3.61
7/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.27,9.37,9.05,6.32,12.05,3.61
7/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,38.76,38.68,48.52,33.84,3.61
7/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.58,4.45,6.38,3.61
7/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.1,21.53,23.09,33.42,16.49,3.61
7/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.8,10.05,9.37,6.47,13.13,3.61
7/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.53,39.53,49.27,33.67,3.61
7/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.47,4.38,6.42,3.61
7/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.59,22.48,23.15,36.43,16.97,3.61
7/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.58,9.63,9.35,5.93,12.77,3.61
7/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.85,41.99,41.65,49.65,36.78,3.61
7/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.18,4.35,5.87,3.61
7/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.98,33.45,35.04,48.52,27.25,3.61
7/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.57,6.47,6.17,4.45,7.95,3.61
7/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,43.2,43.47,51.86,39.26,3.61
7/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.97,4.17,5.5,3.61
7/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,42.26,41.76,52.9,35.86,3.61
7/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.12,5.18,4.08,6.03,3.61
7/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,44.8,44.38,52.38,40.79,3.61
7/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.87,4.12,5.3,3.61
7/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.87,40.43,40.38,48.71,35.93,3.61
7/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.35,4.43,6.02,3.61
7/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,45.85,45.45,54.43,40.43,3.61
7/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.75,3.97,5.35,3.61
7/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.21,40.87,41.66,48.97,36.7,3.61
7/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.3,5.2,4.42,5.9,3.61
7/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,46.13,45.6,54.25,40.83,3.61
7/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.73,3.98,5.28,3.61
7/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,44.62,44.12,52.54,39.62,3.61
7/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.85,4.9,4.12,5.47,3.61
7/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.17,45.81,54.67,40.72,3.61
7/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.72,3.95,5.3,3.61
7/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,45.78,45.39,54.91,39.75,3.61
7/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.72,4.77,3.93,5.45,3.61
7/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.48,46.56,54.89,41.83,3.61
7/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.63,3.93,5.17,3.61
7/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,46.97,47.03,57.28,40.38,3.61
7/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.6,4.6,3.77,5.35,3.61
7/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,46.99,47.02,54.5,42.3,3.61
7/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.6,3.97,5.1,3.61
7/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,48.21,47.96,58.4,41.65,3.61
7/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.52,3.7,5.2,3.61
7/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.11,46.48,46.39,53.76,42.88,3.61
7/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.65,4.02,5.03,3.61
7/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,48.06,48.28,58.51,41.8,3.61
7/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.5,4.48,3.7,5.18,3.61
7/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,46.8,46.68,53.25,43.39,3.61
7/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.63,4.05,4.98,3.61
7/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.64,47.7,49.01,58.88,41.52,3.61
7/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.53,4.42,3.67,5.22,3.61
7/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.92,47.51,47.25,53.38,44.01,3.61
7/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.57,4.05,4.9,3.61
7/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,47.33,49.19,58.73,40.66,3.61
7/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.57,4.4,3.68,5.32,3.61
7/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.94,48.67,48.19,53.69,44.54,3.61
7/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.43,4.48,4.02,4.85,3.61
7/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,44.35,49.05,57.47,39.38,3.61
7/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.88,4.4,3.77,5.5,3.61
7/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.25,50.02,48.93,54.35,45.7,3.61
7/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.32,4.42,3.97,4.73,3.61
7/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.22,45.02,48.5,56.79,40.02,3.61
7/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.8,4.45,3.8,5.4,3.61
7/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,47.72,47.17,52.37,43.74,3.61
7/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.58,4.12,4.93,3.61
7/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.94,44.7,44.7,53.09,39.44,3.61
7/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.83,4.83,4.07,5.48,3.61
7/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.07,41.99,42.15,47.65,38.14,3.61
7/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.12,4.53,5.67,3.61
7/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,39.77,39.22,48.65,33.55,3.61
7/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.43,5.52,4.45,6.45,3.61
7/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.61,38.88,38.78,48.16,33.83,3.61
7/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.57,4.48,6.38,3.61
7/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.64,37.41,37.84,45.52,33.22,3.61
7/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.78,5.72,4.75,6.52,3.61
7/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.88,36.23,36.56,44.2,32.33,3.61
7/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.97,5.92,4.88,6.68,3.61
7/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.19,36.08,37.53,45.76,32.2,3.61
7/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,6,5.77,4.73,6.72,3.61
7/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.09,37.74,38.32,45.52,33.09,3.61
7/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.72,5.63,4.75,6.53,3.61
7/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.44,35.31,36.16,43.81,30.93,3.61
7/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.13,5.98,4.93,7,3.61
7/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.3,37.98,38.31,44.65,33.99,3.61
7/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.63,4.83,6.35,3.61
7/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.37,32.95,33.42,42.92,27.61,3.61
7/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.68,6.57,6.47,5.03,7.83,3.61
7/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.32,37.38,38.44,44.24,33.84,3.61
7/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.78,5.62,4.88,6.38,3.61
7/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.92,28.57,29.09,38.89,23.36,3.61
7/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.75,7.58,7.43,5.57,9.27,3.61
7/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.35,36.78,37.9,47.52,31.28,3.61
7/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.87,5.7,4.55,6.9,3.61
7/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.71,23.38,23.24,33.49,18.83,3.61
7/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.53,9.25,9.32,6.47,11.5,3.61
7/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.93,37.68,38.2,48.12,32.92,3.61
7/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.73,5.65,4.48,6.57,3.61
