local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,20.65,21.5,21.83,31.26,16.67,3.61
7/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.48,10.07,9.92,6.92,12.98,3.61
7/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,39.66,40.09,48.09,34.9,3.61
7/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.45,5.38,4.48,6.18,3.61
7/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.95,22.8,24.43,35.2,18.01,3.61
7/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.43,9.5,8.87,6.15,12.02,3.61
7/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.75,38,39.43,45.58,34.03,3.61
7/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.68,5.48,4.73,6.35,3.61
7/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.84,29.52,31.51,40.83,25.2,3.61
7/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.25,7.33,6.87,5.3,8.58,3.61
7/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,40.81,41.68,50.6,36.59,3.61
7/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.18,4.27,5.9,3.61
7/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.81,36.18,36.07,45.16,30.04,3.61
7/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,5.98,6,4.78,7.2,3.61
7/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,41.77,43.06,48.98,38.36,3.61
7/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.17,5.02,4.42,5.63,3.61
7/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,40.92,41.07,49.8,35.92,3.61
7/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.27,4.35,6.02,3.61
7/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,42.41,43.17,49.1,38.85,3.61
7/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.1,5,4.4,5.57,3.61
7/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.91,42.01,42.08,50.38,36.72,3.61
7/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.13,4.3,5.88,3.61
7/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.94,42.95,42.76,49.48,39.11,3.61
7/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.03,5.05,4.37,5.52,3.61
7/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.37,43.95,42.64,50.47,38.25,3.61
7/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,5.07,4.28,5.65,3.61
7/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.46,43.35,43.6,49.67,39.34,3.61
7/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.98,4.95,4.35,5.48,3.61
7/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,44.56,43.15,51.12,38.34,3.61
7/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,5.02,4.23,5.65,3.61
7/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.6,43.67,43.85,49.37,40.42,3.61
7/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.93,4.37,5.35,3.61
7/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,47.1,45.6,54.48,40.53,3.61
7/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.75,3.97,5.33,3.61
7/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,44.19,45.26,50.46,40.43,3.61
7/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.77,4.28,5.35,3.61
7/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,48.54,47.58,56.47,42.79,3.61
7/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.45,4.55,3.83,5.05,3.61
7/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,47.1,46.45,54.48,41.67,3.61
7/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.65,3.97,5.18,3.61
7/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,48.16,47.02,55.84,42.28,3.61
7/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.48,4.6,3.87,5.12,3.61
7/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,47.06,46.53,54.91,41.6,3.61
7/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.63,3.93,5.2,3.61
7/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,47.42,46.98,56.38,41.89,3.61
7/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.57,4.6,3.83,5.17,3.61
7/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,46.72,46.73,54.26,41.91,3.61
7/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.62,4.62,3.98,5.15,3.61
7/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,45.99,46.94,56.3,40.4,3.61
7/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.7,4.6,3.83,5.35,3.61
7/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,46.4,46.76,53.54,41.67,3.61
7/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.62,4.03,5.18,3.61
7/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,45.09,47.09,56.27,39.7,3.61
7/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.8,4.6,3.83,5.45,3.61
7/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.14,47.8,47.09,54.04,42.79,3.61
7/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.58,4,5.05,3.61
7/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,45.03,47.36,54.17,39.23,3.61
7/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.8,4.57,3.98,5.52,3.61
7/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,47.87,47.07,53.44,43.89,3.61
7/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.58,4.03,4.92,3.61
7/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.36,44.38,45.97,53.05,39.05,3.61
7/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.87,4.7,4.08,5.53,3.61
7/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,45.8,46.02,52.01,41.9,3.61
7/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.7,4.15,5.15,3.61
7/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,44.07,44.35,51.15,38.73,3.61
7/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.9,4.88,4.23,5.58,3.61
7/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,42.34,42.17,50.95,37.49,3.61
7/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.12,4.23,5.77,3.61
7/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,39.28,39.96,48.82,35.02,3.61
7/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.5,5.42,4.43,6.18,3.61
7/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.7,39.43,39.75,50.4,34.7,3.61
7/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.48,5.43,4.28,6.23,3.61
7/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.98,36.63,36.99,44.96,31.8,3.61
7/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.9,5.85,4.82,6.8,3.61
7/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.53,39.63,39.39,47.07,35.08,3.61
7/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.48,4.58,6.17,3.61
7/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.81,34.53,34.72,42.14,29.75,3.61
7/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.27,6.23,5.13,7.27,3.61
7/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,38.82,38.41,45.81,34.15,3.61
7/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.62,4.72,6.33,3.61
7/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.48,31.37,31.05,40.9,25.58,3.61
7/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.1,6.9,6.97,5.28,8.47,3.61
7/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,36.81,38.03,43.61,32.86,3.61
7/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.87,5.68,4.95,6.57,3.61
7/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.4,30.9,29.24,40.75,23.55,3.61
7/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.12,7,7.4,5.3,9.2,3.61
7/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,36.93,37.42,45.14,32.74,3.61
7/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.85,5.77,4.78,6.6,3.61
7/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,25.51,25.75,25.6,39.17,19.97,3.61
7/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.48,8.4,8.45,5.52,10.83,3.61
7/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.16,37.26,37.98,45.34,32.99,3.61
7/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.8,5.68,4.77,6.55,3.61
7/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,25.16,25.7,26.9,40.17,20.09,3.61
7/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.6,8.42,8.05,5.38,10.77,3.61
7/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37.21,37.79,45.76,33.04,3.61
7/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.8,5.72,4.72,6.53,3.61
7/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.5,27.72,29.66,41.08,22.8,3.61
7/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.6,7.8,7.3,5.27,9.5,3.61
7/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.3,37.97,37.45,45.4,33.11,3.61
7/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.68,5.77,4.75,6.53,3.61
7/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.52,33.12,34.8,44.1,28.13,3.61
7/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.53,6.22,4.9,7.7,3.61
7/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.96,39.93,39.6,46.56,34.87,3.61
7/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.42,5.45,4.63,6.2,3.61
7/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.44,28.61,28.75,42.66,22.18,3.61
7/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.62,7.57,7.53,5.07,9.75,3.61
7/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.9,42.25,42.48,48.65,38.21,3.61
7/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.12,5.08,4.43,5.65,3.61
7/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.46,31.19,31.65,45.48,24.81,3.61
7/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.1,6.93,6.83,4.75,8.72,3.61
7/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.02,44.4,49.94,39.97,3.61
7/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.02,4.87,4.32,5.4,3.61
7/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,39.06,39.42,48.9,34.15,3.61
7/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.53,5.48,4.42,6.33,3.61
7/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.4,43.82,44.66,50.43,40.53,3.61
7/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.93,4.83,4.28,5.33,3.61
7/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.26,41.11,50.9,35.06,3.61
7/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.27,4.25,6.17,3.61
7/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,44.08,44.7,50.28,40.32,3.61
7/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.9,4.83,4.3,5.35,3.61
7/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.33,40.81,42.51,51.13,35.92,3.61
7/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.3,5.08,4.23,6.02,3.61
7/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,44.83,45.43,51.09,41.44,3.61
7/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.82,4.75,4.23,5.22,3.61
7/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.47,44.54,45.06,53.99,39.2,3.61
7/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.85,4.8,4,5.52,3.61
7/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,44.16,45.03,51.46,40.34,3.61
7/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.88,4.8,4.2,5.35,3.61
7/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.86,46.15,46.73,53.82,41.87,3.61
7/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.63,4.02,5.17,3.61
7/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,44.55,45.4,51.29,41.37,3.61
7/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.85,4.75,4.22,5.22,3.61
7/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,47.14,47.51,53.9,42.91,3.61
7/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.55,4.02,5.03,3.61
7/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.43,45.21,46.1,51.74,41.82,3.61
7/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.78,4.68,4.17,5.17,3.61
7/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,47.76,47.67,55.22,43.37,3.61
7/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.53,3.92,4.98,3.61
7/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.38,45.39,51.79,41.43,3.61
7/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.75,4.17,5.22,3.61
7/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,47.34,47.65,55.4,43.09,3.61
7/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.57,4.53,3.9,5.02,3.61
7/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.28,45.16,51.81,41.13,3.61
7/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.78,4.17,5.25,3.61
7/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47,46.96,47.11,55.08,42.59,3.61
7/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.58,3.93,5.08,3.61
7/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,45.06,45.01,52.11,40.97,3.61
7/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.8,4.8,4.15,5.27,3.61
7/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,46.22,46.6,53.89,42.1,3.61
7/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.68,4.63,4.02,5.13,3.61
7/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,44.89,44.88,51.48,41.13,3.61
7/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.82,4.2,5.25,3.61
7/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.39,46.59,46.63,53.39,42.37,3.61
7/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.63,4.05,5.1,3.61
7/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.01,46.76,52.85,42.06,3.61
7/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.62,4.08,5.13,3.61
7/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,47.13,47.72,52.99,43.21,3.61
7/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.58,4.53,4.08,5,3.61
7/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.83,46.22,47.29,53.31,42.07,3.61
7/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.67,4.57,4.05,5.13,3.61
7/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.1,45.88,45.01,52.78,40.75,3.61
7/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.8,4.1,5.32,3.61
7/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.13,42.15,49.81,37.07,3.61
7/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.13,5.12,4.33,5.83,3.61
7/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.98,37.93,37.64,48.61,32.44,3.61
7/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.7,5.75,4.45,6.67,3.61
7/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.1,38.65,49.73,34.46,3.61
7/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.58,4.35,6.27,3.61
7/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.32,30.04,31.44,42.91,24.37,3.61
7/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.9,7.2,6.88,5.03,8.88,3.61
7/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,39.24,38.99,46.87,34.85,3.61
7/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.5,5.53,4.6,6.2,3.61
7/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.42,32.25,32.04,42.54,26.39,3.61
7/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.72,6.75,5.08,8.2,3.61
7/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.35,37.99,38.64,44.97,34.34,3.61
7/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.58,4.8,6.28,3.61
7/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.88,28.87,28.05,38.1,23.48,3.61
7/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.77,7.5,7.72,5.68,9.22,3.61
7/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,36.75,38.08,44.2,33.26,3.61
7/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.88,5.67,4.88,6.5,3.61
7/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.82,28.98,29.18,38.38,24,3.61
7/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.52,7.47,7.42,5.63,9.02,3.61
7/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.93,35.8,36.72,44.22,31.9,3.61
7/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,6.03,5.88,4.88,6.77,3.61
7/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,25.45,26.12,25.38,37.05,20.33,3.61
7/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.5,8.28,8.53,5.83,10.65,3.61
7/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,36.71,37.53,44.85,32.44,3.61
7/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.88,5.75,4.82,6.67,3.61
7/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.27,21.02,21.51,29.27,17.57,3.61
7/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.18,10.3,10.07,7.4,12.32,3.61
7/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.16,35.98,37.28,45.39,31.59,3.61
7/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,6,5.8,4.75,6.83,3.61
7/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.33,18.54,19.56,26.04,15.55,3.61
7/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.82,11.68,11.07,8.32,13.92,3.61
7/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.82,35.12,37.21,45.59,31.91,3.61
7/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.15,5.8,4.73,6.77,3.61
7/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.5,21.53,21.63,27.77,17.85,3.61
7/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.07,10.05,10,7.8,12.13,3.61
7/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.47,37.33,38.49,45.44,33.56,3.61
7/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.62,4.75,6.43,3.61
7/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.91,25.15,25.82,37.79,19.41,3.61
7/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.68,8.6,8.38,5.72,11.15,3.61
