local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,39.65,40.92,46.93,35.98,3.61
7/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.45,5.28,4.6,6,3.61
7/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.2,31.45,33.33,41.62,27.06,3.61
7/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.93,6.88,6.5,5.2,8,3.61
7/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.67,42.92,47.99,38.29,3.61
7/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.03,4.5,5.63,3.61
7/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,39.08,39.57,47.13,34.77,3.61
7/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.53,5.47,4.58,6.22,3.61
7/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,42.7,43.54,49.3,38.87,3.61
7/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.05,4.97,4.38,5.55,3.61
7/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,40.86,40.4,49.22,35.95,3.61
7/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.35,4.4,6.02,3.61
7/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,42.89,44.1,51.93,39.04,3.61
7/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.03,4.9,4.15,5.53,3.61
7/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,40.77,40.75,50.61,35.66,3.61
7/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.32,4.27,6.07,3.61
7/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.65,44.04,51.04,38.93,3.61
7/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.07,4.9,4.23,5.55,3.61
7/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,41.54,42,50.52,37.2,3.61
7/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.2,5.15,4.28,5.82,3.61
7/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.63,43.25,43.78,50.84,41.29,3.61
7/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5,4.93,4.25,5.23,3.61
7/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,44.01,43.92,52.08,39.9,3.61
7/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.92,4.15,5.42,3.61
7/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.33,43.98,44.24,50.65,42.02,3.61
7/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.92,4.88,4.27,5.13,3.61
7/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.44,44.29,43.97,51.99,40.69,3.61
7/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.88,4.92,4.17,5.32,3.61
7/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.42,44.16,44.42,49.65,42.46,3.61
7/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.87,4.35,5.08,3.61
7/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,45.18,44.38,52.77,41.33,3.61
7/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.87,4.1,5.23,3.61
7/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.66,44.69,45.99,50.45,42.84,3.61
7/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.83,4.7,4.28,5.05,3.61
7/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.86,45.41,44.58,53,41.02,3.61
7/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.85,4.08,5.27,3.61
7/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.98,44.82,46.13,50.49,42.73,3.61
7/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.82,4.68,4.28,5.05,3.61
7/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,45.46,44.59,52.45,41.09,3.61
7/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.85,4.12,5.27,3.61
7/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,44.68,45.27,49.39,42.57,3.61
7/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.83,4.77,4.37,5.07,3.61
7/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.07,44.08,44.54,52.18,39.39,3.61
7/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.9,4.85,4.15,5.48,3.61
7/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,45.05,45.55,49.82,42.82,3.61
7/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.73,4.33,5.05,3.61
7/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.37,44.67,44.71,52.1,39.71,3.61
7/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.83,4.15,5.45,3.61
7/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.1,45.8,46.27,50.51,43.46,3.61
7/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.72,4.67,4.27,4.97,3.61
7/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,44.48,44.88,51.72,40.32,3.61
7/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.87,4.82,4.18,5.37,3.61
7/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.55,44.15,44.6,49.24,41.88,3.61
7/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.9,4.85,4.38,5.15,3.61
7/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,44.47,44.75,52.43,41.01,3.61
7/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.87,4.83,4.12,5.27,3.61
7/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.28,41.9,47.59,37.67,3.61
7/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.23,5.15,4.53,5.73,3.61
7/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.18,41.49,41.1,50.02,36.48,3.61
7/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.22,5.27,4.32,5.93,3.61
7/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.89,38.59,39.48,47.71,33.96,3.61
7/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.6,5.47,4.53,6.37,3.61
7/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.69,38.87,38.71,46.9,34.04,3.61
7/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.57,5.58,4.62,6.35,3.61
7/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.55,37.27,38.31,44.77,33.04,3.61
7/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.8,5.63,4.82,6.53,3.61
7/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.33,39.29,39.04,46.6,34.48,3.61
7/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.53,4.63,6.28,3.61
7/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,36.6,38.48,44.06,33.31,3.61
7/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.9,5.62,4.9,6.48,3.61
7/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.72,39.87,39.39,46.59,34.92,3.61
7/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.43,5.48,4.65,6.2,3.61
7/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,37.62,39.17,48.17,33.08,3.61
7/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.75,5.52,4.48,6.53,3.61
7/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.79,37.22,37.27,45.84,32.45,3.61
7/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.82,5.8,4.72,6.67,3.61
7/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,36.26,36.49,45.44,32.62,3.61
7/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.92,4.75,6.62,3.61
7/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,38.03,38.2,47.8,32.43,3.61
7/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.68,5.67,4.52,6.67,3.61
7/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.28,37.55,38.27,48.45,32.37,3.61
7/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.75,5.65,4.45,6.68,3.61
7/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.01,34.61,33.55,45.81,27.73,3.61
7/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.55,6.25,6.45,4.72,7.8,3.61
7/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,39.02,39.4,47.91,33.51,3.61
7/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.53,5.48,4.5,6.45,3.61
7/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.27,25.98,29.02,39.11,21.1,3.61
7/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.23,8.33,7.45,5.53,10.25,3.61
7/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.96,38.95,47.79,34.42,3.61
7/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.55,4.52,6.28,3.61
7/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.94,28.82,31.33,41.38,24.57,3.61
7/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.23,7.52,6.9,5.23,8.82,3.61
7/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,38.52,39.58,47.6,34.52,3.61
7/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.45,4.53,6.27,3.61
7/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.09,32.47,34.17,45.95,26.36,3.61
7/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.53,6.67,6.33,4.7,8.22,3.61
7/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,40.44,41.78,49.79,36.38,3.61
7/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.33,5.17,4.33,5.93,3.61
7/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.99,33.62,36.2,46.77,27.85,3.61
7/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.43,5.98,4.62,7.77,3.61
7/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,42.36,43.21,50.43,38.75,3.61
7/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,5,4.28,5.57,3.61
7/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,39.66,40.21,50.15,33.3,3.61
7/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.45,5.38,4.32,6.5,3.61
7/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,42.7,43.37,49.52,39.24,3.61
7/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,4.98,4.37,5.5,3.61
7/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,40.38,41.66,49.79,37.02,3.61
7/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.35,5.2,4.35,5.85,3.61
7/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.03,43.32,49.38,39.02,3.61
7/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,4.98,4.37,5.53,3.61
7/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,42.3,42.66,50.12,38.26,3.61
7/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.12,5.07,4.32,5.65,3.61
7/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.14,43.23,43,51.86,38.66,3.61
7/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,5.02,4.17,5.58,3.61
7/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,45.22,44.4,52.1,40.07,3.61
7/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,4.87,4.15,5.4,3.61
7/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.31,43.37,44.18,52.26,39.08,3.61
7/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.98,4.88,4.13,5.53,3.61
7/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,46.37,45.01,53.32,41.15,3.61
7/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.8,4.05,5.25,3.61
7/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.49,47.92,48.57,56.66,43.61,3.61
7/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.5,4.45,3.82,4.95,3.61
7/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
7/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.83,1.9,1.83,1.62,2.05,3.61
7/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
7/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.83,1.9,1.83,1.62,2.05,3.61
7/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
7/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.83,1.9,1.83,1.62,2.05,3.61
7/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
7/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.83,1.9,1.83,1.62,2.05,3.61
7/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
7/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.83,1.9,1.83,1.62,2.05,3.61
7/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,62.38,62.92,59.51,71.38,55.31,3.61
7/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.47,3.43,3.63,3.03,3.9,3.61
7/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
7/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
7/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,84.68,85.09,82.83,90,76.42,3.61
7/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.55,2.53,2.6,2.22,2.83,3.61
7/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,88.95,3.61
7/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.18,2.22,2.18,1.9,2.42,3.61
7/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,46.23,44.85,52.67,41.24,3.61
7/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.68,4.82,4.1,5.25,3.61
7/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,42.63,43.12,49.84,38.96,3.61
7/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.07,5.02,4.33,5.55,3.61
7/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,40.63,40.7,47.59,35.97,3.61
7/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.32,5.32,4.55,6.02,3.61
7/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,39.35,38.99,48.76,34.68,3.61
7/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.48,5.53,4.43,6.23,3.61
7/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.75,37.99,37.49,44.85,33.6,3.61
7/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.7,5.77,4.82,6.43,3.61
7/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,37.48,37.62,44.29,33.7,3.61
7/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.77,5.73,4.88,6.42,3.61
7/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.5,37.55,37.22,45.75,32.91,3.61
7/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.77,5.82,4.73,6.57,3.61
7/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,36.71,36.98,45.04,33.11,3.61
7/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.88,5.83,4.8,6.52,3.61
7/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.9,33.89,33.83,42.93,28.3,3.61
7/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.38,6.4,5.03,7.65,3.61
7/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,36.77,37.45,45.68,32.75,3.61
7/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.87,5.77,4.73,6.6,3.61
7/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.72,29.5,29.96,40.58,22.88,3.61
7/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.53,7.33,7.22,5.33,9.45,3.61
7/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.44,38.54,39.06,45.78,34.59,3.61
7/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.6,5.53,4.72,6.25,3.61
7/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.09,31.33,32.25,41.38,25.74,3.61
7/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.97,6.9,6.72,5.23,8.4,3.61
7/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.36,36.68,38.2,44.49,33.2,3.61
7/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.88,5.65,4.85,6.5,3.61
7/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.67,27.3,28.02,40.59,21.5,3.61
7/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.12,7.93,7.72,5.33,10.07,3.61
7/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,37.18,39.17,47.5,34.06,3.61
7/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.82,5.52,4.55,6.35,3.61
7/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.89,29.21,30.51,39.43,24.42,3.61
7/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.48,7.42,7.1,5.48,8.87,3.61
7/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,38.06,39.7,49.32,34.42,3.61
7/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.68,5.43,4.38,6.28,3.61
7/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.44,30.08,30.47,40.51,24.63,3.61
7/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.35,7.2,7.1,5.33,8.78,3.61
7/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.04,40.11,41.39,48.62,36.99,3.61
7/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.38,5.22,4.43,5.83,3.61
7/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.87,28.17,28.67,41.5,23.07,3.61
7/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.77,7.68,7.55,5.22,9.38,3.61
7/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.61,42.42,43.62,51.54,37.98,3.61
7/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,4.95,4.18,5.68,3.61
7/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.53,30.66,32.26,47.12,25.08,3.61
7/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.08,7.07,6.7,4.58,8.63,3.61
7/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,44.95,45.76,52.97,39.92,3.61
7/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.8,4.72,4.08,5.42,3.61
7/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.49,39.61,39.98,50.12,34.47,3.61
7/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.47,5.42,4.32,6.28,3.61
7/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,45.45,46.04,53.06,40.26,3.61
7/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.75,4.68,4.07,5.37,3.61
7/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,42.77,42.01,51.26,37.47,3.61
