local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.05,5.15,4.22,5.77,3.61
7/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,45.78,45.87,53.22,40.84,3.61
7/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.7,4.05,5.28,3.61
7/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.46,45.92,44.6,54.12,39.62,3.61
7/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.72,4.85,4,5.47,3.61
7/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.67,45.31,54.25,39.98,3.61
7/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.77,3.98,5.4,3.61
7/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,47.16,46.93,55.89,40.86,3.61
7/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.62,3.87,5.3,3.61
7/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.52,45.73,54.76,40.1,3.61
7/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.72,3.95,5.38,3.61
7/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,47.64,47.69,56.29,41.47,3.61
7/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.53,3.83,5.22,3.61
7/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.64,45.35,45.64,53.75,40.84,3.61
7/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.73,4.02,5.28,3.61
7/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,47.87,47.9,55.12,42.13,3.61
7/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.52,3.92,5.13,3.61
7/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,46.67,45.84,53.17,41.06,3.61
7/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.72,4.07,5.27,3.61
7/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,47.81,48.16,55.25,41.79,3.61
7/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.48,3.92,5.18,3.61
7/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.95,47.14,45.41,53.12,40.87,3.61
7/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.58,4.75,4.07,5.28,3.61
7/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,47.81,48.16,55.25,41.79,3.61
7/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.48,3.92,5.18,3.61
7/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.95,47.14,45.41,53.12,40.87,3.61
7/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.58,4.75,4.07,5.28,3.61
7/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,47.58,48.03,54.83,41.78,3.61
7/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.55,4.5,3.95,5.18,3.61
7/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.9,46.84,45.39,53.08,40.74,3.61
7/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.62,4.75,4.07,5.3,3.61
7/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,47.21,46.99,54.81,40.55,3.61
7/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.6,3.95,5.33,3.61
7/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,47.59,46.44,53.59,41.76,3.61
7/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.53,4.65,4.03,5.17,3.61
7/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.52,46.87,46.95,54.98,41.02,3.61
7/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.6,3.93,5.27,3.61
7/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,48.1,47.21,53.9,43.13,3.61
7/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.48,4.57,4,5,3.61
7/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47,47.19,55.27,41.19,3.61
7/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.58,3.92,5.25,3.61
7/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,45.1,45.38,52,41.69,3.61
7/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.78,4.77,4.15,5.18,3.61
7/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.67,43.58,44.25,51.95,39.99,3.61
7/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.97,4.88,4.17,5.42,3.61
7/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.25,41.29,47.69,36.9,3.61
7/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.23,4.53,5.85,3.61
7/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.01,39.77,40.07,46.6,35.81,3.61
7/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.4,4.63,6.05,3.61
7/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.6,37.18,37.67,46.27,32.48,3.61
7/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.82,5.73,4.67,6.65,3.61
7/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.17,36.88,37.3,44.54,32.7,3.61
7/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.87,5.8,4.85,6.62,3.61
7/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,37.2,37.86,43.6,33.42,3.61
7/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.8,5.7,4.95,6.47,3.61
7/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.52,37.95,37.51,45.55,33.13,3.61
7/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.7,5.77,4.75,6.53,3.61
7/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,38.72,39.69,47.31,34.4,3.61
7/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.45,4.57,6.28,3.61
7/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.83,37.01,35.74,47,30.24,3.61
7/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,5.85,6.05,4.6,7.15,3.61
7/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.95,38.78,39.88,48.66,34,3.61
7/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.42,4.43,6.35,3.61
7/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.95,27.07,27.74,36.69,22.27,3.61
7/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.03,8,7.8,5.9,9.72,3.61
7/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,37.52,37.61,46,32.7,3.61
7/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.75,4.7,6.6,3.61
7/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.85,22.97,24.79,32.64,18.95,3.61
7/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.47,9.42,8.73,6.63,11.42,3.61
7/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.97,34.5,35.47,42.78,30.07,3.61
7/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.27,6.08,5.05,7.18,3.61
7/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,19.85,19.12,20.68,30.31,15.03,3.61
7/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.9,11.32,10.47,7.13,14.42,3.61
7/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.5,34.81,36.26,43.52,30.28,3.61
7/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.2,5.95,4.97,7.13,3.61
7/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.91,22.35,24.82,39.09,17.35,3.61
7/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.45,9.68,8.72,5.53,12.48,3.61
7/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.97,37.56,37.92,45.39,33.19,3.61
7/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.75,5.7,4.75,6.52,3.61
7/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.52,30.6,32.05,41.47,25.17,3.61
7/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.08,7.07,6.75,5.22,8.6,3.61
7/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,38.58,38.78,48.19,34.19,3.61
7/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.57,4.48,6.32,3.61
7/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.73,32.64,33.56,44.7,27.52,3.61
7/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.62,6.63,6.45,4.83,7.87,3.61
7/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.75,41.59,42.23,49.23,37.34,3.61
7/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.2,5.12,4.38,5.78,3.61
7/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.25,35.16,36.38,45.35,30.46,3.61
7/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.15,5.95,4.77,7.1,3.61
7/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,43.24,44.39,49.48,39.62,3.61
7/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5,4.87,4.37,5.45,3.61
7/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.57,39.66,40.28,46.04,36.41,3.61
7/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.45,5.37,4.7,5.95,3.61
7/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,42.25,44.86,49.45,39.21,3.61
7/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.12,4.82,4.37,5.52,3.61
7/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,40.4,39.62,47.75,35.59,3.61
7/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.47,4.53,6.08,3.61
7/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.77,42.1,44.09,50.03,38.57,3.61
7/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.13,4.9,4.32,5.6,3.61
7/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.1,40.86,39.98,49.36,36.26,3.61
7/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.42,4.38,5.97,3.61
7/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.68,42.05,49.03,37.51,3.61
7/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.13,4.4,5.77,3.61
7/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,41.68,42.08,48.19,37.97,3.61
7/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.18,5.13,4.48,5.7,3.61
7/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,41.07,41.66,47.64,37.21,3.61
7/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.27,5.18,4.53,5.8,3.61
7/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,43.29,43.48,49.26,39.38,3.61
7/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5,4.97,4.38,5.5,3.61
7/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.62,41.8,47.31,36.69,3.61
7/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.17,4.57,5.88,3.61
7/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,49.64,48.07,55.53,44.04,3.61
7/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.35,4.5,3.9,4.92,3.61
7/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,41.76,44.58,49.9,39.34,3.61
7/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.17,4.85,4.33,5.48,3.61
7/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.79,50.06,48.07,55.29,44.99,3.61
7/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.32,4.5,3.92,4.8,3.61
7/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,41.47,44.71,49.43,38.65,3.61
7/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.2,4.83,4.37,5.58,3.61
7/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,50.89,48.63,55.92,45.59,3.61
7/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.25,4.45,3.87,4.75,3.61
7/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.71,40.51,44.67,48.77,37.08,3.61
7/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.33,4.83,4.43,5.83,3.61
7/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,51.04,48.71,55.97,45.29,3.61
7/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.23,4.43,3.87,4.78,3.61
7/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,38.94,44.4,48.14,36.13,3.61
7/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.55,4.87,4.48,5.98,3.61
7/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.9,50.8,48.42,56.04,44.66,3.61
7/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.25,4.47,3.85,4.85,3.61
7/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,40.06,44.12,47.56,36.85,3.61
7/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.4,4.9,4.53,5.87,3.61
7/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.55,48.18,55.48,44.51,3.61
7/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.48,3.9,4.87,3.61
7/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.03,42.84,45.34,48.14,40.03,3.61
7/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.05,4.77,4.48,5.4,3.61
7/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.67,47.99,47.64,54.06,43.24,3.61
7/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.53,4,5,3.61
7/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,43.9,44.91,48.25,41.82,3.61
7/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.82,4.48,5.17,3.61
7/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,47.22,45.61,52.98,41.89,3.61
7/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.73,4.08,5.17,3.61
7/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.89,41.63,47.22,38.77,3.61
7/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.18,4.57,5.57,3.61
7/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,43.83,41.76,49.25,37.91,3.61
7/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.93,5.18,4.38,5.7,3.61
7/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,40.07,40.34,48.85,34.98,3.61
7/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.35,4.42,6.18,3.61
7/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,41.64,39.64,48.05,34.79,3.61
7/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.2,5.45,4.5,6.22,3.61
7/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.66,38.64,38.3,45.77,34.69,3.61
7/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.58,5.63,4.72,6.23,3.61
7/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.15,38.11,37.54,46.62,32.31,3.61
7/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.68,5.77,4.63,6.7,3.61
7/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.34,37.18,37.23,44.61,33.66,3.61
7/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.8,4.83,6.42,3.61
7/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.22,36.63,38.04,46.51,31.87,3.61
7/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.9,5.68,4.65,6.78,3.61
7/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.35,38.02,39.22,46.94,33.96,3.61
7/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.5,4.6,6.37,3.61
7/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.87,33.95,34.42,46.07,27.49,3.61
7/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.37,6.28,4.7,7.87,3.61
7/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.6,37.5,38.38,47.23,32.48,3.61
7/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.77,5.63,4.57,6.65,3.61
7/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.71,30.9,31.57,44.84,24.6,3.61
7/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.05,7,6.85,4.82,8.8,3.61
7/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.13,37.62,37.85,45.45,32.38,3.61
7/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.75,5.7,4.75,6.67,3.61
7/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.54,28.16,30.28,42.48,22.53,3.61
7/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.58,7.68,7.15,5.08,9.6,3.61
7/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,39.31,39.33,45.69,34.54,3.61
7/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.5,5.5,4.73,6.25,3.61
7/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.06,35.47,36.49,46.45,29.79,3.61
7/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.1,5.93,4.65,7.27,3.61
7/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.38,40.4,40.49,49.18,35.33,3.61
7/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.33,4.38,6.12,3.61
7/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.71,38.18,37.86,46.22,32.74,3.61
7/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.67,5.72,4.68,6.62,3.61
7/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,41.89,41.71,50.5,36.96,3.61
7/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.18,4.28,5.85,3.61
7/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.47,40.9,40.13,48,35.97,3.61
7/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.38,4.5,6.02,3.61
7/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.46,42.43,43.12,50.9,38.14,3.61
7/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5.02,4.23,5.67,3.61
7/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.82,42.09,42.03,49.82,36.56,3.61
7/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.13,5.15,4.33,5.92,3.61
7/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,43.89,45.32,51.42,40.86,3.61
7/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.92,4.77,4.2,5.28,3.61
7/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,42.81,43.11,48.91,38.32,3.61
7/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.02,4.42,5.65,3.61
7/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.69,45.27,46.76,51.61,42.21,3.61
7/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.62,4.18,5.12,3.61
7/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.94,44.17,44.94,49.83,40.79,3.61
7/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.82,4.33,5.3,3.61
7/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,46.26,46.98,51.81,42.63,3.61
7/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.6,4.17,5.07,3.61
7/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,45.52,45.83,51.87,41.48,3.61
7/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.75,4.72,4.17,5.22,3.61
7/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.43,45.79,46.07,50.63,42.58,3.61
7/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.68,4.27,5.07,3.61
7/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.12,47.25,46.52,53.65,43.02,3.61
7/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.65,4.03,5.03,3.61
7/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.37,45.72,49.96,42.91,3.61
7/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.72,4.32,5.03,3.61
