local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,47.62,47.32,53.28,44.12,3.61
7/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.53,4.57,4.05,4.9,3.61
7/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.75,45.05,49.04,42.85,3.61
7/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.8,4.4,5.03,3.61
7/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.79,47.87,47.15,53.61,44.51,3.61
7/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.52,4.58,4.03,4.87,3.61
7/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.74,44.78,45.08,49.73,43.08,3.61
7/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.78,4.35,5.02,3.61
7/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.42,47.07,53.57,44.23,3.61
7/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.6,4.03,4.88,3.61
7/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.97,44.73,44.99,49.65,42.6,3.61
7/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.8,4.35,5.07,3.61
7/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,47.33,46.75,53.11,44,3.61
7/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.63,4.07,4.92,3.61
7/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,44.75,44.69,48.71,41.62,3.61
7/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.83,4.43,5.18,3.61
7/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,47.14,46.41,52.94,43.45,3.61
7/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.58,4.67,4.08,4.98,3.61
7/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,43.91,44.33,48.15,40.26,3.61
7/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.92,4.87,4.48,5.37,3.61
7/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.31,46.99,46.5,52.85,43.44,3.61
7/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.6,4.65,4.08,4.98,3.61
7/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.25,44.19,44.67,48.42,40.33,3.61
7/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.83,4.47,5.35,3.61
7/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.72,46.49,45.98,51.42,42.47,3.61
7/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.7,4.2,5.1,3.61
7/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,45.49,46.37,50.81,41.63,3.61
7/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.65,4.25,5.18,3.61
7/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,44.87,44.94,50.89,40.6,3.61
7/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.82,4.25,5.33,3.61
7/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,43.89,44.12,49.32,40.45,3.61
7/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.92,4.9,4.38,5.33,3.61
7/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,43.02,42.83,49.08,39.17,3.61
7/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.05,4.4,5.52,3.61
7/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.47,39.95,45.08,36.65,3.61
7/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.47,5.4,4.78,5.9,3.61
7/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.94,39.27,38.56,47.53,34.45,3.61
7/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.52,5.62,4.55,6.28,3.61
7/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.88,38.75,39.46,46.18,34.01,3.61
7/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.47,4.68,6.35,3.61
7/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39,38.39,39.25,48,33.48,3.61
7/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.63,5.52,4.5,6.47,3.61
7/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.11,38.73,44,33.73,3.61
7/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.67,5.58,4.9,6.4,3.61
7/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.4,40.17,40.72,48.83,35.39,3.61
7/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.32,4.43,6.12,3.61
7/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,39.1,40.64,48.53,34.87,3.61
7/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.53,5.32,4.45,6.2,3.61
7/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.13,40.02,40.64,48.85,35.13,3.61
7/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.32,4.43,6.17,3.61
7/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,37.75,39.09,47.12,33.64,3.61
7/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.72,5.53,4.58,6.42,3.61
7/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,38.4,39.83,46.95,34.01,3.61
7/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.63,5.43,4.6,6.37,3.61
7/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.26,37.98,39.05,48.87,32.66,3.61
7/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.68,5.53,4.42,6.62,3.61
7/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.85,38.8,39.35,48.24,33.34,3.61
7/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.58,5.5,4.48,6.48,3.61
7/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.43,38.17,38.95,47.34,31.78,3.61
7/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.67,5.55,4.57,6.8,3.61
7/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.66,32.97,33.14,43.51,27.38,3.61
7/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.62,6.57,6.53,4.97,7.9,3.61
7/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,38.51,39.45,48.32,33.3,3.61
7/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.62,5.48,4.47,6.48,3.61
7/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.99,29.75,29.97,39.25,24.92,3.61
7/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.47,7.27,7.22,5.52,8.68,3.61
7/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,39.18,40.02,49.22,34.35,3.61
7/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.52,5.4,4.38,6.28,3.61
7/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.77,31.56,30.8,38.32,26.96,3.61
7/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.03,6.85,7.03,5.65,8.03,3.61
7/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,38.94,39.51,46.42,35.56,3.61
7/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.47,4.65,6.07,3.61
7/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.97,23.78,24.23,34.62,18.6,3.61
7/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.03,9.1,8.93,6.25,11.63,3.61
7/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,38.96,39.68,45.32,36.37,3.61
7/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.55,5.45,4.77,5.93,3.61
7/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.7,27.57,28.94,38.45,22.5,3.61
7/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.82,7.85,7.48,5.63,9.62,3.61
7/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.05,39.59,40.98,47.56,36.16,3.61
7/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.45,5.27,4.53,5.97,3.61
7/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.69,37.5,36.64,44.09,32.43,3.61
7/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.77,5.9,4.9,6.67,3.61
7/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.37,41.32,47.51,37.2,3.61
7/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.23,4.55,5.8,3.61
7/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.2,38.25,43.32,34.6,3.61
7/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.67,5.65,5,6.25,3.61
7/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.55,42.13,49.45,38,3.61
7/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.08,5.13,4.37,5.68,3.61
7/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.65,39.66,39.5,44.46,36.51,3.61
7/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.45,5.48,4.87,5.93,3.61
7/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.84,41.85,42.14,50.03,37.1,3.61
7/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.17,5.13,4.32,5.82,3.61
7/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.44,41.27,47.55,37.47,3.61
7/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.23,4.55,5.77,3.61
7/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,41.66,42.71,51.5,36.66,3.61
7/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.05,4.2,5.9,3.61
7/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.61,43.5,42.77,49.71,38.64,3.61
7/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,5.05,4.35,5.6,3.61
7/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,41.73,43.06,51.81,37.02,3.61
7/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.02,4.17,5.83,3.61
7/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44.38,43.24,50.9,39.26,3.61
7/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,5,4.25,5.52,3.61
7/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.3,41.96,42.94,50.82,37.17,3.61
7/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.15,5.03,4.25,5.82,3.61
7/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,45.28,44.4,52.16,39.88,3.61
7/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.87,4.15,5.42,3.61
7/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,40.68,42.34,48.92,35.64,3.61
7/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.32,5.1,4.42,6.07,3.61
7/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,44.77,44.35,51.88,39.21,3.61
7/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.88,4.17,5.52,3.61
7/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.68,41.59,47.16,34.92,3.61
7/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.2,4.58,6.18,3.61
7/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.99,44.69,44.33,51.97,38.71,3.61
7/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.83,4.88,4.17,5.58,3.61
7/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.03,38.88,40.71,46.3,34.74,3.61
7/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.55,5.3,4.67,6.22,3.61
7/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.03,42.86,43.14,51.02,37.5,3.61
7/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,5.05,5.02,4.23,5.77,3.61
7/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.22,39.97,41.39,47.39,35.81,3.61
7/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.22,4.55,6.03,3.61
7/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,41.4,42.33,50.52,36.59,3.61
7/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.23,5.12,4.28,5.92,3.61
7/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.38,41.72,41.84,47.87,36.57,3.61
7/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.17,4.52,5.9,3.61
7/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,42.41,42.57,50.19,37.61,3.61
7/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5.1,5.08,4.3,5.75,3.61
7/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.53,40.25,39.36,45.57,35.94,3.61
7/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.37,5.48,4.73,6.02,3.61
7/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,41.45,40.78,48.24,36.89,3.61
7/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.3,4.48,5.87,3.61
7/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,35.97,36.69,41.85,32.9,3.61
7/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,6,5.88,5.17,6.57,3.61
7/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.01,35.96,35.38,44.34,31.5,3.61
7/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.02,6.12,4.88,6.87,3.61
7/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.88,32.06,34.06,39.98,28.29,3.61
7/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.73,6.35,5.4,7.63,3.61
7/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.7,33.02,31.57,40.97,28.45,3.61
7/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.62,6.55,6.85,5.28,7.6,3.61
7/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.78,30.94,33,39.03,26.89,3.61
7/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.6,6.98,6.55,5.53,8.03,3.61
7/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.46,32.76,31.42,39.8,27.89,3.61
7/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.6,6.88,5.43,7.77,3.61
7/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.21,30.73,31.67,36.95,27.11,3.61
7/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.92,7.03,6.82,5.85,7.97,3.61
7/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.81,32.89,31.92,40.23,28.19,3.61
7/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.6,6.58,6.78,5.38,7.68,3.61
7/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.47,28.7,29.79,35.85,24.85,3.61
7/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.33,7.53,7.25,6.03,8.7,3.61
7/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.11,29.55,27.89,39.45,23.72,3.61
7/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.43,7.32,7.77,5.48,9.12,3.61
7/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.86,29.01,29.27,37.43,24.59,3.61
7/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.48,7.45,7.38,5.77,8.78,3.61
7/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.98,25.69,23.68,35.45,19.62,3.61
7/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.67,8.42,9.13,6.1,11.03,3.61
7/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.46,29.51,29.84,38.24,24.95,3.61
7/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.33,7.32,7.23,5.65,8.67,3.61
7/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,20.81,21.38,20.58,30.35,16.72,3.61
7/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.4,10.12,10.52,7.13,12.95,3.61
7/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.8,28.65,29.36,37.38,24.69,3.61
7/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.5,7.55,7.37,5.78,8.75,3.61
7/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,17.67,19.3,17.81,29.27,15.18,3.61
7/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,12.25,11.22,12.15,7.4,14.27,3.61
7/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.18,29.22,29.73,37.12,24.64,3.61
7/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.4,7.4,7.27,5.82,8.77,3.61
7/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.1,19.09,18.88,31.96,14.89,3.61
7/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.97,11.33,11.47,6.77,14.55,3.61
7/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.72,29.84,30.09,37.53,24.97,3.61
7/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.27,7.23,7.18,5.75,8.65,3.61
7/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,18.37,17.66,20.55,33.73,14.27,3.61
7/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.78,12.27,10.53,6.42,15.17,3.61
7/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.51,30.31,31.08,39.61,26.07,3.61
7/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.08,7.13,6.95,5.45,8.28,3.61
7/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,20.83,19.09,23.8,34.32,15.97,3.61
7/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.38,11.33,9.1,6.3,13.55,3.61
7/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.31,30.99,31.75,39.91,26.87,3.61
7/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.9,6.97,6.8,5.42,8.05,3.61
7/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.15,22.67,26.7,36.83,20.15,3.61
7/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.97,9.55,8.1,5.87,10.75,3.61
7/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.04,30.64,31.31,38.61,27.03,3.61
7/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.97,7.05,6.9,5.6,8,3.61
7/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.79,29.77,30.64,40.97,26.4,3.61
7/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.27,7.27,7.07,5.28,8.2,3.61
7/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.63,30.59,30.65,37.5,27.12,3.61
7/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.05,7.07,7.05,5.77,7.97,3.61
7/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.96,31.97,31.44,40.9,28.21,3.61
7/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.98,6.77,6.88,5.28,7.67,3.61
7/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.36,30.54,30.67,37.04,27.26,3.61
7/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.12,7.08,7.05,5.83,7.93,3.61
7/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.41,32.27,32.15,40.26,28.72,3.61
7/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.88,6.7,6.73,5.37,7.53,3.61
7/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.95,30.34,30.31,35.84,27.06,3.61
7/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.22,7.12,7.13,6.03,7.98,3.61
7/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.42,33.58,34.11,41.06,29.83,3.61
7/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.47,6.45,6.35,5.27,7.25,3.61
7/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.93,30.1,29.71,35.23,26.73,3.61
7/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.22,7.18,7.27,6.13,8.08,3.61
7/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.42,34.34,34.66,40.57,30.34,3.61
7/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.3,6.25,5.33,7.13,3.61
7/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.2,28.52,28.24,34.34,24.16,3.61
7/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.67,7.58,7.65,6.28,8.95,3.61
7/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.13,33.59,34.32,40.49,29.28,3.61
7/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.43,6.3,5.35,7.38,3.61
