local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
7/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,22.93,25.02,24.09,29.1,21.23,3.61
7/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.43,8.63,8.97,7.43,10.18,3.61
7/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.32,32.75,34.95,41.36,28.7,3.61
7/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.6,6.18,5.23,7.53,3.61
7/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,21.04,21.15,20.9,22.77,19.62,3.61
7/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,10.28,10.22,10.35,9.5,11.02,3.61
7/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.49,33.01,35.23,41.85,28.77,3.61
7/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.55,6.13,5.17,7.52,3.61
7/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,20.88,21.08,20.7,22.83,19.35,3.61
7/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,10.35,10.25,10.45,9.47,11.17,3.61
7/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.56,32.84,35.14,42.11,28.46,3.61
7/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.58,6.15,5.13,7.6,3.61
7/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,21.3,21.3,21.16,23.38,19.69,3.61
7/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,10.15,10.15,10.22,9.25,10.98,3.61
7/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.84,33.69,35.13,42.22,28.83,3.61
7/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.42,6.15,5.12,7.5,3.61
7/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,21.93,21.99,21.81,24.09,20.76,3.61
7/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.85,9.83,9.92,8.97,10.42,3.61
7/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.92,34.48,35.16,44.35,29.24,3.61
7/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.27,6.15,4.88,7.4,3.61
7/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.75,25.89,26.68,30.08,24.42,3.61
7/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.08,8.35,8.1,7.18,8.85,3.61
7/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.1,34.89,35.32,44.65,29.38,3.61
7/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.2,6.13,4.85,7.37,3.61
7/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.64,35.06,34.91,42.86,31.49,3.61
7/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.17,6.18,5.03,6.87,3.61
7/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.41,33.57,33.06,42.68,27.8,3.61
7/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.45,6.55,5.07,7.78,3.61
7/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.26,34.83,34.96,43.52,30.11,3.61
7/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.2,6.18,4.97,7.18,3.61
7/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.53,32.69,31.83,42.44,26.46,3.61
7/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.65,6.62,6.8,5.1,8.18,3.61
7/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.57,35.97,36.62,43.96,31.29,3.61
7/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,6,5.9,4.92,6.9,3.61
7/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.48,32.94,32.15,44.12,26.85,3.61
7/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.57,6.73,4.9,8.07,3.61
7/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.57,35.65,36.53,42.65,31.92,3.61
7/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,6.07,5.92,5.07,6.77,3.61
7/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.23,32.27,32.31,41.07,27.77,3.61
7/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.72,6.7,6.7,5.27,7.8,3.61
7/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,38.07,38.65,46.14,33.29,3.61
7/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.58,4.68,6.48,3.61
7/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.75,36.28,35.78,44.52,30.77,3.61
7/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,5.97,6.05,4.85,7.03,3.61
7/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,39.04,40.16,47.94,34.84,3.61
7/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.53,5.38,4.5,6.2,3.61
7/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,40.98,39.7,47.98,35.72,3.61
7/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.45,4.5,6.05,3.61
7/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.35,38,38.85,47.72,33.34,3.61
7/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.57,4.52,6.48,3.61
7/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.9,41.35,40.45,46.62,37.84,3.61
7/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.35,4.63,5.72,3.61
7/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.85,37.99,39.22,46.92,34,3.61
7/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.68,5.52,4.6,6.35,3.61
7/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,43.36,41.6,48.36,38.57,3.61
7/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.98,5.2,4.47,5.6,3.61
7/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,39.19,39.44,49.67,34.18,3.61
7/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.48,4.35,6.32,3.61
7/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,42.91,42.16,50.51,37.75,3.61
7/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.13,4.28,5.73,3.61
7/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,40.47,41.38,51.26,35.64,3.61
7/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.33,5.22,4.22,6.07,3.61
7/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,43.26,41.72,52.5,38.01,3.61
7/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.18,4.12,5.68,3.61
7/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.97,41.08,42.16,50.75,37.53,3.61
7/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.25,5.12,4.25,5.75,3.61
7/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.18,43.78,42.78,51.92,39.57,3.61
7/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,5.05,4.17,5.47,3.61
7/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.47,41.97,42.76,50.76,38.86,3.61
7/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.15,5.05,4.25,5.57,3.61
7/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.2,44.53,43.1,53.44,40.03,3.61
7/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.85,5.02,4.05,5.4,3.61
7/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,42.58,43.57,50.48,39.82,3.61
7/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,4.95,4.28,5.42,3.61
7/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.95,45.18,44.14,54.78,40.29,3.61
7/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.78,4.9,3.95,5.37,3.61
7/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,42.63,44.17,50.08,40.06,3.61
7/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.07,4.88,4.32,5.38,3.61
7/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,44.93,44.65,52.52,41.31,3.61
7/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.82,4.85,4.12,5.23,3.61
7/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,41.3,42.6,49.39,37.96,3.61
7/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.23,5.07,4.37,5.68,3.61
7/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.03,44.88,44.61,51.32,41.2,3.61
7/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.82,4.85,4.22,5.25,3.61
7/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.01,41.07,48.66,36.39,3.61
7/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.4,5.27,4.43,5.93,3.61
7/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,45.44,44.65,51.92,41.17,3.61
7/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.85,4.17,5.25,3.61
7/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,39.98,40.94,48.09,36.43,3.61
7/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.28,4.48,5.93,3.61
8/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,46,44.77,52.66,41.34,3.61
8/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.7,4.83,4.1,5.23,3.61
8/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,40.27,41.22,48.15,36.92,3.61
8/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.37,5.23,4.48,5.85,3.61
8/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,45.86,44.95,52.91,40.86,3.61
8/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.82,4.08,5.3,3.61
8/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,40.12,41.14,48.06,36.87,3.61
8/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.38,5.25,4.5,5.87,3.61
8/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.58,44.67,44.89,53.54,39.3,3.61
8/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.83,4.82,4.03,5.5,3.61
8/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,40.14,41.42,48.67,37.03,3.61
8/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.38,5.22,4.43,5.83,3.61
8/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.59,44.62,44.81,51.94,38.89,3.61
8/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.85,4.83,4.17,5.57,3.61
8/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,40.21,41.74,48.68,36.81,3.61
8/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.37,5.17,4.43,5.87,3.61
8/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.73,44.66,45.01,53.09,38.56,3.61
8/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.85,4.8,4.07,5.62,3.61
8/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.18,41.49,43.05,50.14,37.71,3.61
8/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.2,5.02,4.3,5.73,3.61
8/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.89,43.84,45.37,54.67,38.49,3.61
8/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.93,4.77,3.95,5.62,3.61
8/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.76,43.89,45.16,51.24,40.64,3.61
8/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.92,4.78,4.22,5.32,3.61
8/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,45.16,45.35,54.81,39.85,3.61
8/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.77,3.95,5.43,3.61
8/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,44.75,46.66,51.34,42.45,3.61
8/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.63,4.2,5.08,3.61
8/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,45.9,45.33,52.39,41.69,3.61
8/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.77,4.13,5.18,3.61
8/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.41,41.88,43.82,47.73,39.43,3.61
8/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.15,4.93,4.52,5.48,3.61
8/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.89,43.35,42.71,48.5,39.49,3.61
8/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5.07,4.45,5.48,3.61
8/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.15,39.62,42.15,48.11,36.7,3.61
8/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.45,5.12,4.48,5.88,3.61
8/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.12,42.19,41.98,47.61,38.08,3.61
8/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.13,5.15,4.55,5.68,3.61
8/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,38.07,40.61,46.95,34.87,3.61
8/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.67,5.32,4.6,6.2,3.61
8/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,42.6,42.74,49.26,39.44,3.61
8/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.08,5.07,4.38,5.48,3.61
8/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.09,38.75,40.25,47.18,36.06,3.61
8/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.57,5.37,4.58,6,3.61
8/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.25,43.03,50.71,39.37,3.61
8/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.03,4.27,5.5,3.61
8/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.83,39.65,39.34,47.01,36.14,3.61
8/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.45,5.48,4.6,5.98,3.61
8/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.49,41.99,41.04,48.55,38.01,3.61
8/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.27,4.45,5.68,3.61
8/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,40.85,40.64,46.92,37.46,3.61
8/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.32,4.6,5.77,3.61
8/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.02,39.38,38.45,47.63,35.34,3.61
8/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.5,5.63,4.53,6.12,3.61
8/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,40.06,39.34,48.06,35.39,3.61
8/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.48,4.5,6.1,3.61
8/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.31,38.93,38.1,45.49,34.51,3.61
8/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.55,5.68,4.75,6.27,3.61
8/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.28,39.65,47.97,34.41,3.61
8/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.5,5.45,4.5,6.28,3.61
8/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,40.63,39.61,48.11,35.36,3.61
8/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.47,4.5,6.12,3.61
8/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.4,40.1,39.78,47.2,35.49,3.61
8/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.38,5.43,4.58,6.08,3.61
8/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,41.56,39.86,49.17,35.02,3.61
8/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.2,5.43,4.4,6.18,3.61
8/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.74,39.89,48.98,35,3.61
8/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.43,5.42,4.42,6.17,3.61
8/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,41.6,40.56,49.99,35.56,3.61
8/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.33,4.33,6.08,3.61
8/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.31,41.33,50.94,35.73,3.61
8/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.23,4.23,6.05,3.61
8/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.16,43.67,42.64,52.78,38.85,3.61
8/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.95,5.07,4.1,5.57,3.61
8/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,41.66,41.76,50.37,37.97,3.61
8/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.18,5.17,4.28,5.68,3.61
8/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.23,43.22,42.5,51.93,38.27,3.61
8/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5,5.08,4.17,5.65,3.61
8/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,40.47,41.3,47.67,38.03,3.61
8/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.33,5.23,4.53,5.68,3.61
8/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,42.52,40.32,50.21,37.09,3.61
8/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.37,4.3,5.83,3.61
8/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,39.93,41.31,49.13,36.78,3.61
8/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.42,5.23,4.4,5.87,3.61
8/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.23,42.81,41.15,51.5,37.61,3.61
8/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.25,4.2,5.75,3.61
8/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,39.9,40.25,48.49,35.87,3.61
8/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.42,5.37,4.45,6.02,3.61
8/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.53,44.16,44.02,52.16,39.95,3.61
8/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.9,4.92,4.15,5.42,3.61
8/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.95,39.18,39,47.31,34.77,3.61
8/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.53,4.57,6.22,3.61
8/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,45.27,45.43,51.3,42.1,3.61
8/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.77,4.22,5.13,3.61
8/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.02,38.79,47.49,34.74,3.61
8/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.57,4.55,6.22,3.61
8/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.86,50.48,49.22,59.5,43.8,3.61
8/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.28,4.4,3.63,4.93,3.61
8/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,43.93,43.6,50.2,40.5,3.61
8/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.92,4.95,4.3,5.33,3.61
8/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,50.47,48.91,59.7,43.48,3.61
8/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.28,4.42,3.62,4.97,3.61
8/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,43.43,43.34,50.01,39.69,3.61
8/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.97,4.98,4.32,5.45,3.61
8/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,50.5,48.92,59.7,43.79,3.61
8/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.28,4.42,3.62,4.93,3.61
8/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.34,43.6,43.7,50.4,39.9,3.61
8/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.95,4.95,4.28,5.42,3.61
8/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,50.19,48.84,58.2,43.22,3.61
8/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.3,4.43,3.72,5,3.61
8/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,43.67,43.88,49.98,39.89,3.61
8/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.95,4.92,4.32,5.42,3.61
8/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,49.79,48.76,57.09,43.08,3.61
8/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.35,4.43,3.78,5.02,3.61
