local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,45.58,45.36,51.36,41.68,3.61
8/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.73,4.77,4.2,5.18,3.61
8/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.2,48.93,48.98,56.64,43.16,3.61
8/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.42,3.82,5.02,3.61
8/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,46.31,47.47,52.05,42.64,3.61
8/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.67,4.55,4.15,5.07,3.61
8/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,48.06,48.02,56.24,42.57,3.61
8/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.5,3.85,5.08,3.61
8/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.45,45.95,47.36,52.33,42.51,3.61
8/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.7,4.57,4.13,5.08,3.61
8/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,46.82,46.95,56.59,41.64,3.61
8/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.6,3.82,5.2,3.61
8/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42,41.62,42.46,48.47,38.98,3.61
8/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.08,4.45,5.53,3.61
8/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.32,44.7,44.28,54.61,39.02,3.61
8/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.83,4.88,3.97,5.55,3.61
8/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.16,40.53,48.44,36.16,3.61
8/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.33,4.45,5.97,3.61
8/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42,43.04,41.51,51.08,36.25,3.61
8/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.03,5.22,4.23,5.97,3.61
8/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.41,41.42,49.56,36.87,3.61
8/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.22,4.35,5.87,3.61
8/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.84,42.37,41.1,51.19,36.01,3.61
8/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.1,5.27,4.22,6,3.61
8/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.07,40.49,41.87,49.3,36.66,3.61
8/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.33,5.17,4.38,5.9,3.61
8/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.32,41.64,41.3,48.96,36.04,3.61
8/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.23,4.42,6,3.61
8/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.07,40.89,41.63,48.61,36.53,3.61
8/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.18,4.45,5.92,3.61
8/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.54,38.75,38.53,48.31,33.75,3.61
8/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.58,5.62,4.48,6.42,3.61
8/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.64,39.18,40.07,48.1,35.21,3.61
8/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.52,5.38,4.48,6.13,3.61
8/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.99,38.47,37.27,46.67,32.71,3.61
8/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.62,5.8,4.63,6.62,3.61
8/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,40.98,41.34,50.17,35.86,3.61
8/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.22,4.3,6.02,3.61
8/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.3,33.2,31.87,43.17,26.78,3.61
8/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.7,6.52,6.78,5.02,8.08,3.61
8/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,38.89,40.27,47.72,34.35,3.61
8/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.55,5.37,4.53,6.28,3.61
8/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.56,29.3,29.07,41.21,23.77,3.61
8/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.58,7.38,7.45,5.25,9.1,3.61
8/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,38.95,39.92,48.83,34.36,3.61
8/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.55,5.42,4.42,6.28,3.61
8/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.2,29.38,29.98,40.19,24.79,3.61
8/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.42,7.37,7.22,5.38,8.73,3.61
8/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,38.89,40.42,47.07,34.61,3.61
8/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.55,5.35,4.58,6.25,3.61
8/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.97,29.18,29.23,39.12,24.26,3.61
8/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.47,7.42,7.4,5.53,8.92,3.61
8/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,40.75,41.64,47.87,37.06,3.61
8/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.3,5.18,4.52,5.83,3.61
8/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.29,30.73,31.26,42.06,26.38,3.61
8/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.15,7.03,6.92,5.15,8.2,3.61
8/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,41.96,42.8,49.96,38.51,3.61
8/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.15,5.05,4.32,5.62,3.61
8/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.22,35.65,37.25,51.23,31.3,3.61
8/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,6.07,5.8,4.22,6.92,3.61
8/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,42.81,43.75,51.41,38.8,3.61
8/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.05,4.93,4.2,5.57,3.61
8/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,41.54,43.29,55.3,34.89,3.61
8/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.2,5,3.92,6.2,3.61
8/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,43.05,43.98,51.43,39.69,3.61
8/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.02,4.92,4.2,5.45,3.61
8/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.33,45.46,44.95,57.3,39.62,3.61
8/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.75,4.82,3.77,5.47,3.61
8/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,42.6,43.56,51.04,38.38,3.61
8/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.07,4.97,4.23,5.63,3.61
8/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.42,46.24,45.02,56.5,41.24,3.61
8/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.8,3.83,5.25,3.61
8/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,42.39,44.15,50.93,38.54,3.61
8/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.1,4.88,4.23,5.6,3.61
8/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.38,46.34,45.08,56.39,41.99,3.61
8/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.67,4.8,3.83,5.15,3.61
8/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,42.33,44.44,50.08,38.85,3.61
8/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.1,4.87,4.32,5.57,3.61
8/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.39,46.6,45.24,56.43,42.69,3.61
8/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.63,4.78,3.83,5.07,3.61
8/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.15,42.39,44.35,49.84,39.07,3.61
8/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.1,4.87,4.33,5.53,3.61
8/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.38,46.52,45.19,56.1,42.22,3.61
8/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.65,4.78,3.85,5.12,3.61
8/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,42.69,44.66,50.3,39.52,3.61
8/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.07,4.83,4.3,5.47,3.61
8/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,46.5,45.21,56.48,42.2,3.61
8/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.65,4.78,3.83,5.13,3.61
8/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,42.62,44.57,50.14,39.4,3.61
8/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.07,4.85,4.3,5.48,3.61
8/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,46.56,45.4,56.78,42.78,3.61
8/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.77,3.8,5.05,3.61
8/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.34,42.48,44.68,49.84,39.33,3.61
8/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.08,4.83,4.33,5.5,3.61
8/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.95,46.38,45.64,57.08,43.33,3.61
8/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.73,3.78,4.98,3.61
8/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,43.01,45.21,51.15,40.35,3.61
8/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.02,4.78,4.22,5.35,3.61
8/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.08,46.38,45.5,54.87,42.71,3.61
8/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.75,3.93,5.07,3.61
8/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,45.73,47.45,51.42,42.85,3.61
8/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.72,4.55,4.2,5.03,3.61
8/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,46.69,45.29,53.56,42.37,3.61
8/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.63,4.77,4.03,5.1,3.61
8/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.33,45.07,45.71,48.27,42.75,3.61
8/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.72,4.47,5.05,3.61
8/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.67,44.96,44.54,51.89,41.77,3.61
8/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.85,4.17,5.18,3.61
8/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,41.41,41.6,46.52,38.78,3.61
8/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.22,5.2,4.65,5.57,3.61
8/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.67,41.71,50.34,37.68,3.61
8/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.07,5.18,4.3,5.73,3.61
8/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.09,39.98,40.67,47.94,36.16,3.61
8/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.4,5.32,4.5,5.97,3.61
8/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,42.89,41.68,52.49,36.18,3.61
8/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.18,4.12,5.98,3.61
8/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,39.33,40.9,46.1,36.29,3.61
8/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.48,5.28,4.68,5.95,3.61
8/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.75,43.28,42.45,51.1,37.55,3.61
8/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.1,4.23,5.77,3.61
8/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.38,40.08,41.05,50.34,35.96,3.61
8/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.38,5.27,4.28,6.02,3.61
8/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.65,41.69,41.04,49.84,35.93,3.61
8/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.27,4.33,6.02,3.61
8/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,40.17,40.88,49.65,34.84,3.61
8/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.28,4.35,6.2,3.61
8/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.73,40.52,39.51,48.24,34.85,3.61
8/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.33,5.47,4.48,6.2,3.61
8/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,39.38,40.88,49.31,34.07,3.61
8/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.48,5.28,4.38,6.33,3.61
8/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.09,37.2,35.21,44.99,30.51,3.61
8/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.82,6.15,4.8,7.1,3.61
8/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,37.12,39.06,47.63,32.08,3.61
8/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.82,5.53,4.53,6.73,3.61
8/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.84,33.79,31.94,45.59,26.99,3.61
8/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.58,6.4,6.77,4.75,8.02,3.61
8/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.81,35.58,37.02,44.14,31.03,3.61
8/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.07,5.83,4.9,6.97,3.61
8/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.79,32.6,32.29,46.18,25.76,3.61
8/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.6,6.63,6.7,4.68,8.4,3.61
8/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.53,38.73,38.96,47.08,33.1,3.61
8/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.55,4.58,6.53,3.61
8/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.56,31.38,31.51,43.45,25.64,3.61
8/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.85,6.9,6.87,4.98,8.43,3.61
8/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.12,40.93,40.83,48.9,36.18,3.61
8/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.28,5.28,4.42,5.97,3.61
8/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.4,33.36,32.75,42.52,27.64,3.61
8/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.48,6.6,5.08,7.83,3.61
8/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.62,40.84,48.15,36.23,3.61
8/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.28,4.48,5.97,3.61
8/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.47,39.24,39.78,51.63,33.36,3.61
8/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.52,5.43,4.18,6.48,3.61
8/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,40.51,41.25,49.08,36.37,3.61
8/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.33,5.23,4.4,5.93,3.61
8/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.9,42.78,42.75,53.61,36.57,3.61
8/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.07,4.03,5.92,3.61
8/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,42.18,43.14,50.38,38.81,3.61
8/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.12,5,4.28,5.57,3.61
8/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.76,44.58,43.96,53.89,38.41,3.61
8/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.85,4.92,4.02,5.63,3.61
8/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,42.8,44.77,51.08,39.88,3.61
8/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,5.05,4.82,4.23,5.42,3.61
8/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.25,45.18,44.85,51.73,40.51,3.61
8/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.82,4.18,5.33,3.61
8/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,43.2,44.45,50.66,39.58,3.61
8/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5,4.85,4.27,5.45,3.61
8/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.78,46.33,45.35,51.55,41.97,3.61
8/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.67,4.77,4.2,5.15,3.61
8/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,43.39,44.35,50.13,38.92,3.61
8/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.87,4.3,5.55,3.61
8/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,46.34,45.78,51.11,42.96,3.61
8/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.72,4.23,5.03,3.61
8/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,43.8,44.65,50.13,39.03,3.61
8/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.83,4.3,5.53,3.61
8/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,47.01,45.94,51.73,43.01,3.61
8/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.6,4.7,4.18,5.03,3.61
8/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,43.84,44.41,50.05,39.4,3.61
8/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.87,4.32,5.48,3.61
8/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,47.05,46.22,51.65,42.98,3.61
8/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.68,4.18,5.03,3.61
8/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,43.86,44.28,49.83,39.66,3.61
8/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.88,4.33,5.45,3.61
8/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,47.2,46.4,51.94,42.77,3.61
8/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.67,4.17,5.05,3.61
8/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,43.9,44.39,50.15,39.39,3.61
8/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.92,4.87,4.3,5.48,3.61
8/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.35,46.35,52.1,42.54,3.61
8/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.67,4.15,5.08,3.61
8/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.79,43.63,44.26,48.83,38.22,3.61
8/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,4.88,4.42,5.65,3.61
8/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.69,46.7,52.31,43.35,3.61
8/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.63,4.13,4.98,3.61
8/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.82,44.63,45.04,50.38,39,3.61
8/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.8,4.28,5.53,3.61
8/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,48.5,46.86,53.15,44,3.61
8/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.62,4.07,4.92,3.61
8/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.11,46.03,47.32,52.77,41.88,3.61
8/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.57,4.08,5.15,3.61
8/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.38,48.91,47.05,52.98,44.45,3.61
8/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.6,4.08,4.87,3.61
8/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.88,46.52,47.83,53.39,42.82,3.61
8/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.65,4.52,4.05,5.05,3.61
8/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.35,48.3,46.05,52.31,43.2,3.61
8/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.7,4.13,5,3.61
8/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,41.76,42.14,49.43,38.8,3.61
