local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.13,4.37,5.57,3.61
8/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.95,43.49,42.62,51.2,38.44,3.61
8/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.97,5.07,4.22,5.63,3.61
8/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,39.97,40.92,49.85,36.2,3.61
8/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.28,4.33,5.97,3.61
8/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,40.23,39.99,47.98,35.96,3.61
8/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.38,5.42,4.5,6.02,3.61
8/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,39.89,40.93,50.02,35.79,3.61
8/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.42,5.28,4.32,6.03,3.61
8/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.01,41.11,40.14,48.51,35.38,3.61
8/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.27,5.38,4.45,6.12,3.61
8/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.53,40.04,50.4,33.43,3.61
8/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.6,5.4,4.28,6.47,3.61
8/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,41.5,41.13,48.83,35.74,3.61
8/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.27,4.43,6.05,3.61
8/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,39.67,41,50.08,34.67,3.61
8/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.27,4.32,6.23,3.61
8/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,39.88,40.48,49.9,34.84,3.61
8/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.42,5.35,4.33,6.22,3.61
8/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.16,40.61,41.71,48.99,35.3,3.61
8/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.32,5.18,4.4,6.12,3.61
8/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.54,38.48,37.16,46.81,32.65,3.61
8/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.62,5.82,4.62,6.63,3.61
8/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,38.79,40.11,46.31,34.53,3.61
8/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.57,5.38,4.67,6.25,3.61
8/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.45,36.15,35.05,45.85,30.16,3.61
8/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,5.98,6.17,4.72,7.17,3.61
8/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.47,39.23,39.75,46.81,34.92,3.61
8/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.5,5.43,4.62,6.18,3.61
8/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.85,34.87,34.97,44.62,29.69,3.61
8/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.2,6.18,4.85,7.28,3.61
8/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.94,38.46,39.18,48.36,33.3,3.61
8/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.62,5.52,4.47,6.48,3.61
8/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.03,37.66,37.07,48.87,31.78,3.61
8/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.75,5.83,4.42,6.82,3.61
8/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.98,38.33,39.77,49.85,33,3.61
8/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.63,5.43,4.33,6.55,3.61
8/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,38.4,37.94,48.23,32.22,3.61
8/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.7,4.48,6.72,3.61
8/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,40.31,42.71,50.53,35.89,3.61
8/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.35,5.05,4.27,6.02,3.61
8/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.25,40.4,39.93,51.08,34.16,3.61
8/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.42,4.23,6.33,3.61
8/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,41.57,43.93,52.45,37.35,3.61
8/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.2,4.92,4.12,5.78,3.61
8/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.3,43.01,42.39,52.58,35.8,3.61
8/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.1,4.12,6.05,3.61
8/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,42.85,44.41,52.55,38.72,3.61
8/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.03,4.87,4.1,5.58,3.61
8/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.38,43.43,42.14,52.11,36.22,3.61
8/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,4.98,5.13,4.15,5.97,3.61
8/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,43.52,45.42,52.51,39.66,3.61
8/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.97,4.75,4.12,5.45,3.61
8/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.21,44.03,42.39,51.88,37.33,3.61
8/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5.1,4.17,5.8,3.61
8/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,43.78,45.76,52.56,40.25,3.61
8/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.93,4.72,4.1,5.37,3.61
8/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,44.78,43.03,51.9,38.17,3.61
8/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,5.03,4.17,5.67,3.61
8/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,43.78,45.53,52.46,41.02,3.61
8/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.93,4.75,4.12,5.27,3.61
8/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.92,45.14,43.2,52.34,38.34,3.61
8/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.78,5,4.13,5.65,3.61
8/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.37,45.85,52.56,41.3,3.61
8/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.87,4.72,4.1,5.23,3.61
8/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,77.43,79.6,77.14,90,67.67,3.61
8/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.78,2.72,2.8,2.33,3.2,3.61
8/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,44.77,46.37,52.75,41.42,3.61
8/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.82,4.65,4.1,5.22,3.61
8/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.2,45.22,46.73,52.86,41.61,3.61
8/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.78,4.62,4.08,5.18,3.61
8/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,45.73,47.04,52.85,42.25,3.61
8/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.72,4.58,4.08,5.12,3.61
8/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.55,45.7,47.55,53.05,41.85,3.61
8/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.73,4.53,4.07,5.17,3.61
8/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,46.91,47.95,54.59,42.47,3.61
8/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.5,3.95,5.08,3.61
8/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,47.38,48.39,54.92,42.56,3.61
8/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.55,4.47,3.93,5.07,3.61
8/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.16,50.67,48.67,57.34,44.05,3.61
8/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.27,4.45,3.77,4.92,3.61
8/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,46.17,46.14,53.99,41.07,3.61
8/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.68,4,5.27,3.61
8/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,42.39,41.56,49.75,37.83,3.61
8/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.1,5.2,4.35,5.72,3.61
8/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,41.6,42.03,50.16,37.83,3.61
8/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.2,5.13,4.3,5.72,3.61
8/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,40.82,39.39,47.88,35.32,3.61
8/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.3,5.48,4.52,6.13,3.61
8/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,40.24,41.4,49.34,36.01,3.61
8/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.37,5.22,4.38,6,3.61
8/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.62,38.66,37.51,46.9,33.67,3.61
8/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.6,5.77,4.62,6.43,3.61
8/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.68,38.36,38.74,48.91,33.42,3.61
8/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.63,5.58,4.42,6.47,3.61
8/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.63,36.24,35.42,46.7,30.36,3.61
8/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.97,6.12,4.63,7.13,3.61
8/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.64,36.64,35.56,48.46,29.24,3.61
8/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.9,6.08,4.45,7.38,3.61
8/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.12,35.99,33.42,46.44,28.47,3.61
8/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6.02,6.47,4.65,7.6,3.61
8/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.93,35.9,33.99,46.47,28.12,3.61
8/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.02,6.35,4.65,7.68,3.61
8/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.14,36.04,33.65,45.23,29.15,3.61
8/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6,6.43,4.78,7.42,3.61
8/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,37.13,36.12,46.91,30.17,3.61
8/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.82,5.98,4.6,7.17,3.61
8/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.39,36.18,34.65,45.05,29.68,3.61
8/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.98,6.25,4.8,7.3,3.61
8/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.25,36.19,35.88,48.03,29.78,3.61
8/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.97,6.02,4.5,7.25,3.61
8/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.36,35.35,34.68,46.79,29.26,3.61
8/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.12,6.23,4.62,7.4,3.61
8/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,37.2,37.88,48.87,32.27,3.61
8/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.8,5.7,4.42,6.7,3.61
8/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.39,34.49,32.51,45.76,27.14,3.61
8/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.27,6.65,4.73,7.97,3.61
8/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.82,40.64,48.98,35.93,3.61
8/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.32,4.42,6.02,3.61
8/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.32,34.99,34.32,44.97,28.23,3.61
8/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.18,6.3,4.82,7.67,3.61
8/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.73,41.56,42.24,50.47,37.25,3.61
8/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.12,4.28,5.8,3.61
8/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.57,37.01,36.18,48.62,31.38,3.61
8/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.85,5.98,4.45,6.9,3.61
8/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,42.93,43.91,52.79,37.43,3.61
8/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.03,4.92,4.08,5.77,3.61
8/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.96,37.42,37.81,49.48,32.98,3.61
8/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.78,5.72,4.37,6.57,3.61
8/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.28,44.56,53.98,38.13,3.61
8/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.88,4.85,4,5.67,3.61
8/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.8,38.74,39.51,50.38,33.83,3.61
8/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.58,5.47,4.3,6.4,3.61
8/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.53,44.1,44.47,54.07,38.4,3.61
8/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.9,4.85,4,5.62,3.61
8/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.15,40.2,39.81,50.73,34.07,3.61
8/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.38,5.43,4.27,6.35,3.61
8/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,43.39,44.33,54.45,38.37,3.61
8/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.98,4.87,3.97,5.63,3.61
8/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,41.34,40.78,53.31,34.54,3.61
8/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.23,5.3,4.05,6.27,3.61
8/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,43.81,43.83,53.25,38.64,3.61
8/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.93,4.05,5.58,3.61
8/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,42.01,41.26,53.3,35.11,3.61
8/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.15,5.25,4.05,6.17,3.61
8/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.65,44.03,43.02,52.84,38.11,3.61
8/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,5.02,4.08,5.67,3.61
8/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,41.91,41.32,53.29,35.33,3.61
8/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.17,5.23,4.05,6.12,3.61
8/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,43.85,42.96,53.11,37.46,3.61
8/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,5.03,4.07,5.77,3.61
8/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,42.68,41.71,53.23,35.81,3.61
8/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.07,5.18,4.07,6.03,3.61
8/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,43.78,42.54,53.34,37.62,3.61
8/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,5.08,4.05,5.75,3.61
8/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,42.83,42.06,53.26,35.87,3.61
8/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.15,4.07,6.03,3.61
8/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,43.98,42.47,52.97,37.65,3.61
8/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.92,5.08,4.08,5.73,3.61
8/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,42.83,42.38,53.26,35.87,3.61
8/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.1,4.07,6.03,3.61
8/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,44.27,42.59,53.23,37.8,3.61
8/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,5.07,4.05,5.72,3.61
8/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
