local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.89,42.83,42.18,53.03,35.88,3.61
8/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.05,5.13,4.08,6.03,3.61
8/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.04,44.02,42.65,53.61,37.81,3.61
8/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,5.07,4.03,5.72,3.61
8/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.68,44.93,43.99,50.38,41.33,3.61
8/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.92,4.28,5.23,3.61
8/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.64,46.44,47.3,55.54,41.77,3.61
8/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.65,4.57,3.88,5.17,3.61
8/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.91,43.64,50.06,41.06,3.61
8/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.95,4.32,5.27,3.61
8/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,45.32,46.28,54,40.92,3.61
8/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.77,4.67,4,5.28,3.61
8/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.91,43.64,50.08,41.06,3.61
8/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.95,4.32,5.27,3.61
8/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.44,45.38,46.41,54.09,41,3.61
8/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.77,4.65,3.98,5.27,3.61
8/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.35,44.46,43.58,50.66,41.27,3.61
8/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.97,4.27,5.23,3.61
8/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.49,45.42,46.36,54.12,41.02,3.61
8/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.75,4.65,3.98,5.27,3.61
8/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,47.23,46.93,54.93,43.01,3.61
8/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.6,3.93,5.03,3.61
8/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,44.66,47.41,53.54,40.31,3.61
8/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.83,4.55,4.03,5.37,3.61
8/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.39,47.29,47.1,55,43.07,3.61
8/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.57,4.58,3.93,5.02,3.61
8/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,44.85,46.87,53.8,40.5,3.61
8/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.82,4.6,4.02,5.33,3.61
8/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.53,47.6,47.41,54.86,43.75,3.61
8/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.55,4.57,3.93,4.95,3.61
8/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,44.94,47.12,54.3,41.25,3.61
8/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.8,4.58,3.98,5.23,3.61
8/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,47.96,47.33,54.9,43.82,3.61
8/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.57,3.93,4.93,3.61
8/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,44.41,46.61,54.24,41.43,3.61
8/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.87,4.63,3.98,5.22,3.61
8/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,48.56,48.1,55.1,44.45,3.61
8/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.5,3.92,4.87,3.61
8/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,45.2,47.05,54.23,42.22,3.61
8/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.78,4.58,3.98,5.12,3.61
8/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.85,49.27,48.55,55.7,45.09,3.61
8/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.45,3.88,4.8,3.61
8/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.45,47.79,50.27,55.61,43.39,3.61
8/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.52,4.3,3.88,4.98,3.61
8/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.22,49.32,49.08,54.89,45.61,3.61
8/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.38,4.4,3.93,4.73,3.61
8/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.28,47.53,48.89,56.13,43.01,3.61
8/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.55,4.42,3.85,5.02,3.61
8/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,48.65,48.45,54.27,45.04,3.61
8/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.47,3.98,4.8,3.61
8/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,42.39,44.59,51.59,39.19,3.61
8/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.1,4.85,4.18,5.52,3.61
8/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.39,44.28,44.3,50.18,40.03,3.61
8/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.88,4.88,4.32,5.4,3.61
8/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,41.22,41.54,50.26,37.24,3.61
8/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.2,4.3,5.8,3.61
8/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,42.08,41.71,48.98,37.71,3.61
8/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.18,4.42,5.73,3.61
8/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.02,40.16,40.8,48.55,35.71,3.61
8/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.3,4.45,6.05,3.61
8/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.99,42.17,41.63,48.89,37.5,3.61
8/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.2,4.42,5.77,3.61
8/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.92,40.05,40.91,49.55,36.09,3.61
8/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.28,4.35,5.98,3.61
8/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.44,44.11,42.49,49.27,38.44,3.61
8/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.9,5.08,4.38,5.63,3.61
8/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,39.76,41.05,52.51,35.08,3.61
8/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.43,5.27,4.12,6.15,3.61
8/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.19,41.59,40.06,49.9,34.92,3.61
8/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.2,5.4,4.33,6.2,3.61
8/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,39.85,40.92,48.91,36.18,3.61
8/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.42,5.28,4.42,5.97,3.61
8/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.29,38.58,38.05,46.31,33.18,3.61
8/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.6,5.68,4.67,6.52,3.61
8/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,39.63,40.49,47.61,35.7,3.61
8/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.33,4.53,6.05,3.61
8/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.86,35.08,33.85,44.47,28.14,3.61
8/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.17,6.38,4.87,7.68,3.61
8/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,39.09,40.33,48.13,35.14,3.61
8/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.53,5.35,4.48,6.15,3.61
8/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.46,33.68,35.09,43.85,29.19,3.61
8/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.42,6.17,4.93,7.42,3.61
8/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,40.07,41.81,49.72,35.97,3.61
8/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.38,5.17,4.35,6,3.61
8/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.25,37.23,37.36,45,32.89,3.61
8/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.82,5.78,4.8,6.58,3.61
8/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,39.97,41.66,48.09,36.8,3.61
8/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.4,5.18,4.48,5.87,3.61
8/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.29,40.07,39.36,48.81,35.09,3.61
8/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.5,4.43,6.17,3.61
8/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,39.44,41.29,47.44,36.14,3.61
8/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.48,5.23,4.55,5.98,3.61
8/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,41.28,41.37,53.01,36.36,3.61
8/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.23,4.08,5.95,3.61
8/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.07,42.38,49.66,36.65,3.61
8/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.27,5.1,4.35,5.9,3.61
8/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.48,42.68,42.73,54.3,37.88,3.61
8/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.07,5.07,3.98,5.72,3.61
8/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,43.16,43.44,51.29,38.64,3.61
8/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,4.97,4.22,5.58,3.61
8/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,45.04,43.38,54.39,38.79,3.61
8/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.8,4.98,3.97,5.58,3.61
8/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,44,44.35,51.34,39.79,3.61
8/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.87,4.2,5.43,3.61
8/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.02,45.04,43.43,53.4,38.42,3.61
8/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.8,4.98,4.05,5.63,3.61
8/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,43.77,44.59,51.06,40.12,3.61
8/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.93,4.85,4.23,5.38,3.61
8/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,46.86,45.73,54.9,39.95,3.61
8/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.73,3.93,5.42,3.61
8/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.19,45.36,50.88,41.49,3.61
8/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.88,4.77,4.25,5.2,3.61
8/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,48.47,46.05,54.89,40.95,3.61
8/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.7,3.93,5.28,3.61
8/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,44.42,45.4,50.58,41.76,3.61
8/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.87,4.75,4.27,5.17,3.61
8/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,48.39,46.54,54.66,41.39,3.61
8/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.65,3.95,5.23,3.61
8/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.5,44.71,45.55,50.67,41.88,3.61
8/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.83,4.73,4.27,5.15,3.61
8/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,48.89,46.7,55.42,42.02,3.61
8/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.42,4.63,3.9,5.15,3.61
8/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.55,44.73,45.4,50.62,41.84,3.61
8/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.83,4.75,4.27,5.17,3.61
8/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,48.33,46.66,54.98,41.93,3.61
8/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.63,3.93,5.17,3.61
8/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,44.88,45.88,50.44,42.28,3.61
8/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.82,4.7,4.28,5.12,3.61
8/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.88,46.25,54.74,40.8,3.61
8/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.68,3.95,5.3,3.61
8/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,44.78,45.53,50.34,42.22,3.61
8/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.82,4.75,4.28,5.12,3.61
8/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.63,45.95,54.01,40.78,3.61
8/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.53,4.7,4,5.3,3.61
8/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.12,45.73,46.31,50.46,42.92,3.61
8/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.72,4.67,4.28,5.03,3.61
8/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.2,45.61,52.74,40.68,3.61
8/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.73,4.1,5.32,3.61
8/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.98,46.54,47,51.4,43.03,3.61
8/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.6,4.2,5.02,3.61
8/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,46.61,44.52,54.96,39.98,3.61
8/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.63,4.85,3.93,5.42,3.61
8/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,46.09,46.92,50.84,42.4,3.61
8/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.68,4.6,4.25,5.1,3.61
8/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.85,45.27,43.09,54.96,39.16,3.61
8/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,5.02,3.93,5.52,3.61
8/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.08,43.03,48.84,38.42,3.61
8/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.13,5.02,4.42,5.62,3.61
8/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,41.01,39.61,52.2,34.99,3.61
8/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.27,5.47,4.15,6.18,3.61
8/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.27,40.77,41.92,51.2,35.27,3.61
8/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.3,5.15,4.22,6.13,3.61
8/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.16,40.56,39.92,48.3,35.47,3.61
8/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.33,5.42,4.48,6.1,3.61
8/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,39.89,40.33,49.76,34.77,3.61
8/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.42,5.35,4.33,6.22,3.61
8/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,40.71,40.24,48.26,36.26,3.61
8/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.32,5.38,4.48,5.97,3.61
8/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.05,40.58,48.56,34.6,3.61
8/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.32,4.45,6.25,3.61
8/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,41.84,40.42,49.2,36.28,3.61
8/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.17,5.35,4.4,5.97,3.61
8/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,37.73,38.95,45.48,33.18,3.61
8/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.73,5.55,4.75,6.52,3.61
8/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,42.38,40.39,50.84,34.51,3.61
8/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.1,5.35,4.25,6.27,3.61
8/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,38.02,40.32,48.21,32.88,3.61
8/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.35,4.48,6.57,3.61
8/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.59,39.75,38.86,50.4,32.44,3.61
8/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.45,5.57,4.28,6.67,3.61
8/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,38.66,39.25,47.17,35.13,3.61
