local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.58,5.5,4.58,6.15,3.61
8/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.64,38.03,36.66,45.13,32.3,3.61
8/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.68,5.9,4.78,6.7,3.61
8/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,38.97,39.57,47.88,34.88,3.61
8/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.47,4.52,6.2,3.61
8/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.77,36.36,34.48,44.77,30.34,3.61
8/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,5.95,6.27,4.83,7.13,3.61
8/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,39.94,40.53,49.49,34.67,3.61
8/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.33,4.37,6.23,3.61
8/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.01,37.25,35.29,46.33,30.59,3.61
8/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.8,6.13,4.67,7.07,3.61
8/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,41.69,41.58,50.21,37.41,3.61
8/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.18,5.2,4.3,5.78,3.61
8/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.67,38.11,38.46,47.72,32.91,3.61
8/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.68,5.62,4.53,6.57,3.61
8/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,43.74,44.38,52.74,39.87,3.61
8/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.93,4.87,4.1,5.42,3.61
8/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.57,41.84,40.38,49.59,36.36,3.61
8/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.17,5.35,4.37,5.95,3.61
8/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,43.7,45.1,53.26,40.63,3.61
8/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.95,4.78,4.05,5.32,3.61
8/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,43.46,41.84,50.69,37.67,3.61
8/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.98,5.17,4.27,5.75,3.61
8/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.01,42.03,43.14,48.68,39.52,3.61
8/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.13,5,4.43,5.47,3.61
8/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.3,44.22,42.37,53.79,37.74,3.61
8/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.88,5.1,4.02,5.73,3.61
8/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,41.86,42.42,48.53,39.03,3.61
8/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.17,5.08,4.45,5.53,3.61
8/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.03,45.28,44.79,52.51,40.3,3.61
8/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.83,4.12,5.37,3.61
8/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,41.67,43.47,49.7,38.71,3.61
8/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.18,4.97,4.35,5.58,3.61
8/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.06,45.73,44.77,52.07,40.8,3.61
8/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.83,4.15,5.3,3.61
8/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.04,41.3,43.97,50.22,38.68,3.61
8/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.23,4.92,4.3,5.58,3.61
8/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,45.54,45.05,51.6,41.2,3.61
8/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.8,4.18,5.25,3.61
8/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,42.52,44.6,50.63,39,3.61
8/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5.08,4.85,4.27,5.53,3.61
8/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,46.06,45.76,52.36,41.08,3.61
8/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.7,4.73,4.13,5.27,3.61
8/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.77,41.83,44.77,50.96,38.69,3.61
8/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.17,4.82,4.23,5.58,3.61
8/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,46.89,46.69,52.81,42.06,3.61
8/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.63,4.1,5.15,3.61
8/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,41.91,44.78,51.27,38.83,3.61
8/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5.15,4.82,4.22,5.57,3.61
8/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,47.34,47.37,53.27,42.63,3.61
8/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.57,4.07,5.07,3.61
8/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,41.47,44.5,50.88,38.45,3.61
8/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.22,4.85,4.25,5.62,3.61
8/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,47.33,47.38,53.21,42.92,3.61
8/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.57,4.07,5.03,3.61
8/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,41.1,44.14,50.79,38.41,3.61
8/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.25,4.9,4.25,5.62,3.61
8/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,47.29,47.26,52.26,42.89,3.61
8/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.58,4.13,5.05,3.61
8/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,41.14,44.24,51.62,38.07,3.61
8/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.25,4.88,4.18,5.67,3.61
8/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.74,47.23,47.35,52.58,42.65,3.61
8/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.57,4.12,5.07,3.61
8/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,43.04,45.2,51.6,40.03,3.61
8/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.02,4.78,4.18,5.4,3.61
8/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,45.49,45.78,51.6,41.43,3.61
8/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.72,4.18,5.22,3.61
8/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.25,43.7,45.27,50.73,40.94,3.61
8/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.95,4.77,4.25,5.28,3.61
8/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,43.73,43.47,50.78,38.3,3.61
8/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,4.98,4.25,5.65,3.61
8/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,41.59,42.96,47.77,38.29,3.61
8/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.03,4.52,5.63,3.61
8/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,42.12,41.26,50.33,35.99,3.61
8/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.25,4.3,6.02,3.61
8/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.9,38.52,40.18,47.1,33.92,3.61
8/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.6,5.38,4.58,6.37,3.61
8/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.27,42.11,42.36,48.07,37.62,3.61
8/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.13,5.1,4.5,5.75,3.61
8/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,39.5,40.71,47.13,35.16,3.61
8/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.47,5.3,4.58,6.15,3.61
8/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.72,42.01,42.51,49.31,38.58,3.61
8/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.08,4.38,5.6,3.61
8/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.29,41.16,41.75,50.09,36.66,3.61
8/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.17,4.32,5.9,3.61
8/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.79,41.04,41.13,50.5,35.43,3.61
8/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.27,4.28,6.1,3.61
8/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.89,41.55,41.29,50.43,36.45,3.61
8/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.23,4.28,5.93,3.61
8/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.22,40.11,41.01,50.49,34.37,3.61
8/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.27,4.28,6.3,3.61
8/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.3,38.79,39.71,47.2,34.67,3.61
8/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.57,5.43,4.57,6.23,3.61
8/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.82,38.62,39.12,48.85,32.18,3.61
8/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.6,5.53,4.43,6.72,3.61
8/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,39.89,40.52,48.51,35.29,3.61
8/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.33,4.45,6.12,3.61
8/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.92,34.07,34.39,44.46,28.12,3.61
8/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.35,6.28,4.87,7.7,3.61
8/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,40.11,40.14,47.83,35.06,3.61
8/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.38,4.52,6.17,3.61
8/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.76,28.6,31.47,41.58,23.6,3.61
8/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.52,7.57,6.88,5.2,9.17,3.61
8/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,39.92,40.12,48.32,35.95,3.61
8/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.38,4.47,6.02,3.61
8/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.83,35.87,36.27,49.04,29.17,3.61
8/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.03,5.97,4.42,7.42,3.61
8/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,40.9,41.44,52.39,36.4,3.61
8/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.22,4.12,5.93,3.61
8/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.81,39.84,39.08,53.98,31.97,3.61
8/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.43,5.53,4,6.77,3.61
8/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,42.11,41.87,50.34,37.75,3.61
8/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.15,4.28,5.72,3.61
8/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.63,40.93,41.27,54.29,34.46,3.61
8/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.23,3.98,6.28,3.61
8/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.56,43.1,43.06,50.94,38.85,3.61
8/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.02,4.23,5.57,3.61
8/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.31,44.43,44.91,54.01,40.23,3.61
8/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.82,4,5.38,3.61
8/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.58,42.06,42.09,49.18,37.79,3.61
8/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.13,4.38,5.72,3.61
8/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.77,43.71,43.73,50.76,39.41,3.61
8/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.95,4.95,4.27,5.48,3.61
8/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.46,41.53,49.36,36.43,3.61
8/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.2,4.37,5.93,3.61
8/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.87,44.47,44.84,50.87,40.84,3.61
8/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.87,4.82,4.25,5.3,3.61
8/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.64,41.43,49.15,35.89,3.61
8/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.22,4.4,6.02,3.61
8/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.13,46.68,51.09,43.34,3.61
8/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.68,4.63,4.23,4.98,3.61
8/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.63,43.29,44.22,50.37,39.69,3.61
8/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.98,4.88,4.28,5.45,3.61
8/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.06,47.56,52.34,45.04,3.61
8/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.55,4.13,4.8,3.61
8/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,43.52,45.13,51.3,41.03,3.61
8/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.97,4.78,4.22,5.27,3.61
8/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,48.7,48.24,52.26,45.24,3.61
8/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.43,4.48,4.13,4.78,3.61
8/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.09,45.67,51.31,41.25,3.61
8/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.73,4.2,5.23,3.61
8/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,49.1,48.88,52.88,45.36,3.61
8/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.42,4.08,4.77,3.61
8/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,44.15,45.76,51.42,41.23,3.61
8/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.72,4.2,5.23,3.61
8/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.12,49.06,48.85,52.61,45.11,3.61
8/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.43,4.12,4.8,3.61
8/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,44.5,46.79,51.43,41.72,3.61
8/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.85,4.62,4.2,5.18,3.61
8/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,49.21,48.83,52.96,44.88,3.61
8/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.43,4.08,4.82,3.61
8/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.45,45.06,46.68,51.73,42.01,3.61
8/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.8,4.63,4.17,5.13,3.61
8/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,49.23,48.94,52.96,44.23,3.61
8/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.42,4.08,4.88,3.61
8/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,46.32,47.43,52.53,43.19,3.61
8/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.67,4.55,4.12,5,3.61
8/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,49.64,48.69,54.11,44.57,3.61
8/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.35,4.43,4,4.85,3.61
8/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.58,47.42,47.81,53.41,44.42,3.61
8/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.55,4.52,4.05,4.87,3.61
8/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,49.8,48.69,54.79,44.98,3.61
8/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.43,3.95,4.82,3.61
8/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,46.35,45.94,50.49,43.26,3.61
8/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.7,4.28,5,3.61
8/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,46.08,45.68,52.03,42.71,3.61
8/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.7,4.73,4.15,5.07,3.61
8/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,41.13,41.26,47.21,37.59,3.61
8/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.23,4.57,5.75,3.61
8/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.35,42.32,41.83,48.72,38.61,3.61
8/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.17,4.43,5.6,3.61
8/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,40.4,40.74,46.95,36.16,3.61
8/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.3,4.6,5.97,3.61
8/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,40.83,41.17,48.97,37.01,3.61
8/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.25,4.42,5.85,3.61
8/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,40.88,41.67,47.75,36.64,3.61
8/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.18,4.52,5.9,3.61
8/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.43,42.44,42.96,51.49,38.16,3.61
8/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.1,5.03,4.2,5.67,3.61
8/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,39.27,41.05,48.13,34.3,3.61
8/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.5,5.27,4.48,6.3,3.61
8/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.61,41.01,49.44,36.74,3.61
8/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.27,4.37,5.88,3.61
8/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,38.65,40.05,46.21,35.12,3.61
8/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.58,5.4,4.67,6.15,3.61
8/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.72,38.56,38.54,47.12,33.51,3.61
8/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.62,5.62,4.58,6.45,3.61
8/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.4,40.23,41.23,49.78,36.76,3.61
8/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.23,4.33,5.88,3.61
8/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.87,34.77,36.27,46.76,29.35,3.61
8/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.22,5.97,4.62,7.37,3.61
8/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.85,39.74,40.24,47.58,35.79,3.61
8/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.37,4.53,6.03,3.61
8/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.27,29.18,30.65,39.69,23.74,3.61
8/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.4,7.42,7.07,5.45,9.12,3.61
8/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.38,37.96,38.61,45.46,32.31,3.61
8/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.68,5.6,4.75,6.68,3.61
8/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.24,26,28.56,39.24,21.17,3.61
8/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.25,8.32,7.58,5.52,10.23,3.61
8/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.41,39.61,46.13,34.98,3.61
8/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.48,5.45,4.68,6.18,3.61
8/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.46,27.47,29.57,40.9,21.84,3.61
8/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.88,7.88,7.32,5.28,9.92,3.61
