local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,40.65,41.48,49.69,35.98,3.61
8/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.32,5.2,4.35,6,3.61
8/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.14,33.2,34.65,44.77,27.17,3.61
8/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.53,6.52,6.25,4.83,7.97,3.61
8/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.42,40.23,48.17,35.66,3.61
8/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.37,4.48,6.05,3.61
8/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.12,39.79,39.78,50.08,33.62,3.61
8/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.43,5.43,4.32,6.43,3.61
8/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.49,42.01,50.45,37.88,3.61
8/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.13,4.28,5.7,3.61
8/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.1,44.63,43.4,54.54,38.17,3.61
8/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.85,4.98,3.97,5.67,3.61
8/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.97,43.53,44.33,52.67,39.43,3.61
8/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,4.87,4.1,5.48,3.61
8/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,44.83,45.37,54.75,40.19,3.61
8/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.82,4.77,3.95,5.38,3.61
8/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.47,44.99,52.74,40.5,3.61
8/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,4.8,4.1,5.33,3.61
8/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,46.71,46.71,55.35,41.46,3.61
8/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.63,4.63,3.9,5.22,3.61
8/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,44.3,45.18,53.24,40.38,3.61
8/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.78,4.05,5.35,3.61
8/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,48.47,47.78,56.67,42.9,3.61
8/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.53,3.82,5.03,3.61
8/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.24,44.64,45.6,52.29,40.17,3.61
8/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.83,4.73,4.13,5.38,3.61
8/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.23,49.35,48.76,59.89,43.18,3.61
8/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.38,4.43,3.62,5.02,3.61
8/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.45,44.88,45.99,51.76,40.75,3.61
8/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.7,4.17,5.3,3.61
8/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,49.34,48.72,59.95,43.86,3.61
8/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.38,4.43,3.6,4.93,3.61
8/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,44.03,45.17,51.67,40.39,3.61
8/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.78,4.18,5.35,3.61
8/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,49.4,48.54,59.85,42.93,3.61
8/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.38,4.45,3.62,5.03,3.61
8/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,43.22,44.61,50.91,39.68,3.61
8/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,4.83,4.23,5.45,3.61
8/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.08,49.61,48.71,59.73,43.59,3.61
8/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.43,3.62,4.97,3.61
8/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,43.79,44.94,51.4,40.71,3.61
8/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.93,4.8,4.2,5.3,3.61
8/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.22,48.47,48,59.93,43.13,3.61
8/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.5,3.6,5.02,3.61
8/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,44.07,44.82,52.9,41.06,3.61
8/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.9,4.82,4.08,5.27,3.61
8/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.9,48.4,47.31,59.03,42.99,3.61
8/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.57,3.67,5.03,3.61
8/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,45.2,45.47,52.16,42.54,3.61
8/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.78,4.75,4.13,5.08,3.61
8/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.52,47.43,45.88,55.27,40.86,3.61
8/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.57,4.72,3.92,5.3,3.61
8/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.29,46.43,47.02,52.39,43.61,3.61
8/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.65,4.6,4.12,4.95,3.61
8/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,46.42,45.09,54.16,40.12,3.61
8/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.67,4.8,3.98,5.38,3.61
8/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,46.18,46.59,51.78,43.06,3.61
8/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.63,4.17,5.02,3.61
8/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.65,44.69,42.89,51.91,38.39,3.61
8/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,5.05,4.17,5.63,3.61
8/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,42.27,43.45,50.05,38.95,3.61
8/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.12,4.97,4.32,5.55,3.61
8/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,43.96,42.79,51.46,37.43,3.61
8/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.92,5.05,4.2,5.78,3.61
8/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,40.55,42.68,49.05,36.98,3.61
8/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.33,5.07,4.4,5.85,3.61
8/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.29,43.2,43.48,50.51,37.79,3.61
8/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5,4.97,4.28,5.73,3.61
8/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,39.56,40.84,48.01,35.68,3.61
8/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.28,4.5,6.05,3.61
8/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,44.24,44.25,49.41,40.09,3.61
8/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.88,4.38,5.4,3.61
8/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,40.52,41.97,48.83,35.74,3.61
8/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.33,5.15,4.42,6.05,3.61
8/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,41.72,42.41,49.31,35.79,3.61
8/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.18,5.1,4.38,6.05,3.61
8/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,40.22,41.42,49.07,35.47,3.61
8/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.37,5.22,4.4,6.08,3.61
8/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.02,40.08,48.57,33.96,3.61
8/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.4,5.4,4.45,6.37,3.61
8/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.4,38.43,39.72,46.62,34.05,3.61
8/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.62,5.43,4.63,6.35,3.61
8/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.16,39.57,38.78,48.07,32.98,3.61
8/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.47,5.58,4.5,6.57,3.61
8/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.33,39.72,40.6,47.67,34.26,3.61
8/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.43,5.32,4.53,6.3,3.61
8/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.66,37.06,37.26,46.2,30.86,3.61
8/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.83,5.8,4.68,7.02,3.61
8/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,38.27,39.97,46.26,34.59,3.61
8/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.65,5.4,4.67,6.25,3.61
8/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.97,33.77,34.34,42.53,28.63,3.61
8/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.4,6.3,5.08,7.57,3.61
8/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,39.14,40.46,46.34,34.46,3.61
8/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.52,5.33,4.67,6.27,3.61
8/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.9,36.76,36.8,46.28,31.66,3.61
8/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.88,5.88,4.67,6.83,3.61
8/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.15,39.46,41.07,46.94,34.7,3.61
8/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.47,5.27,4.6,6.23,3.61
8/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.47,39.35,38.57,49.65,33.09,3.61
8/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.5,5.6,4.35,6.53,3.61
8/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,41.46,41.69,50.14,34.71,3.61
8/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.22,5.18,4.3,6.22,3.61
8/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,41.61,40.97,50.17,35.64,3.61
8/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.2,5.28,4.32,6.07,3.61
8/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,39.61,42.34,49.89,34.81,3.61
8/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.45,5.1,4.33,6.2,3.61
8/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,44.6,44.23,49.8,39.91,3.61
8/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.85,4.88,4.33,5.42,3.61
8/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,40.55,41.58,46.65,35.72,3.61
8/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.33,5.2,4.63,6.05,3.61
8/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,44.74,44.29,49.85,40.91,3.61
8/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.88,4.33,5.28,3.61
8/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,42.04,41.84,48.14,37.87,3.61
8/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.17,4.48,5.7,3.61
8/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,45.02,44.86,52.02,40.6,3.61
8/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.8,4.82,4.15,5.33,3.61
8/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.63,42.19,48.95,38.45,3.61
8/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.12,4.42,5.62,3.61
8/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,47.55,46.96,53.99,42,3.61
8/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.6,4,5.15,3.61
8/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,43.26,43.5,48.77,38.69,3.61
8/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,4.97,4.43,5.58,3.61
8/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,49.09,48.15,55.33,44.6,3.61
8/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.48,3.9,4.85,3.61
8/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,42.92,43.53,47.61,38.35,3.61
8/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.03,4.97,4.53,5.63,3.61
8/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,49.08,49.68,55.86,45.66,3.61
8/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.35,3.87,4.73,3.61
8/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,44.14,44.84,51.24,41.25,3.61
8/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.9,4.82,4.22,5.23,3.61
8/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.93,49.61,50.37,56.38,46.05,3.61
8/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.35,4.3,3.83,4.7,3.61
8/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.17,45.62,51.21,41.54,3.61
8/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.78,4.73,4.22,5.2,3.61
8/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.2,50.43,51.58,56.47,46.95,3.61
8/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.28,4.18,3.83,4.6,3.61
8/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.14,45.36,51.36,41.64,3.61
8/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.77,4.2,5.18,3.61
8/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.82,51.62,52.24,57.35,47.45,3.61
8/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.18,4.13,3.77,4.55,3.61
8/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.19,46.31,51.38,42.99,3.61
8/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.68,4.67,4.2,5.02,3.61
8/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.04,53.02,53.38,59.22,49.3,3.61
8/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.08,4.05,3.65,4.38,3.61
8/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.58,47.51,47.35,52.42,44.99,3.61
8/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.55,4.57,4.12,4.8,3.61
8/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.19,53.73,53.56,60.03,49.61,3.61
8/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.07,4.02,4.03,3.6,4.37,3.61
8/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,47.29,46.96,51.16,44.8,3.61
8/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.6,4.22,4.82,3.61
8/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.18,50.76,50.33,58.2,47.1,3.61
8/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.27,4.3,3.72,4.58,3.61
8/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,47.19,47.14,50.86,44.43,3.61
8/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.58,4.25,4.87,3.61
8/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.51,48.55,47.87,54.86,44.04,3.61
8/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.45,4.52,3.93,4.92,3.61
8/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.99,42.82,43.18,48.97,40.19,3.61
8/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.05,5,4.42,5.37,3.61
8/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.19,44.76,43.7,52.17,38.02,3.61
8/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.83,4.95,4.15,5.68,3.61
8/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,40.63,40.38,46.84,37.54,3.61
8/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.35,4.62,5.75,3.61
8/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.08,42.98,42.22,49.52,37.28,3.61
8/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.03,5.12,4.37,5.8,3.61
8/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.81,39.84,40.68,46.98,36.22,3.61
8/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.32,4.6,5.97,3.61
8/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.59,41.8,42.44,47.6,38.1,3.61
8/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.17,5.1,4.55,5.68,3.61
8/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,39.54,41.18,47.39,36.64,3.61
8/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.47,5.25,4.55,5.9,3.61
8/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.85,41.27,43.03,47.49,37.13,3.61
8/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.23,5.03,4.55,5.83,3.61
8/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,40.72,41.23,48.53,36.57,3.61
8/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.23,4.45,5.9,3.61
8/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.46,41.33,49.77,36.61,3.61
8/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.22,5.23,4.35,5.92,3.61
8/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.13,40.86,49.99,36.31,3.61
8/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.28,4.32,5.95,3.61
8/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.5,40.17,40.11,49.03,33.48,3.61
8/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.38,5.4,4.42,6.47,3.61
8/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.97,40.42,40.25,48.97,35.69,3.61
8/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.37,4.42,6.05,3.61
8/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.67,36.07,36.45,45.13,29.86,3.61
8/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6,5.93,4.8,7.25,3.61
8/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.21,40.64,41.01,49.65,36.33,3.61
8/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.32,5.27,4.35,5.95,3.61
8/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.49,35.51,36.5,44.5,31.03,3.61
8/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.1,5.93,4.87,6.97,3.61
8/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,41.79,42.51,50.24,38.14,3.61
8/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.17,5.08,4.3,5.67,3.61
8/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.83,39.28,39.87,47.98,34.65,3.61
8/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.5,5.43,4.5,6.25,3.61
8/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,42.17,42.67,49.34,39.18,3.61
8/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.07,4.38,5.52,3.61
8/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.18,41.36,40.84,49.23,35.54,3.61
8/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.23,5.3,4.4,6.08,3.61
8/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.14,41.89,43.53,51.34,38.6,3.61
8/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,4.97,4.2,5.6,3.61
8/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,43.16,43.39,50.21,39.31,3.61
8/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,4.98,4.3,5.5,3.61
8/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,43.18,45.54,55.44,38.56,3.61
8/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,5,4.75,3.9,5.6,3.61
8/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.48,45.3,44.74,52.9,41.27,3.61
