local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.83,4.08,5.23,3.61
8/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,44.02,45.51,56.59,39.45,3.61
8/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.9,4.75,3.82,5.48,3.61
8/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,46.12,45.77,52.93,42.9,3.61
8/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.72,4.08,5.05,3.61
8/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.62,43.89,44.54,54.63,39.12,3.61
8/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.85,3.95,5.52,3.61
8/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.42,46.85,46.76,53.3,43.72,3.61
8/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.62,4.05,4.95,3.61
8/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,43.47,43.26,51.26,38.23,3.61
8/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,5,4.22,5.65,3.61
8/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,47.36,47.55,54.98,43.98,3.61
8/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.57,4.55,3.93,4.92,3.61
8/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,42.84,41.71,50.7,36.11,3.61
8/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.03,5.18,4.27,5.98,3.61
8/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,47.87,47.83,54.41,44.28,3.61
8/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.52,3.97,4.88,3.61
8/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.35,40.81,49.61,35.3,3.61
8/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.3,4.35,6.12,3.61
8/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,48.46,48,53.88,44.07,3.61
8/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.5,4.02,4.9,3.61
8/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,40.81,40.28,47.17,35.29,3.61
8/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.3,5.37,4.58,6.12,3.61
8/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,49.16,48.07,53.47,44.55,3.61
8/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.5,4.05,4.85,3.61
8/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,40.36,39.66,47.14,34.22,3.61
8/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.35,5.45,4.58,6.32,3.61
8/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,49.21,47.89,53.37,44.12,3.61
8/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.52,4.05,4.9,3.61
8/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.59,40.09,39.13,46.6,33.35,3.61
8/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.38,5.52,4.63,6.48,3.61
8/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.23,49.19,47.91,53.27,44.29,3.61
8/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.52,4.05,4.88,3.61
8/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.17,39.65,37.84,45.3,32.13,3.61
8/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.45,5.72,4.77,6.73,3.61
8/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,48.83,47.52,53.05,43.4,3.61
8/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.55,4.08,4.98,3.61
8/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.31,39.87,37.37,44.95,32.41,3.61
8/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.42,5.78,4.8,6.67,3.61
8/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,48.69,47.32,53.04,43.39,3.61
8/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.57,4.08,4.98,3.61
8/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.89,41.09,40.62,46.07,35.95,3.61
8/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.32,4.68,6.02,3.61
8/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,48.08,46.49,52.97,43.66,3.61
8/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.65,4.08,4.95,3.61
8/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,41.62,42.21,47.53,38.59,3.61
8/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.12,4.55,5.6,3.61
8/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,46.54,45.39,53.87,42.59,3.61
8/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.77,4.02,5.08,3.61
8/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,40.7,41.43,48.62,36.97,3.61
8/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.22,4.43,5.85,3.61
8/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.37,42.78,41.63,49.69,38.3,3.61
8/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.2,4.35,5.65,3.61
8/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.46,40.32,40.78,47.6,36.6,3.61
8/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.3,4.53,5.9,3.61
8/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,41.4,41.12,48.64,36.3,3.61
8/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.22,5.27,4.45,5.97,3.61
8/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,39.84,40.78,46.12,36.74,3.61
8/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.3,4.68,5.88,3.61
8/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,40.93,41.66,48.5,36.9,3.61
8/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.2,4.45,5.87,3.61
8/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,39.56,40.51,47.1,35.36,3.61
8/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.47,5.33,4.58,6.12,3.61
8/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,41.42,41.55,48.1,37.91,3.61
8/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.22,5.2,4.5,5.7,3.61
8/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,39.74,41.06,47.99,35.01,3.61
8/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.43,5.27,4.5,6.17,3.61
8/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,38.62,38.81,47.83,32.4,3.61
8/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.6,5.57,4.52,6.68,3.61
8/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,39.06,40.8,49.17,34.76,3.61
8/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.53,5.3,4.38,6.22,3.61
8/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,37.71,37.53,47.42,31.95,3.61
8/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.73,5.77,4.57,6.77,3.61
8/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.13,39.5,39.87,47.21,34.73,3.61
8/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.42,4.57,6.22,3.61
8/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.33,34.01,34.36,42.9,29.24,3.61
8/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.37,6.3,5.05,7.4,3.61
8/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,39,38.7,46.74,34.46,3.61
8/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.53,5.58,4.62,6.27,3.61
8/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.53,31.9,31.77,43.22,26.5,3.61
8/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.87,6.78,6.82,5,8.17,3.61
8/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.03,38.88,40.81,47.93,35.14,3.61
8/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.55,5.3,4.5,6.15,3.61
8/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.18,35.02,34.64,46.27,29.25,3.61
8/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.18,6.25,4.67,7.4,3.61
8/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,40.86,41.85,48.57,36.81,3.61
8/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.17,4.45,5.87,3.61
8/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.68,40.08,39.59,51.71,33.61,3.61
8/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.4,5.47,4.18,6.43,3.61
8/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.6,40.82,41.74,49.23,37.71,3.61
8/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.3,5.18,4.38,5.73,3.61
8/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.6,42.29,40.98,50.61,35.79,3.61
8/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.12,5.28,4.27,6.05,3.61
8/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,42.36,43.3,50.26,39.35,3.61
8/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,4.98,4.3,5.48,3.61
8/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.27,44.6,43.86,52.12,39.51,3.61
8/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.93,4.15,5.48,3.61
8/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,45.16,45.4,50.86,41.55,3.61
8/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.75,4.25,5.2,3.61
8/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.47,45.48,45.49,52.3,41.14,3.61
8/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.75,4.75,4.13,5.25,3.61
8/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.55,44.26,50.39,41.69,3.61
8/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.88,4.28,5.18,3.61
8/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,46.39,47.01,52.14,42.23,3.61
8/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.6,4.15,5.12,3.61
8/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.04,44.11,50.71,41.3,3.61
8/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.9,4.25,5.23,3.61
8/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,47.66,47.36,52.73,43.54,3.61
8/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.57,4.1,4.97,3.61
8/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,43.77,43.6,51.18,39.89,3.61
8/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.93,4.95,4.22,5.42,3.61
8/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.99,48.51,48.71,55.01,44.57,3.61
8/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.43,3.93,4.85,3.61
8/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.94,43.74,43.47,50.74,39.94,3.61
8/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.97,4.25,5.42,3.61
8/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,49.03,48.81,55.99,44.84,3.61
8/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.43,3.87,4.82,3.61
8/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,43.28,43.12,50.18,40.03,3.61
8/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.98,5.02,4.3,5.4,3.61
8/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,49.2,48.57,56.01,45.5,3.61
8/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.45,3.87,4.75,3.61
8/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,43.54,43.19,50.64,39.43,3.61
8/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.97,5,4.27,5.48,3.61
8/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.36,50.03,49.24,56.75,46.08,3.61
8/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.38,3.82,4.7,3.61
8/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.14,43.4,43.13,50.68,39.02,3.61
8/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.98,5,4.27,5.53,3.61
8/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.74,50.63,49.69,56.4,46.16,3.61
8/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.35,3.83,4.68,3.61
8/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.42,42.73,42.11,49.9,38.76,3.61
8/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.13,4.33,5.57,3.61
8/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.06,50.92,50.04,56.59,46.66,3.61
8/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.32,3.82,4.63,3.61
8/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,43.59,43.4,49.46,39.75,3.61
8/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.98,4.37,5.43,3.61
8/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.31,49.71,49.54,55.28,46.06,3.61
8/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.37,3.92,4.7,3.61
8/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,44.94,45.11,51.54,41.78,3.61
8/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.78,4.18,5.17,3.61
8/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,48.13,48.06,54.1,43.78,3.61
8/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.5,4,4.93,3.61
8/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,44.57,44.73,50.75,42.09,3.61
8/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.85,4.83,4.25,5.13,3.61
8/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.72,45.75,45.5,53.3,41.81,3.61
8/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.73,4.75,4.05,5.17,3.61
8/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.86,41.77,42.16,48.64,38.62,3.61
8/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.17,5.12,4.43,5.6,3.61
8/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.36,42.42,50.53,37.96,3.61
8/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5.1,4.28,5.7,3.61
8/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,41.36,41.79,50.19,36.67,3.61
8/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.17,4.3,5.88,3.61
8/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,41.7,41.9,51.87,35.76,3.61
8/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.17,4.17,6.05,3.61
8/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.48,40.86,49.23,35.88,3.61
8/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.28,4.38,6.02,3.61
8/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.07,42.89,42.98,51.57,36.8,3.61
8/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.05,5.03,4.2,5.88,3.61
8/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.97,40.29,48.02,35.77,3.61
8/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.37,4.5,6.03,3.61
8/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.86,39.68,40.65,48.78,35.35,3.61
8/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.45,5.32,4.43,6.12,3.61
8/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,40.55,41.72,49.16,37.12,3.61
8/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.33,5.18,4.4,5.82,3.61
8/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.43,40.97,41.27,48.65,36.75,3.61
8/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.28,5.23,4.45,5.88,3.61
8/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.04,40.29,42.02,50.63,36.28,3.61
8/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.37,5.13,4.27,5.95,3.61
8/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,40.34,40.26,47.86,36.16,3.61
8/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.37,5.37,4.52,5.98,3.61
8/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.3,38.74,39.61,45.94,35.19,3.61
8/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.58,5.45,4.7,6.13,3.61
8/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.29,39.17,37.88,46.28,33.25,3.61
8/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.52,5.72,4.67,6.5,3.61
8/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,40.9,41.23,48.64,37.01,3.61
8/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.28,5.23,4.43,5.83,3.61
8/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.64,34.99,35.01,43.82,29.52,3.61
8/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.18,6.18,4.93,7.33,3.61
8/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,39.64,40.43,47.35,36.08,3.61
8/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.35,4.57,5.98,3.61
8/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,39.87,40.13,48.12,35.57,3.61
8/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.43,5.38,4.5,6.08,3.61
8/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.28,41.8,50.97,36.06,3.61
8/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.17,4.23,5.98,3.61
8/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.8,43.81,43.05,51.56,39.01,3.61
8/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.93,5.02,4.2,5.55,3.61
8/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,41.96,44.02,50.88,38.54,3.61
8/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,4.9,4.25,5.6,3.61
8/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,44.67,43.71,53.31,39.13,3.61
8/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.83,4.95,4.05,5.53,3.61
8/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,44.13,44.98,50.86,40.54,3.61
8/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.8,4.25,5.33,3.61
8/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.26,45.14,44.04,53.47,39.1,3.61
8/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.78,4.92,4.05,5.53,3.61
8/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.94,45.5,51.26,40.89,3.61
8/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.75,4.22,5.28,3.61
8/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.57,45.42,44.31,52.59,40.57,3.61
8/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.88,4.12,5.33,3.61
8/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,43.64,44.47,50.14,38.78,3.61
8/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.95,4.85,4.3,5.57,3.61
8/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,45.53,44.89,49.91,40.9,3.61
8/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.75,4.82,4.33,5.28,3.61
8/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.39,43.28,43.8,48.04,38.95,3.61
8/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.93,4.5,5.55,3.61
