local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.12,46.36,46.39,51.04,42.76,3.61
8/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.67,4.23,5.05,3.61
8/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,42.33,42.92,48.33,38.62,3.61
8/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,5.03,4.47,5.6,3.61
8/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,47.65,47.56,52.11,44.29,3.61
8/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.55,4.15,4.88,3.61
8/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.91,42.83,43.08,48.34,38.93,3.61
8/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.05,5.02,4.47,5.55,3.61
8/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.13,47.96,52.71,44.91,3.61
8/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.52,4.1,4.82,3.61
8/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,42.53,43.25,47.93,38.64,3.61
8/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.08,5,4.5,5.58,3.61
8/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.8,48.56,48.35,54.54,45.52,3.61
8/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.47,3.97,4.75,3.61
8/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,43.35,44.29,49.5,39.16,3.61
8/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.98,4.88,4.37,5.52,3.61
8/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.33,48.04,55.04,45.49,3.61
8/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.5,3.93,4.75,3.61
8/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,43.67,45.08,50.44,39.69,3.61
8/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.95,4.78,4.28,5.45,3.61
8/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.55,48.11,55.58,45.3,3.61
8/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.5,3.88,4.77,3.61
8/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.5,42.92,45.44,51.1,40.1,3.61
8/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.03,4.75,4.23,5.38,3.61
8/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.36,48.03,56.21,44.97,3.61
8/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.5,3.85,4.82,3.61
8/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,45.29,47.46,52.25,41.7,3.61
8/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.77,4.55,4.13,5.18,3.61
8/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.03,48.78,48.67,55.67,45.15,3.61
8/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.45,3.88,4.78,3.61
8/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.71,45.67,47.95,52.76,43.03,3.61
8/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.73,4.5,4.1,5.02,3.61
8/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,48.22,48.53,54.44,44.27,3.61
8/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.48,4.45,3.97,4.88,3.61
8/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.86,45.65,50.7,41.83,3.61
8/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.73,4.27,5.17,3.61
8/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,47.7,46.63,53.68,42.52,3.61
8/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.53,4.63,4.03,5.08,3.61
8/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,40.99,41.82,48.61,37.66,3.61
8/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.17,4.45,5.73,3.61
8/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.51,43.31,50.72,39.27,3.61
8/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,5,4.27,5.5,3.61
8/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.89,39.43,40.29,50.19,34.36,3.61
8/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.48,5.37,4.3,6.28,3.61
8/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,42.45,41.59,51.41,36.87,3.61
8/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.2,4.2,5.87,3.61
8/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,39.38,40.59,47.65,35.35,3.61
8/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.48,5.32,4.53,6.12,3.61
8/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.76,42.72,42.83,50.86,37.85,3.61
8/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.07,5.05,4.25,5.72,3.61
8/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.45,41.44,41.98,49.72,36.35,3.61
8/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.22,5.15,4.35,5.95,3.61
8/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,47.9,46.91,57.11,41.61,3.61
8/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.62,3.78,5.2,3.61
8/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,46.73,48.09,56.94,42.24,3.61
8/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.62,4.48,3.78,5.12,3.61
8/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.21,52.11,49.86,64.13,44.43,3.61
8/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.15,4.33,3.37,4.87,3.61
8/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,52.49,51.6,52.81,64.14,46.84,3.61
8/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.12,4.18,4.08,3.37,4.62,3.61
8/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.64,53.81,50.3,64.89,44.51,3.61
8/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.1,4.02,4.3,3.33,4.87,3.61
8/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,53.19,52.06,52.71,65.7,45.09,3.61
8/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.07,4.15,4.1,3.28,4.78,3.61
8/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.55,52.46,49.49,62.83,44.8,3.61
8/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.12,4.37,3.43,4.83,3.61
8/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,52.71,51.52,53.56,64.56,46.1,3.61
8/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.1,4.18,4.03,3.35,4.68,3.61
8/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.86,51.96,46.96,63.15,42.47,3.61
8/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.17,4.6,3.42,5.1,3.61
8/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,54.29,53.15,55.02,67.65,47.51,3.61
8/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.98,4.07,3.92,3.18,4.55,3.61
8/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.07,51.57,48.48,61.01,43.16,3.61
8/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.2,4.47,3.55,5.02,3.61
8/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,52.41,49.63,53.32,63.26,44.37,3.61
8/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.12,4.35,4.05,3.42,4.87,3.61
8/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,90,3.61
8/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,1.25,1.2,1.3,1,1.45,3.61
8/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
8/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1,1.02,0.98,0.87,1.15,3.61
8/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
8/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
8/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
8/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
8/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
8/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
8/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
8/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,77.1,78.04,76.67,82.09,72.68,3.61
8/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.8,2.77,2.82,2.63,2.97,3.61
8/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,44.92,44.76,51.83,39.65,3.61
8/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.83,4.17,5.45,3.61
8/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.75,44.22,56.22,36.76,3.61
8/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.88,3.83,5.88,3.61
8/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,44.97,45.27,51.11,40.33,3.61
8/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.82,4.78,4.23,5.37,3.61
8/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,39.5,40.33,50.95,34.09,3.61
8/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.47,5.35,4.23,6.33,3.61
8/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.51,44.71,44.85,50.2,39.37,3.61
8/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.82,4.3,5.5,3.61
8/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,38.51,39.64,49.42,33.63,3.61
8/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.62,5.45,4.37,6.42,3.61
8/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.73,44.39,43.89,50.02,39.21,3.61
8/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,4.93,4.32,5.52,3.61
8/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.42,29.2,34.23,39.78,27,3.61
8/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.1,7.4,6.32,5.43,8,3.61
8/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44.83,44.58,50.62,39.47,3.61
8/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.85,4.27,5.48,3.61
8/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.74,33.49,34.38,39.09,29.73,3.61
8/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.4,6.45,6.28,5.53,7.27,3.61
8/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.24,46.49,44.74,54.14,40.84,3.61
8/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.83,4,5.3,3.61
8/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,38.83,42.18,48.12,33.73,3.61
8/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.57,5.12,4.48,6.4,3.61
8/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.85,47.12,44.66,55.19,39.95,3.61
8/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.58,4.85,3.92,5.42,3.61
8/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.73,40.95,43.03,51.75,36.1,3.61
8/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.27,5.02,4.17,5.98,3.61
8/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,44.43,43.55,51.85,38.79,3.61
8/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.87,4.97,4.17,5.58,3.61
8/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.94,40.58,41.77,52.62,35.6,3.61
8/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.32,5.17,4.1,6.07,3.61
8/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.38,41.33,40.54,49.59,35.78,3.61
8/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.23,5.33,4.37,6.05,3.61
8/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,38.15,39.67,50.65,32.49,3.61
8/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.67,5.45,4.27,6.65,3.61
8/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,41.65,40.23,48.46,35.39,3.61
8/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.2,5.38,4.47,6.12,3.61
8/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,37.68,39.43,48.13,32.34,3.61
8/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.73,5.48,4.48,6.68,3.61
8/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,42.49,41.22,50.49,36.01,3.61
8/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.08,5.25,4.28,6.02,3.61
8/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,39.53,41.89,49.67,34.81,3.61
8/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.47,5.15,4.35,6.2,3.61
8/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,42.39,41,49.96,35.74,3.61
8/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.1,5.28,4.33,6.05,3.61
8/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,40.59,42.31,53.12,35.23,3.61
8/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.32,5.1,4.07,6.13,3.61
8/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,39.55,39.13,47.32,33.08,3.61
8/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.47,5.53,4.57,6.53,3.61
8/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,39.74,40.76,52.88,33.83,3.61
8/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.43,5.3,4.08,6.38,3.61
8/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.51,34.11,34.57,43.94,29.28,3.61
8/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.35,6.27,4.92,7.38,3.61
8/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.5,37.45,38.71,50.58,32.47,3.61
8/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.77,5.58,4.27,6.65,3.61
8/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.58,30.49,30.43,37.41,25.52,3.61
8/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.08,7.1,7.12,5.78,8.48,3.61
8/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.25,38.17,38.07,46.73,32.99,3.61
8/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.67,5.67,4.62,6.55,3.61
8/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.93,27.03,26.97,32.77,23.66,3.61
8/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.03,8,8.02,6.6,9.15,3.61
8/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,38.82,38.43,45.57,34.51,3.61
8/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.62,4.73,6.27,3.61
8/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.79,28.72,29.05,36.5,25.59,3.61
8/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.52,7.53,7.45,5.93,8.47,3.61
8/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.61,38.91,46.7,35.19,3.61
8/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.45,5.55,4.62,6.13,3.61
8/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.89,31.91,32.05,41.43,27.58,3.61
8/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.78,6.78,6.75,5.22,7.85,3.61
8/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,40,40.34,47.81,35.44,3.61
8/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.35,4.52,6.1,3.61
8/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.8,35.63,35.79,44.9,30.63,3.61
8/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,6.07,6.05,4.82,7.07,3.61
8/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.69,40.94,41.17,48.54,36.48,3.61
8/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.25,4.45,5.92,3.61
8/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,39.59,39.68,47.35,34.87,3.61
8/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.45,4.57,6.2,3.61
8/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.08,41.63,41.21,50.29,36.43,3.61
8/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.23,4.3,5.93,3.61
8/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.43,41.49,42.06,49.89,36.86,3.61
8/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.15,4.33,5.87,3.61
8/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.04,42.66,50.53,37.08,3.61
8/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.13,5.07,4.27,5.83,3.61
8/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,43.3,44.48,53.67,38.73,3.61
8/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5,4.87,4.03,5.58,3.61
8/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.88,42.62,43.25,52.02,37.72,3.61
8/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.07,5,4.15,5.73,3.61
8/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.13,44.01,45.42,54.93,39.16,3.61
8/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.77,3.93,5.52,3.61
8/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,42.62,43.31,52.55,37.45,3.61
8/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,4.98,4.12,5.77,3.61
8/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.12,43.97,45.31,54.6,39.02,3.61
8/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.77,3.97,5.55,3.61
8/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.25,43.23,43.51,54.41,37.59,3.61
8/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5,4.97,3.97,5.75,3.61
8/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,46.61,48.58,57.27,43.65,3.61
8/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.63,4.45,3.77,4.95,3.61
8/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,43.99,44.44,55.27,39.52,3.61
8/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,4.87,3.9,5.47,3.61
8/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,46.58,48.41,56.81,43.53,3.61
8/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.65,4.47,3.8,4.97,3.61
8/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.67,44.33,44.74,55.25,39.6,3.61
8/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.83,3.9,5.45,3.61
