local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
8/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,46.58,48.41,56.77,43.53,3.61
8/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.65,4.47,3.8,4.97,3.61
8/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.25,43.89,44.55,55.38,39.49,3.61
8/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.92,4.85,3.9,5.47,3.61
8/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,46.59,48.47,56.61,43.72,3.61
8/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.63,4.47,3.82,4.95,3.61
8/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.06,44.29,44.35,56.17,39.64,3.61
8/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.88,4.87,3.85,5.45,3.61
8/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,46.56,48.49,56.49,43.52,3.61
8/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.65,4.47,3.83,4.97,3.61
8/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.55,44.5,44.6,55.7,40.55,3.61
8/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.85,3.88,5.33,3.61
8/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,46.53,48.5,56.06,43.56,3.61
8/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.65,4.47,3.85,4.97,3.61
8/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,43.09,43.44,52.03,40.04,3.61
8/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,4.97,4.15,5.4,3.61
8/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,46.02,45.96,55.37,42.94,3.61
8/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.7,4.7,3.9,5.03,3.61
8/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,44.06,44.05,50.07,40.15,3.61
8/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.9,4.32,5.38,3.61
8/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.68,44.22,44.71,51.99,40.96,3.61
8/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.88,4.83,4.17,5.28,3.61
8/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,42.58,42.73,49.5,39.45,3.61
8/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.07,5.05,4.37,5.48,3.61
8/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.53,43.23,43.07,49.08,40.81,3.61
8/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,5,5.02,4.4,5.3,3.61
8/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.35,40.3,46.5,36.53,3.61
8/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.37,4.65,5.92,3.61
8/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.16,43.1,43.04,48.47,40.68,3.61
8/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.02,5.02,4.47,5.32,3.61
8/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,39.95,40.54,46.95,35.86,3.61
8/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.4,5.33,4.6,6.03,3.61
8/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.48,41.63,43.18,48.2,39.29,3.61
8/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.2,5.02,4.48,5.5,3.61
8/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,40.73,41.05,48.7,36.12,3.61
8/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.3,5.27,4.43,5.98,3.61
8/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,40.17,41.95,47.85,37.79,3.61
8/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.15,4.52,5.72,3.61
8/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.96,38.85,38.73,48.9,34.7,3.61
8/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.58,4.42,6.23,3.61
8/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,39.46,41.18,47.17,36.63,3.61
8/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.48,5.25,4.58,5.9,3.61
8/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,38.51,37.84,48.89,33.98,3.61
8/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.62,5.72,4.42,6.37,3.61
8/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,41,42.2,47.22,36.83,3.61
8/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.28,5.13,4.58,5.87,3.61
8/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,39.1,38.8,48.57,33.43,3.61
8/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.53,5.57,4.45,6.47,3.61
8/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,41.37,41.87,45.89,37.81,3.61
8/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.23,5.17,4.72,5.72,3.61
8/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.74,41.06,48.29,35.59,3.61
8/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.27,4.47,6.07,3.61
8/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,39.93,41.24,45.14,37.85,3.61
8/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.42,5.25,4.78,5.72,3.61
8/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.11,40.53,48.19,35.11,3.61
8/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.33,4.48,6.15,3.61
8/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,38.18,39.65,43.53,35.19,3.61
8/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.67,5.45,4.97,6.15,3.61
8/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,40.2,39.95,48.54,35.37,3.61
8/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.37,5.4,4.45,6.1,3.61
8/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,38.91,40.8,46,34.45,3.61
8/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.57,5.3,4.7,6.28,3.61
8/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.67,41.77,50.86,35.77,3.61
8/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.17,4.25,6.03,3.61
8/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,40.24,42.54,48.57,35.54,3.61
8/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.38,5.08,4.45,6.08,3.61
8/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.82,43.14,52,36.94,3.61
8/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5,4.15,5.85,3.61
8/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.12,41.14,42.88,51,36.65,3.61
8/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.25,5.05,4.23,5.9,3.61
8/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,44.49,44.3,53.79,38.15,3.61
8/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.87,4.02,5.67,3.61
8/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,41.93,43.36,52.46,38.17,3.61
8/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.17,4.98,4.12,5.67,3.61
8/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.19,45.84,44.77,54.01,39.48,3.61
8/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.82,4,5.47,3.61
8/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,42.31,43.53,52.48,39.44,3.61
8/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.12,4.97,4.12,5.48,3.61
8/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.81,45.02,54.01,39.89,3.61
8/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.8,4,5.42,3.61
8/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,43.94,45.31,53.66,40.78,3.61
8/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.92,4.77,4.03,5.3,3.61
8/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,46.89,45.93,54.38,40.41,3.61
8/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.7,3.97,5.35,3.61
8/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.57,43.9,45.68,52.32,41.02,3.61
8/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.93,4.73,4.13,5.27,3.61
8/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.42,46.31,45.95,54.3,40.33,3.61
8/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.7,3.98,5.35,3.61
8/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,43.28,45.02,51.91,40.96,3.61
8/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,5,4.8,4.17,5.28,3.61
8/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,46.96,45.96,54.29,40.37,3.61
8/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.7,3.98,5.35,3.61
8/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.3,43.4,45.44,51.85,40.98,3.61
8/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.98,4.77,4.17,5.28,3.61
8/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.17,46,45.93,54,40.34,3.61
8/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.7,4.7,4,5.35,3.61
8/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,43.73,45.65,52.45,41,3.61
8/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.95,4.73,4.12,5.28,3.61
8/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,45.69,45.81,54,40.37,3.61
8/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.73,4.72,4,5.35,3.61
8/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,44.08,45.89,52.5,40.99,3.61
8/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.9,4.72,4.12,5.28,3.61
8/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.89,45.84,44.63,53.5,40.48,3.61
8/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.72,4.83,4.03,5.33,3.61
8/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.41,44.12,45.76,52.04,41.09,3.61
8/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.9,4.73,4.15,5.27,3.61
8/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,46.43,44.79,52.25,40.82,3.61
8/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.82,4.13,5.3,3.61
8/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.84,43.56,45.03,51.31,40.71,3.61
8/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.97,4.8,4.22,5.32,3.61
8/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.87,44.69,44.7,51.22,39.66,3.61
8/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.83,4.22,5.45,3.61
8/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.96,43.72,44.1,48.78,40.44,3.61
8/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.95,4.9,4.43,5.35,3.61
8/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,45.18,44.12,50.6,39.65,3.61
8/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.9,4.27,5.45,3.61
8/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,43.78,44.31,47.73,41.17,3.61
8/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.93,4.88,4.53,5.25,3.61
8/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.93,42.99,48.65,38.84,3.61
8/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5.02,4.43,5.57,3.61
8/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,43.49,44.35,47.9,41.02,3.61
8/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.97,4.88,4.52,5.27,3.61
8/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.44,39.07,38.94,47,35.25,3.61
8/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.53,5.55,4.6,6.13,3.61
8/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,41.92,42.98,47.02,39.66,3.61
8/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.17,5.03,4.6,5.45,3.61
8/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.93,37.02,36.19,46.24,33.25,3.61
8/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.83,5.97,4.67,6.5,3.61
8/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,40.94,41.78,45.52,37.99,3.61
8/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.28,5.18,4.75,5.7,3.61
8/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,38.23,38.58,48.67,34.01,3.61
8/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.6,4.43,6.35,3.61
8/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,41.51,42.79,45.91,37.44,3.61
8/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.22,5.05,4.72,5.78,3.61
8/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.9,41.93,50.07,35.71,3.61
8/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.15,4.32,6.05,3.61
8/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.23,42.99,43.91,46.8,39.07,3.61
8/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.03,4.93,4.62,5.53,3.61
8/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.14,43.5,42.54,50.95,37.44,3.61
8/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.97,5.08,4.23,5.77,3.61
8/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,40.83,43.37,47.49,37.74,3.61
8/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.3,4.98,4.55,5.73,3.61
8/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,43.58,42.73,50.55,38.05,3.61
8/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.95,5.05,4.27,5.68,3.61
8/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,40.2,42.62,46.98,35.88,3.61
8/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.38,5.07,4.6,6.03,3.61
8/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.86,43.19,43.04,49.94,37.7,3.61
8/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.02,4.32,5.73,3.61
8/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,39.28,41.68,45.5,35.01,3.61
8/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.5,5.18,4.75,6.18,3.61
8/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,41.26,41.64,47.74,37.1,3.61
8/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.23,5.18,4.52,5.82,3.61
8/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,38.9,41.96,46.09,36.04,3.61
8/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.57,5.15,4.7,6,3.61
8/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,40.8,40.57,48.86,36.08,3.61
8/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.3,5.32,4.42,5.98,3.61
8/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,39.52,42.41,47,37.18,3.61
8/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.47,5.1,4.6,5.82,3.61
8/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,40.66,41.25,52.18,35.54,3.61
8/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.32,5.23,4.13,6.08,3.61
8/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.68,41.01,43.22,48.23,38.76,3.61
8/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.27,5,4.48,5.58,3.61
8/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,41.57,41.35,53.52,35.86,3.61
8/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.2,5.22,4.03,6.03,3.61
8/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.76,42,43.16,49.43,39.12,3.61
8/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.15,5.02,4.37,5.53,3.61
8/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,42.6,43.04,53.87,37.23,3.61
8/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.07,5.02,4,5.8,3.61
8/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.35,43.1,44.59,50.56,39.78,3.61
8/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5.02,4.85,4.28,5.43,3.61
8/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,44.03,43.86,53.08,38.1,3.61
8/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.9,4.92,4.07,5.67,3.61
8/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.44,44.28,45.9,52.84,40.09,3.61
8/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.88,4.72,4.1,5.4,3.61
8/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.66,43.87,44.62,53.26,38.53,3.61
8/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.83,4.05,5.6,3.61
8/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.77,45.17,46.45,53.51,41.07,3.61
8/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.78,4.65,4.03,5.27,3.61
8/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.9,45.01,45.26,52.65,39.26,3.61
8/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.77,4.1,5.5,3.61
8/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.11,46.57,54.1,41.08,3.61
8/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.68,4.65,4,5.27,3.61
8/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.32,44.68,45.61,52.39,39.42,3.61
8/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.73,4.12,5.48,3.61
8/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.48,46.79,46.81,54.48,41.15,3.61
8/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.62,3.97,5.25,3.61
8/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,45.52,45.83,52.05,40.71,3.61
8/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.75,4.72,4.15,5.3,3.61
8/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,46.85,46.92,54.52,41.75,3.61
8/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.62,3.97,5.18,3.61
8/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.74,46.28,46.09,52.17,41.55,3.61
8/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.68,4.13,5.2,3.61
8/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,46.24,46.28,54.29,41.75,3.61
8/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.68,4.67,3.98,5.18,3.61
8/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,45.11,46.03,52.25,40.8,3.61
8/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.78,4.68,4.13,5.3,3.61
8/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,46.01,46.09,54.07,41.86,3.61
8/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.7,4,5.17,3.61
8/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,44.88,45.23,51.24,40.68,3.61
8/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.78,4.22,5.32,3.61
8/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,45.45,45.49,53.96,41.54,3.61
8/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.75,4.75,4,5.2,3.61
8/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.88,44.8,45.09,50.67,40.64,3.61
