local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,43.45,42.88,55.51,42.83,3.61
9/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.98,5.05,3.9,5.05,3.61
9/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.44,34.09,34.7,42.26,34.09,3.61
9/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.33,6.23,5.12,6.33,3.61
9/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.94,41.5,40.58,48.4,37.91,3.61
9/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.22,5.33,4.47,5.7,3.61
9/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.36,40.14,46.6,36.58,3.61
9/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.38,4.63,5.9,3.61
9/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.77,40.28,48.02,37.31,3.61
9/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.37,4.5,5.8,3.61
9/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,39.25,40.08,46.54,36.55,3.61
9/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.5,5.38,4.63,5.92,3.61
9/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,40.85,40.4,47.93,37.43,3.61
9/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.3,5.35,4.52,5.78,3.61
9/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,39.25,40.08,46.54,36.55,3.61
9/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.5,5.38,4.63,5.92,3.61
9/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.46,40.63,40.34,47.81,37.01,3.61
9/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.37,4.52,5.85,3.61
9/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.35,39.34,46.53,36.55,3.61
9/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.48,5.48,4.63,5.92,3.61
9/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.46,40.63,40.34,47.81,37.01,3.61
9/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.37,4.52,5.85,3.61
9/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.35,39.8,46.58,36.58,3.61
9/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.43,4.63,5.9,3.61
9/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.59,40.34,47.84,36.89,3.61
9/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.33,5.37,4.52,5.87,3.61
9/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.03,39.25,39.35,46.33,36.58,3.61
9/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.67,5.9,3.61
9/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.3,40.66,40.35,47.58,36.49,3.61
9/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.37,4.55,5.93,3.61
9/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,39.24,39.34,45.22,36.58,3.61
9/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.78,5.9,3.61
9/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.56,40.35,47.69,36.12,3.61
9/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.33,5.37,4.53,5.98,3.61
9/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,39.24,39.34,44.99,36.58,3.61
9/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.8,5.9,3.61
9/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.11,40.36,47.48,36.12,3.61
9/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.4,5.37,4.55,5.98,3.61
9/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39.24,39.34,45.01,36.58,3.61
9/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.8,5.9,3.61
9/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40,40.35,47.57,36.21,3.61
9/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.37,4.55,5.98,3.61
9/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39.24,39.35,46.05,36.58,3.61
9/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.48,4.68,5.9,3.61
9/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.33,40.04,47.64,36.11,3.61
9/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.4,4.53,5.98,3.61
9/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.9,39.11,39.59,46.58,35.73,3.61
9/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.45,4.63,6.05,3.61
9/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.8,40.2,39.75,47.02,36.11,3.61
9/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.43,4.6,5.98,3.61
9/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.22,39.23,40.05,46.64,36.12,3.61
9/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.4,4.63,5.98,3.61
9/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.67,40.26,40.02,48.65,35.73,3.61
9/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.4,4.45,6.05,3.61
9/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.44,40.33,40.08,47.09,36.6,3.61
9/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.35,5.38,4.58,5.9,3.61
9/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.51,40.02,40.73,50.14,34.57,3.61
9/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.4,5.32,4.32,6.27,3.61
9/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,40.44,39.7,46.84,35.48,3.61
9/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.33,5.43,4.62,6.08,3.61
9/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,40.62,40.53,49.32,35.86,3.61
9/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.33,5.33,4.38,6.03,3.61
9/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,40.8,40.42,48.3,36.11,3.61
9/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.3,5.35,4.47,5.98,3.61
9/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,39.85,39.95,48.67,35.14,3.61
9/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.43,5.42,4.45,6.15,3.61
9/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,39.04,39.77,47.88,35.29,3.61
9/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.53,5.43,4.52,6.12,3.61
9/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.87,37.56,37.76,48.24,32.9,3.61
9/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.73,4.48,6.58,3.61
9/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.24,40.22,40.57,48.74,35.87,3.61
9/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.32,4.43,6.02,3.61
9/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,40.02,39.6,46.55,35.65,3.61
9/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.47,4.65,6.07,3.61
9/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,42.83,42.64,51.77,39.11,3.61
9/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.05,5.07,4.17,5.52,3.61
9/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,42.01,40.92,51.11,35.38,3.61
9/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.15,5.28,4.23,6.12,3.61
9/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,41.58,42.62,50.71,38.05,3.61
9/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.2,5.07,4.25,5.68,3.61
9/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,43.98,42.01,51.33,36.71,3.61
9/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.92,5.15,4.22,5.9,3.61
9/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,43,42.65,52.56,37.51,3.61
9/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,5.07,4.1,5.77,3.61
9/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.96,45.61,43,52.15,38.32,3.61
9/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.73,5.03,4.15,5.65,3.61
9/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,44.01,43.49,52.64,37.53,3.61
9/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.97,4.1,5.75,3.61
9/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.32,47.13,44.49,53.79,38.23,3.61
9/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.58,4.87,4.02,5.65,3.61
9/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.75,44.15,43.64,51.95,37.87,3.61
9/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.95,4.15,5.7,3.61
9/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.05,47.98,45.71,55.27,39.12,3.61
9/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.5,4.73,3.92,5.53,3.61
9/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,44.64,44.49,51.14,38.6,3.61
9/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.85,4.22,5.6,3.61
9/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,48.5,46.54,59.03,40.57,3.61
9/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.45,4.65,3.67,5.33,3.61
9/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.26,44.69,44.62,51.46,38.55,3.61
9/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.83,4.83,4.2,5.6,3.61
9/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,48.83,47.11,59.91,41.79,3.61
9/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.43,4.58,3.6,5.18,3.61
9/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,44.73,45.28,52.23,39.45,3.61
9/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.83,4.77,4.13,5.48,3.61
9/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.79,48.99,47.08,59.38,42.22,3.61
9/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.42,4.6,3.63,5.12,3.61
9/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,44.99,45.49,52.63,39.69,3.61
9/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.8,4.75,4.1,5.45,3.61
9/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,48.86,46.96,59.14,42.22,3.61
9/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.6,3.65,5.12,3.61
9/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,44.9,45.75,52.93,40.04,3.61
9/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.72,4.08,5.4,3.61
9/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,47.93,46.64,58.83,42.3,3.61
9/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.63,3.67,5.12,3.61
9/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.18,45.07,45.87,52.96,40.5,3.61
9/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.7,4.08,5.33,3.61
9/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.75,48.55,46.91,58.2,42.29,3.61
9/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.62,3.72,5.12,3.61
9/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.32,45.33,46.03,53.73,40.57,3.61
9/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.7,4.02,5.32,3.61
9/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.86,48.71,46.93,58.16,42.34,3.61
9/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.6,3.72,5.1,3.61
9/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,46.35,46.52,54.27,42.03,3.61
9/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.65,3.98,5.13,3.61
9/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.2,49.54,47.68,58.17,43.24,3.61
9/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.53,3.72,5,3.61
9/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.78,47.25,46.86,54.39,41.64,3.61
9/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.57,4.62,3.97,5.18,3.61
9/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,49.91,47.54,58.66,43.38,3.61
9/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.33,4.55,3.68,4.98,3.61
9/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.88,45.97,53.14,40.79,3.61
9/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.7,4.07,5.3,3.61
9/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.03,48.73,46.27,54.65,41.52,3.61
9/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.67,3.95,5.22,3.61
9/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,39.76,39.91,50.63,34.4,3.61
9/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.42,4.27,6.28,3.61
9/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.76,44.16,42.02,50.36,37.4,3.61
9/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.9,5.15,4.3,5.78,3.61
9/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,38.7,39.11,49.8,34.24,3.61
9/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.58,5.52,4.33,6.32,3.61
9/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,41.91,40.91,50.26,36.78,3.61
9/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.17,5.28,4.3,5.88,3.61
9/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.87,40.84,41.49,51.86,35.42,3.61
9/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.2,4.17,6.1,3.61
9/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.77,42.68,42.48,50.53,37.72,3.61
9/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,5.07,5.08,4.28,5.73,3.61
9/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.11,41.92,41.85,50.97,35.77,3.61
9/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.17,4.23,6.03,3.61
9/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.99,42.86,43.07,50.53,37.8,3.61
9/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.05,5.02,4.28,5.72,3.61
9/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,41.22,41.21,48.99,36.02,3.61
9/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.23,4.4,6,3.61
9/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.4,41.66,40.35,49.77,34.63,3.61
9/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.2,5.37,4.35,6.25,3.61
9/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.94,40.32,47.95,35.79,3.61
9/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.28,5.35,4.5,6.03,3.61
9/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,39.85,38.84,48.53,33.5,3.61
9/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.43,5.57,4.45,6.45,3.61
9/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.36,40.44,49.15,35.16,3.61
9/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.33,4.4,6.15,3.61
9/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.09,40.05,39,49.01,34.05,3.61
9/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.4,5.55,4.42,6.35,3.61
9/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,42,41.79,51.61,37.11,3.61
9/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.18,5.82,3.61
9/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.93,39.66,50.73,34.41,3.61
9/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.28,5.45,4.27,6.28,3.61
9/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.21,40.83,41.52,49.95,36.15,3.61
9/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.28,5.2,4.32,5.98,3.61
9/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,41.12,40.47,49.25,35.11,3.61
9/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.35,4.38,6.17,3.61
9/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,40.54,39.98,47.12,35.48,3.61
9/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.4,4.58,6.08,3.61
9/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,42.24,40.22,50.87,34.86,3.61
9/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.12,5.38,4.25,6.2,3.61
9/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.27,41.82,41.36,50.96,36.18,3.61
9/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.17,5.22,4.23,5.97,3.61
9/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,45.81,42.92,52.61,37.46,3.61
