local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.72,5.03,4.12,5.77,3.61
9/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.11,42.49,42.58,52.72,37.71,3.61
9/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.07,4.1,5.73,3.61
9/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.37,47.38,44.66,53.48,38.05,3.61
9/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.57,4.85,4.05,5.68,3.61
9/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.09,43.42,43.98,51.61,39.04,3.61
9/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.97,4.92,4.18,5.53,3.61
9/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.94,48.38,46.29,56.15,40.48,3.61
9/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.67,3.85,5.35,3.61
9/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.13,44.37,45.39,53.58,39.78,3.61
9/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.75,4.03,5.43,3.61
9/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.61,48.71,46.6,56.09,41.17,3.61
9/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.43,4.63,3.85,5.25,3.61
9/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,45.29,46.34,54.99,40.32,3.61
9/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.77,4.67,3.93,5.35,3.61
9/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.12,47.29,57.17,41.87,3.61
9/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.57,3.78,5.17,3.61
9/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.85,46.51,47.58,54.84,41.38,3.61
9/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.65,4.53,3.93,5.22,3.61
9/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.16,49.08,48.15,57.1,42.52,3.61
9/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.4,4.48,3.78,5.08,3.61
9/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.16,47.14,47.8,55.59,41.68,3.61
9/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.52,3.88,5.18,3.61
9/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,49.35,48.77,57.25,42.65,3.61
9/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.38,4.43,3.78,5.07,3.61
9/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,47.21,47.8,55.4,41.79,3.61
9/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.52,3.9,5.17,3.61
9/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.6,49.63,48.76,57.43,42.68,3.61
9/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.35,4.43,3.77,5.07,3.61
9/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.32,47.35,47.84,55.06,41.81,3.61
9/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.52,3.92,5.17,3.61
9/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,50.06,48.81,58.28,42.73,3.61
9/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.43,3.72,5.07,3.61
9/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.34,47.58,48.03,54.92,42.19,3.61
9/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.5,3.93,5.12,3.61
9/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.57,50.09,48.33,57.84,42.94,3.61
9/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.32,4.47,3.73,5.03,3.61
9/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.54,47.76,48.48,55.2,42.67,3.61
9/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.45,3.92,5.07,3.61
9/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.74,50.17,47.86,57.38,42.66,3.61
9/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.52,3.77,5.07,3.61
9/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.14,48.7,50.21,55.71,44,3.61
9/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.43,4.3,3.88,4.92,3.61
9/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.75,50.17,48.62,57.65,42.65,3.61
9/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.45,3.75,5.07,3.61
9/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.87,49.1,50.5,55.77,44.45,3.61
9/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.4,4.28,3.87,4.87,3.61
9/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,50.04,47.05,56.77,41.61,3.61
9/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.6,3.8,5.2,3.61
9/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.74,47.58,48.26,54.12,42.42,3.61
9/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.53,4.47,3.98,5.08,3.61
9/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.46,46.78,44.6,53.59,38.57,3.61
9/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.85,4.03,5.6,3.61
9/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,41.42,41.64,49.13,36.63,3.61
9/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.18,4.4,5.9,3.61
9/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,41.82,41.24,51.1,35.62,3.61
9/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.25,4.23,6.07,3.61
9/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,39.62,39.63,49.42,34.45,3.61
9/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.45,5.45,4.37,6.27,3.61
9/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.68,41.9,41.07,49.88,36.6,3.61
9/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.17,5.27,4.33,5.92,3.61
9/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,40.14,39.94,51.12,35.34,3.61
9/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.42,4.22,6.12,3.61
9/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.05,43.88,42.39,52.01,37.5,3.61
9/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.93,5.1,4.15,5.77,3.61
9/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.61,40.37,40.41,51.13,35.1,3.61
9/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.35,5.35,4.22,6.15,3.61
9/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42.45,41.6,50.78,35.54,3.61
9/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.2,4.25,6.08,3.61
9/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,39.61,40.97,50.83,35.26,3.61
9/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.45,5.27,4.25,6.13,3.61
9/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,42.29,39.93,50.41,35.47,3.61
9/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.12,5.42,4.28,6.1,3.61
9/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.46,41.26,51,35.53,3.61
9/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.23,4.23,6.08,3.61
9/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,41.36,38.81,50.22,33.46,3.61
9/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.23,5.57,4.3,6.47,3.61
9/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.46,41.65,41,50.05,36.12,3.61
9/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.18,5.27,4.32,5.98,3.61
9/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,39.82,38.7,49.28,32.25,3.61
9/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.43,5.58,4.38,6.72,3.61
9/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.95,40.37,50.57,35.23,3.61
9/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.27,5.35,4.27,6.13,3.61
9/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.43,39.61,39.53,49.53,32.87,3.61
9/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.47,5.47,4.37,6.58,3.61
9/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,41,40.37,49.09,35.33,3.61
9/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.35,4.4,6.12,3.61
9/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.51,41.17,49.17,35.66,3.61
9/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.25,4.4,6.07,3.61
9/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,40.75,40.8,48.56,36.86,3.61
9/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.3,5.3,4.45,5.87,3.61
9/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.12,40.04,48.77,34.51,3.61
9/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.4,4.43,6.27,3.61
9/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.01,40.66,41.4,47.75,36.45,3.61
9/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.32,5.22,4.52,5.93,3.61
9/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,42.1,42.56,52.7,35.57,3.61
9/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.13,5.08,4.1,6.08,3.61
9/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,42.32,42.11,50.7,36.94,3.61
9/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.1,5.13,4.25,5.85,3.61
9/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.92,45.09,44.77,53.8,39.21,3.61
9/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.8,4.83,4.02,5.52,3.61
9/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,43.09,42.7,52.35,38.18,3.61
9/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.05,4.12,5.65,3.61
9/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,45.07,44.83,53.01,40.69,3.61
9/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.8,4.82,4.08,5.32,3.61
9/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,42.48,42.09,50.74,38.46,3.61
9/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.08,5.13,4.25,5.62,3.61
9/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.5,46.95,45.86,54.66,42.08,3.61
9/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.6,4.72,3.95,5.13,3.61
9/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.65,43.63,49.84,39.41,3.61
9/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.95,4.33,5.48,3.61
9/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,47.39,46.24,52.92,43.08,3.61
9/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.57,4.68,4.08,5.02,3.61
9/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,44.88,44.93,51.21,40.88,3.61
9/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.82,4.8,4.22,5.28,3.61
9/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.91,46.83,53.71,43.77,3.61
9/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.62,4.03,4.93,3.61
9/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.51,46.07,45.22,51.86,41.7,3.61
9/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.78,4.17,5.18,3.61
9/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,48.94,47.64,54.54,44.66,3.61
9/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.53,3.97,4.85,3.61
9/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,46.36,46.74,52.38,41.75,3.61
9/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.62,4.12,5.17,3.61
9/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,48.79,48.09,54.26,44.72,3.61
9/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.5,3.98,4.83,3.61
9/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.07,46.15,47.05,51.94,41.88,3.61
9/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.58,4.15,5.15,3.61
9/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.33,49.2,48.41,54.88,45.33,3.61
9/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.47,3.93,4.77,3.61
9/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,46.35,47.24,51.76,42.49,3.61
9/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.67,4.57,4.17,5.08,3.61
9/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.22,48.99,48.18,54.01,45.16,3.61
9/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.48,4,4.78,3.61
9/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.63,46.24,46.57,51.61,43.03,3.61
9/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.63,4.18,5.02,3.61
9/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.04,48.76,48.13,53.45,45.07,3.61
9/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.5,4.05,4.8,3.61
9/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,44.67,46.13,50.78,41.46,3.61
9/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.83,4.68,4.25,5.22,3.61
9/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.53,49.43,48.42,54.45,45.58,3.61
9/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.47,3.97,4.75,3.61
9/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,46.43,47.69,51.67,44.12,3.61
9/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.65,4.53,4.18,4.9,3.61
9/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,49.72,48.06,54.61,44.64,3.61
9/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.5,3.97,4.85,3.61
9/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.87,45.86,49.56,43.31,3.61
9/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.72,4.35,4.98,3.61
9/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,47.68,45.36,54.66,40.88,3.61
9/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.53,4.77,3.95,5.28,3.61
9/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.62,39.29,43.89,36.97,3.61
9/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.5,4.92,5.85,3.61
9/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.29,42.97,41.25,50.57,36.8,3.61
9/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.25,4.28,5.88,3.61
9/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.15,39.34,46.31,35.94,3.61
9/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.48,4.67,6.02,3.61
9/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,42.51,41.22,49.01,37.78,3.61
9/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.25,4.42,5.73,3.61
9/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.42,40.64,40.82,48.29,37.33,3.61
9/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.3,4.47,5.78,3.61
9/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,43.18,42.02,48.98,38.37,3.61
9/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.02,5.15,4.42,5.63,3.61
9/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.33,39.92,48.41,35.34,3.61
9/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.42,4.47,6.12,3.61
9/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,41.35,40.48,47.7,36.44,3.61
9/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.23,5.35,4.53,5.93,3.61
9/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40,40.61,49.1,35.82,3.61
9/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.4,5.32,4.4,6.03,3.61
9/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.39,40.38,47.15,35.68,3.61
9/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.35,4.58,6.07,3.61
9/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.29,38.33,45.9,34.14,3.61
9/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.63,5.63,4.7,6.33,3.61
9/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.7,39.86,39.1,47.46,34.24,3.61
9/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.43,5.53,4.55,6.32,3.61
9/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,40.09,40.37,48.33,35.32,3.61
9/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.35,4.47,6.12,3.61
9/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.49,39.11,39.42,47.87,34.57,3.61
9/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.53,5.48,4.52,6.25,3.61
9/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,39.78,41.21,48.15,35.13,3.61
9/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.25,4.48,6.15,3.61
9/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.85,37.14,36.9,45.94,32.41,3.61
9/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.83,5.87,4.7,6.68,3.61
9/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,40.44,41.15,47.53,36.95,3.61
9/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.25,4.55,5.85,3.61
9/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.04,38.15,38.81,46.37,33.44,3.61
9/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.57,4.67,6.47,3.61
9/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,40.26,40.69,47.61,35.73,3.61
9/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.32,4.53,6.05,3.61
9/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,41.03,39.42,49.15,33.51,3.61
9/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.27,5.48,4.4,6.45,3.61
9/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.52,41.98,42.32,53.94,36.22,3.61
9/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.1,4,5.97,3.61
9/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.24,43.22,42.56,50.94,37.94,3.61
9/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5,5.08,4.25,5.7,3.61
9/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.58,43.02,42.59,56.08,36.82,3.61
9/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.07,3.85,5.87,3.61
9/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.38,44.9,43.3,51.77,39.35,3.61
9/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.82,5,4.18,5.5,3.61
9/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,43.35,42.91,54.45,37.63,3.61
9/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.98,5.03,3.97,5.73,3.61
9/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,46.46,44.86,54.68,38.94,3.61
9/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.65,4.82,3.95,5.55,3.61
9/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,44.45,44.31,53.33,38.6,3.61
9/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.87,4.87,4.05,5.6,3.61
