local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.45,47.12,45.89,56.02,40.06,3.61
9/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.58,4.72,3.87,5.4,3.61
9/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.19,45.5,45.2,51.59,40.06,3.61
9/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.78,4.18,5.4,3.61
9/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,47.04,46.09,55.38,41.21,3.61
9/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.6,4.68,3.9,5.25,3.61
9/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,46.02,45.48,51.49,40.61,3.61
9/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.75,4.2,5.32,3.61
9/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,48.44,46.58,56.29,41.95,3.61
9/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.65,3.83,5.15,3.61
9/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.39,47.18,46.55,53.23,41.97,3.61
9/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.63,4.05,5.15,3.61
9/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,50.12,48.03,56.79,44.27,3.61
9/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.5,3.8,4.88,3.61
9/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.86,45.7,51.87,41.55,3.61
9/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.73,4.17,5.2,3.61
9/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.82,50.32,48.05,56.98,44.17,3.61
9/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.3,4.5,3.8,4.9,3.61
9/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,46.08,45.58,52.41,41.38,3.61
9/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.73,4.12,5.22,3.61
9/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.78,50.44,48.14,57.4,44.07,3.61
9/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.28,4.48,3.77,4.9,3.61
9/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,46.24,45.84,53,41.35,3.61
9/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.72,4.07,5.22,3.61
9/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,50.92,48.32,57.08,43.99,3.61
9/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.25,4.47,3.78,4.92,3.61
9/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,45.94,45.61,52.38,42.38,3.61
9/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.73,4.12,5.1,3.61
9/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.37,51.29,49.22,57.74,45.35,3.61
9/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.22,4.4,3.75,4.77,3.61
9/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.65,46.97,47.33,53.75,44.26,3.61
9/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.57,4.02,4.88,3.61
9/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.52,51.17,49.45,57.19,45.89,3.61
9/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.23,4.37,3.78,4.72,3.61
9/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,48.11,49.33,53.81,45.13,3.61
9/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.48,4.38,4.02,4.78,3.61
9/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,50.08,48.52,56.64,44.78,3.61
9/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.32,4.45,3.82,4.83,3.61
9/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.8,46.81,47.49,51.57,44.25,3.61
9/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.62,4.55,4.18,4.88,3.61
9/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,46.56,46.89,54.19,42.39,3.61
9/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.65,4.62,3.98,5.1,3.61
9/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.32,40.63,45.67,37.25,3.61
9/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.32,4.73,5.8,3.61
9/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,42.09,42.37,50.43,36.7,3.61
9/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.1,4.28,5.9,3.61
9/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,39.55,40.02,47.4,35.49,3.61
9/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.4,4.55,6.08,3.61
9/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.73,41.37,41.18,49.45,35.61,3.61
9/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.25,4.37,6.08,3.61
9/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,39.56,39.25,46.41,35.26,3.61
9/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.47,5.5,4.65,6.13,3.61
9/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.49,40.51,48.76,35.77,3.61
9/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.33,4.43,6.05,3.61
9/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.6,40.39,47.53,36.73,3.61
9/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.35,4.55,5.88,3.61
9/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.52,41.5,40.86,50.28,36.36,3.61
9/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.22,5.3,4.3,5.95,3.61
9/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.85,42.14,42.07,51.88,36.98,3.61
9/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.13,4.17,5.85,3.61
9/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,40.83,40.49,50.67,35.26,3.61
9/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.35,4.27,6.13,3.61
9/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.67,41.51,50,35.46,3.61
9/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.2,4.32,6.1,3.61
9/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,41.32,41.08,50.35,36.05,3.61
9/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.27,4.3,6,3.61
9/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,41.41,40.52,49.75,35.98,3.61
9/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.22,5.33,4.33,6,3.61
9/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.93,41.04,40.44,48.1,35.98,3.61
9/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.35,4.5,6.02,3.61
9/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,42.07,40.19,50.01,36.54,3.61
9/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.13,5.37,4.32,5.92,3.61
9/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.34,38.41,38.66,46.67,33.21,3.61
9/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.63,5.6,4.63,6.52,3.61
9/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.13,41.2,48.95,36.49,3.61
9/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.25,4.42,5.92,3.61
9/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,40.43,40.25,48.21,35.37,3.61
9/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.37,4.48,6.12,3.61
9/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,41.93,42.23,51.29,37.58,3.61
9/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.12,4.22,5.75,3.61
9/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,41.28,40.81,47.38,37.44,3.61
9/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.3,4.57,5.78,3.61
9/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,41.52,42.25,48.65,37.03,3.61
9/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.2,5.12,4.43,5.83,3.61
9/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,42.87,42.21,49.99,38.46,3.61
9/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.05,5.12,4.33,5.62,3.61
9/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,42.61,42.58,49.76,37.92,3.61
9/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.07,4.33,5.7,3.61
9/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,44.11,43.62,53.31,39.21,3.61
9/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.9,4.97,4.05,5.52,3.61
9/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,43.86,43.01,49.77,39.23,3.61
9/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.92,5.02,4.33,5.5,3.61
9/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.36,45.92,44.98,54.36,40.34,3.61
9/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.82,3.98,5.37,3.61
9/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.16,44.02,43.04,49.3,39.69,3.61
9/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.9,5.02,4.38,5.45,3.61
9/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.35,48.3,46.97,55.66,42.18,3.61
9/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.6,3.88,5.13,3.61
9/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.3,45.13,52.07,40.82,3.61
9/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.78,4.15,5.3,3.61
9/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,48.81,47.83,55.19,43.46,3.61
9/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.52,3.92,4.98,3.61
9/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.32,45.94,46.3,53.45,41.7,3.61
9/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.67,4.03,5.18,3.61
9/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,49.46,48.89,55.77,45.19,3.61
9/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.42,3.88,4.78,3.61
9/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,47.19,47.51,53.79,42.35,3.61
9/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.55,4.02,5.1,3.61
9/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.25,49.37,55.61,45.54,3.61
9/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.38,3.88,4.75,3.61
9/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.45,46.99,47.76,54.01,42.46,3.61
9/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.52,4,5.08,3.61
9/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,49.42,49.34,54.88,46.36,3.61
9/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.38,3.93,4.67,3.61
9/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.54,47.31,47.87,54.36,42.53,3.61
9/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.52,3.97,5.08,3.61
9/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,49.49,49.31,54.67,46.45,3.61
9/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.38,3.95,4.65,3.61
9/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.98,47.53,48.22,54.39,42.3,3.61
9/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.48,3.97,5.1,3.61
9/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.84,49.29,49.2,54.61,46.22,3.61
9/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.4,3.97,4.68,3.61
9/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,47.47,48.44,53.94,43.02,3.61
9/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.45,4,5.02,3.61
9/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.37,49.55,49.51,55.28,46.51,3.61
9/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.37,3.92,4.65,3.61
9/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.14,48.04,48.64,54.29,43.57,3.61
9/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.43,3.98,4.95,3.61
9/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.71,49.84,49.91,55.54,47.01,3.61
9/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.33,4.33,3.9,4.6,3.61
9/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.99,49.31,49.41,54.68,44.71,3.61
9/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.38,4.37,3.95,4.83,3.61
9/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,48.58,49.44,54.23,46.19,3.61
9/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.45,4.37,3.98,4.68,3.61
9/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.19,47.03,52.77,43.83,3.61
9/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.6,4.08,4.93,3.61
9/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,45.12,47.01,51.63,41.86,3.61
9/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.8,4.6,4.18,5.17,3.61
9/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.13,40.06,40.28,47.55,35.53,3.61
9/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.4,5.37,4.55,6.08,3.61
9/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,41.32,42.02,49.07,36.69,3.61
9/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.23,5.15,4.4,5.9,3.61
9/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,38.28,38.17,46.12,33.32,3.61
9/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.67,4.68,6.48,3.61
9/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,42.12,42.21,49.94,37.59,3.61
9/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.13,5.12,4.33,5.75,3.61
9/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,39.89,39.61,46.66,35.18,3.61
9/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.42,5.45,4.63,6.15,3.61
9/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,43.18,41.78,51.43,37.25,3.61
9/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,5.18,4.2,5.8,3.61
9/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39.99,39.15,47.43,35.13,3.61
9/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.4,5.52,4.55,6.15,3.61
9/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.83,39.97,39.78,48.72,35.47,3.61
9/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.42,5.43,4.43,6.1,3.61
9/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,39.13,39.6,46.29,35.64,3.61
9/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.45,4.67,6.07,3.61
9/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,41.75,41.49,51.53,36.13,3.61
9/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.22,4.2,5.98,3.61
9/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.3,40.99,48.59,36.59,3.61
9/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.27,4.45,5.9,3.61
9/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,40.99,39.88,50.48,35.32,3.61
9/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.28,5.42,4.28,6.13,3.61
9/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.67,41.64,41.15,50.16,36.08,3.61
9/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.25,4.3,5.98,3.61
9/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,38.81,38.83,46.79,33.41,3.61
9/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.57,5.57,4.62,6.48,3.61
9/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.05,40.62,49.41,35.57,3.61
9/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.32,4.37,6.07,3.61
9/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.04,38.06,38.13,46.3,33.94,3.61
9/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.68,5.67,4.67,6.38,3.61
9/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,40.69,41.59,48.12,36.1,3.61
9/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.2,4.48,5.98,3.61
9/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.53,39.57,39.49,46.33,35.79,3.61
9/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.47,5.48,4.67,6.05,3.61
9/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.73,42.87,50.58,37.41,3.61
9/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.03,4.27,5.77,3.61
9/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.21,38.76,38.35,48.11,33.52,3.61
9/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.58,5.63,4.5,6.45,3.61
9/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,41.55,41.85,49.75,37.55,3.61
9/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.17,4.33,5.75,3.61
9/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,41.62,40.86,46.64,36.8,3.61
9/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.3,4.63,5.88,3.61
9/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.37,41.14,41.75,48.39,36.55,3.61
9/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.25,5.17,4.47,5.92,3.61
9/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.48,43.39,43.41,51.86,38.72,3.61
9/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.98,4.98,4.17,5.58,3.61
9/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,44.81,45.22,52.49,40,3.61
9/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.78,4.12,5.4,3.61
9/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.91,44.2,44.28,51.72,40.37,3.61
9/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.9,4.88,4.18,5.35,3.61
9/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,45.78,45.87,51.66,42.15,3.61
9/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.7,4.18,5.12,3.61
9/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.74,46.91,46.03,52.96,42.04,3.61
9/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.7,4.08,5.15,3.61
9/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,46.02,45.73,50.95,42.8,3.61
9/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.72,4.23,5.05,3.61
9/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.47,47.24,46.54,53.96,42.97,3.61
9/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.65,4,5.03,3.61
9/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.69,46.21,46.27,50.57,42.77,3.61
9/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.67,4.27,5.05,3.61
9/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,47.99,46.83,54.85,43.37,3.61
9/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.62,3.95,4.98,3.61
9/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,46.54,46.38,50.56,43.11,3.61
