local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.63,4.65,4.27,5.02,3.61
10/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.17,47.06,55.9,43.39,3.61
10/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.6,3.87,4.98,3.61
10/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,46.32,47.03,50.68,43.39,3.61
10/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.6,4.27,4.98,3.61
10/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,48.1,47.11,56.8,43.5,3.61
10/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.58,3.8,4.97,3.61
10/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.29,47.36,50.92,43.29,3.61
10/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.57,4.23,4.98,3.61
10/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48.13,47.1,57.45,43.48,3.61
10/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.5,4.6,3.77,4.97,3.61
10/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,45.08,46.22,50.17,42.91,3.61
10/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.67,4.3,5.03,3.61
10/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.48,47.05,56.8,43.23,3.61
10/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.6,3.8,5,3.61
10/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,44.95,45.73,49.01,42.01,3.61
10/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.72,4.4,5.13,3.61
10/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,48.48,47.03,55.91,43.11,3.61
10/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.6,3.87,5.02,3.61
10/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.21,46.13,49.04,41.31,3.61
10/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.68,4.4,5.23,3.61
10/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.94,47.15,56.72,43.78,3.61
10/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.58,3.82,4.93,3.61
10/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,46.31,47.55,50.63,42.73,3.61
10/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.53,4.27,5.05,3.61
10/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.55,48.72,47.16,54.7,43.81,3.61
10/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.58,3.95,4.93,3.61
10/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,44.84,45.7,50.33,41.61,3.61
10/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.73,4.28,5.18,3.61
10/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,44.9,44.86,50.79,40.62,3.61
10/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.82,4.82,4.25,5.32,3.61
10/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,39.03,38.9,45.04,35.36,3.61
10/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.53,5.55,4.8,6.12,3.61
10/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,41.65,41.7,48.66,37.35,3.61
10/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.18,4.45,5.8,3.61
10/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.47,38.82,47.38,33.93,3.61
10/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.57,4.55,6.37,3.61
10/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,43.79,42.5,49.65,39.43,3.61
10/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.93,5.08,4.35,5.48,3.61
10/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.11,39.74,47.85,34.9,3.61
10/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.52,5.43,4.52,6.18,3.61
10/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.85,43.37,42.98,50.52,39.61,3.61
10/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5.03,4.28,5.47,3.61
10/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,39.33,39.62,45.8,35.75,3.61
10/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.5,5.45,4.72,6.05,3.61
10/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,42.9,41.16,50.43,36.94,3.61
10/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.03,5.25,4.28,5.85,3.61
10/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,39.88,40.15,49.71,35.5,3.61
10/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.38,4.35,6.08,3.61
10/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,40.59,40.05,50.06,35.17,3.61
10/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.4,4.32,6.15,3.61
10/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,40.19,40.57,48.77,35.16,3.61
10/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.37,5.32,4.43,6.15,3.61
10/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.31,40,39.4,46.87,35.71,3.61
10/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.48,4.62,6.07,3.61
10/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,39.93,39.6,48.86,35.3,3.61
10/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.42,5.45,4.42,6.12,3.61
10/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,40.31,39.95,46.44,36,3.61
10/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.42,4.65,6.02,3.61
10/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.42,40.49,40.57,48.85,35.66,3.61
10/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.32,4.42,6.07,3.61
10/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.14,36.46,36.36,43.96,31.92,3.61
10/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.93,5.95,4.92,6.78,3.61
10/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,40.13,40.47,45.91,35.92,3.61
10/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.33,4.7,6.02,3.61
10/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,37.46,37.72,45.71,32.61,3.61
10/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.73,4.73,6.63,3.61
10/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.5,41.21,41.99,48.09,37.32,3.61
10/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.23,5.15,4.48,5.78,3.61
10/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,41.27,40.63,50.56,35.64,3.61
10/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.32,4.28,6.07,3.61
10/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,41.8,41.66,50.35,37.15,3.61
10/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.17,5.18,4.28,5.82,3.61
10/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,43.07,41.19,52.72,36.93,3.61
10/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.02,5.25,4.1,5.85,3.61
10/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,41.8,40.69,51.19,36.44,3.61
10/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.17,5.32,4.22,5.93,3.61
10/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.18,45.12,43.92,54.28,38.99,3.61
10/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.8,4.92,3.98,5.55,3.61
10/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,42.04,41.43,50.28,37.86,3.61
10/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.13,5.22,4.3,5.7,3.61
10/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,47.62,46.93,56.16,41.13,3.61
10/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.53,4.62,3.85,5.27,3.61
10/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,42.98,43.52,50.75,39.08,3.61
10/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,4.97,4.25,5.53,3.61
10/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,49.17,48.13,56.53,42.48,3.61
10/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.4,4.5,3.82,5.1,3.61
10/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,43.91,44.3,50.74,39.54,3.61
10/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.92,4.88,4.25,5.47,3.61
10/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,49.98,48.96,57.65,44.22,3.61
10/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.33,4.42,3.75,4.88,3.61
10/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.11,44.94,51.55,40.98,3.61
10/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.8,4.18,5.27,3.61
10/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,50.23,49.3,57.06,45.07,3.61
10/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.38,3.78,4.8,3.61
10/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,44.88,45.5,51.54,41.63,3.61
10/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.82,4.75,4.18,5.18,3.61
10/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.35,50.51,49.3,57.82,46.04,3.61
10/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.28,4.38,3.73,4.7,3.61
10/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,44.98,46.05,51.48,41.87,3.61
10/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.8,4.68,4.2,5.17,3.61
10/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.63,50.54,49.35,57.3,46.06,3.61
10/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.28,4.38,3.77,4.7,3.61
10/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,45.09,46.06,51.72,41.72,3.61
10/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.78,4.68,4.17,5.18,3.61
10/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.46,50.64,49.18,57.35,45.53,3.61
10/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.4,3.77,4.75,3.61
10/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,45.6,46.58,52.01,42.25,3.61
10/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.73,4.63,4.15,5.12,3.61
10/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.57,50.7,49.11,56.81,45.65,3.61
10/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.4,3.8,4.73,3.61
10/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,46.04,46.87,52.07,42.07,3.61
10/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.68,4.6,4.15,5.13,3.61
10/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,50.52,49.13,57.88,45.43,3.61
10/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.28,4.4,3.73,4.77,3.61
10/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.72,47.1,47.45,52.56,42.9,3.61
10/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.58,4.55,4.1,5.03,3.61
10/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.42,50.36,48.96,58.85,45.08,3.61
10/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.3,4.42,3.67,4.8,3.61
10/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,47.87,47.41,54.65,42.77,3.61
10/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.55,3.95,5.05,3.61
10/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,49.59,47.99,58.47,44.18,3.61
10/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.5,3.7,4.9,3.61
10/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.25,45.89,44.97,52.68,40.55,3.61
10/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.8,4.1,5.33,3.61
10/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.21,48.02,44.87,55.78,39.44,3.61
10/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.5,4.82,3.88,5.48,3.61
10/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.55,38.22,38.74,46.49,33.94,3.61
10/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.65,5.58,4.65,6.37,3.61
10/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,44.51,42.08,53.48,35.83,3.61
10/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.87,5.13,4.05,6.03,3.61
10/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,38.11,37.35,48.05,32.1,3.61
10/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.67,5.78,4.5,6.73,3.61
10/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,43.71,42.47,51.79,36.44,3.61
10/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.95,5.1,4.18,5.93,3.61
10/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,40.58,40.54,51.81,34.9,3.61
10/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.33,4.17,6.18,3.61
10/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.16,44.86,43.41,51.65,37.3,3.61
10/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.82,4.98,4.18,5.8,3.61
10/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.18,41.29,41.75,51.54,37.26,3.61
10/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.23,5.17,4.18,5.8,3.61
10/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.72,43.9,42.04,51.05,37.64,3.61
10/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.93,5.15,4.23,5.75,3.61
10/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.59,39.69,49.62,35.68,3.61
10/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.45,4.35,6.05,3.61
10/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.09,43.53,41.41,50.81,36.58,3.61
10/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.97,5.22,4.25,5.92,3.61
10/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,40.41,40.46,51.73,35.73,3.61
10/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.35,5.33,4.17,6.05,3.61
10/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,39.7,38.73,48.16,34.44,3.61
10/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.58,4.48,6.28,3.61
10/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,41.08,40.57,50.85,34.96,3.61
10/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.25,5.32,4.25,6.18,3.61
10/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,39.02,38.05,47.84,33.46,3.61
10/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.55,5.68,4.52,6.47,3.61
10/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,40.85,40.96,50.31,35.69,3.61
10/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.27,4.3,6.05,3.61
10/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.04,37.72,37.58,47.39,32.54,3.61
10/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.75,4.57,6.65,3.61
10/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,41.18,41.52,50.06,36.78,3.61
10/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.2,4.32,5.87,3.61
10/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.12,37.76,36.9,48.83,31.62,3.61
10/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.73,5.87,4.43,6.85,3.61
10/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.45,41.77,42.02,53.92,37.14,3.61
10/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.17,5.13,4,5.82,3.61
10/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.51,41.86,40.03,49.71,34.13,3.61
10/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.17,5.4,4.35,6.33,3.61
10/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,43.84,44.42,54.4,39.07,3.61
10/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.93,4.87,3.97,5.53,3.61
10/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.13,44.34,42.35,51.58,37.02,3.61
10/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.88,5.1,4.2,5.85,3.61
10/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.41,44.54,51.04,39.96,3.61
10/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.85,4.23,5.4,3.61
10/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.11,46.47,44.75,53.61,39.69,3.61
10/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.65,4.83,4.03,5.45,3.61
10/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,45.57,44.06,52.92,40.18,3.61
10/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.73,4.9,4.08,5.38,3.61
10/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.56,47.12,46.3,53.8,40.66,3.61
10/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.58,4.67,4.02,5.32,3.61
10/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.83,46.57,45.32,53.74,41.29,3.61
10/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.63,4.77,4.02,5.23,3.61
10/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,48.57,47.17,55.14,42.01,3.61
10/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.45,4.58,3.92,5.15,3.61
10/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.86,47.21,45.7,53.95,42.36,3.61
10/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.57,4.73,4,5.1,3.61
10/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.78,49.08,47.9,56.8,43.16,3.61
10/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.4,4.52,3.8,5.02,3.61
10/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,47.74,45.94,53.94,42.94,3.61
10/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.7,4,5.03,3.61
10/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,49.35,47.97,57.08,43.68,3.61
10/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.38,4.5,3.78,4.95,3.61
10/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.91,48.34,46.55,54.39,43.4,3.61
10/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.63,3.97,4.98,3.61
10/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,49.55,47.77,57.06,43.53,3.61
10/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.53,3.78,4.97,3.61
10/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.14,48.66,46.87,54.7,43.53,3.61
10/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.43,4.6,3.95,4.97,3.61
10/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,49.64,47.65,57.04,43.35,3.61
10/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.35,4.53,3.78,4.98,3.61
10/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,48.56,47.04,54.64,43.76,3.61
10/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.45,4.58,3.95,4.93,3.61
10/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.25,49.72,47.49,56.73,43.32,3.61
10/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.35,4.55,3.82,5,3.61
