local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.63,48.75,48.11,54.56,44.28,3.61
10/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.43,4.48,3.95,4.88,3.61
10/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,49.74,47.49,57.05,43.36,3.61
10/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.35,4.55,3.78,4.98,3.61
10/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.61,48.73,47.55,54.37,44.35,3.61
10/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.43,4.53,3.97,4.87,3.61
10/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,49.78,47.93,57.17,43.62,3.61
10/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.35,4.52,3.78,4.95,3.61
10/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.54,49.34,48.47,54.85,45.25,3.61
10/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.38,4.45,3.93,4.77,3.61
10/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,49.6,47.68,56.37,43.71,3.61
10/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.53,3.83,4.95,3.61
10/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.99,49.67,49.35,55.23,44.85,3.61
10/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.35,4.38,3.92,4.82,3.61
10/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,49.56,46.96,58.37,43.5,3.61
10/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.37,4.6,3.7,4.97,3.61
10/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.2,45.95,45.87,51.98,41.77,3.61
10/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.7,4.7,4.15,5.17,3.61
10/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,46.74,45.15,54.86,41,3.61
10/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.63,4.78,3.93,5.28,3.61
10/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,40.82,41.45,48.59,36.11,3.61
10/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.3,5.22,4.45,5.98,3.61
10/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.39,43.76,42.16,53.64,37.29,3.61
10/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,4.95,5.13,4.03,5.8,3.61
10/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.59,39.91,51.61,34.41,3.61
10/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.42,4.18,6.28,3.61
10/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.31,42.76,41.14,51.18,36.07,3.61
10/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.05,5.25,4.22,6,3.61
10/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.24,40.83,41.95,51.95,35.69,3.61
10/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.15,4.15,6.05,3.61
10/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.83,42.77,50.82,38.13,3.61
10/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.93,5.05,4.25,5.67,3.61
10/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.64,39.06,40.11,47.8,35.03,3.61
10/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.53,5.38,4.52,6.17,3.61
10/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.58,40.24,39.5,48.84,34.39,3.61
10/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.38,5.48,4.43,6.28,3.61
10/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,38.01,39.55,47.22,34.5,3.61
10/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.47,4.57,6.27,3.61
10/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.54,40.23,39.53,49.33,34.45,3.61
10/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.38,5.47,4.38,6.28,3.61
10/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,38.22,38.58,49.59,33.62,3.61
10/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.6,4.35,6.43,3.61
10/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,40.85,39.02,49.27,33.22,3.61
10/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.3,5.55,4.38,6.52,3.61
10/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.67,40.68,49.84,36.03,3.61
10/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.32,4.33,6,3.61
10/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,41.39,38.29,48.7,33.12,3.61
10/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.23,5.65,4.43,6.53,3.61
10/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,40.97,41.32,49.61,35.62,3.61
10/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.27,5.23,4.35,6.07,3.61
10/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.8,40.86,38.75,49.85,33.2,3.61
10/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.3,5.58,4.33,6.52,3.61
10/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.28,40.75,41.01,51.08,35.02,3.61
10/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.3,5.27,4.23,6.17,3.61
10/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,41.77,40.82,50.38,35.17,3.61
10/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.3,4.3,6.15,3.61
10/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,42.24,42.39,53.2,36.81,3.61
10/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.1,4.07,5.87,3.61
10/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,39.17,39.38,48.27,34.51,3.61
10/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.52,5.5,4.48,6.27,3.61
10/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.65,42.47,42.19,51.03,37.66,3.61
10/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.08,5.12,4.23,5.73,3.61
10/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,40.92,41.22,49.44,37.19,3.61
10/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.25,4.37,5.82,3.61
10/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,40.16,39.92,48.47,36.65,3.61
10/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.42,4.45,5.9,3.61
10/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.83,42.86,51.1,39.31,3.61
10/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.05,4.23,5.5,3.61
10/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.84,42.68,41.72,47.83,38.32,3.61
10/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.07,5.18,4.52,5.63,3.61
10/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,44.66,45.26,51.94,41.1,3.61
10/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.85,4.78,4.17,5.27,3.61
10/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,43.15,43.6,49.65,38.74,3.61
10/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,4.95,4.35,5.58,3.61
10/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,47.08,46.76,55.85,42.99,3.61
10/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.6,4.62,3.87,5.03,3.61
10/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,44.12,44.53,53.2,39.08,3.61
10/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.85,4.07,5.53,3.61
10/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,48.76,48.29,59.47,43.72,3.61
10/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.48,3.63,4.95,3.61
10/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,45.73,45.29,53.42,39.9,3.61
10/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.77,4.03,5.42,3.61
10/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,49.21,48.65,59.11,44.82,3.61
10/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.4,4.45,3.65,4.83,3.61
10/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.71,46.02,46.36,53.63,40.17,3.61
10/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.7,4.65,4.03,5.38,3.61
10/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,49.61,50.1,58.31,46.1,3.61
10/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.32,3.7,4.68,3.61
10/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,48.19,46.84,52.45,43.44,3.61
10/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.48,4.62,4.12,4.97,3.61
10/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.9,50.58,51.09,57.98,46.29,3.61
10/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.23,3.73,4.67,3.61
10/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,47.58,47.09,52.4,43.92,3.61
10/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.53,4.58,4.12,4.92,3.61
10/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.95,50.66,51.19,57.85,46.18,3.61
10/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.22,3.73,4.68,3.61
10/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.86,45.92,51.42,43.41,3.61
10/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.7,4.2,4.98,3.61
10/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.49,50.65,51.09,57.34,45.88,3.61
10/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.27,4.23,3.77,4.72,3.61
10/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,45.72,44.93,50,42.98,3.61
10/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.8,4.32,5.03,3.61
10/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.83,50.47,50.83,55.7,45.69,3.61
10/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.28,4.25,3.88,4.73,3.61
10/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,45.71,45.66,50.01,43.36,3.61
10/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.73,4.32,4.98,3.61
10/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.6,49.68,50.02,53.94,45.88,3.61
10/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.35,4.32,4,4.72,3.61
10/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.07,46.77,46.87,51.11,43.64,3.61
10/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.62,4.6,4.22,4.95,3.61
10/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,47.97,47.78,52.32,43.98,3.61
10/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.53,4.13,4.92,3.61
10/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,45.59,45.89,50.01,43.04,3.61
10/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.73,4.7,4.32,5.02,3.61
10/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,44.32,44.56,51.32,40.59,3.61
10/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.88,4.85,4.22,5.33,3.61
10/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.04,41.16,46.6,38.08,3.61
10/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.25,4.63,5.67,3.61
10/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,42.27,41.4,49.34,37.69,3.61
10/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.12,5.23,4.38,5.73,3.61
10/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,38.46,37.41,46.93,33.56,3.61
10/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.62,5.77,4.6,6.43,3.61
10/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,42.67,42.72,48.4,38.13,3.61
10/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.07,5.07,4.47,5.67,3.61
10/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.35,39.7,48.61,35.17,3.61
10/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.43,4.45,6.15,3.61
10/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.98,42.46,42.25,48.39,37.71,3.61
10/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.1,5.12,4.47,5.73,3.61
10/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,40.01,39.37,45.94,35.86,3.61
10/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.4,5.48,4.7,6.02,3.61
10/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.57,41.6,41.84,48.68,36.84,3.61
10/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.17,4.45,5.87,3.61
10/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.52,40.34,46.22,35.86,3.61
10/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.35,4.67,6.02,3.61
10/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.4,40.8,40.01,50.84,34.13,3.61
10/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.4,4.25,6.33,3.61
10/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.77,40.14,40.32,48.8,35.13,3.61
10/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.35,4.43,6.15,3.61
10/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,39.73,39.32,46.88,35.3,3.61
10/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.5,4.62,6.13,3.61
10/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.28,39.63,45.86,35.63,3.61
10/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.45,4.72,6.07,3.61
10/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.69,38.19,38.09,45.5,33.51,3.61
10/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.67,5.68,4.75,6.45,3.61
10/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,41.27,41.81,49.13,38.02,3.61
10/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.17,4.4,5.68,3.61
10/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.75,37.22,37.32,45.96,32,3.61
10/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.82,5.8,4.7,6.77,3.61
10/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.77,42.13,42.39,50.03,38.36,3.61
10/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.1,4.32,5.63,3.61
10/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,38.67,39.22,46.08,33.69,3.61
10/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.6,5.52,4.7,6.42,3.61
10/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,43.19,43.12,51.21,38.15,3.61
10/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,5.02,4.22,5.67,3.61
10/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.5,39.46,47.37,35.73,3.61
10/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.48,5.48,4.57,6.05,3.61
10/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,42.01,41.75,48.22,37.76,3.61
10/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.17,4.48,5.72,3.61
10/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,43.66,42.77,51.57,38.31,3.61
10/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.05,4.2,5.65,3.61
10/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,40.98,41.44,46.75,36.93,3.61
10/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.22,4.62,5.85,3.61
10/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,45.2,44.36,53.49,39.59,3.61
10/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.78,4.88,4.05,5.47,3.61
10/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,42.27,43.22,49.45,37.74,3.61
10/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.12,5,4.37,5.72,3.61
10/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,45.88,45.94,52.33,40.78,3.61
10/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.7,4.13,5.3,3.61
10/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.9,45.09,45.3,51.89,40.1,3.61
10/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.77,4.17,5.38,3.61
10/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,46.64,46.6,53.75,42.44,3.61
10/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.63,4.02,5.1,3.61
10/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,46.18,45.58,51.95,42.17,3.61
10/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.73,4.15,5.12,3.61
10/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,47.45,47.04,54.6,43.59,3.61
10/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,3.97,4.97,3.61
10/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.72,46.55,45.88,52.46,42.68,3.61
10/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.63,4.7,4.12,5.07,3.61
10/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,47.76,47.29,54.24,44.21,3.61
10/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.57,3.98,4.9,3.61
10/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,46.56,46.55,52.76,42.81,3.61
10/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.63,4.1,5.05,3.61
10/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,48.11,48.03,54.88,44.49,3.61
10/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.5,3.93,4.87,3.61
10/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.12,46.57,46.91,52.74,42.71,3.61
10/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.6,4.1,5.05,3.61
10/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.56,48.28,55.15,44.95,3.61
10/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.48,3.92,4.82,3.61
10/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,46.76,47.16,52.75,42.95,3.61
10/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.58,4.1,5.03,3.61
10/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,48.84,48.74,55.37,45.22,3.61
10/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.43,3.9,4.78,3.61
10/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,46.71,47.12,52.48,43.09,3.61
10/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.58,4.12,5.02,3.61
10/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,49.11,49.25,55.37,45.35,3.61
10/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.38,3.9,4.77,3.61
10/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.84,46.33,51.93,42.29,3.61
10/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.67,4.15,5.1,3.61
10/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,49.57,49.62,55.72,45.54,3.61
10/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.35,3.88,4.75,3.61
10/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,45.6,45.8,51.78,41.81,3.61
10/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.72,4.17,5.17,3.61
10/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.55,50.39,50.17,56.4,46.2,3.61
