local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.32,3.83,4.68,3.61
10/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,46.05,46.49,51.44,42.29,3.61
10/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.65,4.2,5.1,3.61
10/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.17,50.21,49.7,58.05,45.83,3.61
10/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.35,3.72,4.72,3.61
10/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,44.86,45.19,51.02,42.11,3.61
10/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.82,4.78,4.23,5.13,3.61
10/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,44.59,45.08,53.87,40.16,3.61
10/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.85,4.8,4.02,5.38,3.61
10/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,38.03,37.71,42.37,35.67,3.61
10/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.73,5.1,6.05,3.61
10/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.87,39.04,38.51,48.27,34.2,3.61
10/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.53,5.62,4.48,6.33,3.61
10/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,37.39,37.55,46.48,33.09,3.61
10/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.75,4.65,6.53,3.61
10/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.38,39.84,39.02,46.77,35.3,3.61
10/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.43,5.55,4.62,6.13,3.61
10/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,39.41,39.97,46.77,35.72,3.61
10/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.4,4.62,6.05,3.61
10/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.5,39.84,39.81,46.07,36.4,3.61
10/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.43,5.43,4.7,5.95,3.61
10/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,38.95,39.88,45.06,35.72,3.61
10/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.55,5.42,4.8,6.05,3.61
10/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.84,40.51,46.95,36.54,3.61
10/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.33,4.6,5.92,3.61
10/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.84,38.54,38.35,44.55,34.7,3.61
10/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.6,5.63,4.85,6.23,3.61
10/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.1,38.14,37.68,46.21,33.32,3.61
10/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.73,4.68,6.5,3.61
10/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,39.29,38.97,45.3,35.08,3.61
10/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.5,5.55,4.77,6.17,3.61
10/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.54,38.16,37.98,49.1,31.41,3.61
10/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.67,5.7,4.4,6.88,3.61
10/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.9,38.8,39.23,44.73,35.23,3.61
10/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.5,4.83,6.13,3.61
10/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.74,37.83,37.97,47.15,32.94,3.61
10/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.72,5.7,4.58,6.57,3.61
10/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.09,40.15,39.95,49.12,35.22,3.61
10/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.38,5.4,4.4,6.13,3.61
10/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.64,38.21,37.48,45.86,33.34,3.61
10/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.67,5.77,4.72,6.48,3.61
10/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.52,38.97,39.02,48.62,33.85,3.61
10/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.53,4.43,6.38,3.61
10/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.47,37.66,37.62,43.75,33.25,3.61
10/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.75,5.75,4.95,6.5,3.61
10/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.4,40.54,39.43,51.01,35.69,3.61
10/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.33,5.48,4.23,6.05,3.61
10/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,38.7,38.7,45.65,33.43,3.61
10/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.58,4.73,6.47,3.61
10/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.63,42.79,42.31,49.85,38.2,3.61
10/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.05,5.1,4.33,5.65,3.61
10/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.81,40.13,40.51,48.44,34.95,3.61
10/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.38,5.33,4.47,6.18,3.61
10/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.81,43.51,42.27,50.39,37.97,3.61
10/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.97,5.12,4.28,5.68,3.61
10/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,43.05,43.21,52.63,37.69,3.61
10/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,5,4.1,5.73,3.61
10/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.73,43.33,52.53,38.32,3.61
10/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.93,4.98,4.12,5.63,3.61
10/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.49,44.56,43.82,53.11,39.14,3.61
10/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.85,4.93,4.07,5.53,3.61
10/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.42,45.56,45.8,53.75,39.78,3.61
10/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.72,4.02,5.43,3.61
10/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,46.66,45.73,54.64,39.58,3.61
10/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.63,4.73,3.95,5.47,3.61
10/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,46.83,47.16,54.01,42.45,3.61
10/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.58,4,5.08,3.61
10/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.55,47.18,54.21,41.86,3.61
10/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.58,3.98,5.17,3.61
10/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.88,46.75,47.49,53.48,43.49,3.61
10/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.55,4.03,4.97,3.61
10/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.55,48.11,47.92,52.95,43.84,3.61
10/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.52,4.08,4.93,3.61
10/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.14,47.77,47.95,52.77,44.34,3.61
10/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.5,4.08,4.87,3.61
10/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,48.34,48.24,52.62,44.58,3.61
10/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.48,4.12,4.85,3.61
10/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,47.44,47.61,52.62,43.98,3.61
10/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.53,4.1,4.92,3.61
10/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,48.54,48.31,53.11,44.68,3.61
10/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.48,4.07,4.83,3.61
10/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,46.31,46.53,51.98,42.92,3.61
10/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.63,4.15,5.03,3.61
10/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.41,47.99,52.97,44.43,3.61
10/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.5,4.08,4.87,3.61
10/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,46.36,46.59,51.87,42.95,3.61
10/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.63,4.17,5.03,3.61
10/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.71,47.33,51.97,44.32,3.61
10/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.57,4.17,4.88,3.61
10/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,46.01,46.81,51.15,42.85,3.61
10/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.7,4.62,4.22,5.03,3.61
10/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,47.88,47.1,51.77,44.16,3.61
10/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.52,4.58,4.18,4.9,3.61
10/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.21,45.93,46.26,50.52,43.02,3.61
10/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.7,4.67,4.27,5.02,3.61
10/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,48.04,47.18,51.4,44.25,3.61
10/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.58,4.2,4.88,3.61
10/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.99,47.31,47.6,51.58,44.52,3.61
10/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.57,4.53,4.18,4.85,3.61
10/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,47.01,46.4,50.24,43.49,3.61
10/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.6,4.67,4.3,4.97,3.61
10/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,45.11,45.76,50.99,42.78,3.61
10/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.72,4.23,5.05,3.61
10/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,43.99,43.97,49.57,39.88,3.61
10/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.92,4.92,4.37,5.42,3.61
10/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.15,39.33,39.77,45.5,36.16,3.61
10/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.5,5.43,4.75,5.97,3.61
10/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,40.32,39.57,47.83,35.54,3.61
10/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.37,5.47,4.52,6.08,3.61
10/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.52,36.46,45.49,32.43,3.61
10/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.92,5.93,4.75,6.67,3.61
10/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,41.46,40.48,49.18,36.21,3.61
10/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.22,5.35,4.4,5.97,3.61
10/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.63,38.23,44.99,34.91,3.61
10/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.6,5.65,4.8,6.18,3.61
10/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,40.94,41.49,49.35,36.46,3.61
10/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.28,5.22,4.38,5.93,3.61
10/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,40.4,40.41,47.07,36.51,3.61
10/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.35,4.58,5.92,3.61
10/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.94,40.66,41.18,48.91,34.14,3.61
10/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.25,4.42,6.33,3.61
10/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.58,40.8,47.69,35.87,3.61
10/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.3,4.53,6.02,3.61
10/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.99,38.62,38.17,47.43,33.18,3.61
10/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.6,5.67,4.57,6.52,3.61
10/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.92,37.8,38.28,46.94,33.92,3.61
10/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.72,5.65,4.6,6.37,3.61
10/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.3,37.21,37.82,45.44,33.31,3.61
10/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.82,5.72,4.77,6.5,3.61
10/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,38.95,39.08,48.28,34.25,3.61
10/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.55,5.53,4.47,6.32,3.61
10/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.53,37.72,37.73,44.51,33.83,3.61
10/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.73,5.73,4.87,6.4,3.61
10/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.96,38.85,39.01,45.28,34.43,3.61
10/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.53,4.77,6.27,3.61
10/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.08,34.96,35.06,44.9,30.27,3.61
10/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.18,6.17,4.82,7.15,3.61
10/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.72,39.46,39.64,48,34.65,3.61
10/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.47,5.45,4.5,6.23,3.61
10/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.35,37.48,37.45,46.75,31.63,3.61
10/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.77,5.78,4.63,6.83,3.61
10/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.4,40.27,40.56,46.84,37.02,3.61
10/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.33,4.62,5.83,3.61
10/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.22,39.84,46.79,35.8,3.61
10/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.43,4.62,6.05,3.61
10/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,41.01,41.45,48.68,36.27,3.61
10/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.22,4.43,5.95,3.61
10/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.19,42.64,42.3,48.73,38.54,3.61
10/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.12,4.43,5.62,3.61
10/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.43,41.4,41.46,47.48,38.14,3.61
10/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.22,5.22,4.55,5.67,3.61
10/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,42.85,43.15,50.34,38.97,3.61
10/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.02,4.3,5.55,3.61
10/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,42.82,43.1,48.98,39.48,3.61
10/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.05,5.02,4.42,5.47,3.61
10/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.83,43.98,44.23,49.17,40.37,3.61
10/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,4.88,4.4,5.35,3.61
10/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.14,44.17,49.96,41.53,3.61
10/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.88,4.32,5.2,3.61
10/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,46.43,45.51,50.8,42.63,3.61
10/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.65,4.75,4.25,5.07,3.61
10/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.46,45.85,50.53,42.53,3.61
10/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.72,4.27,5.08,3.61
10/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,47.79,47.2,52.74,43.66,3.61
10/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.58,4.1,4.95,3.61
10/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,44.72,45.66,49.91,41.84,3.61
10/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.73,4.33,5.17,3.61
10/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.02,48.78,48.4,54.27,43.79,3.61
10/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.47,3.98,4.93,3.61
10/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,44.63,45.92,50.05,41.48,3.61
10/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.7,4.32,5.2,3.61
10/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.95,49.12,49.13,55.98,43.96,3.61
10/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.4,3.87,4.92,3.61
10/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.5,44.81,46.09,50.22,41.62,3.61
10/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.82,4.68,4.3,5.18,3.61
10/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,48.76,48.58,55.26,44.01,3.61
10/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.43,4.45,3.92,4.92,3.61
10/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,45.06,46.01,50.22,41.74,3.61
10/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.8,4.7,4.3,5.18,3.61
10/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.04,48.77,48.72,54.98,44.12,3.61
10/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.43,4.43,3.93,4.9,3.61
10/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.13,44.51,45.79,50.28,41.29,3.61
10/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.85,4.72,4.3,5.23,3.61
10/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,48.71,48.77,54.96,43.99,3.61
10/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.43,4.43,3.93,4.92,3.61
10/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.29,44.26,45.16,49.55,41.3,3.61
10/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.78,4.35,5.23,3.61
10/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,48.44,48.37,54.68,43.61,3.61
10/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.47,3.95,4.97,3.61
10/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,44.81,46.41,49.42,41.93,3.61
10/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.65,4.37,5.15,3.61
10/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.26,48.46,48.35,54.72,43.9,3.61
10/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.47,3.95,4.93,3.61
10/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.09,47.21,48.19,51.69,43.66,3.61
10/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.48,4.18,4.95,3.61
10/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,48.88,47.64,54.38,43.3,3.61
10/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.53,3.98,5,3.61
10/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.98,46.87,47.05,52.98,43.16,3.61
10/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.58,4.08,5,3.61
10/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.63,45.69,45.75,54.86,39.78,3.61
10/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.73,4.73,3.93,5.43,3.61
10/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.08,41.09,41.18,46.86,37.95,3.61
10/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.25,4.62,5.7,3.61
