local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.03,39.75,39.47,49.75,34.58,3.61
10/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.43,5.48,4.35,6.25,3.61
10/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.62,36.67,36.82,45.91,32.45,3.61
10/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.88,5.87,4.7,6.67,3.61
10/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.47,41.62,48.87,36.93,3.61
10/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.2,4.43,5.85,3.61
10/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,39.94,40.08,47.08,35.66,3.61
10/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.42,5.38,4.58,6.07,3.61
10/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,39.42,40.41,47.22,34.72,3.61
10/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.48,5.35,4.58,6.23,3.61
10/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,39.77,39.31,47.01,34.73,3.61
10/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.43,5.5,4.6,6.22,3.61
10/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,40.02,39.78,48.42,35.19,3.61
10/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.43,4.47,6.15,3.61
10/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.35,38.2,38.45,45.5,34.26,3.61
10/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.65,5.62,4.75,6.3,3.61
10/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.38,38.24,37.73,48.66,33,3.61
10/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.65,5.73,4.45,6.55,3.61
10/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,39.19,39.33,47.14,34.12,3.61
10/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.52,5.5,4.58,6.33,3.61
10/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.96,37.54,37.96,46.44,33.15,3.61
10/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.77,5.7,4.65,6.53,3.61
10/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.27,40.27,39.31,48.26,34.89,3.61
10/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.37,5.5,4.47,6.2,3.61
10/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38,38.28,37.69,45.7,33.52,3.61
10/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.65,5.73,4.73,6.45,3.61
10/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.71,38.84,48.8,34.43,3.61
10/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.43,5.57,4.42,6.27,3.61
10/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.88,35.21,35.09,44.05,29.95,3.61
10/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.15,6.17,4.92,7.23,3.61
10/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.87,39.38,39.12,47.85,33.93,3.61
10/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.48,5.52,4.52,6.37,3.61
10/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.27,36.32,36.2,45.61,30.99,3.61
10/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.95,5.98,4.73,6.98,3.61
10/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.6,40.3,47.39,35.36,3.61
10/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.37,4.55,6.12,3.61
10/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.97,36.57,37,45.01,32.12,3.61
10/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.92,5.85,4.8,6.73,3.61
10/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,41.15,41.29,50.95,36.37,3.61
10/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.23,4.23,5.93,3.61
10/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,40.01,39.6,46.47,35.11,3.61
10/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.4,5.47,4.65,6.17,3.61
10/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,42.44,42.99,49.96,37.95,3.61
10/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.08,5.02,4.32,5.7,3.61
10/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.46,42.02,41.27,49.53,37.13,3.61
10/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.23,4.37,5.83,3.61
10/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,42.05,42.66,50.55,37.37,3.61
10/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.13,5.07,4.27,5.78,3.61
10/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.92,44.6,44.57,52.51,39.64,3.61
10/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.85,4.12,5.45,3.61
10/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,43.51,43.15,51.61,38.9,3.61
10/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.97,5,4.18,5.55,3.61
10/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.93,46.78,46.55,54.76,41.59,3.61
10/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.65,3.95,5.2,3.61
10/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.78,44.05,43.83,51.2,39.01,3.61
10/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.93,4.22,5.53,3.61
10/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.32,46.37,54.7,42.39,3.61
10/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.67,3.95,5.1,3.61
10/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,44.51,44.39,50.38,39.87,3.61
10/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.87,4.28,5.42,3.61
10/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,47.65,47.13,55.06,43.09,3.61
10/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.58,3.93,5.02,3.61
10/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,44.04,43.7,49.49,39.93,3.61
10/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.9,4.95,4.37,5.42,3.61
10/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,47.64,47.3,54.95,43.64,3.61
10/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.53,4.57,3.93,4.95,3.61
10/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,43.19,43.82,49.73,38.17,3.61
10/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.93,4.35,5.67,3.61
10/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.74,47.52,47.27,54.86,43.73,3.61
10/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.55,4.57,3.93,4.95,3.61
10/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.3,41.01,43.95,49.46,37.22,3.61
10/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.27,4.92,4.37,5.8,3.61
10/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.43,47.74,55.92,44.19,3.61
10/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.53,3.87,4.9,3.61
10/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,41.03,44.38,49.65,37.86,3.61
10/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.27,4.87,4.35,5.7,3.61
10/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,47.47,47.83,55.34,43.4,3.61
10/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.55,4.52,3.9,4.98,3.61
10/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.7,39.81,44.42,49.27,37.23,3.61
10/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.43,4.87,4.38,5.8,3.61
10/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,47.7,47.74,56.22,43,3.61
10/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.53,4.53,3.85,5.03,3.61
10/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,40.02,44.74,49.91,37.02,3.61
10/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.4,4.83,4.33,5.83,3.61
10/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,47.97,47.91,56.94,43.11,3.61
10/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.5,4.52,3.8,5.02,3.61
10/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.12,42.81,45.45,49.82,38.09,3.61
10/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,5.05,4.75,4.33,5.67,3.61
10/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.5,47.8,47.2,56.01,42.53,3.61
10/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.58,3.87,5.08,3.61
10/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,45.06,45.41,48.66,42.38,3.61
10/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.8,4.75,4.43,5.1,3.61
10/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.56,45.94,44.74,53.81,41.14,3.61
10/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.7,4.83,4.02,5.25,3.61
10/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.1,41.03,47.57,37.39,3.61
10/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.27,4.53,5.78,3.61
10/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,41.93,42.27,51.77,35.96,3.61
10/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.12,4.18,6.02,3.61
10/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,38.18,38.29,47.55,33.02,3.61
10/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.67,5.65,4.53,6.55,3.61
10/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,40.81,41.77,50.57,35.58,3.61
10/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.3,5.18,4.28,6.08,3.61
10/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.59,39.81,46.17,36.03,3.61
10/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.43,4.68,6,3.61
10/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,38.65,39.4,47.64,33.55,3.61
10/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.6,5.48,4.53,6.45,3.61
10/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.95,37.76,38.08,44.75,33.84,3.61
10/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.72,5.67,4.83,6.38,3.61
10/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,38.27,38.54,46.82,33.61,3.61
10/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.65,5.62,4.62,6.43,3.61
10/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.27,39.28,39.71,45.16,35.62,3.61
10/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.43,4.78,6.07,3.61
10/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.91,36.09,36.08,44.06,32.19,3.61
10/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6,6,4.9,6.72,3.61
10/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,38.86,39.44,45.88,35.5,3.61
10/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.57,5.48,4.7,6.08,3.61
10/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.44,35.47,35.36,44.16,30.97,3.61
10/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.1,6.12,4.9,6.98,3.61
10/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.53,37.56,38.74,45.57,33.55,3.61
10/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.75,5.58,4.73,6.43,3.61
10/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.64,36.87,36.93,45.04,32.16,3.61
10/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.87,5.85,4.8,6.73,3.61
10/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,38.4,38.42,46.55,34.35,3.61
10/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.63,5.62,4.63,6.28,3.61
10/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.39,34.6,34.38,43.19,29.87,3.61
10/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.25,6.3,5,7.25,3.61
10/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,39.95,40.06,45.69,36.57,3.61
10/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.4,5.4,4.73,5.9,3.61
10/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.18,36.3,36.54,44.52,32.24,3.61
10/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.97,5.92,4.85,6.72,3.61
10/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.65,39.58,40.32,46.86,35.9,3.61
10/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.35,4.6,6.02,3.61
10/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,40.09,39.87,46.84,35.34,3.61
10/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.4,5.42,4.62,6.12,3.61
10/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.45,39.72,39.78,46.47,34.73,3.61
10/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.43,4.65,6.22,3.61
10/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,40.46,40.47,47.51,36.16,3.61
10/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.35,4.55,5.98,3.61
10/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,42.58,42.87,49.77,38.18,3.61
10/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.07,5.03,4.33,5.65,3.61
10/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,43.34,43.22,50.57,39.33,3.61
10/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.98,5,4.28,5.5,3.61
10/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.66,42.68,42.47,49.86,38.47,3.61
10/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.07,5.08,4.33,5.62,3.61
10/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.32,44.31,44.22,51.8,39.96,3.61
10/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.88,4.88,4.17,5.42,3.61
10/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.55,43.05,43.25,50.23,38.29,3.61
10/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,5,4.3,5.65,3.61
10/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.7,45.22,44.75,52.84,40.16,3.61
10/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.78,4.83,4.08,5.38,3.61
10/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,43.05,43.33,49.49,39.51,3.61
10/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.02,4.98,4.37,5.47,3.61
10/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,45.76,44.81,53.1,40.39,3.61
10/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.83,4.07,5.35,3.61
10/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,44.16,44.15,48.67,41.01,3.61
10/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,4.9,4.43,5.27,3.61
10/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.57,46.21,53.36,42.66,3.61
10/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.65,4.68,4.05,5.07,3.61
10/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,44.51,45,49.29,41,3.61
10/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.8,4.38,5.27,3.61
10/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.47,50.4,50.16,56.49,45.65,3.61
10/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.32,3.83,4.73,3.61
10/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.07,48.53,47.59,52.27,44.25,3.61
10/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.45,4.53,4.13,4.88,3.61
10/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.46,50.66,50.11,55.65,45.72,3.61
10/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.32,3.88,4.73,3.61
10/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.44,48.62,48.22,52.29,44,3.61
10/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.48,4.13,4.9,3.61
10/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.62,49.61,49.17,57.22,44.89,3.61
10/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.4,3.78,4.82,3.61
10/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.31,48.3,48.36,52.48,44.11,3.61
10/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.47,4.47,4.12,4.9,3.61
10/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.31,48.8,55.75,44.62,3.61
10/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.43,3.88,4.85,3.61
10/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,47.76,48.53,52.64,44.13,3.61
10/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.45,4.1,4.9,3.61
10/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,49.05,48.41,54.44,42.94,3.61
10/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.47,3.97,5.03,3.61
10/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.84,47.9,49.26,53.27,44.64,3.61
10/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.38,4.05,4.83,3.61
10/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,48.68,48.72,53.8,43.19,3.61
10/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.43,4.02,5,3.61
10/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.02,48.34,49.73,53.46,45.44,3.61
10/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.47,4.35,4.03,4.75,3.61
10/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48.5,48.07,52.96,43.82,3.61
10/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.5,4.08,4.93,3.61
10/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.86,47.55,48.16,52.09,45.01,3.61
10/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.53,4.48,4.15,4.8,3.61
10/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.82,46.15,46.08,51.35,42.33,3.61
10/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.7,4.22,5.12,3.61
10/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,41.57,41.38,46.79,38.38,3.61
10/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.22,4.62,5.63,3.61
10/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.1,41.56,41.28,49.99,35.73,3.61
10/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.23,4.33,6.05,3.61
10/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.46,39.37,39.86,47.18,34.92,3.61
10/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.42,4.58,6.18,3.61
10/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.66,40.76,49.21,36.48,3.61
10/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.32,5.3,4.4,5.93,3.61
10/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.72,40.56,39.91,51.63,34.8,3.61
10/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.33,5.42,4.18,6.22,3.61
10/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.31,41.32,41.4,49.82,36.81,3.61
10/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.22,4.33,5.88,3.61
